,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-01 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-01 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-01 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-01 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-01 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-01 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-01 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-01 09:00:00,B2752,2.794,2.4,1.16,118.99,1.274,19038.399999999998,20942.239999999998,1.52
2011-01-01 10:00:00,B2752,2.794,2.4,1.62,118.99,0.794,19038.399999999998,20942.239999999998,2.0
2011-01-01 11:00:00,B2752,2.794,2.4,1.61,118.99,0.8440000000000001,19038.399999999998,20942.239999999998,1.95
2011-01-01 12:00:00,B2752,4.984,2.4,1.67,118.99,2.954,19038.399999999998,20942.239999999998,2.03
2011-01-01 13:00:00,B2752,0.707,0.0,1.58,118.99,-1.283,19038.399999999998,20942.239999999998,1.99
2011-01-01 14:00:00,B2752,0.394,0.0,1.24,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-01-01 15:00:00,B2752,0.394,0.0,0.97,118.99,-0.886,19038.399999999998,20942.239999999998,1.28
2011-01-01 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-01-01 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-01 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-01 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-02 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-02 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-02 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-02 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-02 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-02 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-02 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-02 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-02 09:00:00,B2752,2.794,2.4,1.52,118.99,0.9040000000000001,19038.399999999998,20942.239999999998,1.89
2011-01-02 10:00:00,B2752,2.794,2.4,2.29,118.99,0.04400000000000004,19038.399999999998,20942.239999999998,2.75
2011-01-02 11:00:00,B2752,2.794,2.4,2.78,118.99,-0.48599999999999977,19038.399999999998,20942.239999999998,3.28
2011-01-02 12:00:00,B2752,4.984,2.4,2.36,118.99,2.174,19038.399999999998,20942.239999999998,2.81
2011-01-02 13:00:00,B2752,0.707,0.0,1.71,118.99,-1.4130000000000003,19038.399999999998,20942.239999999998,2.12
2011-01-02 14:00:00,B2752,0.394,0.0,1.49,118.99,-1.456,19038.399999999998,20942.239999999998,1.85
2011-01-02 15:00:00,B2752,0.394,0.0,0.95,118.99,-0.7659999999999999,19038.399999999998,20942.239999999998,1.16
2011-01-02 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-02 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-02 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-02 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-02 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-03 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-03 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-03 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-03 09:00:00,B2752,0.394,0.0,1.31,118.99,-1.1960000000000002,19038.399999999998,20942.239999999998,1.59
2011-01-03 10:00:00,B2752,0.394,0.0,1.91,118.99,-1.8859999999999997,19038.399999999998,20942.239999999998,2.28
2011-01-03 11:00:00,B2752,0.394,0.0,2.4,118.99,-2.416,19038.399999999998,20942.239999999998,2.81
2011-01-03 12:00:00,B2752,2.584,0.0,2.64,118.99,-0.5059999999999998,19038.399999999998,20942.239999999998,3.09
2011-01-03 13:00:00,B2752,0.707,0.0,2.4,118.99,-2.153,19038.399999999998,20942.239999999998,2.86
2011-01-03 14:00:00,B2752,0.394,0.0,1.91,118.99,-1.9459999999999997,19038.399999999998,20942.239999999998,2.34
2011-01-03 15:00:00,B2752,0.394,0.0,1.21,118.99,-1.096,19038.399999999998,20942.239999999998,1.49
2011-01-03 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-01-03 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-03 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-03 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-04 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-04 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-04 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-04 09:00:00,B2752,0.394,0.0,1.14,118.99,-1.056,19038.399999999998,20942.239999999998,1.45
2011-01-04 10:00:00,B2752,0.394,0.0,1.53,118.99,-1.476,19038.399999999998,20942.239999999998,1.87
2011-01-04 11:00:00,B2752,0.394,0.0,2.06,118.99,-2.056,19038.399999999998,20942.239999999998,2.45
2011-01-04 12:00:00,B2752,2.584,0.0,2.27,118.99,-0.10599999999999987,19038.399999999998,20942.239999999998,2.69
2011-01-04 13:00:00,B2752,0.707,0.0,1.9,118.99,-1.593,19038.399999999998,20942.239999999998,2.3
2011-01-04 14:00:00,B2752,0.394,0.0,1.61,118.99,-1.5859999999999999,19038.399999999998,20942.239999999998,1.98
2011-01-04 15:00:00,B2752,0.394,0.0,1.17,118.99,-1.056,19038.399999999998,20942.239999999998,1.45
2011-01-04 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-01-04 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-04 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-04 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-05 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-05 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-05 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-05 09:00:00,B2752,0.394,0.0,1.13,118.99,-0.9560000000000001,19038.399999999998,20942.239999999998,1.35
2011-01-05 10:00:00,B2752,0.394,0.0,1.41,118.99,-1.266,19038.399999999998,20942.239999999998,1.66
2011-01-05 11:00:00,B2752,0.394,0.0,1.37,118.99,-1.1960000000000002,19038.399999999998,20942.239999999998,1.59
2011-01-05 12:00:00,B2752,2.582,0.0,1.47,118.99,0.9319999999999999,19038.399999999998,20942.239999999998,1.65
2011-01-05 13:00:00,B2752,0.707,0.0,1.44,118.99,-0.9329999999999999,19038.399999999998,20942.239999999998,1.64
2011-01-05 14:00:00,B2752,0.394,0.0,1.09,118.99,-0.866,19038.399999999998,20942.239999999998,1.26
2011-01-05 15:00:00,B2752,0.394,0.0,0.73,118.99,-0.476,19038.399999999998,20942.239999999998,0.87
2011-01-05 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-05 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-05 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-05 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-06 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-06 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-06 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-06 09:00:00,B2752,0.394,0.0,1.26,118.99,-1.166,19038.399999999998,20942.239999999998,1.56
2011-01-06 10:00:00,B2752,0.394,0.0,1.86,118.99,-1.8359999999999999,19038.399999999998,20942.239999999998,2.23
2011-01-06 11:00:00,B2752,0.394,0.0,2.33,118.99,-2.336,19038.399999999998,20942.239999999998,2.73
2011-01-06 12:00:00,B2752,2.582,0.0,2.2,118.99,0.0019999999999997797,19038.399999999998,20942.239999999998,2.58
2011-01-06 13:00:00,B2752,0.707,0.0,1.73,118.99,-1.343,19038.399999999998,20942.239999999998,2.05
2011-01-06 14:00:00,B2752,0.394,0.0,1.17,118.99,-0.7759999999999999,19038.399999999998,20942.239999999998,1.17
2011-01-06 15:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-06 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-06 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-06 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-06 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-07 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-07 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-07 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-07 09:00:00,B2752,0.394,0.0,0.9,118.99,-0.856,19038.399999999998,20942.239999999998,1.25
2011-01-07 10:00:00,B2752,0.394,0.0,1.13,118.99,-1.0259999999999998,19038.399999999998,20942.239999999998,1.42
2011-01-07 11:00:00,B2752,0.394,0.0,1.41,118.99,-1.326,19038.399999999998,20942.239999999998,1.72
2011-01-07 12:00:00,B2752,2.582,0.0,1.85,118.99,0.3719999999999999,19038.399999999998,20942.239999999998,2.21
2011-01-07 13:00:00,B2752,0.704,0.0,1.78,118.99,-1.4360000000000002,19038.399999999998,20942.239999999998,2.14
2011-01-07 14:00:00,B2752,0.394,0.0,1.38,118.99,-1.3159999999999998,19038.399999999998,20942.239999999998,1.71
2011-01-07 15:00:00,B2752,0.394,0.0,1.02,118.99,-0.906,19038.399999999998,20942.239999999998,1.3
2011-01-07 16:00:00,B2752,0.394,0.0,0.0,118.99,0.324,19038.399999999998,20942.239999999998,0.07
2011-01-07 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-07 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-07 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-08 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-08 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-08 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-08 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-08 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-08 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-01-08 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-08 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-08 09:00:00,B2752,2.794,2.4,1.01,118.99,1.574,19038.399999999998,20942.239999999998,1.22
2011-01-08 10:00:00,B2752,2.794,2.4,1.68,118.99,0.774,19038.399999999998,20942.239999999998,2.02
2011-01-08 11:00:00,B2752,2.794,2.4,2.12,118.99,0.274,19038.399999999998,20942.239999999998,2.52
2011-01-08 12:00:00,B2752,4.982,2.4,2.43,118.99,2.1020000000000003,19038.399999999998,20942.239999999998,2.88
2011-01-08 13:00:00,B2752,0.707,0.0,2.48,118.99,-2.253,19038.399999999998,20942.239999999998,2.96
2011-01-08 14:00:00,B2752,0.394,0.0,2.01,118.99,-2.076,19038.399999999998,20942.239999999998,2.47
2011-01-08 15:00:00,B2752,0.394,0.0,1.31,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-01-08 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-01-08 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-08 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-08 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-09 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-09 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-09 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-09 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-09 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-09 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-09 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-09 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-09 09:00:00,B2752,2.794,2.4,1.63,118.99,0.7040000000000002,19038.399999999998,20942.239999999998,2.09
2011-01-09 10:00:00,B2752,2.794,2.4,2.34,118.99,-0.0259999999999998,19038.399999999998,20942.239999999998,2.82
2011-01-09 11:00:00,B2752,2.794,2.4,2.67,118.99,-0.35599999999999987,19038.399999999998,20942.239999999998,3.15
2011-01-09 12:00:00,B2752,4.982,2.4,2.52,118.99,1.9820000000000002,19038.399999999998,20942.239999999998,3.0
2011-01-09 13:00:00,B2752,0.707,0.0,2.14,118.99,-1.9130000000000003,19038.399999999998,20942.239999999998,2.62
2011-01-09 14:00:00,B2752,0.394,0.0,1.66,118.99,-1.7359999999999998,19038.399999999998,20942.239999999998,2.13
2011-01-09 15:00:00,B2752,0.394,0.0,1.06,118.99,-1.0059999999999998,19038.399999999998,20942.239999999998,1.4
2011-01-09 16:00:00,B2752,0.394,0.0,0.06,118.99,0.24400000000000002,19038.399999999998,20942.239999999998,0.15
2011-01-09 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-09 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-09 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-09 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-10 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-10 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-10 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
