,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-10 09:00:00,B2752,0.394,0.0,1.15,118.99,-1.0859999999999999,19038.399999999998,20942.239999999998,1.48
2011-01-10 10:00:00,B2752,0.394,0.0,1.78,118.99,-1.7559999999999998,19038.399999999998,20942.239999999998,2.15
2011-01-10 11:00:00,B2752,0.394,0.0,2.01,118.99,-1.9659999999999997,19038.399999999998,20942.239999999998,2.36
2011-01-10 12:00:00,B2752,2.584,0.0,1.9,118.99,0.3540000000000001,19038.399999999998,20942.239999999998,2.23
2011-01-10 13:00:00,B2752,0.707,0.0,1.73,118.99,-1.363,19038.399999999998,20942.239999999998,2.07
2011-01-10 14:00:00,B2752,0.394,0.0,1.49,118.99,-1.376,19038.399999999998,20942.239999999998,1.77
2011-01-10 15:00:00,B2752,0.394,0.0,1.03,118.99,-0.866,19038.399999999998,20942.239999999998,1.26
2011-01-10 16:00:00,B2752,0.394,0.0,0.0,118.99,0.374,19038.399999999998,20942.239999999998,0.02
2011-01-10 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-10 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-11 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-11 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-11 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-11 09:00:00,B2752,0.394,0.0,1.36,118.99,-1.3359999999999999,19038.399999999998,20942.239999999998,1.73
2011-01-11 10:00:00,B2752,0.394,0.0,1.75,118.99,-1.746,19038.399999999998,20942.239999999998,2.14
2011-01-11 11:00:00,B2752,0.394,0.0,1.9,118.99,-1.8859999999999997,19038.399999999998,20942.239999999998,2.28
2011-01-11 12:00:00,B2752,2.582,0.0,1.97,118.99,0.21199999999999974,19038.399999999998,20942.239999999998,2.37
2011-01-11 13:00:00,B2752,0.707,0.0,1.92,118.99,-1.653,19038.399999999998,20942.239999999998,2.36
2011-01-11 14:00:00,B2752,0.394,0.0,1.61,118.99,-1.646,19038.399999999998,20942.239999999998,2.04
2011-01-11 15:00:00,B2752,0.394,0.0,1.11,118.99,-1.0659999999999998,19038.399999999998,20942.239999999998,1.46
2011-01-11 16:00:00,B2752,0.394,0.0,0.36,118.99,-0.066,19038.399999999998,20942.239999999998,0.46
2011-01-11 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-11 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-01-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-11 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-12 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-12 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-12 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-12 09:00:00,B2752,0.394,0.0,1.69,118.99,-1.7559999999999998,19038.399999999998,20942.239999999998,2.15
2011-01-12 10:00:00,B2752,0.394,0.0,2.38,118.99,-2.476,19038.399999999998,20942.239999999998,2.87
2011-01-12 11:00:00,B2752,0.394,0.0,2.66,118.99,-2.746,19038.399999999998,20942.239999999998,3.14
2011-01-12 12:00:00,B2752,2.582,0.0,2.35,118.99,-0.21799999999999997,19038.399999999998,20942.239999999998,2.8
2011-01-12 13:00:00,B2752,0.707,0.0,2.22,118.99,-1.9930000000000003,19038.399999999998,20942.239999999998,2.7
2011-01-12 14:00:00,B2752,0.394,0.0,2.11,118.99,-2.206,19038.399999999998,20942.239999999998,2.6
2011-01-12 15:00:00,B2752,0.394,0.0,1.36,118.99,-1.2759999999999998,19038.399999999998,20942.239999999998,1.67
2011-01-12 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-01-12 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-12 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-12 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-13 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-13 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-13 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-13 09:00:00,B2752,0.394,0.0,1.77,118.99,-1.826,19038.399999999998,20942.239999999998,2.22
2011-01-13 10:00:00,B2752,0.394,0.0,2.39,118.99,-2.4859999999999998,19038.399999999998,20942.239999999998,2.88
2011-01-13 11:00:00,B2752,0.394,0.0,2.53,118.99,-2.606,19038.399999999998,20942.239999999998,3.0
2011-01-13 12:00:00,B2752,2.582,0.0,2.16,118.99,-0.008000000000000007,19038.399999999998,20942.239999999998,2.59
2011-01-13 13:00:00,B2752,0.707,0.0,1.88,118.99,-1.613,19038.399999999998,20942.239999999998,2.32
2011-01-13 14:00:00,B2752,0.394,0.0,1.59,118.99,-1.6159999999999997,19038.399999999998,20942.239999999998,2.01
2011-01-13 15:00:00,B2752,0.394,0.0,1.11,118.99,-1.0659999999999998,19038.399999999998,20942.239999999998,1.46
2011-01-13 16:00:00,B2752,0.394,0.0,0.36,118.99,-0.066,19038.399999999998,20942.239999999998,0.46
2011-01-13 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-13 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-13 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-13 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-14 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-14 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-14 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-14 09:00:00,B2752,0.394,0.0,1.75,118.99,-1.786,19038.399999999998,20942.239999999998,2.18
2011-01-14 10:00:00,B2752,0.394,0.0,2.53,118.99,-2.6359999999999997,19038.399999999998,20942.239999999998,3.03
2011-01-14 11:00:00,B2752,0.394,0.0,2.74,118.99,-2.836,19038.399999999998,20942.239999999998,3.23
2011-01-14 12:00:00,B2752,2.584,0.0,2.56,118.99,-0.44599999999999973,19038.399999999998,20942.239999999998,3.03
2011-01-14 13:00:00,B2752,0.707,0.0,2.08,118.99,-1.823,19038.399999999998,20942.239999999998,2.53
2011-01-14 14:00:00,B2752,0.394,0.0,1.74,118.99,-1.806,19038.399999999998,20942.239999999998,2.2
2011-01-14 15:00:00,B2752,0.394,0.0,1.28,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-01-14 16:00:00,B2752,0.394,0.0,0.0,118.99,0.29400000000000004,19038.399999999998,20942.239999999998,0.1
2011-01-14 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-14 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-14 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-14 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-15 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-15 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-15 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-15 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-15 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-15 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-15 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-15 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-15 09:00:00,B2752,2.794,2.4,1.7,118.99,0.6440000000000001,19038.399999999998,20942.239999999998,2.15
2011-01-15 10:00:00,B2752,2.794,2.4,2.47,118.99,-0.16599999999999993,19038.399999999998,20942.239999999998,2.96
2011-01-15 11:00:00,B2752,2.794,2.4,2.41,118.99,-0.06599999999999984,19038.399999999998,20942.239999999998,2.86
2011-01-15 12:00:00,B2752,4.984,2.4,2.11,118.99,2.464,19038.399999999998,20942.239999999998,2.52
2011-01-15 13:00:00,B2752,0.707,0.0,1.98,118.99,-1.7230000000000003,19038.399999999998,20942.239999999998,2.43
2011-01-15 14:00:00,B2752,0.394,0.0,1.66,118.99,-1.726,19038.399999999998,20942.239999999998,2.12
2011-01-15 15:00:00,B2752,0.394,0.0,1.21,118.99,-1.166,19038.399999999998,20942.239999999998,1.56
2011-01-15 16:00:00,B2752,0.394,0.0,0.41,118.99,-0.126,19038.399999999998,20942.239999999998,0.52
2011-01-15 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-15 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-15 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-15 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-16 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-16 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-16 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-16 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-16 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-16 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-16 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-16 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-16 09:00:00,B2752,2.794,2.4,1.95,118.99,0.3740000000000001,19038.399999999998,20942.239999999998,2.42
2011-01-16 10:00:00,B2752,2.794,2.4,2.71,118.99,-0.43599999999999994,19038.399999999998,20942.239999999998,3.23
2011-01-16 11:00:00,B2752,2.794,2.4,2.8,118.99,-0.496,19038.399999999998,20942.239999999998,3.29
2011-01-16 12:00:00,B2752,4.984,2.4,2.52,118.99,1.9939999999999998,19038.399999999998,20942.239999999998,2.99
2011-01-16 13:00:00,B2752,0.707,0.0,2.43,118.99,-2.2230000000000003,19038.399999999998,20942.239999999998,2.93
2011-01-16 14:00:00,B2752,0.394,0.0,2.35,118.99,-2.456,19038.399999999998,20942.239999999998,2.85
2011-01-16 15:00:00,B2752,0.394,0.0,1.64,118.99,-1.576,19038.399999999998,20942.239999999998,1.97
2011-01-16 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-16 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-16 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-16 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-16 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-17 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-17 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-17 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-17 09:00:00,B2752,0.394,0.0,1.49,118.99,-1.4859999999999998,19038.399999999998,20942.239999999998,1.88
2011-01-17 10:00:00,B2752,0.394,0.0,2.27,118.99,-2.336,19038.399999999998,20942.239999999998,2.73
2011-01-17 11:00:00,B2752,0.394,0.0,2.67,118.99,-2.746,19038.399999999998,20942.239999999998,3.14
2011-01-17 12:00:00,B2752,2.582,0.0,2.64,118.99,-0.5180000000000002,19038.399999999998,20942.239999999998,3.1
2011-01-17 13:00:00,B2752,0.707,0.0,2.48,118.99,-2.2630000000000003,19038.399999999998,20942.239999999998,2.97
2011-01-17 14:00:00,B2752,0.394,0.0,2.42,118.99,-2.536,19038.399999999998,20942.239999999998,2.93
2011-01-17 15:00:00,B2752,0.394,0.0,1.78,118.99,-1.7559999999999998,19038.399999999998,20942.239999999998,2.15
2011-01-17 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-01-17 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-17 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-17 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-18 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-18 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-18 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-18 09:00:00,B2752,0.394,0.0,1.96,118.99,-2.036,19038.399999999998,20942.239999999998,2.43
2011-01-18 10:00:00,B2752,0.394,0.0,2.74,118.99,-2.8859999999999997,19038.399999999998,20942.239999999998,3.28
2011-01-18 11:00:00,B2752,0.394,0.0,2.98,118.99,-3.106,19038.399999999998,20942.239999999998,3.5
2011-01-18 12:00:00,B2752,2.584,0.0,2.5,118.99,-0.3860000000000001,19038.399999999998,20942.239999999998,2.97
2011-01-18 13:00:00,B2752,0.707,0.0,2.12,118.99,-1.8730000000000002,19038.399999999998,20942.239999999998,2.58
2011-01-18 14:00:00,B2752,0.394,0.0,1.97,118.99,-2.076,19038.399999999998,20942.239999999998,2.47
2011-01-18 15:00:00,B2752,0.394,0.0,1.56,118.99,-1.5459999999999998,19038.399999999998,20942.239999999998,1.94
2011-01-18 16:00:00,B2752,0.394,0.0,0.6,118.99,-0.32599999999999996,19038.399999999998,20942.239999999998,0.72
2011-01-18 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-18 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-01-18 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-19 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-19 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-19 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-19 09:00:00,B2752,0.394,0.0,2.11,118.99,-2.1959999999999997,19038.399999999998,20942.239999999998,2.59
2011-01-19 10:00:00,B2752,0.394,0.0,2.39,118.99,-2.4859999999999998,19038.399999999998,20942.239999999998,2.88
2011-01-19 11:00:00,B2752,0.394,0.0,2.24,118.99,-2.286,19038.399999999998,20942.239999999998,2.68
2011-01-19 12:00:00,B2752,2.584,0.0,2.18,118.99,-0.0259999999999998,19038.399999999998,20942.239999999998,2.61
2011-01-19 13:00:00,B2752,0.707,0.0,1.86,118.99,-1.593,19038.399999999998,20942.239999999998,2.3
2011-01-19 14:00:00,B2752,0.394,0.0,1.46,118.99,-1.4660000000000002,19038.399999999998,20942.239999999998,1.86
2011-01-19 15:00:00,B2752,0.394,0.0,1.19,118.99,-1.1560000000000001,19038.399999999998,20942.239999999998,1.55
2011-01-19 16:00:00,B2752,0.394,0.0,0.41,118.99,-0.136,19038.399999999998,20942.239999999998,0.53
