,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-19 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-19 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-19 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-19 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-20 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-20 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-20 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-20 09:00:00,B2752,0.394,0.0,1.39,118.99,-1.476,19038.399999999998,20942.239999999998,1.87
2011-01-20 10:00:00,B2752,0.394,0.0,1.53,118.99,-1.536,19038.399999999998,20942.239999999998,1.93
2011-01-20 11:00:00,B2752,0.394,0.0,1.52,118.99,-1.4859999999999998,19038.399999999998,20942.239999999998,1.88
2011-01-20 12:00:00,B2752,2.584,0.0,1.55,118.99,0.6740000000000002,19038.399999999998,20942.239999999998,1.91
2011-01-20 13:00:00,B2752,0.707,0.0,1.58,118.99,-1.283,19038.399999999998,20942.239999999998,1.99
2011-01-20 14:00:00,B2752,0.394,0.0,1.6,118.99,-1.666,19038.399999999998,20942.239999999998,2.06
2011-01-20 15:00:00,B2752,0.394,0.0,1.4,118.99,-1.376,19038.399999999998,20942.239999999998,1.77
2011-01-20 16:00:00,B2752,0.394,0.0,0.59,118.99,-0.31599999999999995,19038.399999999998,20942.239999999998,0.71
2011-01-20 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-20 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-20 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-20 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-21 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-21 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-21 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-01-21 09:00:00,B2752,0.394,0.0,1.23,118.99,-1.286,19038.399999999998,20942.239999999998,1.68
2011-01-21 10:00:00,B2752,0.394,0.0,1.37,118.99,-1.3559999999999999,19038.399999999998,20942.239999999998,1.75
2011-01-21 11:00:00,B2752,0.394,0.0,1.43,118.99,-1.376,19038.399999999998,20942.239999999998,1.77
2011-01-21 12:00:00,B2752,2.584,0.0,1.53,118.99,0.6940000000000002,19038.399999999998,20942.239999999998,1.89
2011-01-21 13:00:00,B2752,0.707,0.0,1.58,118.99,-1.283,19038.399999999998,20942.239999999998,1.99
2011-01-21 14:00:00,B2752,0.394,0.0,1.47,118.99,-1.516,19038.399999999998,20942.239999999998,1.91
2011-01-21 15:00:00,B2752,0.394,0.0,1.18,118.99,-1.166,19038.399999999998,20942.239999999998,1.56
2011-01-21 16:00:00,B2752,0.394,0.0,0.42,118.99,-0.15600000000000003,19038.399999999998,20942.239999999998,0.55
2011-01-21 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-21 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-21 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-21 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-22 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-22 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-22 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-22 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-22 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-22 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-22 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-22 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-22 09:00:00,B2752,2.794,2.4,1.99,118.99,0.254,19038.399999999998,20942.239999999998,2.54
2011-01-22 10:00:00,B2752,2.794,2.4,2.38,118.99,-0.09600000000000009,19038.399999999998,20942.239999999998,2.89
2011-01-22 11:00:00,B2752,2.794,2.4,2.32,118.99,0.02400000000000002,19038.399999999998,20942.239999999998,2.77
2011-01-22 12:00:00,B2752,4.984,2.4,2.16,118.99,2.384,19038.399999999998,20942.239999999998,2.6
2011-01-22 13:00:00,B2752,0.707,0.0,2.05,118.99,-1.8130000000000002,19038.399999999998,20942.239999999998,2.52
2011-01-22 14:00:00,B2752,0.394,0.0,1.92,118.99,-2.016,19038.399999999998,20942.239999999998,2.41
2011-01-22 15:00:00,B2752,0.394,0.0,1.57,118.99,-1.576,19038.399999999998,20942.239999999998,1.97
2011-01-22 16:00:00,B2752,0.394,0.0,0.64,118.99,-0.396,19038.399999999998,20942.239999999998,0.79
2011-01-22 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-22 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-22 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-22 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-23 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-23 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-23 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-23 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-23 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-23 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-23 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-23 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-01-23 09:00:00,B2752,2.794,2.4,2.05,118.99,0.19399999999999995,19038.399999999998,20942.239999999998,2.6
2011-01-23 10:00:00,B2752,2.794,2.4,2.5,118.99,-0.23599999999999977,19038.399999999998,20942.239999999998,3.03
2011-01-23 11:00:00,B2752,2.794,2.4,2.63,118.99,-0.31599999999999984,19038.399999999998,20942.239999999998,3.11
2011-01-23 12:00:00,B2752,4.984,2.4,2.88,118.99,1.5939999999999999,19038.399999999998,20942.239999999998,3.39
2011-01-23 13:00:00,B2752,0.707,0.0,2.89,118.99,-2.7430000000000003,19038.399999999998,20942.239999999998,3.45
2011-01-23 14:00:00,B2752,0.394,0.0,2.52,118.99,-2.686,19038.399999999998,20942.239999999998,3.08
2011-01-23 15:00:00,B2752,0.394,0.0,1.95,118.99,-2.036,19038.399999999998,20942.239999999998,2.43
2011-01-23 16:00:00,B2752,0.394,0.0,0.7,118.99,-0.45599999999999996,19038.399999999998,20942.239999999998,0.85
2011-01-23 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-23 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-23 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-23 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-24 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-24 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-24 08:00:00,B2752,0.394,0.0,0.0,118.99,0.21400000000000002,19038.399999999998,20942.239999999998,0.18
2011-01-24 09:00:00,B2752,0.394,0.0,1.36,118.99,-1.2559999999999998,19038.399999999998,20942.239999999998,1.65
2011-01-24 10:00:00,B2752,0.394,0.0,1.96,118.99,-1.976,19038.399999999998,20942.239999999998,2.37
2011-01-24 11:00:00,B2752,0.394,0.0,2.01,118.99,-2.006,19038.399999999998,20942.239999999998,2.4
2011-01-24 12:00:00,B2752,2.584,0.0,2.12,118.99,0.04400000000000004,19038.399999999998,20942.239999999998,2.54
2011-01-24 13:00:00,B2752,0.707,0.0,2.54,118.99,-2.333,19038.399999999998,20942.239999999998,3.04
2011-01-24 14:00:00,B2752,0.394,0.0,2.59,118.99,-2.7359999999999998,19038.399999999998,20942.239999999998,3.13
2011-01-24 15:00:00,B2752,0.394,0.0,1.94,118.99,-1.9859999999999998,19038.399999999998,20942.239999999998,2.38
2011-01-24 16:00:00,B2752,0.394,0.0,0.76,118.99,-0.496,19038.399999999998,20942.239999999998,0.89
2011-01-24 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-24 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-24 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-24 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-25 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-25 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-25 08:00:00,B2752,0.394,0.0,0.8,118.99,-0.7260000000000001,19038.399999999998,20942.239999999998,1.12
2011-01-25 09:00:00,B2752,0.394,0.0,1.57,118.99,-1.5859999999999999,19038.399999999998,20942.239999999998,1.98
2011-01-25 10:00:00,B2752,0.394,0.0,2.19,118.99,-2.2159999999999997,19038.399999999998,20942.239999999998,2.61
2011-01-25 11:00:00,B2752,0.394,0.0,2.59,118.99,-2.646,19038.399999999998,20942.239999999998,3.04
2011-01-25 12:00:00,B2752,2.584,0.0,2.85,118.99,-0.7359999999999998,19038.399999999998,20942.239999999998,3.32
2011-01-25 13:00:00,B2752,0.707,0.0,2.75,118.99,-2.5330000000000004,19038.399999999998,20942.239999999998,3.24
2011-01-25 14:00:00,B2752,0.394,0.0,2.16,118.99,-2.226,19038.399999999998,20942.239999999998,2.62
2011-01-25 15:00:00,B2752,0.394,0.0,1.4,118.99,-1.2959999999999998,19038.399999999998,20942.239999999998,1.69
2011-01-25 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-01-25 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-25 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-25 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-25 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-26 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-26 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-26 08:00:00,B2752,0.394,0.0,0.92,118.99,-0.926,19038.399999999998,20942.239999999998,1.32
2011-01-26 09:00:00,B2752,0.394,0.0,1.62,118.99,-1.726,19038.399999999998,20942.239999999998,2.12
2011-01-26 10:00:00,B2752,0.394,0.0,1.83,118.99,-1.876,19038.399999999998,20942.239999999998,2.27
2011-01-26 11:00:00,B2752,0.394,0.0,1.94,118.99,-1.9459999999999997,19038.399999999998,20942.239999999998,2.34
2011-01-26 12:00:00,B2752,2.584,0.0,1.82,118.99,0.3740000000000001,19038.399999999998,20942.239999999998,2.21
2011-01-26 13:00:00,B2752,0.707,0.0,1.57,118.99,-1.263,19038.399999999998,20942.239999999998,1.97
2011-01-26 14:00:00,B2752,0.394,0.0,1.41,118.99,-1.4060000000000001,19038.399999999998,20942.239999999998,1.8
2011-01-26 15:00:00,B2752,0.394,0.0,1.15,118.99,-1.116,19038.399999999998,20942.239999999998,1.51
2011-01-26 16:00:00,B2752,0.394,0.0,0.63,118.99,-0.43599999999999994,19038.399999999998,20942.239999999998,0.83
2011-01-26 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-26 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-26 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-26 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-27 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-27 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-27 08:00:00,B2752,0.394,0.0,0.73,118.99,-0.636,19038.399999999998,20942.239999999998,1.03
2011-01-27 09:00:00,B2752,0.394,0.0,1.4,118.99,-1.3860000000000001,19038.399999999998,20942.239999999998,1.78
2011-01-27 10:00:00,B2752,0.394,0.0,2.02,118.99,-2.066,19038.399999999998,20942.239999999998,2.46
2011-01-27 11:00:00,B2752,0.394,0.0,2.38,118.99,-2.416,19038.399999999998,20942.239999999998,2.81
2011-01-27 12:00:00,B2752,2.584,0.0,2.74,118.99,-0.6160000000000001,19038.399999999998,20942.239999999998,3.2
2011-01-27 13:00:00,B2752,0.707,0.0,2.74,118.99,-2.543,19038.399999999998,20942.239999999998,3.25
2011-01-27 14:00:00,B2752,0.394,0.0,2.06,118.99,-2.126,19038.399999999998,20942.239999999998,2.52
2011-01-27 15:00:00,B2752,0.394,0.0,1.43,118.99,-1.3860000000000001,19038.399999999998,20942.239999999998,1.78
2011-01-27 16:00:00,B2752,0.394,0.0,0.63,118.99,-0.41600000000000004,19038.399999999998,20942.239999999998,0.81
2011-01-27 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-27 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-27 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-27 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-28 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-28 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-28 08:00:00,B2752,0.394,0.0,0.61,118.99,-0.5459999999999999,19038.399999999998,20942.239999999998,0.94
2011-01-28 09:00:00,B2752,0.394,0.0,1.27,118.99,-1.2759999999999998,19038.399999999998,20942.239999999998,1.67
2011-01-28 10:00:00,B2752,0.394,0.0,1.61,118.99,-1.596,19038.399999999998,20942.239999999998,1.99
2011-01-28 11:00:00,B2752,0.394,0.0,1.83,118.99,-1.8159999999999998,19038.399999999998,20942.239999999998,2.21
2011-01-28 12:00:00,B2752,2.584,0.0,1.88,118.99,0.3340000000000001,19038.399999999998,20942.239999999998,2.25
2011-01-28 13:00:00,B2752,0.707,0.0,1.65,118.99,-1.3330000000000002,19038.399999999998,20942.239999999998,2.04
2011-01-28 14:00:00,B2752,0.394,0.0,1.41,118.99,-1.3860000000000001,19038.399999999998,20942.239999999998,1.78
2011-01-28 15:00:00,B2752,0.394,0.0,1.23,118.99,-1.1760000000000002,19038.399999999998,20942.239999999998,1.57
2011-01-28 16:00:00,B2752,0.394,0.0,0.7,118.99,-0.486,19038.399999999998,20942.239999999998,0.88
2011-01-28 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-28 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-28 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-28 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-29 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
