,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-29 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-29 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-29 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-29 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-29 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-29 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-29 08:00:00,B2752,2.794,2.4,0.79,118.99,1.604,19038.399999999998,20942.239999999998,1.19
2011-01-29 09:00:00,B2752,2.794,2.4,1.35,118.99,0.994,19038.399999999998,20942.239999999998,1.8
2011-01-29 10:00:00,B2752,2.794,2.4,1.65,118.99,0.7440000000000002,19038.399999999998,20942.239999999998,2.05
2011-01-29 11:00:00,B2752,2.794,2.4,2.2,118.99,0.17399999999999993,19038.399999999998,20942.239999999998,2.62
2011-01-29 12:00:00,B2752,4.984,2.4,2.46,118.99,2.084,19038.399999999998,20942.239999999998,2.9
2011-01-29 13:00:00,B2752,0.707,0.0,2.01,118.99,-1.7230000000000003,19038.399999999998,20942.239999999998,2.43
2011-01-29 14:00:00,B2752,0.394,0.0,1.66,118.99,-1.686,19038.399999999998,20942.239999999998,2.08
2011-01-29 15:00:00,B2752,0.394,0.0,1.4,118.99,-1.366,19038.399999999998,20942.239999999998,1.76
2011-01-29 16:00:00,B2752,0.394,0.0,0.66,118.99,-0.45599999999999996,19038.399999999998,20942.239999999998,0.85
2011-01-29 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-29 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-29 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-29 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-30 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-30 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-30 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-30 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-30 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-30 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-30 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-30 08:00:00,B2752,2.794,2.4,0.63,118.99,1.764,19038.399999999998,20942.239999999998,1.03
2011-01-30 09:00:00,B2752,2.794,2.4,1.1,118.99,1.254,19038.399999999998,20942.239999999998,1.54
2011-01-30 10:00:00,B2752,2.794,2.4,1.32,118.99,1.094,19038.399999999998,20942.239999999998,1.7
2011-01-30 11:00:00,B2752,2.794,2.4,1.47,118.99,0.984,19038.399999999998,20942.239999999998,1.81
2011-01-30 12:00:00,B2752,4.984,2.4,1.6,118.99,3.024,19038.399999999998,20942.239999999998,1.96
2011-01-30 13:00:00,B2752,0.707,0.0,1.6,118.99,-1.283,19038.399999999998,20942.239999999998,1.99
2011-01-30 14:00:00,B2752,0.394,0.0,1.46,118.99,-1.456,19038.399999999998,20942.239999999998,1.85
2011-01-30 15:00:00,B2752,0.394,0.0,1.24,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-01-30 16:00:00,B2752,0.394,0.0,0.66,118.99,-0.46599999999999997,19038.399999999998,20942.239999999998,0.86
2011-01-30 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-30 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-30 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-30 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-01-31 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-31 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-31 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-31 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-31 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-01-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-31 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-31 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-31 08:00:00,B2752,0.394,0.0,0.58,118.99,-0.596,19038.399999999998,20942.239999999998,0.99
2011-01-31 09:00:00,B2752,0.394,0.0,1.04,118.99,-1.0859999999999999,19038.399999999998,20942.239999999998,1.48
2011-01-31 10:00:00,B2752,0.394,0.0,1.31,118.99,-1.2959999999999998,19038.399999999998,20942.239999999998,1.69
2011-01-31 11:00:00,B2752,0.394,0.0,1.45,118.99,-1.396,19038.399999999998,20942.239999999998,1.79
2011-01-31 12:00:00,B2752,2.584,0.0,1.55,118.99,0.6840000000000002,19038.399999999998,20942.239999999998,1.9
2011-01-31 13:00:00,B2752,0.707,0.0,1.59,118.99,-1.283,19038.399999999998,20942.239999999998,1.99
2011-01-31 14:00:00,B2752,0.394,0.0,1.52,118.99,-1.556,19038.399999999998,20942.239999999998,1.95
2011-01-31 15:00:00,B2752,0.394,0.0,1.34,118.99,-1.3359999999999999,19038.399999999998,20942.239999999998,1.73
2011-01-31 16:00:00,B2752,0.394,0.0,0.72,118.99,-0.5459999999999999,19038.399999999998,20942.239999999998,0.94
2011-01-31 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-31 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-01-31 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-01-31 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-01-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-01-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-01 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-01 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-01 08:00:00,B2752,0.394,0.0,0.8,118.99,-0.8059999999999999,19038.399999999998,20942.239999999998,1.2
2011-02-01 09:00:00,B2752,0.394,0.0,1.38,118.99,-1.456,19038.399999999998,20942.239999999998,1.85
2011-02-01 10:00:00,B2752,0.394,0.0,1.9,118.99,-1.956,19038.399999999998,20942.239999999998,2.35
2011-02-01 11:00:00,B2752,0.394,0.0,2.06,118.99,-2.076,19038.399999999998,20942.239999999998,2.47
2011-02-01 12:00:00,B2752,2.584,0.0,1.81,118.99,0.4039999999999999,19038.399999999998,20942.239999999998,2.18
2011-02-01 13:00:00,B2752,0.707,0.0,1.71,118.99,-1.403,19038.399999999998,20942.239999999998,2.11
2011-02-01 14:00:00,B2752,0.394,0.0,1.57,118.99,-1.6059999999999999,19038.399999999998,20942.239999999998,2.0
2011-02-01 15:00:00,B2752,0.394,0.0,1.28,118.99,-1.2559999999999998,19038.399999999998,20942.239999999998,1.65
2011-02-01 16:00:00,B2752,0.394,0.0,0.75,118.99,-0.576,19038.399999999998,20942.239999999998,0.97
2011-02-01 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-01 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-01 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-01 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-02 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-02 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-02 08:00:00,B2752,0.394,0.0,1.14,118.99,-1.146,19038.399999999998,20942.239999999998,1.54
2011-02-02 09:00:00,B2752,0.394,0.0,1.95,118.99,-2.096,19038.399999999998,20942.239999999998,2.49
2011-02-02 10:00:00,B2752,0.394,0.0,2.56,118.99,-2.686,19038.399999999998,20942.239999999998,3.08
2011-02-02 11:00:00,B2752,0.394,0.0,3.13,118.99,-3.256,19038.399999999998,20942.239999999998,3.65
2011-02-02 12:00:00,B2752,2.584,0.0,3.46,118.99,-1.416,19038.399999999998,20942.239999999998,4.0
2011-02-02 13:00:00,B2752,0.707,0.0,3.5,118.99,-3.383,19038.399999999998,20942.239999999998,4.09
2011-02-02 14:00:00,B2752,0.394,0.0,3.18,118.99,-3.3659999999999997,19038.399999999998,20942.239999999998,3.76
2011-02-02 15:00:00,B2752,0.394,0.0,2.32,118.99,-2.4259999999999997,19038.399999999998,20942.239999999998,2.82
2011-02-02 16:00:00,B2752,0.394,0.0,1.02,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-02-02 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-02 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-02 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-02 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-03 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-03 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-03 08:00:00,B2752,0.394,0.0,0.97,118.99,-0.836,19038.399999999998,20942.239999999998,1.23
2011-02-03 09:00:00,B2752,0.394,0.0,1.76,118.99,-1.8159999999999998,19038.399999999998,20942.239999999998,2.21
2011-02-03 10:00:00,B2752,0.394,0.0,2.35,118.99,-2.456,19038.399999999998,20942.239999999998,2.85
2011-02-03 11:00:00,B2752,0.394,0.0,2.02,118.99,-2.026,19038.399999999998,20942.239999999998,2.42
2011-02-03 12:00:00,B2752,2.582,0.0,1.77,118.99,0.4419999999999997,19038.399999999998,20942.239999999998,2.14
2011-02-03 13:00:00,B2752,0.707,0.0,1.64,118.99,-1.3330000000000002,19038.399999999998,20942.239999999998,2.04
2011-02-03 14:00:00,B2752,0.394,0.0,1.52,118.99,-1.5459999999999998,19038.399999999998,20942.239999999998,1.94
2011-02-03 15:00:00,B2752,0.394,0.0,1.36,118.99,-1.3559999999999999,19038.399999999998,20942.239999999998,1.75
2011-02-03 16:00:00,B2752,0.394,0.0,0.81,118.99,-0.646,19038.399999999998,20942.239999999998,1.04
2011-02-03 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-03 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-03 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-04 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-04 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-04 08:00:00,B2752,0.394,0.0,0.78,118.99,-0.826,19038.399999999998,20942.239999999998,1.22
2011-02-04 09:00:00,B2752,0.394,0.0,1.36,118.99,-1.4660000000000002,19038.399999999998,20942.239999999998,1.86
2011-02-04 10:00:00,B2752,0.394,0.0,1.81,118.99,-1.8659999999999997,19038.399999999998,20942.239999999998,2.26
2011-02-04 11:00:00,B2752,0.394,0.0,2.21,118.99,-2.2359999999999998,19038.399999999998,20942.239999999998,2.63
2011-02-04 12:00:00,B2752,2.584,0.0,2.5,118.99,-0.35599999999999987,19038.399999999998,20942.239999999998,2.94
2011-02-04 13:00:00,B2752,0.707,0.0,2.69,118.99,-2.483,19038.399999999998,20942.239999999998,3.19
2011-02-04 14:00:00,B2752,0.394,0.0,2.56,118.99,-2.706,19038.399999999998,20942.239999999998,3.1
2011-02-04 15:00:00,B2752,0.394,0.0,2.15,118.99,-2.256,19038.399999999998,20942.239999999998,2.65
2011-02-04 16:00:00,B2752,0.394,0.0,1.26,118.99,-1.116,19038.399999999998,20942.239999999998,1.51
2011-02-04 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-04 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-04 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-05 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-05 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-05 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-05 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-05 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-05 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-05 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-05 08:00:00,B2752,2.794,2.4,0.63,118.99,1.744,19038.399999999998,20942.239999999998,1.05
2011-02-05 09:00:00,B2752,2.794,2.4,1.02,118.99,1.334,19038.399999999998,20942.239999999998,1.46
2011-02-05 10:00:00,B2752,2.794,2.4,1.36,118.99,1.044,19038.399999999998,20942.239999999998,1.75
2011-02-05 11:00:00,B2752,2.794,2.4,1.57,118.99,0.8840000000000001,19038.399999999998,20942.239999999998,1.91
2011-02-05 12:00:00,B2752,4.984,2.4,1.76,118.99,2.874,19038.399999999998,20942.239999999998,2.11
2011-02-05 13:00:00,B2752,0.707,0.0,1.79,118.99,-1.4730000000000003,19038.399999999998,20942.239999999998,2.18
2011-02-05 14:00:00,B2752,0.394,0.0,1.57,118.99,-1.5859999999999999,19038.399999999998,20942.239999999998,1.98
2011-02-05 15:00:00,B2752,0.394,0.0,1.43,118.99,-1.376,19038.399999999998,20942.239999999998,1.77
2011-02-05 16:00:00,B2752,0.394,0.0,0.88,118.99,-0.676,19038.399999999998,20942.239999999998,1.07
2011-02-05 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-05 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-05 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-05 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-06 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-06 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-06 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-06 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-06 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-06 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-06 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-06 08:00:00,B2752,2.794,2.4,0.78,118.99,1.6540000000000001,19038.399999999998,20942.239999999998,1.14
2011-02-06 09:00:00,B2752,2.794,2.4,1.62,118.99,0.714,19038.399999999998,20942.239999999998,2.08
2011-02-06 10:00:00,B2752,2.794,2.4,2.33,118.99,-0.005999999999999783,19038.399999999998,20942.239999999998,2.8
2011-02-06 11:00:00,B2752,2.794,2.4,3.07,118.99,-0.7759999999999998,19038.399999999998,20942.239999999998,3.57
2011-02-06 12:00:00,B2752,4.984,2.4,3.62,118.99,0.8040000000000003,19038.399999999998,20942.239999999998,4.18
2011-02-06 13:00:00,B2752,0.707,0.0,3.11,118.99,-2.923,19038.399999999998,20942.239999999998,3.63
2011-02-06 14:00:00,B2752,0.394,0.0,2.18,118.99,-2.1959999999999997,19038.399999999998,20942.239999999998,2.59
2011-02-06 15:00:00,B2752,0.394,0.0,1.5,118.99,-1.306,19038.399999999998,20942.239999999998,1.7
2011-02-06 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-02-06 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-06 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-06 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-07 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-07 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-07 08:00:00,B2752,0.394,0.0,1.04,118.99,-0.9959999999999999,19038.399999999998,20942.239999999998,1.39
2011-02-07 09:00:00,B2752,0.394,0.0,2.03,118.99,-2.146,19038.399999999998,20942.239999999998,2.54
