,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-07 10:00:00,B2752,0.394,0.0,3.14,118.99,-3.316,19038.399999999998,20942.239999999998,3.71
2011-02-07 11:00:00,B2752,0.394,0.0,3.47,118.99,-3.6259999999999994,19038.399999999998,20942.239999999998,4.02
2011-02-07 12:00:00,B2752,2.582,0.0,3.42,118.99,-1.3480000000000003,19038.399999999998,20942.239999999998,3.93
2011-02-07 13:00:00,B2752,0.707,0.0,3.08,118.99,-2.873,19038.399999999998,20942.239999999998,3.58
2011-02-07 14:00:00,B2752,0.394,0.0,2.52,118.99,-2.596,19038.399999999998,20942.239999999998,2.99
2011-02-07 15:00:00,B2752,0.394,0.0,2.03,118.99,-2.096,19038.399999999998,20942.239999999998,2.49
2011-02-07 16:00:00,B2752,0.394,0.0,1.11,118.99,-0.9660000000000001,19038.399999999998,20942.239999999998,1.36
2011-02-07 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-07 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-07 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-08 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-08 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-08 08:00:00,B2752,0.394,0.0,1.15,118.99,-1.036,19038.399999999998,20942.239999999998,1.43
2011-02-08 09:00:00,B2752,0.394,0.0,1.87,118.99,-1.916,19038.399999999998,20942.239999999998,2.31
2011-02-08 10:00:00,B2752,0.394,0.0,2.7,118.99,-2.806,19038.399999999998,20942.239999999998,3.2
2011-02-08 11:00:00,B2752,0.394,0.0,3.19,118.99,-3.306,19038.399999999998,20942.239999999998,3.7
2011-02-08 12:00:00,B2752,2.582,0.0,3.04,118.99,-0.9180000000000001,19038.399999999998,20942.239999999998,3.5
2011-02-08 13:00:00,B2752,0.707,0.0,2.79,118.99,-2.563,19038.399999999998,20942.239999999998,3.27
2011-02-08 14:00:00,B2752,0.394,0.0,2.34,118.99,-2.4259999999999997,19038.399999999998,20942.239999999998,2.82
2011-02-08 15:00:00,B2752,0.394,0.0,1.73,118.99,-1.7759999999999998,19038.399999999998,20942.239999999998,2.17
2011-02-08 16:00:00,B2752,0.394,0.0,0.97,118.99,-0.816,19038.399999999998,20942.239999999998,1.21
2011-02-08 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6769999999999999,19038.399999999998,20942.239999999998,0.03
2011-02-08 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-08 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-09 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-09 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-09 08:00:00,B2752,0.394,0.0,0.88,118.99,-0.8059999999999999,19038.399999999998,20942.239999999998,1.2
2011-02-09 09:00:00,B2752,0.394,0.0,1.63,118.99,-1.6959999999999997,19038.399999999998,20942.239999999998,2.09
2011-02-09 10:00:00,B2752,0.394,0.0,2.13,118.99,-2.1959999999999997,19038.399999999998,20942.239999999998,2.59
2011-02-09 11:00:00,B2752,0.394,0.0,2.52,118.99,-2.546,19038.399999999998,20942.239999999998,2.94
2011-02-09 12:00:00,B2752,2.582,0.0,2.67,118.99,-0.508,19038.399999999998,20942.239999999998,3.09
2011-02-09 13:00:00,B2752,0.707,0.0,2.24,118.99,-1.8930000000000002,19038.399999999998,20942.239999999998,2.6
2011-02-09 14:00:00,B2752,0.394,0.0,1.66,118.99,-1.536,19038.399999999998,20942.239999999998,1.93
2011-02-09 15:00:00,B2752,0.394,0.0,1.12,118.99,-0.876,19038.399999999998,20942.239999999998,1.27
2011-02-09 16:00:00,B2752,0.394,0.0,0.0,118.99,0.35400000000000004,19038.399999999998,20942.239999999998,0.04
2011-02-09 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-09 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-09 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-10 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-10 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-10 08:00:00,B2752,0.394,0.0,0.0,118.99,0.234,19038.399999999998,20942.239999999998,0.16
2011-02-10 09:00:00,B2752,0.394,0.0,1.42,118.99,-1.2959999999999998,19038.399999999998,20942.239999999998,1.69
2011-02-10 10:00:00,B2752,0.394,0.0,2.07,118.99,-2.066,19038.399999999998,20942.239999999998,2.46
2011-02-10 11:00:00,B2752,0.394,0.0,2.57,118.99,-2.596,19038.399999999998,20942.239999999998,2.99
2011-02-10 12:00:00,B2752,2.582,0.0,2.41,118.99,-0.21799999999999997,19038.399999999998,20942.239999999998,2.8
2011-02-10 13:00:00,B2752,0.707,0.0,2.06,118.99,-1.6830000000000003,19038.399999999998,20942.239999999998,2.39
2011-02-10 14:00:00,B2752,0.394,0.0,1.59,118.99,-1.3860000000000001,19038.399999999998,20942.239999999998,1.78
2011-02-10 15:00:00,B2752,0.394,0.0,1.19,118.99,-0.9560000000000001,19038.399999999998,20942.239999999998,1.35
2011-02-10 16:00:00,B2752,0.394,0.0,0.71,118.99,-0.41600000000000004,19038.399999999998,20942.239999999998,0.81
2011-02-10 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-10 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-11 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-11 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-11 08:00:00,B2752,0.394,0.0,0.85,118.99,-0.7060000000000001,19038.399999999998,20942.239999999998,1.1
2011-02-11 09:00:00,B2752,0.394,0.0,1.46,118.99,-1.4859999999999998,19038.399999999998,20942.239999999998,1.88
2011-02-11 10:00:00,B2752,0.394,0.0,1.77,118.99,-1.786,19038.399999999998,20942.239999999998,2.18
2011-02-11 11:00:00,B2752,0.394,0.0,2.04,118.99,-2.026,19038.399999999998,20942.239999999998,2.42
2011-02-11 12:00:00,B2752,2.582,0.0,2.22,118.99,-0.008000000000000007,19038.399999999998,20942.239999999998,2.59
2011-02-11 13:00:00,B2752,0.707,0.0,2.3,118.99,-2.003,19038.399999999998,20942.239999999998,2.71
2011-02-11 14:00:00,B2752,0.394,0.0,2.32,118.99,-2.376,19038.399999999998,20942.239999999998,2.77
2011-02-11 15:00:00,B2752,0.394,0.0,1.83,118.99,-1.806,19038.399999999998,20942.239999999998,2.2
2011-02-11 16:00:00,B2752,0.394,0.0,0.98,118.99,-0.826,19038.399999999998,20942.239999999998,1.22
2011-02-11 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6669999999999999,19038.399999999998,20942.239999999998,0.04
2011-02-11 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-11 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-12 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-12 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-12 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-12 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-12 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-12 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-02-12 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-12 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-02-12 09:00:00,B2752,2.794,2.4,1.06,118.99,1.734,19038.399999999998,20942.239999999998,1.06
2011-02-12 10:00:00,B2752,2.794,2.4,1.08,118.99,1.714,19038.399999999998,20942.239999999998,1.08
2011-02-12 11:00:00,B2752,2.794,2.4,1.02,118.99,1.774,19038.399999999998,20942.239999999998,1.02
2011-02-12 12:00:00,B2752,4.982,2.4,1.29,118.99,3.692,19038.399999999998,20942.239999999998,1.29
2011-02-12 13:00:00,B2752,0.707,0.0,1.38,118.99,-0.8230000000000001,19038.399999999998,20942.239999999998,1.53
2011-02-12 14:00:00,B2752,0.394,0.0,0.96,118.99,-0.676,19038.399999999998,20942.239999999998,1.07
2011-02-12 15:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-02-12 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-02-12 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-12 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-12 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-13 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-13 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-13 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-13 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-13 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-13 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-02-13 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-13 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-02-13 09:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-02-13 10:00:00,B2752,2.794,2.4,0.85,118.99,1.944,19038.399999999998,20942.239999999998,0.85
2011-02-13 11:00:00,B2752,2.794,2.4,1.14,118.99,1.6540000000000001,19038.399999999998,20942.239999999998,1.14
2011-02-13 12:00:00,B2752,4.982,2.4,1.31,118.99,3.632,19038.399999999998,20942.239999999998,1.35
2011-02-13 13:00:00,B2752,0.707,0.0,1.45,118.99,-0.8730000000000001,19038.399999999998,20942.239999999998,1.58
2011-02-13 14:00:00,B2752,0.394,0.0,1.34,118.99,-0.9859999999999999,19038.399999999998,20942.239999999998,1.38
2011-02-13 15:00:00,B2752,0.394,0.0,0.89,118.99,-0.496,19038.399999999998,20942.239999999998,0.89
2011-02-13 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-02-13 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-13 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-13 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-14 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-02-14 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-14 08:00:00,B2752,0.394,0.0,0.73,118.99,-0.666,19038.399999999998,20942.239999999998,1.06
2011-02-14 09:00:00,B2752,0.394,0.0,1.4,118.99,-1.4460000000000002,19038.399999999998,20942.239999999998,1.84
2011-02-14 10:00:00,B2752,0.394,0.0,2.0,118.99,-2.026,19038.399999999998,20942.239999999998,2.42
2011-02-14 11:00:00,B2752,0.394,0.0,1.92,118.99,-1.8559999999999999,19038.399999999998,20942.239999999998,2.25
2011-02-14 12:00:00,B2752,2.584,0.0,2.1,118.99,0.14400000000000013,19038.399999999998,20942.239999999998,2.44
2011-02-14 13:00:00,B2752,0.707,0.0,2.5,118.99,-2.213,19038.399999999998,20942.239999999998,2.92
2011-02-14 14:00:00,B2752,0.394,0.0,2.29,118.99,-2.356,19038.399999999998,20942.239999999998,2.75
2011-02-14 15:00:00,B2752,0.394,0.0,1.68,118.99,-1.6559999999999997,19038.399999999998,20942.239999999998,2.05
2011-02-14 16:00:00,B2752,0.394,0.0,1.13,118.99,-1.0059999999999998,19038.399999999998,20942.239999999998,1.4
2011-02-14 17:00:00,B2752,0.707,0.0,0.0,118.99,0.647,19038.399999999998,20942.239999999998,0.06
2011-02-14 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-14 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-14 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-15 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-15 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-15 08:00:00,B2752,0.394,0.0,0.84,118.99,-0.876,19038.399999999998,20942.239999999998,1.27
2011-02-15 09:00:00,B2752,0.394,0.0,1.59,118.99,-1.6959999999999997,19038.399999999998,20942.239999999998,2.09
2011-02-15 10:00:00,B2752,0.394,0.0,1.92,118.99,-1.956,19038.399999999998,20942.239999999998,2.35
2011-02-15 11:00:00,B2752,0.394,0.0,2.0,118.99,-1.976,19038.399999999998,20942.239999999998,2.37
2011-02-15 12:00:00,B2752,2.584,0.0,2.05,118.99,0.19399999999999995,19038.399999999998,20942.239999999998,2.39
2011-02-15 13:00:00,B2752,0.707,0.0,1.91,118.99,-1.5630000000000002,19038.399999999998,20942.239999999998,2.27
2011-02-15 14:00:00,B2752,0.394,0.0,1.71,118.99,-1.706,19038.399999999998,20942.239999999998,2.1
2011-02-15 15:00:00,B2752,0.394,0.0,1.38,118.99,-1.366,19038.399999999998,20942.239999999998,1.76
2011-02-15 16:00:00,B2752,0.394,0.0,0.95,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-02-15 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-15 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-15 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-15 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-16 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-16 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-16 08:00:00,B2752,0.394,0.0,0.7,118.99,-0.7759999999999999,19038.399999999998,20942.239999999998,1.17
2011-02-16 09:00:00,B2752,0.394,0.0,1.08,118.99,-1.146,19038.399999999998,20942.239999999998,1.54
2011-02-16 10:00:00,B2752,0.394,0.0,1.35,118.99,-1.3559999999999999,19038.399999999998,20942.239999999998,1.75
2011-02-16 11:00:00,B2752,0.394,0.0,1.65,118.99,-1.5859999999999999,19038.399999999998,20942.239999999998,1.98
2011-02-16 12:00:00,B2752,2.584,0.0,1.92,118.99,0.3340000000000001,19038.399999999998,20942.239999999998,2.25
2011-02-16 13:00:00,B2752,0.707,0.0,1.95,118.99,-1.6030000000000002,19038.399999999998,20942.239999999998,2.31
2011-02-16 14:00:00,B2752,0.394,0.0,1.74,118.99,-1.746,19038.399999999998,20942.239999999998,2.14
2011-02-16 15:00:00,B2752,0.394,0.0,1.39,118.99,-1.3860000000000001,19038.399999999998,20942.239999999998,1.78
2011-02-16 16:00:00,B2752,0.394,0.0,0.94,118.99,-0.836,19038.399999999998,20942.239999999998,1.23
2011-02-16 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
