,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-16 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-16 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-16 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-17 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-17 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-17 08:00:00,B2752,0.394,0.0,1.11,118.99,-1.056,19038.399999999998,20942.239999999998,1.45
2011-02-17 09:00:00,B2752,0.394,0.0,2.21,118.99,-2.306,19038.399999999998,20942.239999999998,2.7
2011-02-17 10:00:00,B2752,0.394,0.0,3.29,118.99,-3.4659999999999997,19038.399999999998,20942.239999999998,3.86
2011-02-17 11:00:00,B2752,0.394,0.0,3.42,118.99,-3.546,19038.399999999998,20942.239999999998,3.94
2011-02-17 12:00:00,B2752,2.584,0.0,3.3,118.99,-1.1959999999999997,19038.399999999998,20942.239999999998,3.78
2011-02-17 13:00:00,B2752,0.707,0.0,3.13,118.99,-2.8930000000000002,19038.399999999998,20942.239999999998,3.6
2011-02-17 14:00:00,B2752,0.394,0.0,2.23,118.99,-2.206,19038.399999999998,20942.239999999998,2.6
2011-02-17 15:00:00,B2752,0.394,0.0,1.26,118.99,-0.866,19038.399999999998,20942.239999999998,1.26
2011-02-17 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-02-17 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-17 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-17 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-17 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-18 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-18 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-18 08:00:00,B2752,0.394,0.0,1.07,118.99,-1.1360000000000001,19038.399999999998,20942.239999999998,1.53
2011-02-18 09:00:00,B2752,0.394,0.0,1.68,118.99,-1.8159999999999998,19038.399999999998,20942.239999999998,2.21
2011-02-18 10:00:00,B2752,0.394,0.0,1.84,118.99,-1.9059999999999997,19038.399999999998,20942.239999999998,2.3
2011-02-18 11:00:00,B2752,0.394,0.0,2.12,118.99,-2.096,19038.399999999998,20942.239999999998,2.49
2011-02-18 12:00:00,B2752,2.584,0.0,2.52,118.99,-0.30600000000000005,19038.399999999998,20942.239999999998,2.89
2011-02-18 13:00:00,B2752,0.707,0.0,2.59,118.99,-2.293,19038.399999999998,20942.239999999998,3.0
2011-02-18 14:00:00,B2752,0.394,0.0,2.37,118.99,-2.4259999999999997,19038.399999999998,20942.239999999998,2.82
2011-02-18 15:00:00,B2752,0.394,0.0,1.9,118.99,-1.9659999999999997,19038.399999999998,20942.239999999998,2.36
2011-02-18 16:00:00,B2752,0.394,0.0,1.2,118.99,-1.1059999999999999,19038.399999999998,20942.239999999998,1.5
2011-02-18 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-18 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-18 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-18 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-19 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-19 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-19 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-19 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-19 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-19 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-19 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-19 08:00:00,B2752,2.794,2.4,0.72,118.99,1.604,19038.399999999998,20942.239999999998,1.19
2011-02-19 09:00:00,B2752,2.794,2.4,1.1,118.99,1.234,19038.399999999998,20942.239999999998,1.56
2011-02-19 10:00:00,B2752,2.794,2.4,1.4,118.99,0.994,19038.399999999998,20942.239999999998,1.8
2011-02-19 11:00:00,B2752,2.794,2.4,1.81,118.99,0.6539999999999999,19038.399999999998,20942.239999999998,2.14
2011-02-19 12:00:00,B2752,4.984,2.4,2.13,118.99,2.534,19038.399999999998,20942.239999999998,2.45
2011-02-19 13:00:00,B2752,0.707,0.0,2.17,118.99,-1.823,19038.399999999998,20942.239999999998,2.53
2011-02-19 14:00:00,B2752,0.394,0.0,1.93,118.99,-1.9259999999999997,19038.399999999998,20942.239999999998,2.32
2011-02-19 15:00:00,B2752,0.394,0.0,1.51,118.99,-1.496,19038.399999999998,20942.239999999998,1.89
2011-02-19 16:00:00,B2752,0.394,0.0,0.99,118.99,-0.886,19038.399999999998,20942.239999999998,1.28
2011-02-19 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-19 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-19 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-19 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-20 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-20 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-20 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-20 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-20 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-20 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-20 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-20 08:00:00,B2752,2.794,2.4,0.74,118.99,1.584,19038.399999999998,20942.239999999998,1.21
2011-02-20 09:00:00,B2752,2.794,2.4,1.11,118.99,1.224,19038.399999999998,20942.239999999998,1.57
2011-02-20 10:00:00,B2752,2.794,2.4,1.43,118.99,0.964,19038.399999999998,20942.239999999998,1.83
2011-02-20 11:00:00,B2752,2.794,2.4,1.89,118.99,0.5739999999999998,19038.399999999998,20942.239999999998,2.22
2011-02-20 12:00:00,B2752,4.984,2.4,2.21,118.99,2.454,19038.399999999998,20942.239999999998,2.53
2011-02-20 13:00:00,B2752,0.707,0.0,2.23,118.99,-1.8730000000000002,19038.399999999998,20942.239999999998,2.58
2011-02-20 14:00:00,B2752,0.394,0.0,1.99,118.99,-1.9859999999999998,19038.399999999998,20942.239999999998,2.38
2011-02-20 15:00:00,B2752,0.394,0.0,1.54,118.99,-1.5259999999999998,19038.399999999998,20942.239999999998,1.92
2011-02-20 16:00:00,B2752,0.394,0.0,1.01,118.99,-0.916,19038.399999999998,20942.239999999998,1.31
2011-02-20 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-20 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-20 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-20 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-21 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-21 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-21 08:00:00,B2752,0.394,0.0,0.73,118.99,-0.7959999999999999,19038.399999999998,20942.239999999998,1.19
2011-02-21 09:00:00,B2752,0.394,0.0,1.18,118.99,-1.2559999999999998,19038.399999999998,20942.239999999998,1.65
2011-02-21 10:00:00,B2752,0.394,0.0,1.62,118.99,-1.6359999999999997,19038.399999999998,20942.239999999998,2.03
2011-02-21 11:00:00,B2752,0.394,0.0,2.09,118.99,-2.036,19038.399999999998,20942.239999999998,2.43
2011-02-21 12:00:00,B2752,2.584,0.0,2.41,118.99,-0.1459999999999999,19038.399999999998,20942.239999999998,2.73
2011-02-21 13:00:00,B2752,0.707,0.0,2.43,118.99,-2.083,19038.399999999998,20942.239999999998,2.79
2011-02-21 14:00:00,B2752,0.394,0.0,2.12,118.99,-2.1159999999999997,19038.399999999998,20942.239999999998,2.51
2011-02-21 15:00:00,B2752,0.394,0.0,1.62,118.99,-1.596,19038.399999999998,20942.239999999998,1.99
2011-02-21 16:00:00,B2752,0.394,0.0,1.02,118.99,-0.916,19038.399999999998,20942.239999999998,1.31
2011-02-21 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-21 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-21 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-22 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-22 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-22 08:00:00,B2752,0.394,0.0,0.73,118.99,-0.7959999999999999,19038.399999999998,20942.239999999998,1.19
2011-02-22 09:00:00,B2752,0.394,0.0,1.13,118.99,-1.1960000000000002,19038.399999999998,20942.239999999998,1.59
2011-02-22 10:00:00,B2752,0.394,0.0,1.52,118.99,-1.5259999999999998,19038.399999999998,20942.239999999998,1.92
2011-02-22 11:00:00,B2752,0.394,0.0,2.06,118.99,-1.996,19038.399999999998,20942.239999999998,2.39
2011-02-22 12:00:00,B2752,2.582,0.0,2.4,118.99,-0.1280000000000001,19038.399999999998,20942.239999999998,2.71
2011-02-22 13:00:00,B2752,0.707,0.0,2.38,118.99,-2.023,19038.399999999998,20942.239999999998,2.73
2011-02-22 14:00:00,B2752,0.394,0.0,2.11,118.99,-2.086,19038.399999999998,20942.239999999998,2.48
2011-02-22 15:00:00,B2752,0.394,0.0,1.66,118.99,-1.6359999999999997,19038.399999999998,20942.239999999998,2.03
2011-02-22 16:00:00,B2752,0.394,0.0,1.07,118.99,-0.9760000000000001,19038.399999999998,20942.239999999998,1.37
2011-02-22 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-22 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-22 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-22 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-23 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-23 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-23 08:00:00,B2752,0.394,0.0,1.24,118.99,-1.3159999999999998,19038.399999999998,20942.239999999998,1.71
2011-02-23 09:00:00,B2752,0.394,0.0,2.07,118.99,-2.246,19038.399999999998,20942.239999999998,2.64
2011-02-23 10:00:00,B2752,0.394,0.0,3.24,118.99,-3.436,19038.399999999998,20942.239999999998,3.83
2011-02-23 11:00:00,B2752,0.394,0.0,4.44,118.99,-4.6659999999999995,19038.399999999998,20942.239999999998,5.06
2011-02-23 12:00:00,B2752,2.584,0.0,4.9,118.99,-2.9359999999999995,19038.399999999998,20942.239999999998,5.52
2011-02-23 13:00:00,B2752,0.707,0.0,4.43,118.99,-4.323,19038.399999999998,20942.239999999998,5.03
2011-02-23 14:00:00,B2752,0.394,0.0,3.8,118.99,-3.9959999999999996,19038.399999999998,20942.239999999998,4.39
2011-02-23 15:00:00,B2752,0.394,0.0,2.92,118.99,-3.056,19038.399999999998,20942.239999999998,3.45
2011-02-23 16:00:00,B2752,0.394,0.0,1.73,118.99,-1.6559999999999997,19038.399999999998,20942.239999999998,2.05
2011-02-23 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6669999999999999,19038.399999999998,20942.239999999998,0.04
2011-02-23 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-23 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-23 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-24 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-24 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-24 08:00:00,B2752,0.394,0.0,1.15,118.99,-1.1360000000000001,19038.399999999998,20942.239999999998,1.53
2011-02-24 09:00:00,B2752,0.394,0.0,1.75,118.99,-1.746,19038.399999999998,20942.239999999998,2.14
2011-02-24 10:00:00,B2752,0.394,0.0,1.97,118.99,-1.9259999999999997,19038.399999999998,20942.239999999998,2.32
2011-02-24 11:00:00,B2752,0.394,0.0,2.12,118.99,-2.026,19038.399999999998,20942.239999999998,2.42
2011-02-24 12:00:00,B2752,2.584,0.0,2.51,118.99,-0.23599999999999977,19038.399999999998,20942.239999999998,2.82
2011-02-24 13:00:00,B2752,0.707,0.0,2.64,118.99,-2.293,19038.399999999998,20942.239999999998,3.0
2011-02-24 14:00:00,B2752,0.394,0.0,2.18,118.99,-2.1359999999999997,19038.399999999998,20942.239999999998,2.53
2011-02-24 15:00:00,B2752,0.394,0.0,1.76,118.99,-1.686,19038.399999999998,20942.239999999998,2.08
2011-02-24 16:00:00,B2752,0.394,0.0,1.09,118.99,-0.9460000000000001,19038.399999999998,20942.239999999998,1.34
2011-02-24 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6769999999999999,19038.399999999998,20942.239999999998,0.03
2011-02-24 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-02-24 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-25 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-25 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-25 08:00:00,B2752,0.394,0.0,1.01,118.99,-1.0459999999999998,19038.399999999998,20942.239999999998,1.44
2011-02-25 09:00:00,B2752,0.394,0.0,1.77,118.99,-1.896,19038.399999999998,20942.239999999998,2.29
2011-02-25 10:00:00,B2752,0.394,0.0,2.66,118.99,-2.756,19038.399999999998,20942.239999999998,3.15
2011-02-25 11:00:00,B2752,0.394,0.0,3.05,118.99,-3.076,19038.399999999998,20942.239999999998,3.47
2011-02-25 12:00:00,B2752,2.584,0.0,3.42,118.99,-1.246,19038.399999999998,20942.239999999998,3.83
2011-02-25 13:00:00,B2752,0.707,0.0,3.74,118.99,-3.5230000000000006,19038.399999999998,20942.239999999998,4.23
2011-02-25 14:00:00,B2752,0.394,0.0,3.45,118.99,-3.586,19038.399999999998,20942.239999999998,3.98
2011-02-25 15:00:00,B2752,0.394,0.0,2.47,118.99,-2.536,19038.399999999998,20942.239999999998,2.93
2011-02-25 16:00:00,B2752,0.394,0.0,1.56,118.99,-1.476,19038.399999999998,20942.239999999998,1.87
2011-02-25 17:00:00,B2752,0.707,0.0,0.0,118.99,0.637,19038.399999999998,20942.239999999998,0.07
2011-02-25 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-25 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-25 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-26 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-26 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
