,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-26 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-26 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-26 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-26 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-26 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-26 08:00:00,B2752,2.794,2.4,1.47,118.99,1.044,19038.399999999998,20942.239999999998,1.75
2011-02-26 09:00:00,B2752,2.794,2.4,2.11,118.99,0.26400000000000023,19038.399999999998,20942.239999999998,2.53
2011-02-26 10:00:00,B2752,2.794,2.4,1.83,118.99,0.734,19038.399999999998,20942.239999999998,2.06
2011-02-26 11:00:00,B2752,2.794,2.4,2.1,118.99,0.43400000000000016,19038.399999999998,20942.239999999998,2.36
2011-02-26 12:00:00,B2752,4.984,2.4,3.47,118.99,1.064,19038.399999999998,20942.239999999998,3.92
2011-02-26 13:00:00,B2752,0.707,0.0,3.88,118.99,-3.673,19038.399999999998,20942.239999999998,4.38
2011-02-26 14:00:00,B2752,0.394,0.0,3.04,118.99,-3.1159999999999997,19038.399999999998,20942.239999999998,3.51
2011-02-26 15:00:00,B2752,0.394,0.0,2.3,118.99,-2.346,19038.399999999998,20942.239999999998,2.74
2011-02-26 16:00:00,B2752,0.394,0.0,1.46,118.99,-1.366,19038.399999999998,20942.239999999998,1.76
2011-02-26 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6669999999999999,19038.399999999998,20942.239999999998,0.04
2011-02-26 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-26 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-26 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-27 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-27 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-27 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-27 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-27 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-27 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-27 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-27 08:00:00,B2752,2.794,2.4,1.39,118.99,0.9339999999999999,19038.399999999998,20942.239999999998,1.86
2011-02-27 09:00:00,B2752,2.794,2.4,2.16,118.99,0.06400000000000006,19038.399999999998,20942.239999999998,2.73
2011-02-27 10:00:00,B2752,2.794,2.4,2.91,118.99,-0.6459999999999999,19038.399999999998,20942.239999999998,3.44
2011-02-27 11:00:00,B2752,2.794,2.4,3.47,118.99,-1.126,19038.399999999998,20942.239999999998,3.92
2011-02-27 12:00:00,B2752,4.984,2.4,3.59,118.99,0.9740000000000002,19038.399999999998,20942.239999999998,4.01
2011-02-27 13:00:00,B2752,0.707,0.0,3.24,118.99,-2.9330000000000003,19038.399999999998,20942.239999999998,3.64
2011-02-27 14:00:00,B2752,0.394,0.0,2.97,118.99,-3.016,19038.399999999998,20942.239999999998,3.41
2011-02-27 15:00:00,B2752,0.394,0.0,2.4,118.99,-2.456,19038.399999999998,20942.239999999998,2.85
2011-02-27 16:00:00,B2752,0.394,0.0,1.39,118.99,-1.306,19038.399999999998,20942.239999999998,1.7
2011-02-27 17:00:00,B2752,0.707,0.0,0.38,118.99,0.25699999999999995,19038.399999999998,20942.239999999998,0.45
2011-02-27 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-27 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-27 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-02-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-02-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-28 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-28 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-28 08:00:00,B2752,0.394,0.0,1.02,118.99,-1.116,19038.399999999998,20942.239999999998,1.51
2011-02-28 09:00:00,B2752,0.394,0.0,1.49,118.99,-1.596,19038.399999999998,20942.239999999998,1.99
2011-02-28 10:00:00,B2752,0.394,0.0,2.51,118.99,-2.586,19038.399999999998,20942.239999999998,2.98
2011-02-28 11:00:00,B2752,0.394,0.0,3.3,118.99,-3.336,19038.399999999998,20942.239999999998,3.73
2011-02-28 12:00:00,B2752,2.584,0.0,3.53,118.99,-1.3359999999999999,19038.399999999998,20942.239999999998,3.92
2011-02-28 13:00:00,B2752,0.707,0.0,3.44,118.99,-3.153,19038.399999999998,20942.239999999998,3.86
2011-02-28 14:00:00,B2752,0.394,0.0,3.09,118.99,-3.146,19038.399999999998,20942.239999999998,3.54
2011-02-28 15:00:00,B2752,0.394,0.0,2.39,118.99,-2.436,19038.399999999998,20942.239999999998,2.83
2011-02-28 16:00:00,B2752,0.394,0.0,1.52,118.99,-1.416,19038.399999999998,20942.239999999998,1.81
2011-02-28 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6669999999999999,19038.399999999998,20942.239999999998,0.04
2011-02-28 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-02-28 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-02-28 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-02-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-02-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-01 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-01 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-01 08:00:00,B2752,0.394,0.0,0.85,118.99,-0.9460000000000001,19038.399999999998,20942.239999999998,1.34
2011-03-01 09:00:00,B2752,0.394,0.0,1.29,118.99,-1.376,19038.399999999998,20942.239999999998,1.77
2011-03-01 10:00:00,B2752,0.394,0.0,2.05,118.99,-2.056,19038.399999999998,20942.239999999998,2.45
2011-03-01 11:00:00,B2752,0.394,0.0,2.68,118.99,-2.606,19038.399999999998,20942.239999999998,3.0
2011-03-01 12:00:00,B2752,2.584,0.0,3.06,118.99,-0.786,19038.399999999998,20942.239999999998,3.37
2011-03-01 13:00:00,B2752,0.707,0.0,3.06,118.99,-2.693,19038.399999999998,20942.239999999998,3.4
2011-03-01 14:00:00,B2752,0.394,0.0,2.82,118.99,-2.826,19038.399999999998,20942.239999999998,3.22
2011-03-01 15:00:00,B2752,0.394,0.0,2.24,118.99,-2.266,19038.399999999998,20942.239999999998,2.66
2011-03-01 16:00:00,B2752,0.394,0.0,1.34,118.99,-1.2759999999999998,19038.399999999998,20942.239999999998,1.67
2011-03-01 17:00:00,B2752,0.707,0.0,0.36,118.99,0.27699999999999997,19038.399999999998,20942.239999999998,0.43
2011-03-01 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-01 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-01 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-02 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-02 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-02 08:00:00,B2752,0.394,0.0,0.88,118.99,-0.9859999999999999,19038.399999999998,20942.239999999998,1.38
2011-03-02 09:00:00,B2752,0.394,0.0,1.38,118.99,-1.4660000000000002,19038.399999999998,20942.239999999998,1.86
2011-03-02 10:00:00,B2752,0.394,0.0,2.17,118.99,-2.186,19038.399999999998,20942.239999999998,2.58
2011-03-02 11:00:00,B2752,0.394,0.0,2.79,118.99,-2.7159999999999997,19038.399999999998,20942.239999999998,3.11
2011-03-02 12:00:00,B2752,2.584,0.0,3.14,118.99,-0.8660000000000001,19038.399999999998,20942.239999999998,3.45
2011-03-02 13:00:00,B2752,0.707,0.0,3.18,118.99,-2.823,19038.399999999998,20942.239999999998,3.53
2011-03-02 14:00:00,B2752,0.394,0.0,3.01,118.99,-3.026,19038.399999999998,20942.239999999998,3.42
2011-03-02 15:00:00,B2752,0.394,0.0,2.68,118.99,-2.756,19038.399999999998,20942.239999999998,3.15
2011-03-02 16:00:00,B2752,0.394,0.0,1.69,118.99,-1.646,19038.399999999998,20942.239999999998,2.04
2011-03-02 17:00:00,B2752,0.707,0.0,0.38,118.99,0.25699999999999995,19038.399999999998,20942.239999999998,0.45
2011-03-02 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-02 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-02 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-03 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-03 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-03 08:00:00,B2752,0.394,0.0,0.89,118.99,-0.9859999999999999,19038.399999999998,20942.239999999998,1.38
2011-03-03 09:00:00,B2752,0.394,0.0,1.4,118.99,-1.4859999999999998,19038.399999999998,20942.239999999998,1.88
2011-03-03 10:00:00,B2752,0.394,0.0,2.23,118.99,-2.2359999999999998,19038.399999999998,20942.239999999998,2.63
2011-03-03 11:00:00,B2752,0.394,0.0,2.9,118.99,-2.826,19038.399999999998,20942.239999999998,3.22
2011-03-03 12:00:00,B2752,2.584,0.0,3.28,118.99,-0.996,19038.399999999998,20942.239999999998,3.58
2011-03-03 13:00:00,B2752,0.707,0.0,3.26,118.99,-2.8930000000000002,19038.399999999998,20942.239999999998,3.6
2011-03-03 14:00:00,B2752,0.394,0.0,2.9,118.99,-2.876,19038.399999999998,20942.239999999998,3.27
2011-03-03 15:00:00,B2752,0.394,0.0,2.25,118.99,-2.226,19038.399999999998,20942.239999999998,2.62
2011-03-03 16:00:00,B2752,0.394,0.0,1.42,118.99,-1.3359999999999999,19038.399999999998,20942.239999999998,1.73
2011-03-03 17:00:00,B2752,0.707,0.0,0.43,118.99,0.20699999999999996,19038.399999999998,20942.239999999998,0.5
2011-03-03 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-03 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-03 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-04 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-04 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-04 08:00:00,B2752,0.394,0.0,0.91,118.99,-1.0059999999999998,19038.399999999998,20942.239999999998,1.4
2011-03-04 09:00:00,B2752,0.394,0.0,1.55,118.99,-1.646,19038.399999999998,20942.239999999998,2.04
2011-03-04 10:00:00,B2752,0.394,0.0,2.5,118.99,-2.536,19038.399999999998,20942.239999999998,2.93
2011-03-04 11:00:00,B2752,0.394,0.0,3.13,118.99,-3.066,19038.399999999998,20942.239999999998,3.46
2011-03-04 12:00:00,B2752,2.584,0.0,3.7,118.99,-1.4759999999999995,19038.399999999998,20942.239999999998,4.06
2011-03-04 13:00:00,B2752,0.707,0.0,3.88,118.99,-3.6029999999999998,19038.399999999998,20942.239999999998,4.31
2011-03-04 14:00:00,B2752,0.394,0.0,3.23,118.99,-3.256,19038.399999999998,20942.239999999998,3.65
2011-03-04 15:00:00,B2752,0.394,0.0,2.47,118.99,-2.496,19038.399999999998,20942.239999999998,2.89
2011-03-04 16:00:00,B2752,0.394,0.0,1.64,118.99,-1.5859999999999999,19038.399999999998,20942.239999999998,1.98
2011-03-04 17:00:00,B2752,0.707,0.0,0.4,118.99,0.22699999999999998,19038.399999999998,20942.239999999998,0.48
2011-03-04 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-04 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-04 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-05 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-05 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-05 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-05 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-05 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-05 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-05 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-05 08:00:00,B2752,2.794,2.4,1.54,118.99,0.7040000000000002,19038.399999999998,20942.239999999998,2.09
2011-03-05 09:00:00,B2752,2.794,2.4,2.74,118.99,-0.556,19038.399999999998,20942.239999999998,3.35
2011-03-05 10:00:00,B2752,2.794,2.4,3.49,118.99,-1.2559999999999998,19038.399999999998,20942.239999999998,4.05
2011-03-05 11:00:00,B2752,2.794,2.4,4.07,118.99,-1.7559999999999998,19038.399999999998,20942.239999999998,4.55
2011-03-05 12:00:00,B2752,4.984,2.4,4.35,118.99,0.14400000000000013,19038.399999999998,20942.239999999998,4.84
2011-03-05 13:00:00,B2752,0.707,0.0,3.9,118.99,-3.6630000000000003,19038.399999999998,20942.239999999998,4.37
2011-03-05 14:00:00,B2752,0.394,0.0,3.51,118.99,-3.586,19038.399999999998,20942.239999999998,3.98
2011-03-05 15:00:00,B2752,0.394,0.0,2.83,118.99,-2.896,19038.399999999998,20942.239999999998,3.29
2011-03-05 16:00:00,B2752,0.394,0.0,1.77,118.99,-1.6959999999999997,19038.399999999998,20942.239999999998,2.09
2011-03-05 17:00:00,B2752,0.707,0.0,0.42,118.99,0.21699999999999997,19038.399999999998,20942.239999999998,0.49
2011-03-05 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-05 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-05 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-06 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-06 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-06 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-06 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-06 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-06 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-06 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-06 08:00:00,B2752,2.794,2.4,1.64,118.99,0.7040000000000002,19038.399999999998,20942.239999999998,2.09
2011-03-06 09:00:00,B2752,2.794,2.4,2.62,118.99,-0.40600000000000014,19038.399999999998,20942.239999999998,3.2
2011-03-06 10:00:00,B2752,2.794,2.4,3.54,118.99,-1.2959999999999998,19038.399999999998,20942.239999999998,4.09
2011-03-06 11:00:00,B2752,2.794,2.4,3.62,118.99,-1.246,19038.399999999998,20942.239999999998,4.04
2011-03-06 12:00:00,B2752,4.984,2.4,3.46,118.99,1.194,19038.399999999998,20942.239999999998,3.79
2011-03-06 13:00:00,B2752,0.707,0.0,3.62,118.99,-3.303,19038.399999999998,20942.239999999998,4.01
2011-03-06 14:00:00,B2752,0.394,0.0,3.36,118.99,-3.396,19038.399999999998,20942.239999999998,3.79
2011-03-06 15:00:00,B2752,0.394,0.0,2.48,118.99,-2.4859999999999998,19038.399999999998,20942.239999999998,2.88
2011-03-06 16:00:00,B2752,0.394,0.0,1.64,118.99,-1.5459999999999998,19038.399999999998,20942.239999999998,1.94
2011-03-06 17:00:00,B2752,0.707,0.0,0.49,118.99,0.1469999999999999,19038.399999999998,20942.239999999998,0.56
2011-03-06 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-06 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-06 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-07 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-07 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-07 08:00:00,B2752,0.394,0.0,1.41,118.99,-1.536,19038.399999999998,20942.239999999998,1.93
2011-03-07 09:00:00,B2752,0.394,0.0,1.91,118.99,-1.996,19038.399999999998,20942.239999999998,2.39
