,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-07 10:00:00,B2752,0.394,0.0,2.72,118.99,-2.7359999999999998,19038.399999999998,20942.239999999998,3.13
2011-03-07 11:00:00,B2752,0.394,0.0,3.49,118.99,-3.456,19038.399999999998,20942.239999999998,3.85
2011-03-07 12:00:00,B2752,2.584,0.0,3.93,118.99,-1.7259999999999995,19038.399999999998,20942.239999999998,4.31
2011-03-07 13:00:00,B2752,0.707,0.0,4.29,118.99,-4.043,19038.399999999998,20942.239999999998,4.75
2011-03-07 14:00:00,B2752,0.394,0.0,3.89,118.99,-4.006,19038.399999999998,20942.239999999998,4.4
2011-03-07 15:00:00,B2752,0.394,0.0,2.98,118.99,-3.056,19038.399999999998,20942.239999999998,3.45
2011-03-07 16:00:00,B2752,0.394,0.0,1.7,118.99,-1.556,19038.399999999998,20942.239999999998,1.95
2011-03-07 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-07 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-07 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-07 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-08 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-08 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-08 08:00:00,B2752,0.394,0.0,1.76,118.99,-1.846,19038.399999999998,20942.239999999998,2.24
2011-03-08 09:00:00,B2752,0.394,0.0,3.02,118.99,-3.226,19038.399999999998,20942.239999999998,3.62
2011-03-08 10:00:00,B2752,0.394,0.0,3.63,118.99,-3.7859999999999996,19038.399999999998,20942.239999999998,4.18
2011-03-08 11:00:00,B2752,0.394,0.0,3.83,118.99,-3.9159999999999995,19038.399999999998,20942.239999999998,4.31
2011-03-08 12:00:00,B2752,2.584,0.0,4.07,118.99,-1.9460000000000002,19038.399999999998,20942.239999999998,4.53
2011-03-08 13:00:00,B2752,0.707,0.0,4.22,118.99,-4.013,19038.399999999998,20942.239999999998,4.72
2011-03-08 14:00:00,B2752,0.394,0.0,3.61,118.99,-3.7059999999999995,19038.399999999998,20942.239999999998,4.1
2011-03-08 15:00:00,B2752,0.394,0.0,2.67,118.99,-2.6959999999999997,19038.399999999998,20942.239999999998,3.09
2011-03-08 16:00:00,B2752,0.394,0.0,1.73,118.99,-1.596,19038.399999999998,20942.239999999998,1.99
2011-03-08 17:00:00,B2752,0.707,0.0,0.0,118.99,0.6769999999999999,19038.399999999998,20942.239999999998,0.03
2011-03-08 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-08 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-08 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-09 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-09 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-09 08:00:00,B2752,0.394,0.0,1.03,118.99,-1.1360000000000001,19038.399999999998,20942.239999999998,1.53
2011-03-09 09:00:00,B2752,0.394,0.0,1.94,118.99,-2.026,19038.399999999998,20942.239999999998,2.42
2011-03-09 10:00:00,B2752,0.394,0.0,2.85,118.99,-2.846,19038.399999999998,20942.239999999998,3.24
2011-03-09 11:00:00,B2752,0.394,0.0,3.54,118.99,-3.4659999999999997,19038.399999999998,20942.239999999998,3.86
2011-03-09 12:00:00,B2752,2.584,0.0,3.81,118.99,-1.5159999999999996,19038.399999999998,20942.239999999998,4.1
2011-03-09 13:00:00,B2752,0.707,0.0,3.72,118.99,-3.343,19038.399999999998,20942.239999999998,4.05
2011-03-09 14:00:00,B2752,0.394,0.0,3.4,118.99,-3.396,19038.399999999998,20942.239999999998,3.79
2011-03-09 15:00:00,B2752,0.394,0.0,2.64,118.99,-2.6359999999999997,19038.399999999998,20942.239999999998,3.03
2011-03-09 16:00:00,B2752,0.394,0.0,1.63,118.99,-1.5259999999999998,19038.399999999998,20942.239999999998,1.92
2011-03-09 17:00:00,B2752,0.707,0.0,0.47,118.99,0.18699999999999994,19038.399999999998,20942.239999999998,0.52
2011-03-09 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-09 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-10 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-10 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-10 08:00:00,B2752,0.394,0.0,1.7,118.99,-1.8659999999999997,19038.399999999998,20942.239999999998,2.26
2011-03-10 09:00:00,B2752,0.394,0.0,2.46,118.99,-2.6159999999999997,19038.399999999998,20942.239999999998,3.01
2011-03-10 10:00:00,B2752,0.394,0.0,3.44,118.99,-3.526,19038.399999999998,20942.239999999998,3.92
2011-03-10 11:00:00,B2752,0.394,0.0,4.23,118.99,-4.256,19038.399999999998,20942.239999999998,4.65
2011-03-10 12:00:00,B2752,2.582,0.0,4.31,118.99,-2.098,19038.399999999998,20942.239999999998,4.68
2011-03-10 13:00:00,B2752,0.707,0.0,4.06,118.99,-3.7330000000000005,19038.399999999998,20942.239999999998,4.44
2011-03-10 14:00:00,B2752,0.394,0.0,3.74,118.99,-3.776,19038.399999999998,20942.239999999998,4.17
2011-03-10 15:00:00,B2752,0.394,0.0,2.94,118.99,-2.976,19038.399999999998,20942.239999999998,3.37
2011-03-10 16:00:00,B2752,0.394,0.0,1.86,118.99,-1.786,19038.399999999998,20942.239999999998,2.18
2011-03-10 17:00:00,B2752,0.707,0.0,0.54,118.99,0.08699999999999997,19038.399999999998,20942.239999999998,0.62
2011-03-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-10 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-11 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-11 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-11 08:00:00,B2752,0.394,0.0,1.45,118.99,-1.4260000000000002,19038.399999999998,20942.239999999998,1.82
2011-03-11 09:00:00,B2752,0.394,0.0,2.48,118.99,-2.596,19038.399999999998,20942.239999999998,2.99
2011-03-11 10:00:00,B2752,0.394,0.0,3.73,118.99,-3.8759999999999994,19038.399999999998,20942.239999999998,4.27
2011-03-11 11:00:00,B2752,0.394,0.0,3.83,118.99,-3.856,19038.399999999998,20942.239999999998,4.25
2011-03-11 12:00:00,B2752,2.582,0.0,3.75,118.99,-1.5179999999999998,19038.399999999998,20942.239999999998,4.1
2011-03-11 13:00:00,B2752,0.707,0.0,3.68,118.99,-3.3630000000000004,19038.399999999998,20942.239999999998,4.07
2011-03-11 14:00:00,B2752,0.394,0.0,2.97,118.99,-2.956,19038.399999999998,20942.239999999998,3.35
2011-03-11 15:00:00,B2752,0.394,0.0,2.36,118.99,-2.336,19038.399999999998,20942.239999999998,2.73
2011-03-11 16:00:00,B2752,0.394,0.0,1.62,118.99,-1.456,19038.399999999998,20942.239999999998,1.85
2011-03-11 17:00:00,B2752,0.707,0.0,0.0,118.99,0.697,19038.399999999998,20942.239999999998,0.01
2011-03-11 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-11 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-12 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-12 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-12 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-12 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-12 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-12 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-12 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-12 08:00:00,B2752,2.794,2.4,1.32,118.99,1.044,19038.399999999998,20942.239999999998,1.75
2011-03-12 09:00:00,B2752,2.794,2.4,2.48,118.99,-0.19600000000000017,19038.399999999998,20942.239999999998,2.99
2011-03-12 10:00:00,B2752,2.794,2.4,3.74,118.99,-1.4460000000000002,19038.399999999998,20942.239999999998,4.24
2011-03-12 11:00:00,B2752,2.794,2.4,4.36,118.99,-1.996,19038.399999999998,20942.239999999998,4.79
2011-03-12 12:00:00,B2752,4.984,2.4,4.53,118.99,0.043999999999999595,19038.399999999998,20942.239999999998,4.94
2011-03-12 13:00:00,B2752,0.707,0.0,4.31,118.99,-4.023000000000001,19038.399999999998,20942.239999999998,4.73
2011-03-12 14:00:00,B2752,0.394,0.0,3.6,118.99,-3.606,19038.399999999998,20942.239999999998,4.0
2011-03-12 15:00:00,B2752,0.394,0.0,2.75,118.99,-2.726,19038.399999999998,20942.239999999998,3.12
2011-03-12 16:00:00,B2752,0.394,0.0,1.88,118.99,-1.806,19038.399999999998,20942.239999999998,2.2
2011-03-12 17:00:00,B2752,0.707,0.0,0.55,118.99,0.06699999999999995,19038.399999999998,20942.239999999998,0.64
2011-03-12 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-12 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-12 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-13 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-13 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-13 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-13 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-13 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-13 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-13 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-13 08:00:00,B2752,2.794,2.4,1.44,118.99,1.044,19038.399999999998,20942.239999999998,1.75
2011-03-13 09:00:00,B2752,2.794,2.4,2.57,118.99,-0.2559999999999998,19038.399999999998,20942.239999999998,3.05
2011-03-13 10:00:00,B2752,2.794,2.4,3.13,118.99,-0.806,19038.399999999998,20942.239999999998,3.6
2011-03-13 11:00:00,B2752,2.794,2.4,3.76,118.99,-1.4060000000000001,19038.399999999998,20942.239999999998,4.2
2011-03-13 12:00:00,B2752,4.984,2.4,4.32,118.99,0.19399999999999995,19038.399999999998,20942.239999999998,4.79
2011-03-13 13:00:00,B2752,0.707,0.0,4.4,118.99,-4.173,19038.399999999998,20942.239999999998,4.88
2011-03-13 14:00:00,B2752,0.394,0.0,4.23,118.99,-4.346,19038.399999999998,20942.239999999998,4.74
2011-03-13 15:00:00,B2752,0.394,0.0,3.36,118.99,-3.456,19038.399999999998,20942.239999999998,3.85
2011-03-13 16:00:00,B2752,0.394,0.0,2.18,118.99,-2.1159999999999997,19038.399999999998,20942.239999999998,2.51
2011-03-13 17:00:00,B2752,0.707,0.0,0.7,118.99,-0.09300000000000008,19038.399999999998,20942.239999999998,0.8
2011-03-13 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-13 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-13 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-14 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-14 07:00:00,B2752,0.707,0.0,0.86,118.99,-0.15300000000000002,19038.399999999998,20942.239999999998,0.86
2011-03-14 08:00:00,B2752,0.394,0.0,1.79,118.99,-1.7559999999999998,19038.399999999998,20942.239999999998,2.15
2011-03-14 09:00:00,B2752,0.394,0.0,2.89,118.99,-3.036,19038.399999999998,20942.239999999998,3.43
2011-03-14 10:00:00,B2752,0.394,0.0,3.79,118.99,-3.9559999999999995,19038.399999999998,20942.239999999998,4.35
2011-03-14 11:00:00,B2752,0.394,0.0,4.26,118.99,-4.406,19038.399999999998,20942.239999999998,4.8
2011-03-14 12:00:00,B2752,2.584,0.0,4.89,118.99,-2.866,19038.399999999998,20942.239999999998,5.45
2011-03-14 13:00:00,B2752,0.707,0.0,4.61,118.99,-4.463,19038.399999999998,20942.239999999998,5.17
2011-03-14 14:00:00,B2752,0.394,0.0,3.64,118.99,-3.726,19038.399999999998,20942.239999999998,4.12
2011-03-14 15:00:00,B2752,0.394,0.0,2.84,118.99,-2.876,19038.399999999998,20942.239999999998,3.27
2011-03-14 16:00:00,B2752,0.394,0.0,1.69,118.99,-1.516,19038.399999999998,20942.239999999998,1.91
2011-03-14 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-14 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-14 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-14 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-15 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-15 07:00:00,B2752,0.707,0.0,0.85,118.99,-0.543,19038.399999999998,20942.239999999998,1.25
2011-03-15 08:00:00,B2752,0.394,0.0,1.85,118.99,-2.006,19038.399999999998,20942.239999999998,2.4
2011-03-15 09:00:00,B2752,0.394,0.0,2.95,118.99,-3.1159999999999997,19038.399999999998,20942.239999999998,3.51
2011-03-15 10:00:00,B2752,0.394,0.0,3.75,118.99,-3.846,19038.399999999998,20942.239999999998,4.24
2011-03-15 11:00:00,B2752,0.394,0.0,4.28,118.99,-4.256,19038.399999999998,20942.239999999998,4.65
2011-03-15 12:00:00,B2752,2.584,0.0,4.7,118.99,-2.456,19038.399999999998,20942.239999999998,5.04
2011-03-15 13:00:00,B2752,0.707,0.0,4.43,118.99,-4.083,19038.399999999998,20942.239999999998,4.79
2011-03-15 14:00:00,B2752,0.394,0.0,3.83,118.99,-3.816,19038.399999999998,20942.239999999998,4.21
2011-03-15 15:00:00,B2752,0.394,0.0,3.11,118.99,-3.106,19038.399999999998,20942.239999999998,3.5
2011-03-15 16:00:00,B2752,0.394,0.0,2.21,118.99,-2.1559999999999997,19038.399999999998,20942.239999999998,2.55
2011-03-15 17:00:00,B2752,0.707,0.0,0.67,118.99,-0.05300000000000005,19038.399999999998,20942.239999999998,0.76
2011-03-15 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-15 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-15 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-16 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-16 07:00:00,B2752,0.707,0.0,0.55,118.99,-0.29300000000000004,19038.399999999998,20942.239999999998,1.0
2011-03-16 08:00:00,B2752,0.394,0.0,1.43,118.99,-1.556,19038.399999999998,20942.239999999998,1.95
2011-03-16 09:00:00,B2752,0.394,0.0,2.67,118.99,-2.756,19038.399999999998,20942.239999999998,3.15
2011-03-16 10:00:00,B2752,0.394,0.0,3.97,118.99,-4.016,19038.399999999998,20942.239999999998,4.41
2011-03-16 11:00:00,B2752,0.394,0.0,4.78,118.99,-4.766,19038.399999999998,20942.239999999998,5.16
2011-03-16 12:00:00,B2752,2.584,0.0,4.78,118.99,-2.5260000000000002,19038.399999999998,20942.239999999998,5.11
2011-03-16 13:00:00,B2752,0.707,0.0,4.48,118.99,-4.123,19038.399999999998,20942.239999999998,4.83
2011-03-16 14:00:00,B2752,0.394,0.0,4.23,118.99,-4.266,19038.399999999998,20942.239999999998,4.66
2011-03-16 15:00:00,B2752,0.394,0.0,3.19,118.99,-3.2159999999999997,19038.399999999998,20942.239999999998,3.61
2011-03-16 16:00:00,B2752,0.394,0.0,1.82,118.99,-1.6759999999999997,19038.399999999998,20942.239999999998,2.07
