,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-16 17:00:00,B2752,0.707,0.0,0.0,118.99,0.697,19038.399999999998,20942.239999999998,0.01
2011-03-16 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-16 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-16 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-17 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-17 07:00:00,B2752,0.707,0.0,0.84,118.99,-0.543,19038.399999999998,20942.239999999998,1.25
2011-03-17 08:00:00,B2752,0.394,0.0,1.91,118.99,-2.096,19038.399999999998,20942.239999999998,2.49
2011-03-17 09:00:00,B2752,0.394,0.0,2.98,118.99,-3.106,19038.399999999998,20942.239999999998,3.5
2011-03-17 10:00:00,B2752,0.394,0.0,3.98,118.99,-4.016,19038.399999999998,20942.239999999998,4.41
2011-03-17 11:00:00,B2752,0.394,0.0,4.91,118.99,-4.9159999999999995,19038.399999999998,20942.239999999998,5.31
2011-03-17 12:00:00,B2752,2.584,0.0,5.25,118.99,-3.046,19038.399999999998,20942.239999999998,5.63
2011-03-17 13:00:00,B2752,0.707,0.0,5.09,118.99,-4.773000000000001,19038.399999999998,20942.239999999998,5.48
2011-03-17 14:00:00,B2752,0.394,0.0,4.56,118.99,-4.596,19038.399999999998,20942.239999999998,4.99
2011-03-17 15:00:00,B2752,0.394,0.0,3.52,118.99,-3.516,19038.399999999998,20942.239999999998,3.91
2011-03-17 16:00:00,B2752,0.394,0.0,2.36,118.99,-2.306,19038.399999999998,20942.239999999998,2.7
2011-03-17 17:00:00,B2752,0.707,0.0,0.75,118.99,-0.14300000000000002,19038.399999999998,20942.239999999998,0.85
2011-03-17 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-17 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-03-17 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-18 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-18 07:00:00,B2752,0.707,0.0,0.62,118.99,-0.3730000000000001,19038.399999999998,20942.239999999998,1.08
2011-03-18 08:00:00,B2752,0.394,0.0,1.69,118.99,-1.826,19038.399999999998,20942.239999999998,2.22
2011-03-18 09:00:00,B2752,0.394,0.0,2.9,118.99,-2.9859999999999998,19038.399999999998,20942.239999999998,3.38
2011-03-18 10:00:00,B2752,0.394,0.0,3.9,118.99,-3.886,19038.399999999998,20942.239999999998,4.28
2011-03-18 11:00:00,B2752,0.394,0.0,4.57,118.99,-4.476,19038.399999999998,20942.239999999998,4.87
2011-03-18 12:00:00,B2752,2.582,0.0,4.9,118.99,-2.598,19038.399999999998,20942.239999999998,5.18
2011-03-18 13:00:00,B2752,0.707,0.0,4.82,118.99,-4.433,19038.399999999998,20942.239999999998,5.14
2011-03-18 14:00:00,B2752,0.394,0.0,4.33,118.99,-4.286,19038.399999999998,20942.239999999998,4.68
2011-03-18 15:00:00,B2752,0.394,0.0,3.49,118.99,-3.4659999999999997,19038.399999999998,20942.239999999998,3.86
2011-03-18 16:00:00,B2752,0.394,0.0,2.37,118.99,-2.296,19038.399999999998,20942.239999999998,2.69
2011-03-18 17:00:00,B2752,0.707,0.0,0.72,118.99,-0.10300000000000009,19038.399999999998,20942.239999999998,0.81
2011-03-18 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-18 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-19 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-19 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-19 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-19 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-19 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-19 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-19 07:00:00,B2752,0.707,0.0,0.76,118.99,-0.553,19038.399999999998,20942.239999999998,1.26
2011-03-19 08:00:00,B2752,2.794,2.4,1.82,118.99,0.43400000000000016,19038.399999999998,20942.239999999998,2.36
2011-03-19 09:00:00,B2752,2.794,2.4,3.02,118.99,-0.706,19038.399999999998,20942.239999999998,3.5
2011-03-19 10:00:00,B2752,2.794,2.4,4.03,118.99,-1.616,19038.399999999998,20942.239999999998,4.41
2011-03-19 11:00:00,B2752,2.794,2.4,4.7,118.99,-2.206,19038.399999999998,20942.239999999998,5.0
2011-03-19 12:00:00,B2752,4.982,2.4,5.02,118.99,-0.3179999999999996,19038.399999999998,20942.239999999998,5.3
2011-03-19 13:00:00,B2752,0.704,0.0,4.92,118.99,-4.5360000000000005,19038.399999999998,20942.239999999998,5.24
2011-03-19 14:00:00,B2752,0.394,0.0,4.43,118.99,-4.3759999999999994,19038.399999999998,20942.239999999998,4.77
2011-03-19 15:00:00,B2752,0.394,0.0,3.57,118.99,-3.546,19038.399999999998,20942.239999999998,3.94
2011-03-19 16:00:00,B2752,0.394,0.0,2.42,118.99,-2.356,19038.399999999998,20942.239999999998,2.75
2011-03-19 17:00:00,B2752,0.707,0.0,0.76,118.99,-0.14300000000000002,19038.399999999998,20942.239999999998,0.85
2011-03-19 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-19 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-20 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-20 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-20 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-20 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-20 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-20 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-20 07:00:00,B2752,0.707,0.0,0.58,118.99,-0.3330000000000001,19038.399999999998,20942.239999999998,1.04
2011-03-20 08:00:00,B2752,2.794,2.4,1.82,118.99,0.46399999999999997,19038.399999999998,20942.239999999998,2.33
2011-03-20 09:00:00,B2752,2.794,2.4,3.13,118.99,-0.8159999999999998,19038.399999999998,20942.239999999998,3.61
2011-03-20 10:00:00,B2752,2.794,2.4,4.12,118.99,-1.706,19038.399999999998,20942.239999999998,4.5
2011-03-20 11:00:00,B2752,2.794,2.4,4.79,118.99,-2.296,19038.399999999998,20942.239999999998,5.09
2011-03-20 12:00:00,B2752,4.982,2.4,5.1,118.99,-0.3879999999999999,19038.399999999998,20942.239999999998,5.37
2011-03-20 13:00:00,B2752,0.704,0.0,5.0,118.99,-4.6160000000000005,19038.399999999998,20942.239999999998,5.32
2011-03-20 14:00:00,B2752,0.391,0.0,4.49,118.99,-4.439,19038.399999999998,20942.239999999998,4.83
2011-03-20 15:00:00,B2752,0.391,0.0,3.64,118.99,-3.609,19038.399999999998,20942.239999999998,4.0
2011-03-20 16:00:00,B2752,0.391,0.0,2.48,118.99,-2.409,19038.399999999998,20942.239999999998,2.8
2011-03-20 17:00:00,B2752,0.704,0.0,0.78,118.99,-0.15600000000000003,19038.399999999998,20942.239999999998,0.86
2011-03-20 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-21 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-21 07:00:00,B2752,0.707,0.0,0.59,118.99,-0.3530000000000001,19038.399999999998,20942.239999999998,1.06
2011-03-21 08:00:00,B2752,0.394,0.0,1.88,118.99,-1.9859999999999998,19038.399999999998,20942.239999999998,2.38
2011-03-21 09:00:00,B2752,0.394,0.0,3.19,118.99,-3.266,19038.399999999998,20942.239999999998,3.66
2011-03-21 10:00:00,B2752,0.394,0.0,4.19,118.99,-4.176,19038.399999999998,20942.239999999998,4.57
2011-03-21 11:00:00,B2752,0.391,0.0,4.89,118.99,-4.799,19038.399999999998,20942.239999999998,5.19
2011-03-21 12:00:00,B2752,2.582,0.0,5.21,118.99,-2.9080000000000004,19038.399999999998,20942.239999999998,5.49
2011-03-21 13:00:00,B2752,0.704,0.0,5.09,118.99,-4.696000000000001,19038.399999999998,20942.239999999998,5.4
2011-03-21 14:00:00,B2752,0.391,0.0,4.56,118.99,-4.519,19038.399999999998,20942.239999999998,4.91
2011-03-21 15:00:00,B2752,0.391,0.0,3.7,118.99,-3.6689999999999996,19038.399999999998,20942.239999999998,4.06
2011-03-21 16:00:00,B2752,0.391,0.0,2.54,118.99,-2.479,19038.399999999998,20942.239999999998,2.87
2011-03-21 17:00:00,B2752,0.704,0.0,1.17,118.99,-0.5960000000000001,19038.399999999998,20942.239999999998,1.3
2011-03-21 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-21 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-22 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-22 07:00:00,B2752,0.707,0.0,0.69,118.99,-0.44299999999999995,19038.399999999998,20942.239999999998,1.15
2011-03-22 08:00:00,B2752,0.394,0.0,2.12,118.99,-2.266,19038.399999999998,20942.239999999998,2.66
2011-03-22 09:00:00,B2752,0.394,0.0,3.47,118.99,-3.586,19038.399999999998,20942.239999999998,3.98
2011-03-22 10:00:00,B2752,0.394,0.0,4.44,118.99,-4.4559999999999995,19038.399999999998,20942.239999999998,4.85
2011-03-22 11:00:00,B2752,0.394,0.0,5.11,118.99,-5.046,19038.399999999998,20942.239999999998,5.44
2011-03-22 12:00:00,B2752,2.582,0.0,5.22,118.99,-2.9480000000000004,19038.399999999998,20942.239999999998,5.53
2011-03-22 13:00:00,B2752,0.704,0.0,4.93,118.99,-4.566,19038.399999999998,20942.239999999998,5.27
2011-03-22 14:00:00,B2752,0.394,0.0,4.24,118.99,-4.236,19038.399999999998,20942.239999999998,4.63
2011-03-22 15:00:00,B2752,0.394,0.0,3.13,118.99,-3.096,19038.399999999998,20942.239999999998,3.49
2011-03-22 16:00:00,B2752,0.394,0.0,2.13,118.99,-2.016,19038.399999999998,20942.239999999998,2.41
2011-03-22 17:00:00,B2752,0.707,0.0,1.03,118.99,-0.43299999999999994,19038.399999999998,20942.239999999998,1.14
2011-03-22 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-22 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-23 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-23 07:00:00,B2752,0.707,0.0,0.64,118.99,-0.40300000000000014,19038.399999999998,20942.239999999998,1.11
2011-03-23 08:00:00,B2752,0.394,0.0,2.14,118.99,-2.266,19038.399999999998,20942.239999999998,2.66
2011-03-23 09:00:00,B2752,0.394,0.0,3.55,118.99,-3.636,19038.399999999998,20942.239999999998,4.03
2011-03-23 10:00:00,B2752,0.394,0.0,4.56,118.99,-4.556,19038.399999999998,20942.239999999998,4.95
2011-03-23 11:00:00,B2752,0.394,0.0,5.26,118.99,-5.1659999999999995,19038.399999999998,20942.239999999998,5.56
2011-03-23 12:00:00,B2752,2.582,0.0,5.53,118.99,-3.2279999999999998,19038.399999999998,20942.239999999998,5.81
2011-03-23 13:00:00,B2752,0.707,0.0,5.4,118.99,-5.013,19038.399999999998,20942.239999999998,5.72
2011-03-23 14:00:00,B2752,0.394,0.0,4.83,118.99,-4.776,19038.399999999998,20942.239999999998,5.17
2011-03-23 15:00:00,B2752,0.394,0.0,3.84,118.99,-3.806,19038.399999999998,20942.239999999998,4.2
2011-03-23 16:00:00,B2752,0.394,0.0,2.61,118.99,-2.526,19038.399999999998,20942.239999999998,2.92
2011-03-23 17:00:00,B2752,0.707,0.0,1.21,118.99,-0.6330000000000001,19038.399999999998,20942.239999999998,1.34
2011-03-23 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-23 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-24 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-24 07:00:00,B2752,0.707,0.0,0.69,118.99,-0.42299999999999993,19038.399999999998,20942.239999999998,1.13
2011-03-24 08:00:00,B2752,0.394,0.0,2.26,118.99,-2.376,19038.399999999998,20942.239999999998,2.77
2011-03-24 09:00:00,B2752,0.394,0.0,3.58,118.99,-3.686,19038.399999999998,20942.239999999998,4.08
2011-03-24 10:00:00,B2752,0.394,0.0,4.5,118.99,-4.536,19038.399999999998,20942.239999999998,4.93
2011-03-24 11:00:00,B2752,0.394,0.0,4.8,118.99,-4.756,19038.399999999998,20942.239999999998,5.15
2011-03-24 12:00:00,B2752,2.582,0.0,5.06,118.99,-2.848,19038.399999999998,20942.239999999998,5.43
2011-03-24 13:00:00,B2752,0.704,0.0,5.04,118.99,-4.796,19038.399999999998,20942.239999999998,5.5
2011-03-24 14:00:00,B2752,0.394,0.0,4.67,118.99,-4.826,19038.399999999998,20942.239999999998,5.22
2011-03-24 15:00:00,B2752,0.394,0.0,3.79,118.99,-3.9159999999999995,19038.399999999998,20942.239999999998,4.31
2011-03-24 16:00:00,B2752,0.394,0.0,2.21,118.99,-2.166,19038.399999999998,20942.239999999998,2.56
2011-03-24 17:00:00,B2752,0.707,0.0,1.14,118.99,-0.553,19038.399999999998,20942.239999999998,1.26
2011-03-24 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-24 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-25 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-25 07:00:00,B2752,0.707,0.0,0.77,118.99,-0.533,19038.399999999998,20942.239999999998,1.24
2011-03-25 08:00:00,B2752,0.394,0.0,2.44,118.99,-2.596,19038.399999999998,20942.239999999998,2.99
2011-03-25 09:00:00,B2752,0.394,0.0,3.83,118.99,-3.966,19038.399999999998,20942.239999999998,4.36
2011-03-25 10:00:00,B2752,0.394,0.0,4.76,118.99,-4.856,19038.399999999998,20942.239999999998,5.25
2011-03-25 11:00:00,B2752,0.394,0.0,5.4,118.99,-5.426,19038.399999999998,20942.239999999998,5.82
2011-03-25 12:00:00,B2752,2.582,0.0,5.47,118.99,-3.2780000000000005,19038.399999999998,20942.239999999998,5.86
2011-03-25 13:00:00,B2752,0.707,0.0,4.98,118.99,-4.683,19038.399999999998,20942.239999999998,5.39
2011-03-25 14:00:00,B2752,0.394,0.0,4.5,118.99,-4.506,19038.399999999998,20942.239999999998,4.9
2011-03-25 15:00:00,B2752,0.394,0.0,3.53,118.99,-3.506,19038.399999999998,20942.239999999998,3.9
2011-03-25 16:00:00,B2752,0.394,0.0,2.29,118.99,-2.1759999999999997,19038.399999999998,20942.239999999998,2.57
2011-03-25 17:00:00,B2752,0.707,0.0,1.11,118.99,-0.523,19038.399999999998,20942.239999999998,1.23
2011-03-25 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-25 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-26 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
