,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-26 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-26 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-26 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-26 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-26 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-26 07:00:00,B2752,0.707,0.0,0.96,118.99,-0.6530000000000001,19038.399999999998,20942.239999999998,1.36
2011-03-26 08:00:00,B2752,2.794,2.4,2.46,118.99,-0.20599999999999996,19038.399999999998,20942.239999999998,3.0
2011-03-26 09:00:00,B2752,2.794,2.4,3.74,118.99,-1.4659999999999997,19038.399999999998,20942.239999999998,4.26
2011-03-26 10:00:00,B2752,2.794,2.4,4.69,118.99,-2.326,19038.399999999998,20942.239999999998,5.12
2011-03-26 11:00:00,B2752,2.794,2.4,5.36,118.99,-2.996,19038.399999999998,20942.239999999998,5.79
2011-03-26 12:00:00,B2752,4.982,2.4,5.13,118.99,-0.5880000000000001,19038.399999999998,20942.239999999998,5.57
2011-03-26 13:00:00,B2752,0.707,0.0,3.74,118.99,-3.393,19038.399999999998,20942.239999999998,4.1
2011-03-26 14:00:00,B2752,0.394,0.0,2.2,118.99,-2.086,19038.399999999998,20942.239999999998,2.48
2011-03-26 15:00:00,B2752,0.394,0.0,1.32,118.99,-1.0659999999999998,19038.399999999998,20942.239999999998,1.46
2011-03-26 16:00:00,B2752,0.394,0.0,1.27,118.99,-1.036,19038.399999999998,20942.239999999998,1.43
2011-03-26 17:00:00,B2752,0.707,0.0,1.12,118.99,-0.533,19038.399999999998,20942.239999999998,1.24
2011-03-26 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-26 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-27 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-27 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-27 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-27 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-27 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-27 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-03-27 07:00:00,B2752,0.707,0.0,1.28,118.99,-0.973,19038.399999999998,20942.239999999998,1.68
2011-03-27 08:00:00,B2752,2.794,2.4,2.77,118.99,-0.556,19038.399999999998,20942.239999999998,3.35
2011-03-27 09:00:00,B2752,2.794,2.4,3.98,118.99,-1.746,19038.399999999998,20942.239999999998,4.54
2011-03-27 10:00:00,B2752,2.794,2.4,4.96,118.99,-2.6460000000000004,19038.399999999998,20942.239999999998,5.44
2011-03-27 11:00:00,B2752,2.794,2.4,5.84,118.99,-3.456,19038.399999999998,20942.239999999998,6.25
2011-03-27 12:00:00,B2752,4.982,2.4,6.02,118.99,-1.4379999999999997,19038.399999999998,20942.239999999998,6.42
2011-03-27 13:00:00,B2752,0.707,0.0,5.61,118.99,-5.353,19038.399999999998,20942.239999999998,6.06
2011-03-27 14:00:00,B2752,0.394,0.0,5.01,118.99,-5.116,19038.399999999998,20942.239999999998,5.51
2011-03-27 15:00:00,B2752,0.394,0.0,3.66,118.99,-3.716,19038.399999999998,20942.239999999998,4.11
2011-03-27 16:00:00,B2752,0.394,0.0,2.14,118.99,-2.076,19038.399999999998,20942.239999999998,2.47
2011-03-27 17:00:00,B2752,0.707,0.0,0.92,118.99,-0.28300000000000003,19038.399999999998,20942.239999999998,0.99
2011-03-27 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-27 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-28 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-28 07:00:00,B2752,0.707,0.0,1.35,118.99,-0.993,19038.399999999998,20942.239999999998,1.7
2011-03-28 08:00:00,B2752,0.394,0.0,2.78,118.99,-2.9659999999999997,19038.399999999998,20942.239999999998,3.36
2011-03-28 09:00:00,B2752,0.394,0.0,4.01,118.99,-4.2059999999999995,19038.399999999998,20942.239999999998,4.6
2011-03-28 10:00:00,B2752,0.394,0.0,4.86,118.99,-4.986,19038.399999999998,20942.239999999998,5.38
2011-03-28 11:00:00,B2752,0.394,0.0,5.31,118.99,-5.386,19038.399999999998,20942.239999999998,5.78
2011-03-28 12:00:00,B2752,2.582,0.0,5.39,118.99,-3.2380000000000004,19038.399999999998,20942.239999999998,5.82
2011-03-28 13:00:00,B2752,0.707,0.0,5.0,118.99,-4.713,19038.399999999998,20942.239999999998,5.42
2011-03-28 14:00:00,B2752,0.394,0.0,3.93,118.99,-3.9159999999999995,19038.399999999998,20942.239999999998,4.31
2011-03-28 15:00:00,B2752,0.394,0.0,2.88,118.99,-2.826,19038.399999999998,20942.239999999998,3.22
2011-03-28 16:00:00,B2752,0.394,0.0,1.55,118.99,-1.326,19038.399999999998,20942.239999999998,1.72
2011-03-28 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-28 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-28 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-29 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-29 07:00:00,B2752,0.707,0.0,1.63,118.99,-1.323,19038.399999999998,20942.239999999998,2.03
2011-03-29 08:00:00,B2752,0.394,0.0,2.91,118.99,-3.096,19038.399999999998,20942.239999999998,3.49
2011-03-29 09:00:00,B2752,0.394,0.0,4.54,118.99,-4.796,19038.399999999998,20942.239999999998,5.19
2011-03-29 10:00:00,B2752,0.394,0.0,5.84,118.99,-6.026,19038.399999999998,20942.239999999998,6.42
2011-03-29 11:00:00,B2752,0.394,0.0,6.29,118.99,-6.296,19038.399999999998,20942.239999999998,6.69
2011-03-29 12:00:00,B2752,2.582,0.0,6.31,118.99,-4.058,19038.399999999998,20942.239999999998,6.64
2011-03-29 13:00:00,B2752,0.707,0.0,6.09,118.99,-5.723,19038.399999999998,20942.239999999998,6.43
2011-03-29 14:00:00,B2752,0.394,0.0,5.51,118.99,-5.486,19038.399999999998,20942.239999999998,5.88
2011-03-29 15:00:00,B2752,0.394,0.0,4.49,118.99,-4.476,19038.399999999998,20942.239999999998,4.87
2011-03-29 16:00:00,B2752,0.394,0.0,3.16,118.99,-3.096,19038.399999999998,20942.239999999998,3.49
2011-03-29 17:00:00,B2752,0.707,0.0,1.55,118.99,-1.0030000000000001,19038.399999999998,20942.239999999998,1.71
2011-03-29 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-29 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-30 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-30 07:00:00,B2752,0.707,0.0,1.67,118.99,-1.483,19038.399999999998,20942.239999999998,2.19
2011-03-30 08:00:00,B2752,0.394,0.0,3.27,118.99,-3.516,19038.399999999998,20942.239999999998,3.91
2011-03-30 09:00:00,B2752,0.394,0.0,4.67,118.99,-4.966,19038.399999999998,20942.239999999998,5.36
2011-03-30 10:00:00,B2752,0.394,0.0,5.8,118.99,-6.056,19038.399999999998,20942.239999999998,6.45
2011-03-30 11:00:00,B2752,0.394,0.0,6.46,118.99,-6.526,19038.399999999998,20942.239999999998,6.92
2011-03-30 12:00:00,B2752,2.582,0.0,6.56,118.99,-4.378,19038.399999999998,20942.239999999998,6.96
2011-03-30 13:00:00,B2752,0.704,0.0,6.3,118.99,-5.996,19038.399999999998,20942.239999999998,6.7
2011-03-30 14:00:00,B2752,0.394,0.0,5.48,118.99,-5.446,19038.399999999998,20942.239999999998,5.84
2011-03-30 15:00:00,B2752,0.394,0.0,4.46,118.99,-4.406,19038.399999999998,20942.239999999998,4.8
2011-03-30 16:00:00,B2752,0.394,0.0,3.17,118.99,-3.086,19038.399999999998,20942.239999999998,3.48
2011-03-30 17:00:00,B2752,0.707,0.0,1.59,118.99,-1.0430000000000001,19038.399999999998,20942.239999999998,1.75
2011-03-30 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-30 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-03-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-03-31 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-31 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-31 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-31 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-31 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-03-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-31 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-03-31 07:00:00,B2752,0.707,0.0,1.66,118.99,-1.5130000000000003,19038.399999999998,20942.239999999998,2.22
2011-03-31 08:00:00,B2752,0.394,0.0,3.05,118.99,-3.146,19038.399999999998,20942.239999999998,3.54
2011-03-31 09:00:00,B2752,0.394,0.0,4.45,118.99,-4.516,19038.399999999998,20942.239999999998,4.91
2011-03-31 10:00:00,B2752,0.394,0.0,5.37,118.99,-5.346,19038.399999999998,20942.239999999998,5.74
2011-03-31 11:00:00,B2752,0.394,0.0,6.0,118.99,-5.886,19038.399999999998,20942.239999999998,6.28
2011-03-31 12:00:00,B2752,2.582,0.0,6.23,118.99,-3.9080000000000004,19038.399999999998,20942.239999999998,6.49
2011-03-31 13:00:00,B2752,0.704,0.0,6.09,118.99,-5.686,19038.399999999998,20942.239999999998,6.39
2011-03-31 14:00:00,B2752,0.391,0.0,5.52,118.99,-5.459,19038.399999999998,20942.239999999998,5.85
2011-03-31 15:00:00,B2752,0.391,0.0,4.55,118.99,-4.509,19038.399999999998,20942.239999999998,4.9
2011-03-31 16:00:00,B2752,0.391,0.0,3.27,118.99,-3.179,19038.399999999998,20942.239999999998,3.57
2011-03-31 17:00:00,B2752,0.704,0.0,1.67,118.99,-1.1260000000000001,19038.399999999998,20942.239999999998,1.83
2011-03-31 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-03-31 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-03-31 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-03-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-01 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-01 07:00:00,B2752,0.707,0.0,1.71,118.99,-1.403,19038.399999999998,20942.239999999998,2.11
2011-04-01 08:00:00,B2752,0.394,0.0,3.45,118.99,-3.716,19038.399999999998,20942.239999999998,4.11
2011-04-01 09:00:00,B2752,0.394,0.0,4.79,118.99,-5.056,19038.399999999998,20942.239999999998,5.45
2011-04-01 10:00:00,B2752,0.394,0.0,5.73,118.99,-5.9559999999999995,19038.399999999998,20942.239999999998,6.35
2011-04-01 11:00:00,B2752,0.394,0.0,6.0,118.99,-6.176,19038.399999999998,20942.239999999998,6.57
2011-04-01 12:00:00,B2752,2.582,0.0,5.8,118.99,-3.7279999999999998,19038.399999999998,20942.239999999998,6.31
2011-04-01 13:00:00,B2752,0.707,0.0,5.07,118.99,-4.823,19038.399999999998,20942.239999999998,5.53
2011-04-01 14:00:00,B2752,0.394,0.0,4.56,118.99,-4.606,19038.399999999998,20942.239999999998,5.0
2011-04-01 15:00:00,B2752,0.394,0.0,4.42,118.99,-4.486,19038.399999999998,20942.239999999998,4.88
2011-04-01 16:00:00,B2752,0.394,0.0,3.49,118.99,-3.506,19038.399999999998,20942.239999999998,3.9
2011-04-01 17:00:00,B2752,0.707,0.0,1.8,118.99,-1.283,19038.399999999998,20942.239999999998,1.99
2011-04-01 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-01 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-02 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-02 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-02 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-02 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-02 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-02 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-02 07:00:00,B2752,0.707,0.0,1.91,118.99,-1.823,19038.399999999998,20942.239999999998,2.53
2011-04-02 08:00:00,B2752,2.794,2.4,3.36,118.99,-1.076,19038.399999999998,20942.239999999998,3.87
2011-04-02 09:00:00,B2752,2.794,2.4,4.76,118.99,-2.4259999999999997,19038.399999999998,20942.239999999998,5.22
2011-04-02 10:00:00,B2752,2.794,2.4,5.66,118.99,-3.236,19038.399999999998,20942.239999999998,6.03
2011-04-02 11:00:00,B2752,2.794,2.4,6.26,118.99,-3.746,19038.399999999998,20942.239999999998,6.54
2011-04-02 12:00:00,B2752,4.982,2.4,6.45,118.99,-1.7279999999999998,19038.399999999998,20942.239999999998,6.71
2011-04-02 13:00:00,B2752,0.704,0.0,6.23,118.99,-5.8260000000000005,19038.399999999998,20942.239999999998,6.53
2011-04-02 14:00:00,B2752,0.394,0.0,5.66,118.99,-5.586,19038.399999999998,20942.239999999998,5.98
2011-04-02 15:00:00,B2752,0.394,0.0,4.7,118.99,-4.646,19038.399999999998,20942.239999999998,5.04
2011-04-02 16:00:00,B2752,0.394,0.0,3.4,118.99,-3.316,19038.399999999998,20942.239999999998,3.71
2011-04-02 17:00:00,B2752,0.704,0.0,1.76,118.99,-1.226,19038.399999999998,20942.239999999998,1.93
2011-04-02 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-02 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-03 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-03 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-03 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-03 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-03 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-03 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-03 07:00:00,B2752,0.707,0.0,2.04,118.99,-1.9730000000000003,19038.399999999998,20942.239999999998,2.68
2011-04-03 08:00:00,B2752,2.794,2.4,3.47,118.99,-1.186,19038.399999999998,20942.239999999998,3.98
2011-04-03 09:00:00,B2752,2.794,2.4,4.85,118.99,-2.5159999999999996,19038.399999999998,20942.239999999998,5.31
2011-04-03 10:00:00,B2752,2.794,2.4,5.76,118.99,-3.336,19038.399999999998,20942.239999999998,6.13
2011-04-03 11:00:00,B2752,2.794,2.4,6.33,118.99,-3.8160000000000003,19038.399999999998,20942.239999999998,6.61
2011-04-03 12:00:00,B2752,4.982,2.4,6.54,118.99,-1.8179999999999996,19038.399999999998,20942.239999999998,6.8
2011-04-03 13:00:00,B2752,0.704,0.0,6.34,118.99,-5.926,19038.399999999998,20942.239999999998,6.63
2011-04-03 14:00:00,B2752,0.391,0.0,5.74,118.99,-5.669,19038.399999999998,20942.239999999998,6.06
2011-04-03 15:00:00,B2752,0.391,0.0,4.76,118.99,-4.699,19038.399999999998,20942.239999999998,5.09
2011-04-03 16:00:00,B2752,0.391,0.0,3.44,118.99,-3.349,19038.399999999998,20942.239999999998,3.74
2011-04-03 17:00:00,B2752,0.704,0.0,1.8,118.99,-1.266,19038.399999999998,20942.239999999998,1.97
2011-04-03 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-04 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-04 07:00:00,B2752,0.707,0.0,2.18,118.99,-2.1430000000000002,19038.399999999998,20942.239999999998,2.85
2011-04-04 08:00:00,B2752,0.394,0.0,3.6,118.99,-3.716,19038.399999999998,20942.239999999998,4.11
2011-04-04 09:00:00,B2752,0.394,0.0,4.98,118.99,-5.036,19038.399999999998,20942.239999999998,5.43
