,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-04 10:00:00,B2752,0.391,0.0,5.89,118.99,-5.859,19038.399999999998,20942.239999999998,6.25
2011-04-04 11:00:00,B2752,0.391,0.0,6.5,118.99,-6.389,19038.399999999998,20942.239999999998,6.78
2011-04-04 12:00:00,B2752,2.582,0.0,6.7,118.99,-4.378,19038.399999999998,20942.239999999998,6.96
2011-04-04 13:00:00,B2752,0.704,0.0,6.48,118.99,-6.056,19038.399999999998,20942.239999999998,6.76
2011-04-04 14:00:00,B2752,0.391,0.0,5.86,118.99,-5.779,19038.399999999998,20942.239999999998,6.17
2011-04-04 15:00:00,B2752,0.391,0.0,4.88,118.99,-4.819,19038.399999999998,20942.239999999998,5.21
2011-04-04 16:00:00,B2752,0.391,0.0,3.61,118.99,-3.519,19038.399999999998,20942.239999999998,3.91
2011-04-04 17:00:00,B2752,0.704,0.0,1.94,118.99,-1.406,19038.399999999998,20942.239999999998,2.11
2011-04-04 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-05 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-05 07:00:00,B2752,0.705,0.0,2.29,118.99,-2.275,19038.399999999998,20942.239999999998,2.98
2011-04-05 08:00:00,B2752,0.392,0.0,3.73,118.99,-3.8480000000000003,19038.399999999998,20942.239999999998,4.24
2011-04-05 09:00:00,B2752,0.391,0.0,5.05,118.99,-5.109,19038.399999999998,20942.239999999998,5.5
2011-04-05 10:00:00,B2752,0.391,0.0,6.04,118.99,-6.009,19038.399999999998,20942.239999999998,6.4
2011-04-05 11:00:00,B2752,0.391,0.0,6.64,118.99,-6.529,19038.399999999998,20942.239999999998,6.92
2011-04-05 12:00:00,B2752,2.582,0.0,6.87,118.99,-4.548,19038.399999999998,20942.239999999998,7.13
2011-04-05 13:00:00,B2752,0.704,0.0,6.64,118.99,-6.226,19038.399999999998,20942.239999999998,6.93
2011-04-05 14:00:00,B2752,0.391,0.0,5.97,118.99,-5.899,19038.399999999998,20942.239999999998,6.29
2011-04-05 15:00:00,B2752,0.391,0.0,4.96,118.99,-4.899,19038.399999999998,20942.239999999998,5.29
2011-04-05 16:00:00,B2752,0.391,0.0,3.64,118.99,-3.549,19038.399999999998,20942.239999999998,3.94
2011-04-05 17:00:00,B2752,0.704,0.0,1.98,118.99,-1.4560000000000002,19038.399999999998,20942.239999999998,2.16
2011-04-05 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-06 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-06 07:00:00,B2752,0.705,0.0,2.46,118.99,-2.495,19038.399999999998,20942.239999999998,3.2
2011-04-06 08:00:00,B2752,0.392,0.0,4.01,118.99,-4.1979999999999995,19038.399999999998,20942.239999999998,4.59
2011-04-06 09:00:00,B2752,0.391,0.0,5.45,118.99,-5.629,19038.399999999998,20942.239999999998,6.02
2011-04-06 10:00:00,B2752,0.391,0.0,6.48,118.99,-6.619,19038.399999999998,20942.239999999998,7.01
2011-04-06 11:00:00,B2752,0.391,0.0,6.85,118.99,-6.939,19038.399999999998,20942.239999999998,7.33
2011-04-06 12:00:00,B2752,2.582,0.0,6.71,118.99,-4.658,19038.399999999998,20942.239999999998,7.24
2011-04-06 13:00:00,B2752,0.704,0.0,6.37,118.99,-6.256,19038.399999999998,20942.239999999998,6.96
2011-04-06 14:00:00,B2752,0.391,0.0,5.46,118.99,-5.639,19038.399999999998,20942.239999999998,6.03
2011-04-06 15:00:00,B2752,0.391,0.0,4.62,118.99,-4.729,19038.399999999998,20942.239999999998,5.12
2011-04-06 16:00:00,B2752,0.391,0.0,3.54,118.99,-3.559,19038.399999999998,20942.239999999998,3.95
2011-04-06 17:00:00,B2752,0.704,0.0,1.62,118.99,-1.086,19038.399999999998,20942.239999999998,1.79
2011-04-06 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-07 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-07 07:00:00,B2752,0.705,0.0,2.48,118.99,-2.495,19038.399999999998,20942.239999999998,3.2
2011-04-07 08:00:00,B2752,0.392,0.0,4.06,118.99,-4.247999999999999,19038.399999999998,20942.239999999998,4.64
2011-04-07 09:00:00,B2752,0.391,0.0,5.37,118.99,-5.499,19038.399999999998,20942.239999999998,5.89
2011-04-07 10:00:00,B2752,0.391,0.0,6.34,118.99,-6.389,19038.399999999998,20942.239999999998,6.78
2011-04-07 11:00:00,B2752,0.391,0.0,7.04,118.99,-7.029,19038.399999999998,20942.239999999998,7.42
2011-04-07 12:00:00,B2752,2.582,0.0,7.38,118.99,-5.208,19038.399999999998,20942.239999999998,7.79
2011-04-07 13:00:00,B2752,0.704,0.0,7.0,118.99,-6.756,19038.399999999998,20942.239999999998,7.46
2011-04-07 14:00:00,B2752,0.391,0.0,6.26,118.99,-6.309,19038.399999999998,20942.239999999998,6.7
2011-04-07 15:00:00,B2752,0.391,0.0,5.18,118.99,-5.189,19038.399999999998,20942.239999999998,5.58
2011-04-07 16:00:00,B2752,0.391,0.0,3.75,118.99,-3.7190000000000003,19038.399999999998,20942.239999999998,4.11
2011-04-07 17:00:00,B2752,0.704,0.0,1.98,118.99,-1.466,19038.399999999998,20942.239999999998,2.17
2011-04-07 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-08 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-08 07:00:00,B2752,0.705,0.0,1.23,118.99,-0.805,19038.399999999998,20942.239999999998,1.51
2011-04-08 08:00:00,B2752,0.392,0.0,3.02,118.99,-3.178,19038.399999999998,20942.239999999998,3.57
2011-04-08 09:00:00,B2752,0.391,0.0,4.67,118.99,-4.959,19038.399999999998,20942.239999999998,5.35
2011-04-08 10:00:00,B2752,0.391,0.0,4.82,118.99,-5.029,19038.399999999998,20942.239999999998,5.42
2011-04-08 11:00:00,B2752,0.391,0.0,5.3,118.99,-5.399,19038.399999999998,20942.239999999998,5.79
2011-04-08 12:00:00,B2752,2.582,0.0,6.2,118.99,-4.018,19038.399999999998,20942.239999999998,6.6
2011-04-08 13:00:00,B2752,0.704,0.0,6.22,118.99,-5.916,19038.399999999998,20942.239999999998,6.62
2011-04-08 14:00:00,B2752,0.391,0.0,5.12,118.99,-5.179,19038.399999999998,20942.239999999998,5.57
2011-04-08 15:00:00,B2752,0.391,0.0,3.68,118.99,-3.739,19038.399999999998,20942.239999999998,4.13
2011-04-08 16:00:00,B2752,0.391,0.0,2.47,118.99,-2.419,19038.399999999998,20942.239999999998,2.81
2011-04-08 17:00:00,B2752,0.704,0.0,1.47,118.99,-0.9259999999999999,19038.399999999998,20942.239999999998,1.63
2011-04-08 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-09 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-09 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-09 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-09 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-09 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-09 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-04-09 07:00:00,B2752,0.704,0.0,1.95,118.99,-1.656,19038.399999999998,20942.239999999998,2.36
2011-04-09 08:00:00,B2752,2.792,2.4,2.08,118.99,0.31199999999999983,19038.399999999998,20942.239999999998,2.48
2011-04-09 09:00:00,B2752,2.792,2.4,2.09,118.99,0.43199999999999994,19038.399999999998,20942.239999999998,2.36
2011-04-09 10:00:00,B2752,2.792,2.4,3.21,118.99,-0.8480000000000003,19038.399999999998,20942.239999999998,3.64
2011-04-09 11:00:00,B2752,2.792,2.4,3.36,118.99,-0.9580000000000002,19038.399999999998,20942.239999999998,3.75
2011-04-09 12:00:00,B2752,4.982,2.4,2.53,118.99,2.1420000000000003,19038.399999999998,20942.239999999998,2.84
2011-04-09 13:00:00,B2752,0.704,0.0,2.67,118.99,-2.2960000000000003,19038.399999999998,20942.239999999998,3.0
2011-04-09 14:00:00,B2752,0.391,0.0,3.38,118.99,-3.419,19038.399999999998,20942.239999999998,3.81
2011-04-09 15:00:00,B2752,0.391,0.0,3.29,118.99,-3.329,19038.399999999998,20942.239999999998,3.72
2011-04-09 16:00:00,B2752,0.391,0.0,2.21,118.99,-2.129,19038.399999999998,20942.239999999998,2.52
2011-04-09 17:00:00,B2752,0.704,0.0,1.19,118.99,-0.5760000000000001,19038.399999999998,20942.239999999998,1.28
2011-04-09 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-10 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-10 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-10 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-10 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-10 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-10 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-04-10 07:00:00,B2752,0.704,0.0,1.5,118.99,-1.116,19038.399999999998,20942.239999999998,1.82
2011-04-10 08:00:00,B2752,2.791,2.4,2.95,118.99,-0.6890000000000001,19038.399999999998,20942.239999999998,3.48
2011-04-10 09:00:00,B2752,2.792,2.4,4.4,118.99,-2.218,19038.399999999998,20942.239999999998,5.01
2011-04-10 10:00:00,B2752,2.792,2.4,5.1,118.99,-2.8680000000000003,19038.399999999998,20942.239999999998,5.66
2011-04-10 11:00:00,B2752,2.792,2.4,5.86,118.99,-3.5380000000000003,19038.399999999998,20942.239999999998,6.33
2011-04-10 12:00:00,B2752,4.982,2.4,6.62,118.99,-2.088,19038.399999999998,20942.239999999998,7.07
2011-04-10 13:00:00,B2752,0.704,0.0,5.97,118.99,-5.746,19038.399999999998,20942.239999999998,6.45
2011-04-10 14:00:00,B2752,0.391,0.0,4.87,118.99,-4.959,19038.399999999998,20942.239999999998,5.35
2011-04-10 15:00:00,B2752,0.391,0.0,3.72,118.99,-3.7590000000000003,19038.399999999998,20942.239999999998,4.15
2011-04-10 16:00:00,B2752,0.391,0.0,2.4,118.99,-2.329,19038.399999999998,20942.239999999998,2.72
2011-04-10 17:00:00,B2752,0.704,0.0,1.12,118.99,-0.506,19038.399999999998,20942.239999999998,1.21
2011-04-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-11 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-11 07:00:00,B2752,0.705,0.0,1.39,118.99,-1.005,19038.399999999998,20942.239999999998,1.71
2011-04-11 08:00:00,B2752,0.392,0.0,3.18,118.99,-3.3080000000000003,19038.399999999998,20942.239999999998,3.7
2011-04-11 09:00:00,B2752,0.391,0.0,4.6,118.99,-4.749,19038.399999999998,20942.239999999998,5.14
2011-04-11 10:00:00,B2752,0.391,0.0,5.29,118.99,-5.369,19038.399999999998,20942.239999999998,5.76
2011-04-11 11:00:00,B2752,0.391,0.0,6.71,118.99,-6.739,19038.399999999998,20942.239999999998,7.13
2011-04-11 12:00:00,B2752,2.582,0.0,7.28,118.99,-5.138,19038.399999999998,20942.239999999998,7.72
2011-04-11 13:00:00,B2752,0.704,0.0,5.69,118.99,-5.446000000000001,19038.399999999998,20942.239999999998,6.15
2011-04-11 14:00:00,B2752,0.391,0.0,4.69,118.99,-4.679,19038.399999999998,20942.239999999998,5.07
2011-04-11 15:00:00,B2752,0.391,0.0,4.69,118.99,-4.709,19038.399999999998,20942.239999999998,5.1
2011-04-11 16:00:00,B2752,0.391,0.0,3.07,118.99,-3.009,19038.399999999998,20942.239999999998,3.4
2011-04-11 17:00:00,B2752,0.704,0.0,1.37,118.99,-0.776,19038.399999999998,20942.239999999998,1.48
2011-04-11 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-11 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-12 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-12 07:00:00,B2752,0.707,0.0,2.54,118.99,-2.503,19038.399999999998,20942.239999999998,3.21
2011-04-12 08:00:00,B2752,0.394,0.0,3.92,118.99,-4.056,19038.399999999998,20942.239999999998,4.45
2011-04-12 09:00:00,B2752,0.394,0.0,5.26,118.99,-5.366,19038.399999999998,20942.239999999998,5.76
2011-04-12 10:00:00,B2752,0.394,0.0,6.0,118.99,-6.026,19038.399999999998,20942.239999999998,6.42
2011-04-12 11:00:00,B2752,0.394,0.0,6.6,118.99,-6.536,19038.399999999998,20942.239999999998,6.93
2011-04-12 12:00:00,B2752,2.582,0.0,6.97,118.99,-4.698,19038.399999999998,20942.239999999998,7.28
2011-04-12 13:00:00,B2752,0.707,0.0,6.65,118.99,-6.273000000000001,19038.399999999998,20942.239999999998,6.98
2011-04-12 14:00:00,B2752,0.394,0.0,5.77,118.99,-5.716,19038.399999999998,20942.239999999998,6.11
2011-04-12 15:00:00,B2752,0.394,0.0,5.07,118.99,-5.026,19038.399999999998,20942.239999999998,5.42
2011-04-12 16:00:00,B2752,0.394,0.0,3.91,118.99,-3.806,19038.399999999998,20942.239999999998,4.2
2011-04-12 17:00:00,B2752,0.707,0.0,2.13,118.99,-1.6230000000000002,19038.399999999998,20942.239999999998,2.33
2011-04-12 18:00:00,B2752,2.582,0.0,0.0,118.99,2.562,19038.399999999998,20942.239999999998,0.02
2011-04-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-12 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-13 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-13 07:00:00,B2752,0.707,0.0,2.93,118.99,-3.003,19038.399999999998,20942.239999999998,3.71
2011-04-13 08:00:00,B2752,0.394,0.0,4.51,118.99,-4.696,19038.399999999998,20942.239999999998,5.09
2011-04-13 09:00:00,B2752,0.394,0.0,5.56,118.99,-5.7059999999999995,19038.399999999998,20942.239999999998,6.1
2011-04-13 10:00:00,B2752,0.394,0.0,6.61,118.99,-6.756,19038.399999999998,20942.239999999998,7.15
2011-04-13 11:00:00,B2752,0.394,0.0,7.58,118.99,-7.635999999999999,19038.399999999998,20942.239999999998,8.03
2011-04-13 12:00:00,B2752,2.582,0.0,7.82,118.99,-5.617999999999999,19038.399999999998,20942.239999999998,8.2
2011-04-13 13:00:00,B2752,0.707,0.0,7.62,118.99,-7.332999999999999,19038.399999999998,20942.239999999998,8.04
2011-04-13 14:00:00,B2752,0.394,0.0,6.65,118.99,-6.7059999999999995,19038.399999999998,20942.239999999998,7.1
2011-04-13 15:00:00,B2752,0.394,0.0,5.22,118.99,-5.266,19038.399999999998,20942.239999999998,5.66
2011-04-13 16:00:00,B2752,0.394,0.0,3.65,118.99,-3.6159999999999997,19038.399999999998,20942.239999999998,4.01
2011-04-13 17:00:00,B2752,0.707,0.0,1.88,118.99,-1.363,19038.399999999998,20942.239999999998,2.07
2011-04-13 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
