,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-13 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-14 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-14 07:00:00,B2752,0.707,0.0,2.99,118.99,-3.073,19038.399999999998,20942.239999999998,3.78
2011-04-14 08:00:00,B2752,0.394,0.0,4.4,118.99,-4.546,19038.399999999998,20942.239999999998,4.94
2011-04-14 09:00:00,B2752,0.394,0.0,5.6,118.99,-5.686,19038.399999999998,20942.239999999998,6.08
2011-04-14 10:00:00,B2752,0.394,0.0,6.57,118.99,-6.596,19038.399999999998,20942.239999999998,6.99
2011-04-14 11:00:00,B2752,0.394,0.0,7.16,118.99,-7.106,19038.399999999998,20942.239999999998,7.5
2011-04-14 12:00:00,B2752,2.582,0.0,7.24,118.99,-4.978,19038.399999999998,20942.239999999998,7.56
2011-04-14 13:00:00,B2752,0.707,0.0,6.82,118.99,-6.493,19038.399999999998,20942.239999999998,7.2
2011-04-14 14:00:00,B2752,0.394,0.0,6.22,118.99,-6.236,19038.399999999998,20942.239999999998,6.63
2011-04-14 15:00:00,B2752,0.394,0.0,5.28,118.99,-5.2459999999999996,19038.399999999998,20942.239999999998,5.64
2011-04-14 16:00:00,B2752,0.394,0.0,3.93,118.99,-3.8259999999999996,19038.399999999998,20942.239999999998,4.22
2011-04-14 17:00:00,B2752,0.707,0.0,2.22,118.99,-1.7230000000000003,19038.399999999998,20942.239999999998,2.43
2011-04-14 18:00:00,B2752,2.582,0.0,0.0,118.99,2.552,19038.399999999998,20942.239999999998,0.03
2011-04-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-14 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-15 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-15 07:00:00,B2752,0.707,0.0,3.53,118.99,-3.7830000000000004,19038.399999999998,20942.239999999998,4.49
2011-04-15 08:00:00,B2752,0.394,0.0,5.17,118.99,-5.316,19038.399999999998,20942.239999999998,5.71
2011-04-15 09:00:00,B2752,0.394,0.0,6.46,118.99,-6.526,19038.399999999998,20942.239999999998,6.92
2011-04-15 10:00:00,B2752,0.394,0.0,7.35,118.99,-7.316,19038.399999999998,20942.239999999998,7.71
2011-04-15 11:00:00,B2752,0.394,0.0,7.9,118.99,-7.776,19038.399999999998,20942.239999999998,8.17
2011-04-15 12:00:00,B2752,2.582,0.0,8.04,118.99,-5.707999999999999,19038.399999999998,20942.239999999998,8.29
2011-04-15 13:00:00,B2752,0.707,0.0,7.75,118.99,-7.3229999999999995,19038.399999999998,20942.239999999998,8.03
2011-04-15 14:00:00,B2752,0.394,0.0,7.13,118.99,-7.046,19038.399999999998,20942.239999999998,7.44
2011-04-15 15:00:00,B2752,0.394,0.0,6.06,118.99,-5.9959999999999996,19038.399999999998,20942.239999999998,6.39
2011-04-15 16:00:00,B2752,0.394,0.0,4.57,118.99,-4.466,19038.399999999998,20942.239999999998,4.86
2011-04-15 17:00:00,B2752,0.707,0.0,2.69,118.99,-2.2030000000000003,19038.399999999998,20942.239999999998,2.91
2011-04-15 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-04-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-15 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-16 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-16 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-16 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-16 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-16 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-16 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-16 07:00:00,B2752,0.707,0.0,3.07,118.99,-2.9930000000000003,19038.399999999998,20942.239999999998,3.7
2011-04-16 08:00:00,B2752,2.794,2.4,4.82,118.99,-2.8160000000000003,19038.399999999998,20942.239999999998,5.61
2011-04-16 09:00:00,B2752,2.794,2.4,6.34,118.99,-4.366,19038.399999999998,20942.239999999998,7.16
2011-04-16 10:00:00,B2752,2.794,2.4,7.17,118.99,-5.116,19038.399999999998,20942.239999999998,7.91
2011-04-16 11:00:00,B2752,2.794,2.4,7.65,118.99,-5.506,19038.399999999998,20942.239999999998,8.3
2011-04-16 12:00:00,B2752,4.982,2.4,7.87,118.99,-3.4880000000000004,19038.399999999998,20942.239999999998,8.47
2011-04-16 13:00:00,B2752,0.707,0.0,7.51,118.99,-7.383,19038.399999999998,20942.239999999998,8.09
2011-04-16 14:00:00,B2752,0.394,0.0,6.73,118.99,-6.906,19038.399999999998,20942.239999999998,7.3
2011-04-16 15:00:00,B2752,0.394,0.0,5.41,118.99,-5.536,19038.399999999998,20942.239999999998,5.93
2011-04-16 16:00:00,B2752,0.394,0.0,3.61,118.99,-3.636,19038.399999999998,20942.239999999998,4.03
2011-04-16 17:00:00,B2752,0.707,0.0,1.85,118.99,-1.3330000000000002,19038.399999999998,20942.239999999998,2.04
2011-04-16 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-16 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-17 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-17 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-17 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-17 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-17 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-17 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-17 07:00:00,B2752,0.707,0.0,3.7,118.99,-3.973,19038.399999999998,20942.239999999998,4.68
2011-04-17 08:00:00,B2752,2.794,2.4,5.29,118.99,-3.046,19038.399999999998,20942.239999999998,5.84
2011-04-17 09:00:00,B2752,2.794,2.4,6.5,118.99,-4.186,19038.399999999998,20942.239999999998,6.98
2011-04-17 10:00:00,B2752,2.794,2.4,7.28,118.99,-4.896000000000001,19038.399999999998,20942.239999999998,7.69
2011-04-17 11:00:00,B2752,2.794,2.4,7.82,118.99,-5.356,19038.399999999998,20942.239999999998,8.15
2011-04-17 12:00:00,B2752,4.982,2.4,7.96,118.99,-3.297999999999999,19038.399999999998,20942.239999999998,8.28
2011-04-17 13:00:00,B2752,0.707,0.0,7.28,118.99,-7.043,19038.399999999998,20942.239999999998,7.75
2011-04-17 14:00:00,B2752,0.394,0.0,5.95,118.99,-6.146,19038.399999999998,20942.239999999998,6.54
2011-04-17 15:00:00,B2752,0.394,0.0,4.04,118.99,-4.1259999999999994,19038.399999999998,20942.239999999998,4.52
2011-04-17 16:00:00,B2752,0.394,0.0,2.28,118.99,-2.2159999999999997,19038.399999999998,20942.239999999998,2.61
2011-04-17 17:00:00,B2752,0.707,0.0,0.93,118.99,-0.2230000000000001,19038.399999999998,20942.239999999998,0.93
2011-04-17 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-17 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-18 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-18 07:00:00,B2752,0.707,0.0,2.45,118.99,-2.2830000000000004,19038.399999999998,20942.239999999998,2.99
2011-04-18 08:00:00,B2752,0.394,0.0,3.33,118.99,-3.496,19038.399999999998,20942.239999999998,3.89
2011-04-18 09:00:00,B2752,0.394,0.0,3.34,118.99,-3.456,19038.399999999998,20942.239999999998,3.85
2011-04-18 10:00:00,B2752,0.394,0.0,4.66,118.99,-4.846,19038.399999999998,20942.239999999998,5.24
2011-04-18 11:00:00,B2752,0.394,0.0,5.61,118.99,-5.7459999999999996,19038.399999999998,20942.239999999998,6.14
2011-04-18 12:00:00,B2752,2.582,0.0,4.5,118.99,-2.3180000000000005,19038.399999999998,20942.239999999998,4.9
2011-04-18 13:00:00,B2752,0.707,0.0,3.73,118.99,-3.4130000000000003,19038.399999999998,20942.239999999998,4.12
2011-04-18 14:00:00,B2752,0.394,0.0,3.37,118.99,-3.3859999999999997,19038.399999999998,20942.239999999998,3.78
2011-04-18 15:00:00,B2752,0.394,0.0,2.57,118.99,-2.516,19038.399999999998,20942.239999999998,2.91
2011-04-18 16:00:00,B2752,0.394,0.0,1.48,118.99,-1.226,19038.399999999998,20942.239999999998,1.62
2011-04-18 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-18 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-18 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-19 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-19 07:00:00,B2752,0.707,0.0,3.37,118.99,-3.513,19038.399999999998,20942.239999999998,4.22
2011-04-19 08:00:00,B2752,0.394,0.0,5.31,118.99,-5.546,19038.399999999998,20942.239999999998,5.94
2011-04-19 09:00:00,B2752,0.394,0.0,6.7,118.99,-6.9159999999999995,19038.399999999998,20942.239999999998,7.31
2011-04-19 10:00:00,B2752,0.394,0.0,7.32,118.99,-7.486,19038.399999999998,20942.239999999998,7.88
2011-04-19 11:00:00,B2752,0.394,0.0,7.64,118.99,-7.696,19038.399999999998,20942.239999999998,8.09
2011-04-19 12:00:00,B2752,2.582,0.0,8.07,118.99,-5.888000000000001,19038.399999999998,20942.239999999998,8.47
2011-04-19 13:00:00,B2752,0.707,0.0,7.58,118.99,-7.303,19038.399999999998,20942.239999999998,8.01
2011-04-19 14:00:00,B2752,0.394,0.0,6.56,118.99,-6.586,19038.399999999998,20942.239999999998,6.98
2011-04-19 15:00:00,B2752,0.394,0.0,5.59,118.99,-5.576,19038.399999999998,20942.239999999998,5.97
2011-04-19 16:00:00,B2752,0.394,0.0,4.26,118.99,-4.196,19038.399999999998,20942.239999999998,4.59
2011-04-19 17:00:00,B2752,0.707,0.0,2.14,118.99,-1.6230000000000002,19038.399999999998,20942.239999999998,2.33
2011-04-19 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-04-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-19 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-20 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-20 07:00:00,B2752,0.707,0.0,2.92,118.99,-2.883,19038.399999999998,20942.239999999998,3.59
2011-04-20 08:00:00,B2752,0.394,0.0,3.97,118.99,-4.136,19038.399999999998,20942.239999999998,4.53
2011-04-20 09:00:00,B2752,0.394,0.0,5.39,118.99,-5.486,19038.399999999998,20942.239999999998,5.88
2011-04-20 10:00:00,B2752,0.394,0.0,6.86,118.99,-6.906,19038.399999999998,20942.239999999998,7.3
2011-04-20 11:00:00,B2752,0.394,0.0,7.53,118.99,-7.516,19038.399999999998,20942.239999999998,7.91
2011-04-20 12:00:00,B2752,2.582,0.0,7.6,118.99,-5.428,19038.399999999998,20942.239999999998,8.01
2011-04-20 13:00:00,B2752,0.707,0.0,7.26,118.99,-7.023000000000001,19038.399999999998,20942.239999999998,7.73
2011-04-20 14:00:00,B2752,0.394,0.0,6.63,118.99,-6.696,19038.399999999998,20942.239999999998,7.09
2011-04-20 15:00:00,B2752,0.394,0.0,5.43,118.99,-5.4559999999999995,19038.399999999998,20942.239999999998,5.85
2011-04-20 16:00:00,B2752,0.394,0.0,3.98,118.99,-3.9459999999999997,19038.399999999998,20942.239999999998,4.34
2011-04-20 17:00:00,B2752,0.707,0.0,2.17,118.99,-1.673,19038.399999999998,20942.239999999998,2.38
2011-04-20 18:00:00,B2752,2.584,0.0,0.0,118.99,2.564,19038.399999999998,20942.239999999998,0.02
2011-04-20 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-04-20 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-21 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-21 07:00:00,B2752,0.707,0.0,3.06,118.99,-3.083,19038.399999999998,20942.239999999998,3.79
2011-04-21 08:00:00,B2752,0.394,0.0,4.61,118.99,-4.886,19038.399999999998,20942.239999999998,5.28
2011-04-21 09:00:00,B2752,0.394,0.0,6.2,118.99,-6.446,19038.399999999998,20942.239999999998,6.84
2011-04-21 10:00:00,B2752,0.394,0.0,7.2,118.99,-7.346,19038.399999999998,20942.239999999998,7.74
2011-04-21 11:00:00,B2752,0.394,0.0,7.56,118.99,-7.586,19038.399999999998,20942.239999999998,7.98
2011-04-21 12:00:00,B2752,2.582,0.0,7.83,118.99,-5.648000000000001,19038.399999999998,20942.239999999998,8.23
2011-04-21 13:00:00,B2752,0.707,0.0,7.2,118.99,-6.873,19038.399999999998,20942.239999999998,7.58
2011-04-21 14:00:00,B2752,0.394,0.0,6.25,118.99,-6.196,19038.399999999998,20942.239999999998,6.59
2011-04-21 15:00:00,B2752,0.394,0.0,5.13,118.99,-5.086,19038.399999999998,20942.239999999998,5.48
2011-04-21 16:00:00,B2752,0.394,0.0,3.87,118.99,-3.7859999999999996,19038.399999999998,20942.239999999998,4.18
2011-04-21 17:00:00,B2752,0.707,0.0,2.48,118.99,-1.983,19038.399999999998,20942.239999999998,2.69
2011-04-21 18:00:00,B2752,2.584,0.0,0.0,118.99,2.544,19038.399999999998,20942.239999999998,0.04
2011-04-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-21 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-22 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-04-22 07:00:00,B2752,0.707,0.0,3.75,118.99,-3.973,19038.399999999998,20942.239999999998,4.68
2011-04-22 08:00:00,B2752,0.394,0.0,5.01,118.99,-5.136,19038.399999999998,20942.239999999998,5.53
2011-04-22 09:00:00,B2752,0.394,0.0,5.85,118.99,-5.9559999999999995,19038.399999999998,20942.239999999998,6.35
2011-04-22 10:00:00,B2752,0.394,0.0,6.75,118.99,-6.826,19038.399999999998,20942.239999999998,7.22
2011-04-22 11:00:00,B2752,0.394,0.0,7.22,118.99,-7.196,19038.399999999998,20942.239999999998,7.59
2011-04-22 12:00:00,B2752,2.582,0.0,7.47,118.99,-5.218,19038.399999999998,20942.239999999998,7.8
2011-04-22 13:00:00,B2752,0.707,0.0,7.52,118.99,-7.143,19038.399999999998,20942.239999999998,7.85
2011-04-22 14:00:00,B2752,0.394,0.0,7.4,118.99,-7.366,19038.399999999998,20942.239999999998,7.76
2011-04-22 15:00:00,B2752,0.394,0.0,6.39,118.99,-6.3759999999999994,19038.399999999998,20942.239999999998,6.77
2011-04-22 16:00:00,B2752,0.394,0.0,4.93,118.99,-4.886,19038.399999999998,20942.239999999998,5.28
2011-04-22 17:00:00,B2752,0.707,0.0,2.9,118.99,-2.443,19038.399999999998,20942.239999999998,3.15
2011-04-22 18:00:00,B2752,2.582,0.0,0.0,118.99,2.532,19038.399999999998,20942.239999999998,0.05
2011-04-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-22 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-23 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-23 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-23 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-23 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
