,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-23 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-23 06:00:00,B2752,2.584,0.0,0.71,118.99,1.484,19038.399999999998,20942.239999999998,1.1
2011-04-23 07:00:00,B2752,0.707,0.0,4.07,118.99,-4.4030000000000005,19038.399999999998,20942.239999999998,5.11
2011-04-23 08:00:00,B2752,2.794,2.4,5.75,118.99,-3.546,19038.399999999998,20942.239999999998,6.34
2011-04-23 09:00:00,B2752,2.794,2.4,6.63,118.99,-4.396000000000001,19038.399999999998,20942.239999999998,7.19
2011-04-23 10:00:00,B2752,2.794,2.4,7.11,118.99,-4.885999999999999,19038.399999999998,20942.239999999998,7.68
2011-04-23 11:00:00,B2752,2.794,2.4,7.89,118.99,-5.555999999999999,19038.399999999998,20942.239999999998,8.35
2011-04-23 12:00:00,B2752,4.982,2.4,7.33,118.99,-2.7379999999999995,19038.399999999998,20942.239999999998,7.72
2011-04-23 13:00:00,B2752,0.707,0.0,6.18,118.99,-5.893,19038.399999999998,20942.239999999998,6.6
2011-04-23 14:00:00,B2752,0.394,0.0,6.02,118.99,-6.016,19038.399999999998,20942.239999999998,6.41
2011-04-23 15:00:00,B2752,0.394,0.0,5.42,118.99,-5.396,19038.399999999998,20942.239999999998,5.79
2011-04-23 16:00:00,B2752,0.394,0.0,4.11,118.99,-4.056,19038.399999999998,20942.239999999998,4.45
2011-04-23 17:00:00,B2752,0.707,0.0,2.47,118.99,-1.9930000000000003,19038.399999999998,20942.239999999998,2.7
2011-04-23 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-04-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-23 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-24 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-24 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-24 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-24 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-24 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-24 06:00:00,B2752,2.584,0.0,0.88,118.99,1.4140000000000001,19038.399999999998,20942.239999999998,1.17
2011-04-24 07:00:00,B2752,0.707,0.0,3.35,118.99,-3.4530000000000003,19038.399999999998,20942.239999999998,4.16
2011-04-24 08:00:00,B2752,2.794,2.4,5.28,118.99,-3.166,19038.399999999998,20942.239999999998,5.96
2011-04-24 09:00:00,B2752,2.794,2.4,6.06,118.99,-3.8960000000000004,19038.399999999998,20942.239999999998,6.69
2011-04-24 10:00:00,B2752,2.794,2.4,6.21,118.99,-3.956,19038.399999999998,20942.239999999998,6.75
2011-04-24 11:00:00,B2752,2.794,2.4,6.41,118.99,-4.045999999999999,19038.399999999998,20942.239999999998,6.84
2011-04-24 12:00:00,B2752,4.982,2.4,6.8,118.99,-2.2379999999999995,19038.399999999998,20942.239999999998,7.22
2011-04-24 13:00:00,B2752,0.704,0.0,6.84,118.99,-6.6160000000000005,19038.399999999998,20942.239999999998,7.32
2011-04-24 14:00:00,B2752,0.394,0.0,6.44,118.99,-6.4959999999999996,19038.399999999998,20942.239999999998,6.89
2011-04-24 15:00:00,B2752,0.391,0.0,5.6,118.99,-5.599,19038.399999999998,20942.239999999998,5.99
2011-04-24 16:00:00,B2752,0.394,0.0,4.27,118.99,-4.196,19038.399999999998,20942.239999999998,4.59
2011-04-24 17:00:00,B2752,0.704,0.0,2.68,118.99,-2.1959999999999997,19038.399999999998,20942.239999999998,2.9
2011-04-24 18:00:00,B2752,2.582,0.0,0.0,118.99,2.532,19038.399999999998,20942.239999999998,0.05
2011-04-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-24 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-04-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-25 06:00:00,B2752,2.584,0.0,0.57,118.99,1.584,19038.399999999998,20942.239999999998,1.0
2011-04-25 07:00:00,B2752,0.707,0.0,4.56,118.99,-5.043,19038.399999999998,20942.239999999998,5.75
2011-04-25 08:00:00,B2752,0.394,0.0,6.09,118.99,-6.216,19038.399999999998,20942.239999999998,6.61
2011-04-25 09:00:00,B2752,0.394,0.0,7.18,118.99,-7.236,19038.399999999998,20942.239999999998,7.63
2011-04-25 10:00:00,B2752,0.394,0.0,8.02,118.99,-8.056,19038.399999999998,20942.239999999998,8.45
2011-04-25 11:00:00,B2752,0.391,0.0,8.53,118.99,-8.519,19038.399999999998,20942.239999999998,8.91
2011-04-25 12:00:00,B2752,2.582,0.0,8.59,118.99,-6.378000000000001,19038.399999999998,20942.239999999998,8.96
2011-04-25 13:00:00,B2752,0.704,0.0,8.23,118.99,-7.936000000000001,19038.399999999998,20942.239999999998,8.64
2011-04-25 14:00:00,B2752,0.391,0.0,7.63,118.99,-7.638999999999999,19038.399999999998,20942.239999999998,8.03
2011-04-25 15:00:00,B2752,0.391,0.0,6.36,118.99,-6.309,19038.399999999998,20942.239999999998,6.7
2011-04-25 16:00:00,B2752,0.391,0.0,4.92,118.99,-4.799,19038.399999999998,20942.239999999998,5.19
2011-04-25 17:00:00,B2752,0.704,0.0,3.1,118.99,-2.636,19038.399999999998,20942.239999999998,3.34
2011-04-25 18:00:00,B2752,2.582,0.0,0.26,118.99,2.272,19038.399999999998,20942.239999999998,0.31
2011-04-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-26 06:00:00,B2752,2.582,0.0,0.72,118.99,1.442,19038.399999999998,20942.239999999998,1.14
2011-04-26 07:00:00,B2752,0.705,0.0,4.41,118.99,-4.835,19038.399999999998,20942.239999999998,5.54
2011-04-26 08:00:00,B2752,0.392,0.0,5.98,118.99,-6.108,19038.399999999998,20942.239999999998,6.5
2011-04-26 09:00:00,B2752,0.391,0.0,7.07,118.99,-7.109,19038.399999999998,20942.239999999998,7.5
2011-04-26 10:00:00,B2752,0.391,0.0,7.86,118.99,-7.819000000000001,19038.399999999998,20942.239999999998,8.21
2011-04-26 11:00:00,B2752,0.391,0.0,8.37,118.99,-8.239,19038.399999999998,20942.239999999998,8.63
2011-04-26 12:00:00,B2752,2.582,0.0,8.43,118.99,-6.088,19038.399999999998,20942.239999999998,8.67
2011-04-26 13:00:00,B2752,0.704,0.0,8.13,118.99,-7.686000000000001,19038.399999999998,20942.239999999998,8.39
2011-04-26 14:00:00,B2752,0.391,0.0,7.45,118.99,-7.339,19038.399999999998,20942.239999999998,7.73
2011-04-26 15:00:00,B2752,0.391,0.0,6.41,118.99,-6.319,19038.399999999998,20942.239999999998,6.71
2011-04-26 16:00:00,B2752,0.391,0.0,5.01,118.99,-4.889,19038.399999999998,20942.239999999998,5.28
2011-04-26 17:00:00,B2752,0.704,0.0,3.13,118.99,-2.6559999999999997,19038.399999999998,20942.239999999998,3.36
2011-04-26 18:00:00,B2752,2.582,0.0,0.67,118.99,1.8619999999999999,19038.399999999998,20942.239999999998,0.72
2011-04-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-27 06:00:00,B2752,2.582,0.0,0.58,118.99,1.5619999999999998,19038.399999999998,20942.239999999998,1.02
2011-04-27 07:00:00,B2752,0.705,0.0,4.69,118.99,-5.205,19038.399999999998,20942.239999999998,5.91
2011-04-27 08:00:00,B2752,0.392,0.0,6.2,118.99,-6.318,19038.399999999998,20942.239999999998,6.71
2011-04-27 09:00:00,B2752,0.391,0.0,7.3,118.99,-7.389,19038.399999999998,20942.239999999998,7.78
2011-04-27 10:00:00,B2752,0.391,0.0,8.1,118.99,-8.149,19038.399999999998,20942.239999999998,8.54
2011-04-27 11:00:00,B2752,0.391,0.0,8.76,118.99,-8.769,19038.399999999998,20942.239999999998,9.16
2011-04-27 12:00:00,B2752,2.582,0.0,8.68,118.99,-6.478000000000001,19038.399999999998,20942.239999999998,9.06
2011-04-27 13:00:00,B2752,0.704,0.0,8.39,118.99,-8.116,19038.399999999998,20942.239999999998,8.82
2011-04-27 14:00:00,B2752,0.391,0.0,7.62,118.99,-7.699,19038.399999999998,20942.239999999998,8.09
2011-04-27 15:00:00,B2752,0.391,0.0,6.41,118.99,-6.469,19038.399999999998,20942.239999999998,6.86
2011-04-27 16:00:00,B2752,0.391,0.0,4.9,118.99,-4.879,19038.399999999998,20942.239999999998,5.27
2011-04-27 17:00:00,B2752,0.704,0.0,3.18,118.99,-2.726,19038.399999999998,20942.239999999998,3.43
2011-04-27 18:00:00,B2752,2.582,0.0,0.71,118.99,1.8119999999999998,19038.399999999998,20942.239999999998,0.77
2011-04-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-28 06:00:00,B2752,2.582,0.0,0.54,118.99,1.5919999999999999,19038.399999999998,20942.239999999998,0.99
2011-04-28 07:00:00,B2752,0.705,0.0,4.89,118.99,-5.445,19038.399999999998,20942.239999999998,6.15
2011-04-28 08:00:00,B2752,0.392,0.0,6.42,118.99,-6.528,19038.399999999998,20942.239999999998,6.92
2011-04-28 09:00:00,B2752,0.391,0.0,7.47,118.99,-7.519,19038.399999999998,20942.239999999998,7.91
2011-04-28 10:00:00,B2752,0.391,0.0,8.27,118.99,-8.249,19038.399999999998,20942.239999999998,8.64
2011-04-28 11:00:00,B2752,0.391,0.0,8.77,118.99,-8.679,19038.399999999998,20942.239999999998,9.07
2011-04-28 12:00:00,B2752,2.582,0.0,8.86,118.99,-6.537999999999999,19038.399999999998,20942.239999999998,9.12
2011-04-28 13:00:00,B2752,0.704,0.0,8.63,118.99,-8.206,19038.399999999998,20942.239999999998,8.91
2011-04-28 14:00:00,B2752,0.391,0.0,7.91,118.99,-7.819000000000001,19038.399999999998,20942.239999999998,8.21
2011-04-28 15:00:00,B2752,0.391,0.0,6.87,118.99,-6.799,19038.399999999998,20942.239999999998,7.19
2011-04-28 16:00:00,B2752,0.391,0.0,5.41,118.99,-5.299,19038.399999999998,20942.239999999998,5.69
2011-04-28 17:00:00,B2752,0.704,0.0,3.51,118.99,-3.0460000000000003,19038.399999999998,20942.239999999998,3.75
2011-04-28 18:00:00,B2752,2.582,0.0,0.78,118.99,1.7319999999999998,19038.399999999998,20942.239999999998,0.85
2011-04-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-04-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-29 06:00:00,B2752,2.582,0.0,1.26,118.99,0.952,19038.399999999998,20942.239999999998,1.63
2011-04-29 07:00:00,B2752,0.705,0.0,3.72,118.99,-3.835,19038.399999999998,20942.239999999998,4.54
2011-04-29 08:00:00,B2752,0.392,0.0,5.32,118.99,-5.608,19038.399999999998,20942.239999999998,6.0
2011-04-29 09:00:00,B2752,0.391,0.0,6.72,118.99,-6.989,19038.399999999998,20942.239999999998,7.38
2011-04-29 10:00:00,B2752,0.391,0.0,7.74,118.99,-7.949,19038.399999999998,20942.239999999998,8.34
2011-04-29 11:00:00,B2752,0.391,0.0,7.81,118.99,-7.9190000000000005,19038.399999999998,20942.239999999998,8.31
2011-04-29 12:00:00,B2752,2.582,0.0,7.92,118.99,-5.748,19038.399999999998,20942.239999999998,8.33
2011-04-29 13:00:00,B2752,0.704,0.0,8.16,118.99,-7.816,19038.399999999998,20942.239999999998,8.52
2011-04-29 14:00:00,B2752,0.391,0.0,7.48,118.99,-7.439,19038.399999999998,20942.239999999998,7.83
2011-04-29 15:00:00,B2752,0.391,0.0,6.68,118.99,-6.659,19038.399999999998,20942.239999999998,7.05
2011-04-29 16:00:00,B2752,0.391,0.0,4.91,118.99,-4.879,19038.399999999998,20942.239999999998,5.27
2011-04-29 17:00:00,B2752,0.704,0.0,2.99,118.99,-2.5460000000000003,19038.399999999998,20942.239999999998,3.25
2011-04-29 18:00:00,B2752,2.582,0.0,0.73,118.99,1.7919999999999998,19038.399999999998,20942.239999999998,0.79
2011-04-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-30 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-30 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-30 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-30 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-30 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-04-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-30 06:00:00,B2752,2.581,0.0,1.06,118.99,1.061,19038.399999999998,20942.239999999998,1.52
2011-04-30 07:00:00,B2752,0.704,0.0,4.17,118.99,-4.426,19038.399999999998,20942.239999999998,5.13
2011-04-30 08:00:00,B2752,2.792,2.4,5.26,118.99,-3.2279999999999998,19038.399999999998,20942.239999999998,6.02
2011-04-30 09:00:00,B2752,2.792,2.4,5.9,118.99,-3.848,19038.399999999998,20942.239999999998,6.64
2011-04-30 10:00:00,B2752,2.792,2.4,6.63,118.99,-4.488,19038.399999999998,20942.239999999998,7.28
2011-04-30 11:00:00,B2752,2.792,2.4,6.89,118.99,-4.638,19038.399999999998,20942.239999999998,7.43
2011-04-30 12:00:00,B2752,4.982,2.4,6.62,118.99,-2.1879999999999997,19038.399999999998,20942.239999999998,7.17
2011-04-30 13:00:00,B2752,0.704,0.0,6.15,118.99,-6.006,19038.399999999998,20942.239999999998,6.71
2011-04-30 14:00:00,B2752,0.391,0.0,5.49,118.99,-5.599,19038.399999999998,20942.239999999998,5.99
2011-04-30 15:00:00,B2752,0.391,0.0,4.59,118.99,-4.639,19038.399999999998,20942.239999999998,5.03
2011-04-30 16:00:00,B2752,0.391,0.0,3.8,118.99,-3.7889999999999997,19038.399999999998,20942.239999999998,4.18
2011-04-30 17:00:00,B2752,0.704,0.0,2.46,118.99,-1.9760000000000002,19038.399999999998,20942.239999999998,2.68
2011-04-30 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-04-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-04-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-04-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-01 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-01 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-01 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-01 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-01 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-01 06:00:00,B2752,2.581,0.0,1.01,118.99,1.181,19038.399999999998,20942.239999999998,1.4
2011-05-01 07:00:00,B2752,0.704,0.0,4.21,118.99,-4.526000000000001,19038.399999999998,20942.239999999998,5.23
2011-05-01 08:00:00,B2752,2.791,2.4,6.32,118.99,-4.138999999999999,19038.399999999998,20942.239999999998,6.93
2011-05-01 09:00:00,B2752,2.792,2.4,7.68,118.99,-5.378,19038.399999999998,20942.239999999998,8.17
2011-05-01 10:00:00,B2752,2.792,2.4,8.62,118.99,-6.198,19038.399999999998,20942.239999999998,8.99
2011-05-01 11:00:00,B2752,2.792,2.4,9.16,118.99,-6.638,19038.399999999998,20942.239999999998,9.43
2011-05-01 12:00:00,B2752,4.982,2.4,9.25,118.99,-4.508,19038.399999999998,20942.239999999998,9.49
2011-05-01 13:00:00,B2752,0.704,0.0,8.96,118.99,-8.516,19038.399999999998,20942.239999999998,9.22
2011-05-01 14:00:00,B2752,0.391,0.0,8.28,118.99,-8.179,19038.399999999998,20942.239999999998,8.57
2011-05-01 15:00:00,B2752,0.391,0.0,7.19,118.99,-7.109,19038.399999999998,20942.239999999998,7.5
2011-05-01 16:00:00,B2752,0.391,0.0,5.71,118.99,-5.589,19038.399999999998,20942.239999999998,5.98
2011-05-01 17:00:00,B2752,0.704,0.0,3.76,118.99,-3.2960000000000003,19038.399999999998,20942.239999999998,4.0
2011-05-01 18:00:00,B2752,2.582,0.0,0.87,118.99,1.632,19038.399999999998,20942.239999999998,0.95
2011-05-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-02 06:00:00,B2752,2.582,0.0,0.57,118.99,1.5619999999999998,19038.399999999998,20942.239999999998,1.02
2011-05-02 07:00:00,B2752,0.705,0.0,5.29,118.99,-5.945,19038.399999999998,20942.239999999998,6.65
2011-05-02 08:00:00,B2752,0.392,0.0,6.82,118.99,-6.938,19038.399999999998,20942.239999999998,7.33
2011-05-02 09:00:00,B2752,0.391,0.0,7.79,118.99,-7.819000000000001,19038.399999999998,20942.239999999998,8.21
2011-05-02 10:00:00,B2752,0.391,0.0,8.56,118.99,-8.519,19038.399999999998,20942.239999999998,8.91
