,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-02 11:00:00,B2752,0.391,0.0,9.04,118.99,-8.919,19038.399999999998,20942.239999999998,9.31
2011-05-02 12:00:00,B2752,2.582,0.0,9.11,118.99,-6.768,19038.399999999998,20942.239999999998,9.35
2011-05-02 13:00:00,B2752,0.704,0.0,8.81,118.99,-8.366,19038.399999999998,20942.239999999998,9.07
2011-05-02 14:00:00,B2752,0.391,0.0,8.1,118.99,-7.989000000000001,19038.399999999998,20942.239999999998,8.38
2011-05-02 15:00:00,B2752,0.391,0.0,7.01,118.99,-6.909,19038.399999999998,20942.239999999998,7.3
2011-05-02 16:00:00,B2752,0.391,0.0,5.56,118.99,-5.429,19038.399999999998,20942.239999999998,5.82
2011-05-02 17:00:00,B2752,0.704,0.0,3.66,118.99,-3.1959999999999997,19038.399999999998,20942.239999999998,3.9
2011-05-02 18:00:00,B2752,2.582,0.0,0.86,118.99,1.642,19038.399999999998,20942.239999999998,0.94
2011-05-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-03 06:00:00,B2752,2.582,0.0,0.57,118.99,1.5619999999999998,19038.399999999998,20942.239999999998,1.02
2011-05-03 07:00:00,B2752,0.705,0.0,5.31,118.99,-5.965,19038.399999999998,20942.239999999998,6.67
2011-05-03 08:00:00,B2752,0.392,0.0,6.83,118.99,-6.9479999999999995,19038.399999999998,20942.239999999998,7.34
2011-05-03 09:00:00,B2752,0.391,0.0,7.8,118.99,-7.829000000000001,19038.399999999998,20942.239999999998,8.22
2011-05-03 10:00:00,B2752,0.391,0.0,8.57,118.99,-8.529,19038.399999999998,20942.239999999998,8.92
2011-05-03 11:00:00,B2752,0.391,0.0,9.05,118.99,-8.919,19038.399999999998,20942.239999999998,9.31
2011-05-03 12:00:00,B2752,2.582,0.0,9.13,118.99,-6.778,19038.399999999998,20942.239999999998,9.36
2011-05-03 13:00:00,B2752,0.704,0.0,8.84,118.99,-8.395999999999999,19038.399999999998,20942.239999999998,9.1
2011-05-03 14:00:00,B2752,0.391,0.0,8.2,118.99,-8.089,19038.399999999998,20942.239999999998,8.48
2011-05-03 15:00:00,B2752,0.391,0.0,7.12,118.99,-7.019,19038.399999999998,20942.239999999998,7.41
2011-05-03 16:00:00,B2752,0.391,0.0,5.66,118.99,-5.539,19038.399999999998,20942.239999999998,5.93
2011-05-03 17:00:00,B2752,0.704,0.0,3.76,118.99,-3.2860000000000005,19038.399999999998,20942.239999999998,3.99
2011-05-03 18:00:00,B2752,2.582,0.0,0.89,118.99,1.6119999999999999,19038.399999999998,20942.239999999998,0.97
2011-05-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-04 06:00:00,B2752,2.582,0.0,0.59,118.99,1.5319999999999998,19038.399999999998,20942.239999999998,1.05
2011-05-04 07:00:00,B2752,0.705,0.0,5.45,118.99,-6.135,19038.399999999998,20942.239999999998,6.84
2011-05-04 08:00:00,B2752,0.392,0.0,6.99,118.99,-7.108,19038.399999999998,20942.239999999998,7.5
2011-05-04 09:00:00,B2752,0.391,0.0,7.97,118.99,-7.9990000000000006,19038.399999999998,20942.239999999998,8.39
2011-05-04 10:00:00,B2752,0.391,0.0,8.72,118.99,-8.669,19038.399999999998,20942.239999999998,9.06
2011-05-04 11:00:00,B2752,0.391,0.0,9.18,118.99,-9.049,19038.399999999998,20942.239999999998,9.44
2011-05-04 12:00:00,B2752,2.582,0.0,9.29,118.99,-6.9479999999999995,19038.399999999998,20942.239999999998,9.53
2011-05-04 13:00:00,B2752,0.704,0.0,8.99,118.99,-8.546,19038.399999999998,20942.239999999998,9.25
2011-05-04 14:00:00,B2752,0.391,0.0,8.32,118.99,-8.219,19038.399999999998,20942.239999999998,8.61
2011-05-04 15:00:00,B2752,0.391,0.0,7.25,118.99,-7.159,19038.399999999998,20942.239999999998,7.55
2011-05-04 16:00:00,B2752,0.391,0.0,5.79,118.99,-5.659,19038.399999999998,20942.239999999998,6.05
2011-05-04 17:00:00,B2752,0.704,0.0,3.88,118.99,-3.4160000000000004,19038.399999999998,20942.239999999998,4.12
2011-05-04 18:00:00,B2752,2.582,0.0,0.94,118.99,1.5519999999999998,19038.399999999998,20942.239999999998,1.03
2011-05-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-05 06:00:00,B2752,2.582,0.0,0.83,118.99,1.2719999999999998,19038.399999999998,20942.239999999998,1.31
2011-05-05 07:00:00,B2752,0.705,0.0,5.4,118.99,-6.075,19038.399999999998,20942.239999999998,6.78
2011-05-05 08:00:00,B2752,0.392,0.0,7.15,118.99,-7.278,19038.399999999998,20942.239999999998,7.67
2011-05-05 09:00:00,B2752,0.391,0.0,8.13,118.99,-8.169,19038.399999999998,20942.239999999998,8.56
2011-05-05 10:00:00,B2752,0.391,0.0,8.79,118.99,-8.749,19038.399999999998,20942.239999999998,9.14
2011-05-05 11:00:00,B2752,0.391,0.0,9.32,118.99,-9.189,19038.399999999998,20942.239999999998,9.58
2011-05-05 12:00:00,B2752,2.582,0.0,9.32,118.99,-6.968000000000001,19038.399999999998,20942.239999999998,9.55
2011-05-05 13:00:00,B2752,0.704,0.0,9.08,118.99,-8.645999999999999,19038.399999999998,20942.239999999998,9.35
2011-05-05 14:00:00,B2752,0.391,0.0,8.43,118.99,-8.349,19038.399999999998,20942.239999999998,8.74
2011-05-05 15:00:00,B2752,0.391,0.0,7.31,118.99,-7.239,19038.399999999998,20942.239999999998,7.63
2011-05-05 16:00:00,B2752,0.391,0.0,5.79,118.99,-5.729,19038.399999999998,20942.239999999998,6.12
2011-05-05 17:00:00,B2752,0.704,0.0,3.95,118.99,-3.5060000000000002,19038.399999999998,20942.239999999998,4.21
2011-05-05 18:00:00,B2752,2.582,0.0,1.13,118.99,1.3619999999999999,19038.399999999998,20942.239999999998,1.22
2011-05-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-06 06:00:00,B2752,2.582,0.0,0.86,118.99,1.2319999999999998,19038.399999999998,20942.239999999998,1.35
2011-05-06 07:00:00,B2752,0.705,0.0,5.45,118.99,-6.1049999999999995,19038.399999999998,20942.239999999998,6.81
2011-05-06 08:00:00,B2752,0.392,0.0,7.11,118.99,-7.327999999999999,19038.399999999998,20942.239999999998,7.72
2011-05-06 09:00:00,B2752,0.391,0.0,8.13,118.99,-8.249,19038.399999999998,20942.239999999998,8.64
2011-05-06 10:00:00,B2752,0.391,0.0,8.88,118.99,-8.949,19038.399999999998,20942.239999999998,9.34
2011-05-06 11:00:00,B2752,0.391,0.0,9.36,118.99,-9.359,19038.399999999998,20942.239999999998,9.75
2011-05-06 12:00:00,B2752,2.582,0.0,9.44,118.99,-7.207999999999999,19038.399999999998,20942.239999999998,9.79
2011-05-06 13:00:00,B2752,0.704,0.0,9.21,118.99,-8.825999999999999,19038.399999999998,20942.239999999998,9.53
2011-05-06 14:00:00,B2752,0.391,0.0,8.61,118.99,-8.509,19038.399999999998,20942.239999999998,8.9
2011-05-06 15:00:00,B2752,0.391,0.0,7.54,118.99,-7.439,19038.399999999998,20942.239999999998,7.83
2011-05-06 16:00:00,B2752,0.391,0.0,6.02,118.99,-5.929,19038.399999999998,20942.239999999998,6.32
2011-05-06 17:00:00,B2752,0.704,0.0,3.62,118.99,-3.1559999999999997,19038.399999999998,20942.239999999998,3.86
2011-05-06 18:00:00,B2752,2.582,0.0,0.85,118.99,1.662,19038.399999999998,20942.239999999998,0.92
2011-05-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-07 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-07 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-07 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-07 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-07 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-07 06:00:00,B2752,2.581,0.0,1.27,118.99,0.861,19038.399999999998,20942.239999999998,1.72
2011-05-07 07:00:00,B2752,0.704,0.0,4.71,118.99,-5.1160000000000005,19038.399999999998,20942.239999999998,5.82
2011-05-07 08:00:00,B2752,2.792,2.4,6.43,118.99,-4.378,19038.399999999998,20942.239999999998,7.17
2011-05-07 09:00:00,B2752,2.792,2.4,7.41,118.99,-5.318,19038.399999999998,20942.239999999998,8.11
2011-05-07 10:00:00,B2752,2.792,2.4,8.23,118.99,-6.048,19038.399999999998,20942.239999999998,8.84
2011-05-07 11:00:00,B2752,2.792,2.4,8.56,118.99,-6.268000000000001,19038.399999999998,20942.239999999998,9.06
2011-05-07 12:00:00,B2752,4.982,2.4,8.0,118.99,-3.3980000000000006,19038.399999999998,20942.239999999998,8.38
2011-05-07 13:00:00,B2752,0.704,0.0,6.97,118.99,-6.626,19038.399999999998,20942.239999999998,7.33
2011-05-07 14:00:00,B2752,0.391,0.0,7.19,118.99,-7.189,19038.399999999998,20942.239999999998,7.58
2011-05-07 15:00:00,B2752,0.391,0.0,7.07,118.99,-7.039,19038.399999999998,20942.239999999998,7.43
2011-05-07 16:00:00,B2752,0.391,0.0,5.69,118.99,-5.599,19038.399999999998,20942.239999999998,5.99
2011-05-07 17:00:00,B2752,0.704,0.0,3.81,118.99,-3.346,19038.399999999998,20942.239999999998,4.05
2011-05-07 18:00:00,B2752,2.582,0.0,0.97,118.99,1.5219999999999998,19038.399999999998,20942.239999999998,1.06
2011-05-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-08 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-08 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-08 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-08 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-08 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-08 06:00:00,B2752,2.581,0.0,1.04,118.99,1.101,19038.399999999998,20942.239999999998,1.48
2011-05-08 07:00:00,B2752,0.704,0.0,5.11,118.99,-5.656000000000001,19038.399999999998,20942.239999999998,6.36
2011-05-08 08:00:00,B2752,2.791,2.4,6.87,118.99,-4.718999999999999,19038.399999999998,20942.239999999998,7.51
2011-05-08 09:00:00,B2752,2.792,2.4,7.94,118.99,-5.6579999999999995,19038.399999999998,20942.239999999998,8.45
2011-05-08 10:00:00,B2752,2.792,2.4,8.83,118.99,-6.428000000000001,19038.399999999998,20942.239999999998,9.22
2011-05-08 11:00:00,B2752,2.792,2.4,9.26,118.99,-6.768000000000001,19038.399999999998,20942.239999999998,9.56
2011-05-08 12:00:00,B2752,4.982,2.4,9.32,118.99,-4.608,19038.399999999998,20942.239999999998,9.59
2011-05-08 13:00:00,B2752,0.704,0.0,8.97,118.99,-8.546,19038.399999999998,20942.239999999998,9.25
2011-05-08 14:00:00,B2752,0.391,0.0,8.4,118.99,-8.289,19038.399999999998,20942.239999999998,8.68
2011-05-08 15:00:00,B2752,0.391,0.0,7.31,118.99,-7.209,19038.399999999998,20942.239999999998,7.6
2011-05-08 16:00:00,B2752,0.391,0.0,5.84,118.99,-5.709,19038.399999999998,20942.239999999998,6.1
2011-05-08 17:00:00,B2752,0.704,0.0,3.95,118.99,-3.4860000000000007,19038.399999999998,20942.239999999998,4.19
2011-05-08 18:00:00,B2752,2.582,0.0,1.0,118.99,1.4819999999999998,19038.399999999998,20942.239999999998,1.1
2011-05-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-09 06:00:00,B2752,2.582,0.0,1.06,118.99,1.1219999999999999,19038.399999999998,20942.239999999998,1.46
2011-05-09 07:00:00,B2752,0.705,0.0,4.94,118.99,-5.445,19038.399999999998,20942.239999999998,6.15
2011-05-09 08:00:00,B2752,0.392,0.0,6.93,118.99,-7.127999999999999,19038.399999999998,20942.239999999998,7.52
2011-05-09 09:00:00,B2752,0.391,0.0,8.02,118.99,-8.069,19038.399999999998,20942.239999999998,8.46
2011-05-09 10:00:00,B2752,0.391,0.0,8.87,118.99,-8.849,19038.399999999998,20942.239999999998,9.24
2011-05-09 11:00:00,B2752,0.391,0.0,9.34,118.99,-9.229,19038.399999999998,20942.239999999998,9.62
2011-05-09 12:00:00,B2752,2.582,0.0,9.37,118.99,-7.018,19038.399999999998,20942.239999999998,9.6
2011-05-09 13:00:00,B2752,0.704,0.0,9.08,118.99,-8.626,19038.399999999998,20942.239999999998,9.33
2011-05-09 14:00:00,B2752,0.391,0.0,8.45,118.99,-8.339,19038.399999999998,20942.239999999998,8.73
2011-05-09 15:00:00,B2752,0.391,0.0,7.26,118.99,-7.159,19038.399999999998,20942.239999999998,7.55
2011-05-09 16:00:00,B2752,0.391,0.0,5.72,118.99,-5.639,19038.399999999998,20942.239999999998,6.03
2011-05-09 17:00:00,B2752,0.704,0.0,3.85,118.99,-3.386,19038.399999999998,20942.239999999998,4.09
2011-05-09 18:00:00,B2752,2.582,0.0,1.0,118.99,1.4819999999999998,19038.399999999998,20942.239999999998,1.1
2011-05-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-10 06:00:00,B2752,2.582,0.0,1.11,118.99,1.0719999999999998,19038.399999999998,20942.239999999998,1.51
2011-05-10 07:00:00,B2752,0.705,0.0,4.75,118.99,-5.165,19038.399999999998,20942.239999999998,5.87
2011-05-10 08:00:00,B2752,0.392,0.0,6.56,118.99,-6.798,19038.399999999998,20942.239999999998,7.19
2011-05-10 09:00:00,B2752,0.391,0.0,7.85,118.99,-7.989000000000001,19038.399999999998,20942.239999999998,8.38
2011-05-10 10:00:00,B2752,0.391,0.0,8.75,118.99,-8.829,19038.399999999998,20942.239999999998,9.22
2011-05-10 11:00:00,B2752,0.391,0.0,9.29,118.99,-9.249,19038.399999999998,20942.239999999998,9.64
2011-05-10 12:00:00,B2752,2.582,0.0,9.4,118.99,-7.128000000000001,19038.399999999998,20942.239999999998,9.71
2011-05-10 13:00:00,B2752,0.704,0.0,9.18,118.99,-8.786,19038.399999999998,20942.239999999998,9.49
2011-05-10 14:00:00,B2752,0.391,0.0,8.49,118.99,-8.409,19038.399999999998,20942.239999999998,8.8
2011-05-10 15:00:00,B2752,0.391,0.0,7.35,118.99,-7.279,19038.399999999998,20942.239999999998,7.67
2011-05-10 16:00:00,B2752,0.391,0.0,5.79,118.99,-5.729,19038.399999999998,20942.239999999998,6.12
2011-05-10 17:00:00,B2752,0.704,0.0,3.66,118.99,-3.216,19038.399999999998,20942.239999999998,3.92
2011-05-10 18:00:00,B2752,2.582,0.0,1.09,118.99,1.402,19038.399999999998,20942.239999999998,1.18
2011-05-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-11 06:00:00,B2752,2.582,0.0,1.33,118.99,0.8819999999999999,19038.399999999998,20942.239999999998,1.7
2011-05-11 07:00:00,B2752,0.705,0.0,4.28,118.99,-4.535,19038.399999999998,20942.239999999998,5.24
2011-05-11 08:00:00,B2752,0.392,0.0,6.37,118.99,-6.6979999999999995,19038.399999999998,20942.239999999998,7.09
2011-05-11 09:00:00,B2752,0.391,0.0,7.89,118.99,-8.039,19038.399999999998,20942.239999999998,8.43
2011-05-11 10:00:00,B2752,0.391,0.0,9.05,118.99,-9.069,19038.399999999998,20942.239999999998,9.46
2011-05-11 11:00:00,B2752,0.391,0.0,9.63,118.99,-9.529,19038.399999999998,20942.239999999998,9.92
2011-05-11 12:00:00,B2752,2.582,0.0,9.78,118.99,-7.428,19038.399999999998,20942.239999999998,10.01
2011-05-11 13:00:00,B2752,0.704,0.0,9.5,118.99,-9.046,19038.399999999998,20942.239999999998,9.75
2011-05-11 14:00:00,B2752,0.391,0.0,8.87,118.99,-8.759,19038.399999999998,20942.239999999998,9.15
2011-05-11 15:00:00,B2752,0.391,0.0,7.8,118.99,-7.699,19038.399999999998,20942.239999999998,8.09
2011-05-11 16:00:00,B2752,0.391,0.0,6.32,118.99,-6.229,19038.399999999998,20942.239999999998,6.62
2011-05-11 17:00:00,B2752,0.704,0.0,4.37,118.99,-3.9160000000000004,19038.399999999998,20942.239999999998,4.62
