,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-11 18:00:00,B2752,2.582,0.0,1.3,118.99,1.162,19038.399999999998,20942.239999999998,1.42
2011-05-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-12 06:00:00,B2752,2.582,0.0,0.68,118.99,1.432,19038.399999999998,20942.239999999998,1.15
2011-05-12 07:00:00,B2752,0.705,0.0,6.14,118.99,-6.995,19038.399999999998,20942.239999999998,7.7
2011-05-12 08:00:00,B2752,0.392,0.0,7.62,118.99,-7.787999999999999,19038.399999999998,20942.239999999998,8.18
2011-05-12 09:00:00,B2752,0.391,0.0,8.51,118.99,-8.549,19038.399999999998,20942.239999999998,8.94
2011-05-12 10:00:00,B2752,0.391,0.0,9.21,118.99,-9.159,19038.399999999998,20942.239999999998,9.55
2011-05-12 11:00:00,B2752,0.391,0.0,9.66,118.99,-9.539,19038.399999999998,20942.239999999998,9.93
2011-05-12 12:00:00,B2752,2.582,0.0,9.73,118.99,-7.378000000000001,19038.399999999998,20942.239999999998,9.96
2011-05-12 13:00:00,B2752,0.704,0.0,9.46,118.99,-9.016,19038.399999999998,20942.239999999998,9.72
2011-05-12 14:00:00,B2752,0.391,0.0,8.8,118.99,-8.709,19038.399999999998,20942.239999999998,9.1
2011-05-12 15:00:00,B2752,0.391,0.0,7.75,118.99,-7.6690000000000005,19038.399999999998,20942.239999999998,8.06
2011-05-12 16:00:00,B2752,0.391,0.0,6.24,118.99,-6.149,19038.399999999998,20942.239999999998,6.54
2011-05-12 17:00:00,B2752,0.704,0.0,4.28,118.99,-3.8360000000000003,19038.399999999998,20942.239999999998,4.54
2011-05-12 18:00:00,B2752,2.582,0.0,1.31,118.99,1.162,19038.399999999998,20942.239999999998,1.42
2011-05-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-13 06:00:00,B2752,2.582,0.0,5.49,118.99,-7.928,19038.399999999998,20942.239999999998,10.51
2011-05-13 07:00:00,B2752,0.705,0.0,6.25,118.99,-7.145,19038.399999999998,20942.239999999998,7.85
2011-05-13 08:00:00,B2752,0.392,0.0,7.73,118.99,-7.9479999999999995,19038.399999999998,20942.239999999998,8.34
2011-05-13 09:00:00,B2752,0.391,0.0,8.65,118.99,-8.739,19038.399999999998,20942.239999999998,9.13
2011-05-13 10:00:00,B2752,0.391,0.0,9.39,118.99,-9.379,19038.399999999998,20942.239999999998,9.77
2011-05-13 11:00:00,B2752,0.391,0.0,9.82,118.99,-9.709,19038.399999999998,20942.239999999998,10.1
2011-05-13 12:00:00,B2752,2.582,0.0,9.91,118.99,-7.558000000000001,19038.399999999998,20942.239999999998,10.14
2011-05-13 13:00:00,B2752,0.704,0.0,9.54,118.99,-9.085999999999999,19038.399999999998,20942.239999999998,9.79
2011-05-13 14:00:00,B2752,0.391,0.0,8.88,118.99,-8.769,19038.399999999998,20942.239999999998,9.16
2011-05-13 15:00:00,B2752,0.391,0.0,7.79,118.99,-7.689,19038.399999999998,20942.239999999998,8.08
2011-05-13 16:00:00,B2752,0.391,0.0,6.34,118.99,-6.229,19038.399999999998,20942.239999999998,6.62
2011-05-13 17:00:00,B2752,0.704,0.0,4.42,118.99,-3.9560000000000004,19038.399999999998,20942.239999999998,4.66
2011-05-13 18:00:00,B2752,2.582,0.0,1.35,118.99,1.1119999999999999,19038.399999999998,20942.239999999998,1.47
2011-05-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-14 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-14 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-14 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-14 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-14 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-14 06:00:00,B2752,2.581,0.0,5.45,118.99,-7.739000000000001,19038.399999999998,20942.239999999998,10.32
2011-05-14 07:00:00,B2752,0.704,0.0,6.01,118.99,-6.8260000000000005,19038.399999999998,20942.239999999998,7.53
2011-05-14 08:00:00,B2752,2.792,2.4,7.46,118.99,-5.288,19038.399999999998,20942.239999999998,8.08
2011-05-14 09:00:00,B2752,2.792,2.4,8.46,118.99,-6.168000000000001,19038.399999999998,20942.239999999998,8.96
2011-05-14 10:00:00,B2752,2.792,2.4,9.19,118.99,-6.818,19038.399999999998,20942.239999999998,9.61
2011-05-14 11:00:00,B2752,2.792,2.4,9.58,118.99,-7.077999999999999,19038.399999999998,20942.239999999998,9.87
2011-05-14 12:00:00,B2752,4.982,2.4,9.56,118.99,-4.807999999999999,19038.399999999998,20942.239999999998,9.79
2011-05-14 13:00:00,B2752,0.704,0.0,9.24,118.99,-8.776,19038.399999999998,20942.239999999998,9.48
2011-05-14 14:00:00,B2752,0.391,0.0,8.6,118.99,-8.469,19038.399999999998,20942.239999999998,8.86
2011-05-14 15:00:00,B2752,0.391,0.0,7.55,118.99,-7.439,19038.399999999998,20942.239999999998,7.83
2011-05-14 16:00:00,B2752,0.391,0.0,6.12,118.99,-6.009,19038.399999999998,20942.239999999998,6.4
2011-05-14 17:00:00,B2752,0.704,0.0,4.31,118.99,-3.846,19038.399999999998,20942.239999999998,4.55
2011-05-14 18:00:00,B2752,2.582,0.0,1.32,118.99,1.142,19038.399999999998,20942.239999999998,1.44
2011-05-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-15 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-15 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-15 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-15 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-15 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-15 06:00:00,B2752,2.581,0.0,5.36,118.99,-7.619,19038.399999999998,20942.239999999998,10.2
2011-05-15 07:00:00,B2752,0.704,0.0,6.11,118.99,-6.946000000000001,19038.399999999998,20942.239999999998,7.65
2011-05-15 08:00:00,B2752,2.791,2.4,7.55,118.99,-5.328999999999999,19038.399999999998,20942.239999999998,8.12
2011-05-15 09:00:00,B2752,2.792,2.4,8.42,118.99,-6.038,19038.399999999998,20942.239999999998,8.83
2011-05-15 10:00:00,B2752,2.792,2.4,9.13,118.99,-6.678000000000001,19038.399999999998,20942.239999999998,9.47
2011-05-15 11:00:00,B2752,2.792,2.4,9.5,118.99,-6.968,19038.399999999998,20942.239999999998,9.76
2011-05-15 12:00:00,B2752,4.982,2.4,9.64,118.99,-4.887999999999999,19038.399999999998,20942.239999999998,9.87
2011-05-15 13:00:00,B2752,0.704,0.0,9.35,118.99,-8.895999999999999,19038.399999999998,20942.239999999998,9.6
2011-05-15 14:00:00,B2752,0.391,0.0,8.74,118.99,-8.619,19038.399999999998,20942.239999999998,9.01
2011-05-15 15:00:00,B2752,0.391,0.0,7.67,118.99,-7.559,19038.399999999998,20942.239999999998,7.95
2011-05-15 16:00:00,B2752,0.391,0.0,6.21,118.99,-6.099,19038.399999999998,20942.239999999998,6.49
2011-05-15 17:00:00,B2752,0.704,0.0,4.32,118.99,-3.846,19038.399999999998,20942.239999999998,4.55
2011-05-15 18:00:00,B2752,2.582,0.0,1.34,118.99,1.1219999999999999,19038.399999999998,20942.239999999998,1.46
2011-05-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-16 06:00:00,B2752,2.582,0.0,4.32,118.99,-5.138,19038.399999999998,20942.239999999998,7.72
2011-05-16 07:00:00,B2752,0.705,0.0,5.12,118.99,-5.665,19038.399999999998,20942.239999999998,6.37
2011-05-16 08:00:00,B2752,0.392,0.0,6.4,118.99,-6.608,19038.399999999998,20942.239999999998,7.0
2011-05-16 09:00:00,B2752,0.391,0.0,7.2,118.99,-7.289,19038.399999999998,20942.239999999998,7.68
2011-05-16 10:00:00,B2752,0.391,0.0,8.26,118.99,-8.299,19038.399999999998,20942.239999999998,8.69
2011-05-16 11:00:00,B2752,0.391,0.0,9.39,118.99,-9.319,19038.399999999998,20942.239999999998,9.71
2011-05-16 12:00:00,B2752,2.582,0.0,9.5,118.99,-7.178,19038.399999999998,20942.239999999998,9.76
2011-05-16 13:00:00,B2752,0.704,0.0,9.0,118.99,-8.575999999999999,19038.399999999998,20942.239999999998,9.28
2011-05-16 14:00:00,B2752,0.391,0.0,8.1,118.99,-8.029,19038.399999999998,20942.239999999998,8.42
2011-05-16 15:00:00,B2752,0.391,0.0,6.29,118.99,-6.229,19038.399999999998,20942.239999999998,6.62
2011-05-16 16:00:00,B2752,0.391,0.0,4.57,118.99,-4.489,19038.399999999998,20942.239999999998,4.88
2011-05-16 17:00:00,B2752,0.704,0.0,3.62,118.99,-3.1660000000000004,19038.399999999998,20942.239999999998,3.87
2011-05-16 18:00:00,B2752,2.582,0.0,1.12,118.99,1.3419999999999999,19038.399999999998,20942.239999999998,1.24
2011-05-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-17 06:00:00,B2752,2.582,0.0,5.61,118.99,-7.988,19038.399999999998,20942.239999999998,10.57
2011-05-17 07:00:00,B2752,0.705,0.0,6.42,118.99,-7.365,19038.399999999998,20942.239999999998,8.07
2011-05-17 08:00:00,B2752,0.392,0.0,7.92,118.99,-8.118,19038.399999999998,20942.239999999998,8.51
2011-05-17 09:00:00,B2752,0.391,0.0,8.84,118.99,-8.859,19038.399999999998,20942.239999999998,9.25
2011-05-17 10:00:00,B2752,0.391,0.0,9.6,118.99,-9.559,19038.399999999998,20942.239999999998,9.95
2011-05-17 11:00:00,B2752,0.391,0.0,10.05,118.99,-9.919,19038.399999999998,20942.239999999998,10.31
2011-05-17 12:00:00,B2752,2.582,0.0,10.13,118.99,-7.778,19038.399999999998,20942.239999999998,10.36
2011-05-17 13:00:00,B2752,0.704,0.0,9.82,118.99,-9.366,19038.399999999998,20942.239999999998,10.07
2011-05-17 14:00:00,B2752,0.391,0.0,9.14,118.99,-9.019,19038.399999999998,20942.239999999998,9.41
2011-05-17 15:00:00,B2752,0.391,0.0,8.07,118.99,-7.959,19038.399999999998,20942.239999999998,8.35
2011-05-17 16:00:00,B2752,0.391,0.0,6.64,118.99,-6.529,19038.399999999998,20942.239999999998,6.92
2011-05-17 17:00:00,B2752,0.704,0.0,4.69,118.99,-4.226,19038.399999999998,20942.239999999998,4.93
2011-05-17 18:00:00,B2752,2.582,0.0,1.48,118.99,0.9619999999999997,19038.399999999998,20942.239999999998,1.62
2011-05-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-17 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-18 06:00:00,B2752,2.582,0.0,5.62,118.99,-7.918,19038.399999999998,20942.239999999998,10.5
2011-05-18 07:00:00,B2752,0.705,0.0,6.42,118.99,-7.334999999999999,19038.399999999998,20942.239999999998,8.04
2011-05-18 08:00:00,B2752,0.392,0.0,7.89,118.99,-8.088000000000001,19038.399999999998,20942.239999999998,8.48
2011-05-18 09:00:00,B2752,0.391,0.0,8.78,118.99,-8.819,19038.399999999998,20942.239999999998,9.21
2011-05-18 10:00:00,B2752,0.391,0.0,9.52,118.99,-9.489,19038.399999999998,20942.239999999998,9.88
2011-05-18 11:00:00,B2752,0.391,0.0,9.97,118.99,-9.849,19038.399999999998,20942.239999999998,10.24
2011-05-18 12:00:00,B2752,2.582,0.0,10.07,118.99,-7.718000000000001,19038.399999999998,20942.239999999998,10.3
2011-05-18 13:00:00,B2752,0.704,0.0,9.77,118.99,-9.315999999999999,19038.399999999998,20942.239999999998,10.02
2011-05-18 14:00:00,B2752,0.391,0.0,9.14,118.99,-9.019,19038.399999999998,20942.239999999998,9.41
2011-05-18 15:00:00,B2752,0.391,0.0,8.09,118.99,-7.978999999999999,19038.399999999998,20942.239999999998,8.37
2011-05-18 16:00:00,B2752,0.391,0.0,6.64,118.99,-6.529,19038.399999999998,20942.239999999998,6.92
2011-05-18 17:00:00,B2752,0.704,0.0,4.5,118.99,-4.0360000000000005,19038.399999999998,20942.239999999998,4.74
2011-05-18 18:00:00,B2752,2.582,0.0,1.43,118.99,1.0319999999999998,19038.399999999998,20942.239999999998,1.55
2011-05-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-18 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-19 06:00:00,B2752,2.582,0.0,4.36,118.99,-4.918,19038.399999999998,20942.239999999998,7.5
2011-05-19 07:00:00,B2752,0.705,0.0,5.56,118.99,-6.225,19038.399999999998,20942.239999999998,6.93
2011-05-19 08:00:00,B2752,0.392,0.0,6.64,118.99,-6.957999999999999,19038.399999999998,20942.239999999998,7.35
2011-05-19 09:00:00,B2752,0.391,0.0,7.42,118.99,-7.569,19038.399999999998,20942.239999999998,7.96
2011-05-19 10:00:00,B2752,0.391,0.0,8.14,118.99,-8.199,19038.399999999998,20942.239999999998,8.59
2011-05-19 11:00:00,B2752,0.391,0.0,7.77,118.99,-7.739000000000001,19038.399999999998,20942.239999999998,8.13
2011-05-19 12:00:00,B2752,2.582,0.0,7.9,118.99,-5.628000000000001,19038.399999999998,20942.239999999998,8.21
2011-05-19 13:00:00,B2752,0.704,0.0,8.13,118.99,-7.716,19038.399999999998,20942.239999999998,8.42
2011-05-19 14:00:00,B2752,0.391,0.0,7.63,118.99,-7.529,19038.399999999998,20942.239999999998,7.92
2011-05-19 15:00:00,B2752,0.391,0.0,6.85,118.99,-6.769,19038.399999999998,20942.239999999998,7.16
2011-05-19 16:00:00,B2752,0.391,0.0,5.6,118.99,-5.499,19038.399999999998,20942.239999999998,5.89
2011-05-19 17:00:00,B2752,0.704,0.0,4.01,118.99,-3.5460000000000003,19038.399999999998,20942.239999999998,4.25
2011-05-19 18:00:00,B2752,2.582,0.0,1.2,118.99,1.2619999999999998,19038.399999999998,20942.239999999998,1.32
2011-05-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-19 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-20 06:00:00,B2752,2.582,0.0,3.71,118.99,-3.268,19038.399999999998,20942.239999999998,5.85
2011-05-20 07:00:00,B2752,0.705,0.0,4.49,118.99,-4.845,19038.399999999998,20942.239999999998,5.55
2011-05-20 08:00:00,B2752,0.392,0.0,5.72,118.99,-5.917999999999999,19038.399999999998,20942.239999999998,6.31
2011-05-20 09:00:00,B2752,0.391,0.0,6.83,118.99,-6.929,19038.399999999998,20942.239999999998,7.32
2011-05-20 10:00:00,B2752,0.391,0.0,8.29,118.99,-8.369,19038.399999999998,20942.239999999998,8.76
2011-05-20 11:00:00,B2752,0.391,0.0,8.76,118.99,-8.799,19038.399999999998,20942.239999999998,9.19
2011-05-20 12:00:00,B2752,2.582,0.0,8.91,118.99,-6.707999999999999,19038.399999999998,20942.239999999998,9.29
2011-05-20 13:00:00,B2752,0.704,0.0,7.86,118.99,-7.546,19038.399999999998,20942.239999999998,8.25
2011-05-20 14:00:00,B2752,0.391,0.0,5.22,118.99,-5.219,19038.399999999998,20942.239999999998,5.61
2011-05-20 15:00:00,B2752,0.391,0.0,2.75,118.99,-2.649,19038.399999999998,20942.239999999998,3.04
2011-05-20 16:00:00,B2752,0.391,0.0,1.23,118.99,-0.909,19038.399999999998,20942.239999999998,1.3
2011-05-20 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-20 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-05-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-21 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-21 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
