,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-21 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-21 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-21 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-21 06:00:00,B2752,2.581,0.0,4.37,118.99,-4.978999999999999,19038.399999999998,20942.239999999998,7.56
2011-05-21 07:00:00,B2752,0.704,0.0,4.62,118.99,-4.996,19038.399999999998,20942.239999999998,5.7
2011-05-21 08:00:00,B2752,2.792,2.4,4.06,118.99,-1.8780000000000001,19038.399999999998,20942.239999999998,4.67
2011-05-21 09:00:00,B2752,2.792,2.4,3.39,118.99,-1.0780000000000003,19038.399999999998,20942.239999999998,3.87
2011-05-21 10:00:00,B2752,2.792,2.4,3.92,118.99,-1.468,19038.399999999998,20942.239999999998,4.26
2011-05-21 11:00:00,B2752,2.792,2.4,5.0,118.99,-2.4880000000000004,19038.399999999998,20942.239999999998,5.28
2011-05-21 12:00:00,B2752,4.982,2.4,7.24,118.99,-2.558,19038.399999999998,20942.239999999998,7.54
2011-05-21 13:00:00,B2752,0.704,0.0,8.67,118.99,-8.286,19038.399999999998,20942.239999999998,8.99
2011-05-21 14:00:00,B2752,0.391,0.0,7.63,118.99,-7.559,19038.399999999998,20942.239999999998,7.95
2011-05-21 15:00:00,B2752,0.391,0.0,6.43,118.99,-6.349,19038.399999999998,20942.239999999998,6.74
2011-05-21 16:00:00,B2752,0.391,0.0,4.93,118.99,-4.809,19038.399999999998,20942.239999999998,5.2
2011-05-21 17:00:00,B2752,0.704,0.0,3.0,118.99,-2.4859999999999998,19038.399999999998,20942.239999999998,3.19
2011-05-21 18:00:00,B2752,2.582,0.0,0.87,118.99,1.632,19038.399999999998,20942.239999999998,0.95
2011-05-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-21 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-22 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-22 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-22 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-22 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-22 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-22 06:00:00,B2752,2.581,0.0,5.09,118.99,-6.719000000000001,19038.399999999998,20942.239999999998,9.3
2011-05-22 07:00:00,B2752,0.704,0.0,5.98,118.99,-6.776000000000001,19038.399999999998,20942.239999999998,7.48
2011-05-22 08:00:00,B2752,2.791,2.4,7.46,118.99,-5.2989999999999995,19038.399999999998,20942.239999999998,8.09
2011-05-22 09:00:00,B2752,2.792,2.4,8.17,118.99,-5.838000000000001,19038.399999999998,20942.239999999998,8.63
2011-05-22 10:00:00,B2752,2.792,2.4,8.13,118.99,-5.747999999999999,19038.399999999998,20942.239999999998,8.54
2011-05-22 11:00:00,B2752,2.792,2.4,8.0,118.99,-5.558,19038.399999999998,20942.239999999998,8.35
2011-05-22 12:00:00,B2752,4.982,2.4,8.11,118.99,-3.428,19038.399999999998,20942.239999999998,8.41
2011-05-22 13:00:00,B2752,0.704,0.0,7.44,118.99,-7.046,19038.399999999998,20942.239999999998,7.75
2011-05-22 14:00:00,B2752,0.391,0.0,6.96,118.99,-6.889,19038.399999999998,20942.239999999998,7.28
2011-05-22 15:00:00,B2752,0.391,0.0,5.86,118.99,-5.789,19038.399999999998,20942.239999999998,6.18
2011-05-22 16:00:00,B2752,0.391,0.0,4.7,118.99,-4.599,19038.399999999998,20942.239999999998,4.99
2011-05-22 17:00:00,B2752,0.704,0.0,3.7,118.99,-3.226,19038.399999999998,20942.239999999998,3.93
2011-05-22 18:00:00,B2752,2.582,0.0,1.13,118.99,1.3419999999999999,19038.399999999998,20942.239999999998,1.24
2011-05-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-22 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-23 06:00:00,B2752,2.582,0.0,4.14,118.99,-4.658,19038.399999999998,20942.239999999998,7.24
2011-05-23 07:00:00,B2752,0.705,0.0,5.75,118.99,-6.485,19038.399999999998,20942.239999999998,7.19
2011-05-23 08:00:00,B2752,0.392,0.0,6.64,118.99,-6.888,19038.399999999998,20942.239999999998,7.28
2011-05-23 09:00:00,B2752,0.391,0.0,6.9,118.99,-7.029,19038.399999999998,20942.239999999998,7.42
2011-05-23 10:00:00,B2752,0.391,0.0,8.14,118.99,-8.189,19038.399999999998,20942.239999999998,8.58
2011-05-23 11:00:00,B2752,0.391,0.0,8.07,118.99,-8.029,19038.399999999998,20942.239999999998,8.42
2011-05-23 12:00:00,B2752,2.582,0.0,8.38,118.99,-6.168,19038.399999999998,20942.239999999998,8.75
2011-05-23 13:00:00,B2752,0.704,0.0,9.14,118.99,-8.815999999999999,19038.399999999998,20942.239999999998,9.52
2011-05-23 14:00:00,B2752,0.391,0.0,8.62,118.99,-8.589,19038.399999999998,20942.239999999998,8.98
2011-05-23 15:00:00,B2752,0.391,0.0,7.92,118.99,-7.869,19038.399999999998,20942.239999999998,8.26
2011-05-23 16:00:00,B2752,0.391,0.0,6.69,118.99,-6.609,19038.399999999998,20942.239999999998,7.0
2011-05-23 17:00:00,B2752,0.704,0.0,4.73,118.99,-4.2860000000000005,19038.399999999998,20942.239999999998,4.99
2011-05-23 18:00:00,B2752,2.582,0.0,1.58,118.99,0.8619999999999999,19038.399999999998,20942.239999999998,1.72
2011-05-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-23 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-24 06:00:00,B2752,2.582,0.0,4.78,118.99,-5.518,19038.399999999998,20942.239999999998,8.1
2011-05-24 07:00:00,B2752,0.705,0.0,5.62,118.99,-6.265,19038.399999999998,20942.239999999998,6.97
2011-05-24 08:00:00,B2752,0.392,0.0,6.44,118.99,-6.758,19038.399999999998,20942.239999999998,7.15
2011-05-24 09:00:00,B2752,0.391,0.0,6.65,118.99,-6.879,19038.399999999998,20942.239999999998,7.27
2011-05-24 10:00:00,B2752,0.391,0.0,6.25,118.99,-6.409,19038.399999999998,20942.239999999998,6.8
2011-05-24 11:00:00,B2752,0.391,0.0,6.45,118.99,-6.529,19038.399999999998,20942.239999999998,6.92
2011-05-24 12:00:00,B2752,2.582,0.0,7.6,118.99,-5.438,19038.399999999998,20942.239999999998,8.02
2011-05-24 13:00:00,B2752,0.704,0.0,7.9,118.99,-7.576,19038.399999999998,20942.239999999998,8.28
2011-05-24 14:00:00,B2752,0.391,0.0,7.43,118.99,-7.419,19038.399999999998,20942.239999999998,7.81
2011-05-24 15:00:00,B2752,0.391,0.0,7.38,118.99,-7.359,19038.399999999998,20942.239999999998,7.75
2011-05-24 16:00:00,B2752,0.391,0.0,6.52,118.99,-6.459,19038.399999999998,20942.239999999998,6.85
2011-05-24 17:00:00,B2752,0.704,0.0,4.58,118.99,-4.126,19038.399999999998,20942.239999999998,4.83
2011-05-24 18:00:00,B2752,2.582,0.0,1.49,118.99,0.952,19038.399999999998,20942.239999999998,1.63
2011-05-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-24 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-25 06:00:00,B2752,2.582,0.0,4.86,118.99,-5.648000000000001,19038.399999999998,20942.239999999998,8.23
2011-05-25 07:00:00,B2752,0.705,0.0,5.43,118.99,-5.995,19038.399999999998,20942.239999999998,6.7
2011-05-25 08:00:00,B2752,0.392,0.0,6.03,118.99,-6.388,19038.399999999998,20942.239999999998,6.78
2011-05-25 09:00:00,B2752,0.391,0.0,6.79,118.99,-7.019,19038.399999999998,20942.239999999998,7.41
2011-05-25 10:00:00,B2752,0.391,0.0,7.15,118.99,-7.349,19038.399999999998,20942.239999999998,7.74
2011-05-25 11:00:00,B2752,0.391,0.0,7.66,118.99,-7.7989999999999995,19038.399999999998,20942.239999999998,8.19
2011-05-25 12:00:00,B2752,2.582,0.0,8.32,118.99,-6.1979999999999995,19038.399999999998,20942.239999999998,8.78
2011-05-25 13:00:00,B2752,0.704,0.0,8.85,118.99,-8.546,19038.399999999998,20942.239999999998,9.25
2011-05-25 14:00:00,B2752,0.391,0.0,8.6,118.99,-8.569,19038.399999999998,20942.239999999998,8.96
2011-05-25 15:00:00,B2752,0.391,0.0,7.79,118.99,-7.7490000000000006,19038.399999999998,20942.239999999998,8.14
2011-05-25 16:00:00,B2752,0.391,0.0,6.66,118.99,-6.589,19038.399999999998,20942.239999999998,6.98
2011-05-25 17:00:00,B2752,0.704,0.0,4.78,118.99,-4.346,19038.399999999998,20942.239999999998,5.05
2011-05-25 18:00:00,B2752,2.582,0.0,2.23,118.99,0.12199999999999989,19038.399999999998,20942.239999999998,2.46
2011-05-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-26 06:00:00,B2752,2.582,0.0,5.05,118.99,-5.978000000000001,19038.399999999998,20942.239999999998,8.56
2011-05-26 07:00:00,B2752,0.705,0.0,6.07,118.99,-6.825,19038.399999999998,20942.239999999998,7.53
2011-05-26 08:00:00,B2752,0.392,0.0,7.6,118.99,-7.998,19038.399999999998,20942.239999999998,8.39
2011-05-26 09:00:00,B2752,0.391,0.0,8.77,118.99,-8.959,19038.399999999998,20942.239999999998,9.35
2011-05-26 10:00:00,B2752,0.391,0.0,9.44,118.99,-9.549,19038.399999999998,20942.239999999998,9.94
2011-05-26 11:00:00,B2752,0.391,0.0,9.95,118.99,-9.929,19038.399999999998,20942.239999999998,10.32
2011-05-26 12:00:00,B2752,2.582,0.0,10.48,118.99,-8.168,19038.399999999998,20942.239999999998,10.75
2011-05-26 13:00:00,B2752,0.704,0.0,10.08,118.99,-9.686,19038.399999999998,20942.239999999998,10.39
2011-05-26 14:00:00,B2752,0.391,0.0,8.78,118.99,-8.759,19038.399999999998,20942.239999999998,9.15
2011-05-26 15:00:00,B2752,0.391,0.0,6.65,118.99,-6.669,19038.399999999998,20942.239999999998,7.06
2011-05-26 16:00:00,B2752,0.391,0.0,4.39,118.99,-4.409,19038.399999999998,20942.239999999998,4.8
2011-05-26 17:00:00,B2752,0.704,0.0,2.75,118.99,-2.356,19038.399999999998,20942.239999999998,3.06
2011-05-26 18:00:00,B2752,2.582,0.0,1.51,118.99,0.9319999999999999,19038.399999999998,20942.239999999998,1.65
2011-05-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-27 06:00:00,B2752,2.582,0.0,3.87,118.99,-3.4379999999999997,19038.399999999998,20942.239999999998,6.02
2011-05-27 07:00:00,B2752,0.705,0.0,4.46,118.99,-4.775,19038.399999999998,20942.239999999998,5.48
2011-05-27 08:00:00,B2752,0.392,0.0,4.93,118.99,-5.247999999999999,19038.399999999998,20942.239999999998,5.64
2011-05-27 09:00:00,B2752,0.391,0.0,5.96,118.99,-6.269,19038.399999999998,20942.239999999998,6.66
2011-05-27 10:00:00,B2752,0.391,0.0,7.25,118.99,-7.559,19038.399999999998,20942.239999999998,7.95
2011-05-27 11:00:00,B2752,0.391,0.0,8.52,118.99,-8.689,19038.399999999998,20942.239999999998,9.08
2011-05-27 12:00:00,B2752,2.582,0.0,8.66,118.99,-6.508,19038.399999999998,20942.239999999998,9.09
2011-05-27 13:00:00,B2752,0.704,0.0,8.35,118.99,-8.085999999999999,19038.399999999998,20942.239999999998,8.79
2011-05-27 14:00:00,B2752,0.391,0.0,7.32,118.99,-7.379,19038.399999999998,20942.239999999998,7.77
2011-05-27 15:00:00,B2752,0.391,0.0,5.84,118.99,-5.879,19038.399999999998,20942.239999999998,6.27
2011-05-27 16:00:00,B2752,0.391,0.0,3.59,118.99,-3.529,19038.399999999998,20942.239999999998,3.92
2011-05-27 17:00:00,B2752,0.704,0.0,1.18,118.99,-0.556,19038.399999999998,20942.239999999998,1.26
2011-05-27 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-05-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-28 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-28 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-28 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-28 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-28 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-28 06:00:00,B2752,2.581,0.0,1.66,118.99,0.48099999999999987,19038.399999999998,20942.239999999998,2.1
2011-05-28 07:00:00,B2752,0.704,0.0,2.59,118.99,-2.426,19038.399999999998,20942.239999999998,3.13
2011-05-28 08:00:00,B2752,2.792,2.4,4.1,118.99,-1.9080000000000004,19038.399999999998,20942.239999999998,4.7
2011-05-28 09:00:00,B2752,2.792,2.4,5.2,118.99,-2.9779999999999998,19038.399999999998,20942.239999999998,5.77
2011-05-28 10:00:00,B2752,2.792,2.4,6.17,118.99,-3.928,19038.399999999998,20942.239999999998,6.72
2011-05-28 11:00:00,B2752,2.792,2.4,7.92,118.99,-5.588000000000001,19038.399999999998,20942.239999999998,8.38
2011-05-28 12:00:00,B2752,4.982,2.4,9.09,118.99,-4.428,19038.399999999998,20942.239999999998,9.41
2011-05-28 13:00:00,B2752,0.704,0.0,8.77,118.99,-8.415999999999999,19038.399999999998,20942.239999999998,9.12
2011-05-28 14:00:00,B2752,0.391,0.0,7.89,118.99,-7.898999999999999,19038.399999999998,20942.239999999998,8.29
2011-05-28 15:00:00,B2752,0.391,0.0,6.96,118.99,-6.939,19038.399999999998,20942.239999999998,7.33
2011-05-28 16:00:00,B2752,0.391,0.0,5.53,118.99,-5.489,19038.399999999998,20942.239999999998,5.88
2011-05-28 17:00:00,B2752,0.704,0.0,3.67,118.99,-3.2060000000000004,19038.399999999998,20942.239999999998,3.91
2011-05-28 18:00:00,B2752,2.582,0.0,1.56,118.99,0.8719999999999999,19038.399999999998,20942.239999999998,1.71
2011-05-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-29 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-29 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-29 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-29 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-29 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-29 06:00:00,B2752,2.581,0.0,1.21,118.99,1.2309999999999999,19038.399999999998,20942.239999999998,1.35
2011-05-29 07:00:00,B2752,0.704,0.0,2.18,118.99,-1.7860000000000003,19038.399999999998,20942.239999999998,2.49
2011-05-29 08:00:00,B2752,2.791,2.4,4.48,118.99,-2.3190000000000004,19038.399999999998,20942.239999999998,5.11
2011-05-29 09:00:00,B2752,2.792,2.4,6.52,118.99,-4.348,19038.399999999998,20942.239999999998,7.14
2011-05-29 10:00:00,B2752,2.792,2.4,7.46,118.99,-5.228,19038.399999999998,20942.239999999998,8.02
2011-05-29 11:00:00,B2752,2.792,2.4,8.07,118.99,-5.7379999999999995,19038.399999999998,20942.239999999998,8.53
2011-05-29 12:00:00,B2752,4.982,2.4,8.44,118.99,-3.8679999999999994,19038.399999999998,20942.239999999998,8.85
2011-05-29 13:00:00,B2752,0.704,0.0,8.66,118.99,-8.346,19038.399999999998,20942.239999999998,9.05
2011-05-29 14:00:00,B2752,0.391,0.0,7.56,118.99,-7.539,19038.399999999998,20942.239999999998,7.93
2011-05-29 15:00:00,B2752,0.391,0.0,6.6,118.99,-6.579,19038.399999999998,20942.239999999998,6.97
2011-05-29 16:00:00,B2752,0.391,0.0,5.68,118.99,-5.629,19038.399999999998,20942.239999999998,6.02
2011-05-29 17:00:00,B2752,0.704,0.0,3.8,118.99,-3.346,19038.399999999998,20942.239999999998,4.05
2011-05-29 18:00:00,B2752,2.582,0.0,1.47,118.99,0.9719999999999998,19038.399999999998,20942.239999999998,1.61
2011-05-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-30 06:00:00,B2752,2.582,0.0,3.81,118.99,-3.458,19038.399999999998,20942.239999999998,6.04
2011-05-30 07:00:00,B2752,0.705,0.0,5.14,118.99,-5.645,19038.399999999998,20942.239999999998,6.35
2011-05-30 08:00:00,B2752,0.392,0.0,6.87,118.99,-7.268,19038.399999999998,20942.239999999998,7.66
2011-05-30 09:00:00,B2752,0.391,0.0,8.17,118.99,-8.389,19038.399999999998,20942.239999999998,8.78
