,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-30 10:00:00,B2752,0.391,0.0,9.48,118.99,-9.509,19038.399999999998,20942.239999999998,9.9
2011-05-30 11:00:00,B2752,0.391,0.0,10.36,118.99,-10.249,19038.399999999998,20942.239999999998,10.64
2011-05-30 12:00:00,B2752,2.582,0.0,10.47,118.99,-8.117999999999999,19038.399999999998,20942.239999999998,10.7
2011-05-30 13:00:00,B2752,0.704,0.0,10.18,118.99,-9.725999999999999,19038.399999999998,20942.239999999998,10.43
2011-05-30 14:00:00,B2752,0.391,0.0,9.54,118.99,-9.419,19038.399999999998,20942.239999999998,9.81
2011-05-30 15:00:00,B2752,0.391,0.0,8.51,118.99,-8.399,19038.399999999998,20942.239999999998,8.79
2011-05-30 16:00:00,B2752,0.391,0.0,7.02,118.99,-6.919,19038.399999999998,20942.239999999998,7.31
2011-05-30 17:00:00,B2752,0.704,0.0,5.12,118.99,-4.676,19038.399999999998,20942.239999999998,5.38
2011-05-30 18:00:00,B2752,2.582,0.0,2.43,118.99,-0.09800000000000031,19038.399999999998,20942.239999999998,2.68
2011-05-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-05-31 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-31 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-31 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-31 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-31 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-05-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-31 06:00:00,B2752,2.582,0.0,5.42,118.99,-6.728000000000001,19038.399999999998,20942.239999999998,9.31
2011-05-31 07:00:00,B2752,0.705,0.0,6.8,118.99,-7.845000000000001,19038.399999999998,20942.239999999998,8.55
2011-05-31 08:00:00,B2752,0.392,0.0,8.38,118.99,-8.698,19038.399999999998,20942.239999999998,9.09
2011-05-31 09:00:00,B2752,0.391,0.0,9.31,118.99,-9.349,19038.399999999998,20942.239999999998,9.74
2011-05-31 10:00:00,B2752,0.391,0.0,10.05,118.99,-10.009,19038.399999999998,20942.239999999998,10.4
2011-05-31 11:00:00,B2752,0.391,0.0,10.49,118.99,-10.369,19038.399999999998,20942.239999999998,10.76
2011-05-31 12:00:00,B2752,2.582,0.0,10.57,118.99,-8.218,19038.399999999998,20942.239999999998,10.8
2011-05-31 13:00:00,B2752,0.704,0.0,10.26,118.99,-9.796,19038.399999999998,20942.239999999998,10.5
2011-05-31 14:00:00,B2752,0.391,0.0,9.54,118.99,-9.409,19038.399999999998,20942.239999999998,9.8
2011-05-31 15:00:00,B2752,0.391,0.0,8.3,118.99,-8.189,19038.399999999998,20942.239999999998,8.58
2011-05-31 16:00:00,B2752,0.391,0.0,6.91,118.99,-6.799,19038.399999999998,20942.239999999998,7.19
2011-05-31 17:00:00,B2752,0.704,0.0,5.12,118.99,-4.666,19038.399999999998,20942.239999999998,5.37
2011-05-31 18:00:00,B2752,2.582,0.0,2.43,118.99,-0.09800000000000031,19038.399999999998,20942.239999999998,2.68
2011-05-31 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-05-31 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-05-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-01 06:00:00,B2752,2.582,0.0,5.19,118.99,-6.218000000000001,19038.399999999998,20942.239999999998,8.8
2011-06-01 07:00:00,B2752,0.705,0.0,6.5,118.99,-7.445,19038.399999999998,20942.239999999998,8.15
2011-06-01 08:00:00,B2752,0.392,0.0,7.82,118.99,-8.178,19038.399999999998,20942.239999999998,8.57
2011-06-01 09:00:00,B2752,0.391,0.0,8.29,118.99,-8.459,19038.399999999998,20942.239999999998,8.85
2011-06-01 10:00:00,B2752,0.391,0.0,9.01,118.99,-9.079,19038.399999999998,20942.239999999998,9.47
2011-06-01 11:00:00,B2752,0.391,0.0,9.44,118.99,-9.359,19038.399999999998,20942.239999999998,9.75
2011-06-01 12:00:00,B2752,2.582,0.0,8.86,118.99,-6.558000000000001,19038.399999999998,20942.239999999998,9.14
2011-06-01 13:00:00,B2752,0.704,0.0,8.11,118.99,-7.706,19038.399999999998,20942.239999999998,8.41
2011-06-01 14:00:00,B2752,0.391,0.0,8.12,118.99,-7.9990000000000006,19038.399999999998,20942.239999999998,8.39
2011-06-01 15:00:00,B2752,0.391,0.0,7.92,118.99,-7.7989999999999995,19038.399999999998,20942.239999999998,8.19
2011-06-01 16:00:00,B2752,0.391,0.0,6.62,118.99,-6.499,19038.399999999998,20942.239999999998,6.89
2011-06-01 17:00:00,B2752,0.704,0.0,4.76,118.99,-4.306,19038.399999999998,20942.239999999998,5.01
2011-06-01 18:00:00,B2752,2.582,0.0,2.23,118.99,0.11199999999999966,19038.399999999998,20942.239999999998,2.47
2011-06-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-02 06:00:00,B2752,2.582,0.0,2.21,118.99,-0.17799999999999994,19038.399999999998,20942.239999999998,2.76
2011-06-02 07:00:00,B2752,0.705,0.0,3.51,118.99,-3.505,19038.399999999998,20942.239999999998,4.21
2011-06-02 08:00:00,B2752,0.392,0.0,5.21,118.99,-5.508,19038.399999999998,20942.239999999998,5.9
2011-06-02 09:00:00,B2752,0.391,0.0,6.17,118.99,-6.379,19038.399999999998,20942.239999999998,6.77
2011-06-02 10:00:00,B2752,0.391,0.0,6.2,118.99,-6.359,19038.399999999998,20942.239999999998,6.75
2011-06-02 11:00:00,B2752,0.391,0.0,6.44,118.99,-6.569,19038.399999999998,20942.239999999998,6.96
2011-06-02 12:00:00,B2752,2.582,0.0,6.97,118.99,-4.888,19038.399999999998,20942.239999999998,7.47
2011-06-02 13:00:00,B2752,0.704,0.0,7.84,118.99,-7.606000000000001,19038.399999999998,20942.239999999998,8.31
2011-06-02 14:00:00,B2752,0.391,0.0,8.1,118.99,-8.119,19038.399999999998,20942.239999999998,8.51
2011-06-02 15:00:00,B2752,0.391,0.0,7.07,118.99,-7.019,19038.399999999998,20942.239999999998,7.41
2011-06-02 16:00:00,B2752,0.391,0.0,5.69,118.99,-5.629,19038.399999999998,20942.239999999998,6.02
2011-06-02 17:00:00,B2752,0.704,0.0,3.25,118.99,-2.776,19038.399999999998,20942.239999999998,3.48
2011-06-02 18:00:00,B2752,2.582,0.0,1.08,118.99,1.422,19038.399999999998,20942.239999999998,1.16
2011-06-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-03 06:00:00,B2752,2.582,0.0,2.43,118.99,-0.8380000000000001,19038.399999999998,20942.239999999998,3.42
2011-06-03 07:00:00,B2752,0.705,0.0,4.06,118.99,-4.3149999999999995,19038.399999999998,20942.239999999998,5.02
2011-06-03 08:00:00,B2752,0.392,0.0,5.91,118.99,-6.1979999999999995,19038.399999999998,20942.239999999998,6.59
2011-06-03 09:00:00,B2752,0.391,0.0,6.93,118.99,-7.029,19038.399999999998,20942.239999999998,7.42
2011-06-03 10:00:00,B2752,0.391,0.0,7.72,118.99,-7.779,19038.399999999998,20942.239999999998,8.17
2011-06-03 11:00:00,B2752,0.391,0.0,8.44,118.99,-8.489,19038.399999999998,20942.239999999998,8.88
2011-06-03 12:00:00,B2752,2.582,0.0,8.69,118.99,-6.478000000000001,19038.399999999998,20942.239999999998,9.06
2011-06-03 13:00:00,B2752,0.704,0.0,8.48,118.99,-8.096,19038.399999999998,20942.239999999998,8.8
2011-06-03 14:00:00,B2752,0.391,0.0,7.66,118.99,-7.599,19038.399999999998,20942.239999999998,7.99
2011-06-03 15:00:00,B2752,0.391,0.0,6.75,118.99,-6.689,19038.399999999998,20942.239999999998,7.08
2011-06-03 16:00:00,B2752,0.391,0.0,6.08,118.99,-5.999,19038.399999999998,20942.239999999998,6.39
2011-06-03 17:00:00,B2752,0.704,0.0,4.66,118.99,-4.216,19038.399999999998,20942.239999999998,4.92
2011-06-03 18:00:00,B2752,2.582,0.0,2.24,118.99,0.10199999999999987,19038.399999999998,20942.239999999998,2.48
2011-06-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-04 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-04 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-04 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-04 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-04 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-04 06:00:00,B2752,2.581,0.0,5.87,118.99,-7.679,19038.399999999998,20942.239999999998,10.26
2011-06-04 07:00:00,B2752,0.704,0.0,6.9,118.99,-7.956,19038.399999999998,20942.239999999998,8.66
2011-06-04 08:00:00,B2752,2.792,2.4,8.17,118.99,-6.098000000000001,19038.399999999998,20942.239999999998,8.89
2011-06-04 09:00:00,B2752,2.792,2.4,9.05,118.99,-6.678000000000001,19038.399999999998,20942.239999999998,9.47
2011-06-04 10:00:00,B2752,2.792,2.4,9.15,118.99,-6.747999999999999,19038.399999999998,20942.239999999998,9.54
2011-06-04 11:00:00,B2752,2.792,2.4,8.72,118.99,-6.338000000000001,19038.399999999998,20942.239999999998,9.13
2011-06-04 12:00:00,B2752,4.982,2.4,9.25,118.99,-4.658,19038.399999999998,20942.239999999998,9.64
2011-06-04 13:00:00,B2752,0.704,0.0,9.65,118.99,-9.256,19038.399999999998,20942.239999999998,9.96
2011-06-04 14:00:00,B2752,0.391,0.0,9.01,118.99,-8.899,19038.399999999998,20942.239999999998,9.29
2011-06-04 15:00:00,B2752,0.391,0.0,7.8,118.99,-7.679,19038.399999999998,20942.239999999998,8.07
2011-06-04 16:00:00,B2752,0.391,0.0,6.38,118.99,-6.269,19038.399999999998,20942.239999999998,6.66
2011-06-04 17:00:00,B2752,0.704,0.0,4.29,118.99,-3.8260000000000005,19038.399999999998,20942.239999999998,4.53
2011-06-04 18:00:00,B2752,2.582,0.0,1.8,118.99,0.6019999999999999,19038.399999999998,20942.239999999998,1.98
2011-06-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-05 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-05 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-05 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-05 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-05 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-05 06:00:00,B2752,2.581,0.0,2.67,118.99,-1.379,19038.399999999998,20942.239999999998,3.96
2011-06-05 07:00:00,B2752,0.704,0.0,5.09,118.99,-5.646,19038.399999999998,20942.239999999998,6.35
2011-06-05 08:00:00,B2752,2.791,2.4,6.04,118.99,-3.929,19038.399999999998,20942.239999999998,6.72
2011-06-05 09:00:00,B2752,2.792,2.4,6.16,118.99,-3.8980000000000006,19038.399999999998,20942.239999999998,6.69
2011-06-05 10:00:00,B2752,2.792,2.4,7.45,118.99,-5.138,19038.399999999998,20942.239999999998,7.93
2011-06-05 11:00:00,B2752,2.792,2.4,8.44,118.99,-6.018000000000001,19038.399999999998,20942.239999999998,8.81
2011-06-05 12:00:00,B2752,4.982,2.4,9.32,118.99,-4.608,19038.399999999998,20942.239999999998,9.59
2011-06-05 13:00:00,B2752,0.704,0.0,9.72,118.99,-9.276,19038.399999999998,20942.239999999998,9.98
2011-06-05 14:00:00,B2752,0.391,0.0,9.31,118.99,-9.179,19038.399999999998,20942.239999999998,9.57
2011-06-05 15:00:00,B2752,0.391,0.0,8.39,118.99,-8.269,19038.399999999998,20942.239999999998,8.66
2011-06-05 16:00:00,B2752,0.391,0.0,6.99,118.99,-6.879,19038.399999999998,20942.239999999998,7.27
2011-06-05 17:00:00,B2752,0.704,0.0,5.12,118.99,-4.666,19038.399999999998,20942.239999999998,5.37
2011-06-05 18:00:00,B2752,2.582,0.0,2.46,118.99,-0.13800000000000034,19038.399999999998,20942.239999999998,2.72
2011-06-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-06 06:00:00,B2752,2.582,0.0,6.04,118.99,-7.888000000000001,19038.399999999998,20942.239999999998,10.47
2011-06-06 07:00:00,B2752,0.705,0.0,6.99,118.99,-8.075,19038.399999999998,20942.239999999998,8.78
2011-06-06 08:00:00,B2752,0.392,0.0,8.24,118.99,-8.628,19038.399999999998,20942.239999999998,9.02
2011-06-06 09:00:00,B2752,0.391,0.0,9.07,118.99,-9.159,19038.399999999998,20942.239999999998,9.55
2011-06-06 10:00:00,B2752,0.391,0.0,9.82,118.99,-9.849,19038.399999999998,20942.239999999998,10.24
2011-06-06 11:00:00,B2752,0.391,0.0,10.36,118.99,-10.299,19038.399999999998,20942.239999999998,10.69
2011-06-06 12:00:00,B2752,2.582,0.0,10.51,118.99,-8.168,19038.399999999998,20942.239999999998,10.75
2011-06-06 13:00:00,B2752,0.704,0.0,10.19,118.99,-9.735999999999999,19038.399999999998,20942.239999999998,10.44
2011-06-06 14:00:00,B2752,0.391,0.0,9.58,118.99,-9.459,19038.399999999998,20942.239999999998,9.85
2011-06-06 15:00:00,B2752,0.391,0.0,8.51,118.99,-8.399,19038.399999999998,20942.239999999998,8.79
2011-06-06 16:00:00,B2752,0.391,0.0,7.02,118.99,-6.919,19038.399999999998,20942.239999999998,7.31
2011-06-06 17:00:00,B2752,0.704,0.0,5.18,118.99,-4.736000000000001,19038.399999999998,20942.239999999998,5.44
2011-06-06 18:00:00,B2752,2.582,0.0,2.54,118.99,-0.2280000000000002,19038.399999999998,20942.239999999998,2.81
2011-06-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-07 06:00:00,B2752,2.582,0.0,4.12,118.99,-3.6580000000000004,19038.399999999998,20942.239999999998,6.24
2011-06-07 07:00:00,B2752,0.705,0.0,6.02,118.99,-6.775,19038.399999999998,20942.239999999998,7.48
2011-06-07 08:00:00,B2752,0.392,0.0,8.03,118.99,-8.438,19038.399999999998,20942.239999999998,8.83
2011-06-07 09:00:00,B2752,0.391,0.0,9.1,118.99,-9.189,19038.399999999998,20942.239999999998,9.58
2011-06-07 10:00:00,B2752,0.391,0.0,10.07,118.99,-10.039,19038.399999999998,20942.239999999998,10.43
2011-06-07 11:00:00,B2752,0.391,0.0,10.52,118.99,-10.399,19038.399999999998,20942.239999999998,10.79
2011-06-07 12:00:00,B2752,2.582,0.0,10.53,118.99,-8.178,19038.399999999998,20942.239999999998,10.76
2011-06-07 13:00:00,B2752,0.704,0.0,10.13,118.99,-9.676,19038.399999999998,20942.239999999998,10.38
2011-06-07 14:00:00,B2752,0.391,0.0,9.17,118.99,-9.079,19038.399999999998,20942.239999999998,9.47
2011-06-07 15:00:00,B2752,0.391,0.0,7.6,118.99,-7.529,19038.399999999998,20942.239999999998,7.92
2011-06-07 16:00:00,B2752,0.391,0.0,5.44,118.99,-5.359,19038.399999999998,20942.239999999998,5.75
2011-06-07 17:00:00,B2752,0.704,0.0,3.6,118.99,-3.146,19038.399999999998,20942.239999999998,3.85
2011-06-07 18:00:00,B2752,2.582,0.0,1.6,118.99,0.8319999999999999,19038.399999999998,20942.239999999998,1.75
2011-06-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-08 06:00:00,B2752,2.582,0.0,2.17,118.99,-0.278,19038.399999999998,20942.239999999998,2.86
2011-06-08 07:00:00,B2752,0.705,0.0,3.78,118.99,-3.915,19038.399999999998,20942.239999999998,4.62
2011-06-08 08:00:00,B2752,0.392,0.0,5.89,118.99,-6.188,19038.399999999998,20942.239999999998,6.58
2011-06-08 09:00:00,B2752,0.391,0.0,6.8,118.99,-6.989,19038.399999999998,20942.239999999998,7.38
2011-06-08 10:00:00,B2752,0.391,0.0,7.37,118.99,-7.579,19038.399999999998,20942.239999999998,7.97
2011-06-08 11:00:00,B2752,0.391,0.0,9.05,118.99,-9.109,19038.399999999998,20942.239999999998,9.5
2011-06-08 12:00:00,B2752,2.582,0.0,10.02,118.99,-7.758,19038.399999999998,20942.239999999998,10.34
2011-06-08 13:00:00,B2752,0.704,0.0,10.01,118.99,-9.575999999999999,19038.399999999998,20942.239999999998,10.28
2011-06-08 14:00:00,B2752,0.391,0.0,9.45,118.99,-9.329,19038.399999999998,20942.239999999998,9.72
2011-06-08 15:00:00,B2752,0.391,0.0,8.31,118.99,-8.199,19038.399999999998,20942.239999999998,8.59
2011-06-08 16:00:00,B2752,0.391,0.0,6.83,118.99,-6.719,19038.399999999998,20942.239999999998,7.11
