,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-08 17:00:00,B2752,0.704,0.0,4.97,118.99,-4.526000000000001,19038.399999999998,20942.239999999998,5.23
2011-06-08 18:00:00,B2752,2.582,0.0,2.46,118.99,-0.13800000000000034,19038.399999999998,20942.239999999998,2.72
2011-06-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-09 06:00:00,B2752,2.582,0.0,5.58,118.99,-6.9479999999999995,19038.399999999998,20942.239999999998,9.53
2011-06-09 07:00:00,B2752,0.705,0.0,6.7,118.99,-7.705,19038.399999999998,20942.239999999998,8.41
2011-06-09 08:00:00,B2752,0.392,0.0,8.13,118.99,-8.538,19038.399999999998,20942.239999999998,8.93
2011-06-09 09:00:00,B2752,0.391,0.0,9.18,118.99,-9.279,19038.399999999998,20942.239999999998,9.67
2011-06-09 10:00:00,B2752,0.391,0.0,10.05,118.99,-10.049,19038.399999999998,20942.239999999998,10.44
2011-06-09 11:00:00,B2752,0.391,0.0,10.71,118.99,-10.619,19038.399999999998,20942.239999999998,11.01
2011-06-09 12:00:00,B2752,2.582,0.0,10.25,118.99,-7.9479999999999995,19038.399999999998,20942.239999999998,10.53
2011-06-09 13:00:00,B2752,0.704,0.0,8.84,118.99,-8.436,19038.399999999998,20942.239999999998,9.14
2011-06-09 14:00:00,B2752,0.391,0.0,8.64,118.99,-8.549,19038.399999999998,20942.239999999998,8.94
2011-06-09 15:00:00,B2752,0.391,0.0,8.53,118.99,-8.419,19038.399999999998,20942.239999999998,8.81
2011-06-09 16:00:00,B2752,0.391,0.0,7.15,118.99,-7.039,19038.399999999998,20942.239999999998,7.43
2011-06-09 17:00:00,B2752,0.704,0.0,5.32,118.99,-4.876,19038.399999999998,20942.239999999998,5.58
2011-06-09 18:00:00,B2752,2.582,0.0,2.58,118.99,-0.278,19038.399999999998,20942.239999999998,2.86
2011-06-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-10 06:00:00,B2752,2.582,0.0,6.31,118.99,-8.478000000000002,19038.399999999998,20942.239999999998,11.06
2011-06-10 07:00:00,B2752,0.705,0.0,7.36,118.99,-8.555,19038.399999999998,20942.239999999998,9.26
2011-06-10 08:00:00,B2752,0.392,0.0,8.71,118.99,-9.098,19038.399999999998,20942.239999999998,9.49
2011-06-10 09:00:00,B2752,0.391,0.0,9.58,118.99,-9.609,19038.399999999998,20942.239999999998,10.0
2011-06-10 10:00:00,B2752,0.391,0.0,10.2,118.99,-10.169,19038.399999999998,20942.239999999998,10.56
2011-06-10 11:00:00,B2752,0.391,0.0,10.65,118.99,-10.529,19038.399999999998,20942.239999999998,10.92
2011-06-10 12:00:00,B2752,2.582,0.0,10.74,118.99,-8.378,19038.399999999998,20942.239999999998,10.96
2011-06-10 13:00:00,B2752,0.704,0.0,10.44,118.99,-9.975999999999999,19038.399999999998,20942.239999999998,10.68
2011-06-10 14:00:00,B2752,0.391,0.0,9.79,118.99,-9.649,19038.399999999998,20942.239999999998,10.04
2011-06-10 15:00:00,B2752,0.391,0.0,8.64,118.99,-8.529,19038.399999999998,20942.239999999998,8.92
2011-06-10 16:00:00,B2752,0.391,0.0,6.93,118.99,-6.869,19038.399999999998,20942.239999999998,7.26
2011-06-10 17:00:00,B2752,0.704,0.0,5.0,118.99,-4.636,19038.399999999998,20942.239999999998,5.34
2011-06-10 18:00:00,B2752,2.582,0.0,2.51,118.99,-0.18800000000000017,19038.399999999998,20942.239999999998,2.77
2011-06-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-11 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-11 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-11 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-11 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-11 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-11 06:00:00,B2752,2.581,0.0,5.92,118.99,-7.569000000000001,19038.399999999998,20942.239999999998,10.15
2011-06-11 07:00:00,B2752,0.704,0.0,6.73,118.99,-7.736,19038.399999999998,20942.239999999998,8.44
2011-06-11 08:00:00,B2752,2.792,2.4,7.83,118.99,-5.868,19038.399999999998,20942.239999999998,8.66
2011-06-11 09:00:00,B2752,2.792,2.4,8.82,118.99,-6.568,19038.399999999998,20942.239999999998,9.36
2011-06-11 10:00:00,B2752,2.792,2.4,9.82,118.99,-7.468,19038.399999999998,20942.239999999998,10.26
2011-06-11 11:00:00,B2752,2.792,2.4,10.19,118.99,-7.7379999999999995,19038.399999999998,20942.239999999998,10.53
2011-06-11 12:00:00,B2752,4.982,2.4,10.32,118.99,-5.627999999999999,19038.399999999998,20942.239999999998,10.61
2011-06-11 13:00:00,B2752,0.704,0.0,10.28,118.99,-9.866,19038.399999999998,20942.239999999998,10.57
2011-06-11 14:00:00,B2752,0.391,0.0,9.62,118.99,-9.499,19038.399999999998,20942.239999999998,9.89
2011-06-11 15:00:00,B2752,0.391,0.0,8.5,118.99,-8.399,19038.399999999998,20942.239999999998,8.79
2011-06-11 16:00:00,B2752,0.391,0.0,7.11,118.99,-7.009,19038.399999999998,20942.239999999998,7.4
2011-06-11 17:00:00,B2752,0.704,0.0,5.16,118.99,-4.716,19038.399999999998,20942.239999999998,5.42
2011-06-11 18:00:00,B2752,2.582,0.0,2.42,118.99,-0.08800000000000008,19038.399999999998,20942.239999999998,2.67
2011-06-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-12 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-12 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-12 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-12 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-12 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-12 06:00:00,B2752,2.581,0.0,2.32,118.99,-0.4990000000000001,19038.399999999998,20942.239999999998,3.08
2011-06-12 07:00:00,B2752,0.704,0.0,2.76,118.99,-2.6260000000000003,19038.399999999998,20942.239999999998,3.33
2011-06-12 08:00:00,B2752,2.791,2.4,4.02,118.99,-1.8089999999999997,19038.399999999998,20942.239999999998,4.6
2011-06-12 09:00:00,B2752,2.792,2.4,5.46,118.99,-3.248,19038.399999999998,20942.239999999998,6.04
2011-06-12 10:00:00,B2752,2.792,2.4,6.78,118.99,-4.538,19038.399999999998,20942.239999999998,7.33
2011-06-12 11:00:00,B2752,2.792,2.4,7.44,118.99,-5.088,19038.399999999998,20942.239999999998,7.88
2011-06-12 12:00:00,B2752,4.982,2.4,7.77,118.99,-3.137999999999999,19038.399999999998,20942.239999999998,8.12
2011-06-12 13:00:00,B2752,0.704,0.0,7.71,118.99,-7.3660000000000005,19038.399999999998,20942.239999999998,8.07
2011-06-12 14:00:00,B2752,0.391,0.0,6.07,118.99,-6.069,19038.399999999998,20942.239999999998,6.46
2011-06-12 15:00:00,B2752,0.391,0.0,5.24,118.99,-5.249,19038.399999999998,20942.239999999998,5.64
2011-06-12 16:00:00,B2752,0.391,0.0,5.04,118.99,-4.999,19038.399999999998,20942.239999999998,5.39
2011-06-12 17:00:00,B2752,0.704,0.0,3.95,118.99,-3.5060000000000002,19038.399999999998,20942.239999999998,4.21
2011-06-12 18:00:00,B2752,2.582,0.0,1.7,118.99,0.7119999999999997,19038.399999999998,20942.239999999998,1.87
2011-06-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-13 06:00:00,B2752,2.582,0.0,3.55,118.99,-2.878,19038.399999999998,20942.239999999998,5.46
2011-06-13 07:00:00,B2752,0.705,0.0,3.53,118.99,-3.6550000000000002,19038.399999999998,20942.239999999998,4.36
2011-06-13 08:00:00,B2752,0.392,0.0,4.93,118.99,-5.117999999999999,19038.399999999998,20942.239999999998,5.51
2011-06-13 09:00:00,B2752,0.391,0.0,6.97,118.99,-7.049,19038.399999999998,20942.239999999998,7.44
2011-06-13 10:00:00,B2752,0.391,0.0,8.17,118.99,-8.249,19038.399999999998,20942.239999999998,8.64
2011-06-13 11:00:00,B2752,0.391,0.0,8.48,118.99,-8.509,19038.399999999998,20942.239999999998,8.9
2011-06-13 12:00:00,B2752,2.582,0.0,8.37,118.99,-6.138000000000001,19038.399999999998,20942.239999999998,8.72
2011-06-13 13:00:00,B2752,0.704,0.0,8.2,118.99,-7.835999999999999,19038.399999999998,20942.239999999998,8.54
2011-06-13 14:00:00,B2752,0.391,0.0,7.99,118.99,-7.978999999999999,19038.399999999998,20942.239999999998,8.37
2011-06-13 15:00:00,B2752,0.391,0.0,7.22,118.99,-7.179,19038.399999999998,20942.239999999998,7.57
2011-06-13 16:00:00,B2752,0.391,0.0,5.98,118.99,-5.889,19038.399999999998,20942.239999999998,6.28
2011-06-13 17:00:00,B2752,0.704,0.0,4.52,118.99,-4.066,19038.399999999998,20942.239999999998,4.77
2011-06-13 18:00:00,B2752,2.582,0.0,2.18,118.99,0.1719999999999997,19038.399999999998,20942.239999999998,2.41
2011-06-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-14 06:00:00,B2752,2.582,0.0,5.66,118.99,-7.108,19038.399999999998,20942.239999999998,9.69
2011-06-14 07:00:00,B2752,0.705,0.0,6.4,118.99,-7.334999999999999,19038.399999999998,20942.239999999998,8.04
2011-06-14 08:00:00,B2752,0.392,0.0,7.42,118.99,-7.787999999999999,19038.399999999998,20942.239999999998,8.18
2011-06-14 09:00:00,B2752,0.391,0.0,7.61,118.99,-7.699,19038.399999999998,20942.239999999998,8.09
2011-06-14 10:00:00,B2752,0.391,0.0,7.93,118.99,-7.959,19038.399999999998,20942.239999999998,8.35
2011-06-14 11:00:00,B2752,0.391,0.0,8.66,118.99,-8.669,19038.399999999998,20942.239999999998,9.06
2011-06-14 12:00:00,B2752,2.582,0.0,8.68,118.99,-6.4479999999999995,19038.399999999998,20942.239999999998,9.03
2011-06-14 13:00:00,B2752,0.704,0.0,8.3,118.99,-7.906,19038.399999999998,20942.239999999998,8.61
2011-06-14 14:00:00,B2752,0.391,0.0,7.55,118.99,-7.529,19038.399999999998,20942.239999999998,7.92
2011-06-14 15:00:00,B2752,0.391,0.0,7.28,118.99,-7.239,19038.399999999998,20942.239999999998,7.63
2011-06-14 16:00:00,B2752,0.391,0.0,6.89,118.99,-6.809,19038.399999999998,20942.239999999998,7.2
2011-06-14 17:00:00,B2752,0.704,0.0,5.3,118.99,-4.8660000000000005,19038.399999999998,20942.239999999998,5.57
2011-06-14 18:00:00,B2752,2.582,0.0,2.62,118.99,-0.31800000000000006,19038.399999999998,20942.239999999998,2.9
2011-06-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-15 06:00:00,B2752,2.582,0.0,5.18,118.99,-5.787999999999999,19038.399999999998,20942.239999999998,8.37
2011-06-15 07:00:00,B2752,0.705,0.0,6.65,118.99,-7.625,19038.399999999998,20942.239999999998,8.33
2011-06-15 08:00:00,B2752,0.392,0.0,7.95,118.99,-8.378,19038.399999999998,20942.239999999998,8.77
2011-06-15 09:00:00,B2752,0.391,0.0,8.45,118.99,-8.609,19038.399999999998,20942.239999999998,9.0
2011-06-15 10:00:00,B2752,0.391,0.0,8.52,118.99,-8.629,19038.399999999998,20942.239999999998,9.02
2011-06-15 11:00:00,B2752,0.391,0.0,8.37,118.99,-8.399,19038.399999999998,20942.239999999998,8.79
2011-06-15 12:00:00,B2752,2.582,0.0,8.66,118.99,-6.478000000000001,19038.399999999998,20942.239999999998,9.06
2011-06-15 13:00:00,B2752,0.704,0.0,8.31,118.99,-8.046,19038.399999999998,20942.239999999998,8.75
2011-06-15 14:00:00,B2752,0.391,0.0,7.4,118.99,-7.449,19038.399999999998,20942.239999999998,7.84
2011-06-15 15:00:00,B2752,0.391,0.0,6.8,118.99,-6.819,19038.399999999998,20942.239999999998,7.21
2011-06-15 16:00:00,B2752,0.391,0.0,6.09,118.99,-6.039,19038.399999999998,20942.239999999998,6.43
2011-06-15 17:00:00,B2752,0.704,0.0,4.8,118.99,-4.376,19038.399999999998,20942.239999999998,5.08
2011-06-15 18:00:00,B2752,2.582,0.0,2.54,118.99,-0.2280000000000002,19038.399999999998,20942.239999999998,2.81
2011-06-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-16 06:00:00,B2752,2.582,0.0,6.21,118.99,-8.187999999999999,19038.399999999998,20942.239999999998,10.77
2011-06-16 07:00:00,B2752,0.705,0.0,7.17,118.99,-8.334999999999999,19038.399999999998,20942.239999999998,9.04
2011-06-16 08:00:00,B2752,0.392,0.0,8.16,118.99,-8.608,19038.399999999998,20942.239999999998,9.0
2011-06-16 09:00:00,B2752,0.391,0.0,8.77,118.99,-8.899,19038.399999999998,20942.239999999998,9.29
2011-06-16 10:00:00,B2752,0.391,0.0,9.16,118.99,-9.199,19038.399999999998,20942.239999999998,9.59
2011-06-16 11:00:00,B2752,0.391,0.0,8.99,118.99,-9.039,19038.399999999998,20942.239999999998,9.43
2011-06-16 12:00:00,B2752,2.582,0.0,8.88,118.99,-6.748,19038.399999999998,20942.239999999998,9.33
2011-06-16 13:00:00,B2752,0.704,0.0,9.12,118.99,-8.756,19038.399999999998,20942.239999999998,9.46
2011-06-16 14:00:00,B2752,0.391,0.0,9.01,118.99,-8.899,19038.399999999998,20942.239999999998,9.29
2011-06-16 15:00:00,B2752,0.391,0.0,8.28,118.99,-8.179,19038.399999999998,20942.239999999998,8.57
2011-06-16 16:00:00,B2752,0.391,0.0,7.05,118.99,-6.939,19038.399999999998,20942.239999999998,7.33
2011-06-16 17:00:00,B2752,0.704,0.0,4.77,118.99,-4.3260000000000005,19038.399999999998,20942.239999999998,5.03
2011-06-16 18:00:00,B2752,2.582,0.0,2.01,118.99,0.3819999999999997,19038.399999999998,20942.239999999998,2.2
2011-06-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-17 06:00:00,B2752,2.582,0.0,3.15,118.99,-2.128,19038.399999999998,20942.239999999998,4.71
2011-06-17 07:00:00,B2752,0.705,0.0,5.02,118.99,-5.5649999999999995,19038.399999999998,20942.239999999998,6.27
2011-06-17 08:00:00,B2752,0.392,0.0,6.89,118.99,-7.218,19038.399999999998,20942.239999999998,7.61
2011-06-17 09:00:00,B2752,0.391,0.0,8.56,118.99,-8.629,19038.399999999998,20942.239999999998,9.02
2011-06-17 10:00:00,B2752,0.391,0.0,9.59,118.99,-9.599,19038.399999999998,20942.239999999998,9.99
2011-06-17 11:00:00,B2752,0.391,0.0,9.99,118.99,-9.899,19038.399999999998,20942.239999999998,10.29
2011-06-17 12:00:00,B2752,2.582,0.0,10.32,118.99,-7.978000000000001,19038.399999999998,20942.239999999998,10.56
2011-06-17 13:00:00,B2752,0.704,0.0,10.1,118.99,-9.645999999999999,19038.399999999998,20942.239999999998,10.35
2011-06-17 14:00:00,B2752,0.391,0.0,9.41,118.99,-9.279,19038.399999999998,20942.239999999998,9.67
2011-06-17 15:00:00,B2752,0.391,0.0,8.38,118.99,-8.259,19038.399999999998,20942.239999999998,8.65
2011-06-17 16:00:00,B2752,0.391,0.0,6.96,118.99,-6.849,19038.399999999998,20942.239999999998,7.24
2011-06-17 17:00:00,B2752,0.704,0.0,5.12,118.99,-4.676,19038.399999999998,20942.239999999998,5.38
2011-06-17 18:00:00,B2752,2.582,0.0,2.53,118.99,-0.20800000000000018,19038.399999999998,20942.239999999998,2.79
2011-06-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-17 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
