,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-18 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-18 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-18 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-18 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-18 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-18 06:00:00,B2752,2.581,0.0,4.41,118.99,-4.439,19038.399999999998,20942.239999999998,7.02
2011-06-18 07:00:00,B2752,0.704,0.0,5.29,118.99,-5.886,19038.399999999998,20942.239999999998,6.59
2011-06-18 08:00:00,B2752,2.792,2.4,6.51,118.99,-4.458,19038.399999999998,20942.239999999998,7.25
2011-06-18 09:00:00,B2752,2.792,2.4,7.34,118.99,-5.118,19038.399999999998,20942.239999999998,7.91
2011-06-18 10:00:00,B2752,2.792,2.4,7.65,118.99,-5.368,19038.399999999998,20942.239999999998,8.16
2011-06-18 11:00:00,B2752,2.792,2.4,8.92,118.99,-6.508000000000001,19038.399999999998,20942.239999999998,9.3
2011-06-18 12:00:00,B2752,4.982,2.4,10.13,118.99,-5.4479999999999995,19038.399999999998,20942.239999999998,10.43
2011-06-18 13:00:00,B2752,0.704,0.0,9.88,118.99,-9.466,19038.399999999998,20942.239999999998,10.17
2011-06-18 14:00:00,B2752,0.391,0.0,9.37,118.99,-9.269,19038.399999999998,20942.239999999998,9.66
2011-06-18 15:00:00,B2752,0.391,0.0,8.51,118.99,-8.389,19038.399999999998,20942.239999999998,8.78
2011-06-18 16:00:00,B2752,0.391,0.0,7.13,118.99,-7.019,19038.399999999998,20942.239999999998,7.41
2011-06-18 17:00:00,B2752,0.704,0.0,5.29,118.99,-4.846,19038.399999999998,20942.239999999998,5.55
2011-06-18 18:00:00,B2752,2.582,0.0,2.65,118.99,-0.3480000000000003,19038.399999999998,20942.239999999998,2.93
2011-06-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-18 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-19 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-19 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-19 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-19 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-19 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-19 06:00:00,B2752,2.581,0.0,5.86,118.99,-7.469000000000001,19038.399999999998,20942.239999999998,10.05
2011-06-19 07:00:00,B2752,0.704,0.0,6.93,118.99,-8.046,19038.399999999998,20942.239999999998,8.75
2011-06-19 08:00:00,B2752,2.791,2.4,8.19,118.99,-6.209,19038.399999999998,20942.239999999998,9.0
2011-06-19 09:00:00,B2752,2.792,2.4,8.84,118.99,-6.568,19038.399999999998,20942.239999999998,9.36
2011-06-19 10:00:00,B2752,2.792,2.4,9.36,118.99,-7.038,19038.399999999998,20942.239999999998,9.83
2011-06-19 11:00:00,B2752,2.792,2.4,10.1,118.99,-7.638,19038.399999999998,20942.239999999998,10.43
2011-06-19 12:00:00,B2752,4.982,2.4,10.55,118.99,-5.807999999999999,19038.399999999998,20942.239999999998,10.79
2011-06-19 13:00:00,B2752,0.704,0.0,10.29,118.99,-9.825999999999999,19038.399999999998,20942.239999999998,10.53
2011-06-19 14:00:00,B2752,0.391,0.0,9.66,118.99,-9.529,19038.399999999998,20942.239999999998,9.92
2011-06-19 15:00:00,B2752,0.391,0.0,8.62,118.99,-8.499,19038.399999999998,20942.239999999998,8.89
2011-06-19 16:00:00,B2752,0.391,0.0,7.2,118.99,-7.079,19038.399999999998,20942.239999999998,7.47
2011-06-19 17:00:00,B2752,0.704,0.0,5.33,118.99,-4.886,19038.399999999998,20942.239999999998,5.59
2011-06-19 18:00:00,B2752,2.582,0.0,2.66,118.99,-0.3680000000000003,19038.399999999998,20942.239999999998,2.95
2011-06-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-19 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-20 06:00:00,B2752,2.582,0.0,5.09,118.99,-5.828,19038.399999999998,20942.239999999998,8.41
2011-06-20 07:00:00,B2752,0.705,0.0,5.93,118.99,-6.675,19038.399999999998,20942.239999999998,7.38
2011-06-20 08:00:00,B2752,0.392,0.0,7.44,118.99,-7.897999999999999,19038.399999999998,20942.239999999998,8.29
2011-06-20 09:00:00,B2752,0.391,0.0,8.91,118.99,-9.029,19038.399999999998,20942.239999999998,9.42
2011-06-20 10:00:00,B2752,0.391,0.0,10.01,118.99,-10.009,19038.399999999998,20942.239999999998,10.4
2011-06-20 11:00:00,B2752,0.391,0.0,10.53,118.99,-10.429,19038.399999999998,20942.239999999998,10.82
2011-06-20 12:00:00,B2752,2.582,0.0,10.68,118.99,-8.318000000000001,19038.399999999998,20942.239999999998,10.9
2011-06-20 13:00:00,B2752,0.704,0.0,10.36,118.99,-9.886,19038.399999999998,20942.239999999998,10.59
2011-06-20 14:00:00,B2752,0.391,0.0,9.71,118.99,-9.569,19038.399999999998,20942.239999999998,9.96
2011-06-20 15:00:00,B2752,0.391,0.0,8.65,118.99,-8.519,19038.399999999998,20942.239999999998,8.91
2011-06-20 16:00:00,B2752,0.391,0.0,7.21,118.99,-7.089,19038.399999999998,20942.239999999998,7.48
2011-06-20 17:00:00,B2752,0.704,0.0,5.37,118.99,-4.926,19038.399999999998,20942.239999999998,5.63
2011-06-20 18:00:00,B2752,2.582,0.0,2.7,118.99,-0.39800000000000013,19038.399999999998,20942.239999999998,2.98
2011-06-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-21 06:00:00,B2752,2.582,0.0,5.67,118.99,-6.928,19038.399999999998,20942.239999999998,9.51
2011-06-21 07:00:00,B2752,0.705,0.0,6.74,118.99,-7.795,19038.399999999998,20942.239999999998,8.5
2011-06-21 08:00:00,B2752,0.392,0.0,8.41,118.99,-8.838000000000001,19038.399999999998,20942.239999999998,9.23
2011-06-21 09:00:00,B2752,0.391,0.0,9.35,118.99,-9.389,19038.399999999998,20942.239999999998,9.78
2011-06-21 10:00:00,B2752,0.391,0.0,10.11,118.99,-10.079,19038.399999999998,20942.239999999998,10.47
2011-06-21 11:00:00,B2752,0.391,0.0,10.53,118.99,-10.409,19038.399999999998,20942.239999999998,10.8
2011-06-21 12:00:00,B2752,2.582,0.0,10.64,118.99,-8.277999999999999,19038.399999999998,20942.239999999998,10.86
2011-06-21 13:00:00,B2752,0.704,0.0,10.33,118.99,-9.856,19038.399999999998,20942.239999999998,10.56
2011-06-21 14:00:00,B2752,0.391,0.0,9.68,118.99,-9.549,19038.399999999998,20942.239999999998,9.94
2011-06-21 15:00:00,B2752,0.391,0.0,8.67,118.99,-8.539,19038.399999999998,20942.239999999998,8.93
2011-06-21 16:00:00,B2752,0.391,0.0,7.25,118.99,-7.129,19038.399999999998,20942.239999999998,7.52
2011-06-21 17:00:00,B2752,0.704,0.0,5.4,118.99,-4.956,19038.399999999998,20942.239999999998,5.66
2011-06-21 18:00:00,B2752,2.582,0.0,2.72,118.99,-0.42799999999999994,19038.399999999998,20942.239999999998,3.01
2011-06-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-21 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-22 06:00:00,B2752,2.582,0.0,6.11,118.99,-7.957999999999999,19038.399999999998,20942.239999999998,10.54
2011-06-22 07:00:00,B2752,0.705,0.0,7.08,118.99,-8.255,19038.399999999998,20942.239999999998,8.96
2011-06-22 08:00:00,B2752,0.392,0.0,8.48,118.99,-8.908000000000001,19038.399999999998,20942.239999999998,9.3
2011-06-22 09:00:00,B2752,0.391,0.0,9.38,118.99,-9.419,19038.399999999998,20942.239999999998,9.81
2011-06-22 10:00:00,B2752,0.391,0.0,10.12,118.99,-10.079,19038.399999999998,20942.239999999998,10.47
2011-06-22 11:00:00,B2752,0.391,0.0,10.56,118.99,-10.429,19038.399999999998,20942.239999999998,10.82
2011-06-22 12:00:00,B2752,2.582,0.0,10.61,118.99,-8.238,19038.399999999998,20942.239999999998,10.82
2011-06-22 13:00:00,B2752,0.704,0.0,10.24,118.99,-9.766,19038.399999999998,20942.239999999998,10.47
2011-06-22 14:00:00,B2752,0.391,0.0,9.55,118.99,-9.409,19038.399999999998,20942.239999999998,9.8
2011-06-22 15:00:00,B2752,0.391,0.0,8.5,118.99,-8.369,19038.399999999998,20942.239999999998,8.76
2011-06-22 16:00:00,B2752,0.391,0.0,7.06,118.99,-6.939,19038.399999999998,20942.239999999998,7.33
2011-06-22 17:00:00,B2752,0.704,0.0,5.22,118.99,-4.766,19038.399999999998,20942.239999999998,5.47
2011-06-22 18:00:00,B2752,2.582,0.0,2.61,118.99,-0.29800000000000004,19038.399999999998,20942.239999999998,2.88
2011-06-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-22 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-23 06:00:00,B2752,2.582,0.0,6.33,118.99,-8.488,19038.399999999998,20942.239999999998,11.07
2011-06-23 07:00:00,B2752,0.705,0.0,7.06,118.99,-8.235,19038.399999999998,20942.239999999998,8.94
2011-06-23 08:00:00,B2752,0.392,0.0,8.35,118.99,-8.768,19038.399999999998,20942.239999999998,9.16
2011-06-23 09:00:00,B2752,0.391,0.0,9.39,118.99,-9.409,19038.399999999998,20942.239999999998,9.8
2011-06-23 10:00:00,B2752,0.391,0.0,9.9,118.99,-9.839,19038.399999999998,20942.239999999998,10.23
2011-06-23 11:00:00,B2752,0.391,0.0,10.34,118.99,-10.209,19038.399999999998,20942.239999999998,10.6
2011-06-23 12:00:00,B2752,2.582,0.0,10.44,118.99,-8.068000000000001,19038.399999999998,20942.239999999998,10.65
2011-06-23 13:00:00,B2752,0.704,0.0,10.09,118.99,-9.616,19038.399999999998,20942.239999999998,10.32
2011-06-23 14:00:00,B2752,0.391,0.0,9.42,118.99,-9.279,19038.399999999998,20942.239999999998,9.67
2011-06-23 15:00:00,B2752,0.391,0.0,8.45,118.99,-8.319,19038.399999999998,20942.239999999998,8.71
2011-06-23 16:00:00,B2752,0.391,0.0,7.1,118.99,-6.969,19038.399999999998,20942.239999999998,7.36
2011-06-23 17:00:00,B2752,0.704,0.0,5.32,118.99,-4.8660000000000005,19038.399999999998,20942.239999999998,5.57
2011-06-23 18:00:00,B2752,2.582,0.0,2.7,118.99,-0.40800000000000036,19038.399999999998,20942.239999999998,2.99
2011-06-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.148,19038.399999999998,20942.239999999998,0.06
2011-06-23 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-24 06:00:00,B2752,2.582,0.0,6.36,118.99,-8.518,19038.399999999998,20942.239999999998,11.1
2011-06-24 07:00:00,B2752,0.705,0.0,7.29,118.99,-8.525,19038.399999999998,20942.239999999998,9.23
2011-06-24 08:00:00,B2752,0.392,0.0,8.65,118.99,-9.068000000000001,19038.399999999998,20942.239999999998,9.46
2011-06-24 09:00:00,B2752,0.391,0.0,9.46,118.99,-9.489,19038.399999999998,20942.239999999998,9.88
2011-06-24 10:00:00,B2752,0.391,0.0,10.1,118.99,-10.049,19038.399999999998,20942.239999999998,10.44
2011-06-24 11:00:00,B2752,0.391,0.0,10.48,118.99,-10.349,19038.399999999998,20942.239999999998,10.74
2011-06-24 12:00:00,B2752,2.582,0.0,10.51,118.99,-8.158000000000001,19038.399999999998,20942.239999999998,10.74
2011-06-24 13:00:00,B2752,0.704,0.0,10.21,118.99,-9.745999999999999,19038.399999999998,20942.239999999998,10.45
2011-06-24 14:00:00,B2752,0.391,0.0,9.58,118.99,-9.439,19038.399999999998,20942.239999999998,9.83
2011-06-24 15:00:00,B2752,0.391,0.0,8.56,118.99,-8.429,19038.399999999998,20942.239999999998,8.82
2011-06-24 16:00:00,B2752,0.391,0.0,7.16,118.99,-7.029,19038.399999999998,20942.239999999998,7.42
2011-06-24 17:00:00,B2752,0.704,0.0,5.3,118.99,-4.856,19038.399999999998,20942.239999999998,5.56
2011-06-24 18:00:00,B2752,2.582,0.0,2.59,118.99,-0.278,19038.399999999998,20942.239999999998,2.86
2011-06-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-24 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-25 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-25 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-25 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-25 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-25 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-25 06:00:00,B2752,2.581,0.0,4.09,118.99,-3.6990000000000003,19038.399999999998,20942.239999999998,6.28
2011-06-25 07:00:00,B2752,0.704,0.0,5.94,118.99,-6.696000000000001,19038.399999999998,20942.239999999998,7.4
2011-06-25 08:00:00,B2752,2.792,2.4,7.76,118.99,-5.827999999999999,19038.399999999998,20942.239999999998,8.62
2011-06-25 09:00:00,B2752,2.792,2.4,9.01,118.99,-6.718,19038.399999999998,20942.239999999998,9.51
2011-06-25 10:00:00,B2752,2.792,2.4,9.52,118.99,-7.128,19038.399999999998,20942.239999999998,9.92
2011-06-25 11:00:00,B2752,2.792,2.4,9.83,118.99,-7.348000000000001,19038.399999999998,20942.239999999998,10.14
2011-06-25 12:00:00,B2752,4.982,2.4,10.13,118.99,-5.398000000000001,19038.399999999998,20942.239999999998,10.38
2011-06-25 13:00:00,B2752,0.704,0.0,9.99,118.99,-9.536,19038.399999999998,20942.239999999998,10.24
2011-06-25 14:00:00,B2752,0.391,0.0,9.43,118.99,-9.299,19038.399999999998,20942.239999999998,9.69
2011-06-25 15:00:00,B2752,0.391,0.0,8.42,118.99,-8.289,19038.399999999998,20942.239999999998,8.68
2011-06-25 16:00:00,B2752,0.391,0.0,7.05,118.99,-6.929,19038.399999999998,20942.239999999998,7.32
2011-06-25 17:00:00,B2752,0.704,0.0,5.23,118.99,-4.7860000000000005,19038.399999999998,20942.239999999998,5.49
2011-06-25 18:00:00,B2752,2.582,0.0,2.65,118.99,-0.3480000000000003,19038.399999999998,20942.239999999998,2.93
2011-06-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-26 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-26 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-26 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-26 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-26 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-26 06:00:00,B2752,2.581,0.0,4.51,118.99,-4.599,19038.399999999998,20942.239999999998,7.18
2011-06-26 07:00:00,B2752,0.704,0.0,6.29,118.99,-7.206,19038.399999999998,20942.239999999998,7.91
2011-06-26 08:00:00,B2752,2.791,2.4,8.39,118.99,-6.439,19038.399999999998,20942.239999999998,9.23
2011-06-26 09:00:00,B2752,2.792,2.4,9.58,118.99,-7.218,19038.399999999998,20942.239999999998,10.01
2011-06-26 10:00:00,B2752,2.792,2.4,10.28,118.99,-7.848000000000001,19038.399999999998,20942.239999999998,10.64
2011-06-26 11:00:00,B2752,2.792,2.4,10.69,118.99,-8.198,19038.399999999998,20942.239999999998,10.99
2011-06-26 12:00:00,B2752,4.982,2.4,10.72,118.99,-5.988,19038.399999999998,20942.239999999998,10.97
2011-06-26 13:00:00,B2752,0.704,0.0,10.43,118.99,-9.975999999999999,19038.399999999998,20942.239999999998,10.68
2011-06-26 14:00:00,B2752,0.391,0.0,9.71,118.99,-9.579,19038.399999999998,20942.239999999998,9.97
2011-06-26 15:00:00,B2752,0.391,0.0,8.69,118.99,-8.559,19038.399999999998,20942.239999999998,8.95
2011-06-26 16:00:00,B2752,0.391,0.0,7.23,118.99,-7.119,19038.399999999998,20942.239999999998,7.51
2011-06-26 17:00:00,B2752,0.704,0.0,5.21,118.99,-4.766,19038.399999999998,20942.239999999998,5.47
2011-06-26 18:00:00,B2752,2.582,0.0,2.52,118.99,-0.18800000000000017,19038.399999999998,20942.239999999998,2.77
2011-06-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-27 06:00:00,B2752,2.582,0.0,3.44,118.99,-2.6080000000000005,19038.399999999998,20942.239999999998,5.19
2011-06-27 07:00:00,B2752,0.705,0.0,4.13,118.99,-4.325,19038.399999999998,20942.239999999998,5.03
