,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-27 08:00:00,B2752,0.392,0.0,6.0,118.99,-6.4479999999999995,19038.399999999998,20942.239999999998,6.84
2011-06-27 09:00:00,B2752,0.391,0.0,7.82,118.99,-8.159,19038.399999999998,20942.239999999998,8.55
2011-06-27 10:00:00,B2752,0.391,0.0,9.46,118.99,-9.589,19038.399999999998,20942.239999999998,9.98
2011-06-27 11:00:00,B2752,0.391,0.0,10.29,118.99,-10.229,19038.399999999998,20942.239999999998,10.62
2011-06-27 12:00:00,B2752,2.582,0.0,10.45,118.99,-8.138000000000002,19038.399999999998,20942.239999999998,10.72
2011-06-27 13:00:00,B2752,0.704,0.0,10.02,118.99,-9.606,19038.399999999998,20942.239999999998,10.31
2011-06-27 14:00:00,B2752,0.391,0.0,9.3,118.99,-9.209,19038.399999999998,20942.239999999998,9.6
2011-06-27 15:00:00,B2752,0.391,0.0,8.27,118.99,-8.169,19038.399999999998,20942.239999999998,8.56
2011-06-27 16:00:00,B2752,0.391,0.0,6.72,118.99,-6.609,19038.399999999998,20942.239999999998,7.0
2011-06-27 17:00:00,B2752,0.704,0.0,4.92,118.99,-4.466,19038.399999999998,20942.239999999998,5.17
2011-06-27 18:00:00,B2752,2.582,0.0,2.47,118.99,-0.13800000000000034,19038.399999999998,20942.239999999998,2.72
2011-06-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-28 06:00:00,B2752,2.582,0.0,2.61,118.99,-1.1180000000000003,19038.399999999998,20942.239999999998,3.7
2011-06-28 07:00:00,B2752,0.705,0.0,4.66,118.99,-5.1049999999999995,19038.399999999998,20942.239999999998,5.81
2011-06-28 08:00:00,B2752,0.392,0.0,6.66,118.99,-7.037999999999999,19038.399999999998,20942.239999999998,7.43
2011-06-28 09:00:00,B2752,0.391,0.0,7.42,118.99,-7.638999999999999,19038.399999999998,20942.239999999998,8.03
2011-06-28 10:00:00,B2752,0.391,0.0,7.33,118.99,-7.539,19038.399999999998,20942.239999999998,7.93
2011-06-28 11:00:00,B2752,0.391,0.0,7.53,118.99,-7.619,19038.399999999998,20942.239999999998,8.01
2011-06-28 12:00:00,B2752,2.582,0.0,8.4,118.99,-6.218000000000001,19038.399999999998,20942.239999999998,8.8
2011-06-28 13:00:00,B2752,0.704,0.0,8.71,118.99,-8.436,19038.399999999998,20942.239999999998,9.14
2011-06-28 14:00:00,B2752,0.391,0.0,7.77,118.99,-7.849,19038.399999999998,20942.239999999998,8.24
2011-06-28 15:00:00,B2752,0.391,0.0,6.35,118.99,-6.379,19038.399999999998,20942.239999999998,6.77
2011-06-28 16:00:00,B2752,0.391,0.0,5.92,118.99,-5.879,19038.399999999998,20942.239999999998,6.27
2011-06-28 17:00:00,B2752,0.704,0.0,4.68,118.99,-4.226,19038.399999999998,20942.239999999998,4.93
2011-06-28 18:00:00,B2752,2.582,0.0,2.25,118.99,0.10199999999999987,19038.399999999998,20942.239999999998,2.48
2011-06-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-29 06:00:00,B2752,2.582,0.0,5.42,118.99,-6.548000000000001,19038.399999999998,20942.239999999998,9.13
2011-06-29 07:00:00,B2752,0.705,0.0,6.41,118.99,-7.414999999999999,19038.399999999998,20942.239999999998,8.12
2011-06-29 08:00:00,B2752,0.392,0.0,7.99,118.99,-8.408000000000001,19038.399999999998,20942.239999999998,8.8
2011-06-29 09:00:00,B2752,0.391,0.0,8.96,118.99,-9.029,19038.399999999998,20942.239999999998,9.42
2011-06-29 10:00:00,B2752,0.391,0.0,9.69,118.99,-9.669,19038.399999999998,20942.239999999998,10.06
2011-06-29 11:00:00,B2752,0.391,0.0,10.19,118.99,-10.079,19038.399999999998,20942.239999999998,10.47
2011-06-29 12:00:00,B2752,2.582,0.0,10.36,118.99,-8.008,19038.399999999998,20942.239999999998,10.59
2011-06-29 13:00:00,B2752,0.704,0.0,10.06,118.99,-9.596,19038.399999999998,20942.239999999998,10.3
2011-06-29 14:00:00,B2752,0.391,0.0,9.4,118.99,-9.259,19038.399999999998,20942.239999999998,9.65
2011-06-29 15:00:00,B2752,0.391,0.0,8.38,118.99,-8.249,19038.399999999998,20942.239999999998,8.64
2011-06-29 16:00:00,B2752,0.391,0.0,6.99,118.99,-6.859,19038.399999999998,20942.239999999998,7.25
2011-06-29 17:00:00,B2752,0.704,0.0,5.19,118.99,-4.736000000000001,19038.399999999998,20942.239999999998,5.44
2011-06-29 18:00:00,B2752,2.582,0.0,2.62,118.99,-0.3080000000000003,19038.399999999998,20942.239999999998,2.89
2011-06-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-06-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-06-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-06-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-30 06:00:00,B2752,2.582,0.0,4.2,118.99,-3.998,19038.399999999998,20942.239999999998,6.58
2011-06-30 07:00:00,B2752,0.705,0.0,5.69,118.99,-6.435,19038.399999999998,20942.239999999998,7.14
2011-06-30 08:00:00,B2752,0.392,0.0,7.77,118.99,-8.178,19038.399999999998,20942.239999999998,8.57
2011-06-30 09:00:00,B2752,0.391,0.0,9.26,118.99,-9.309,19038.399999999998,20942.239999999998,9.7
2011-06-30 10:00:00,B2752,0.391,0.0,10.03,118.99,-9.989,19038.399999999998,20942.239999999998,10.38
2011-06-30 11:00:00,B2752,0.391,0.0,10.49,118.99,-10.359,19038.399999999998,20942.239999999998,10.75
2011-06-30 12:00:00,B2752,2.582,0.0,10.58,118.99,-8.207999999999998,19038.399999999998,20942.239999999998,10.79
2011-06-30 13:00:00,B2752,0.704,0.0,10.25,118.99,-9.776,19038.399999999998,20942.239999999998,10.48
2011-06-30 14:00:00,B2752,0.391,0.0,9.57,118.99,-9.429,19038.399999999998,20942.239999999998,9.82
2011-06-30 15:00:00,B2752,0.391,0.0,8.48,118.99,-8.339,19038.399999999998,20942.239999999998,8.73
2011-06-30 16:00:00,B2752,0.391,0.0,7.08,118.99,-6.969,19038.399999999998,20942.239999999998,7.36
2011-06-30 17:00:00,B2752,0.704,0.0,5.32,118.99,-4.8660000000000005,19038.399999999998,20942.239999999998,5.57
2011-06-30 18:00:00,B2752,2.582,0.0,2.71,118.99,-0.40800000000000036,19038.399999999998,20942.239999999998,2.99
2011-06-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.148,19038.399999999998,20942.239999999998,0.06
2011-06-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-06-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-01 06:00:00,B2752,2.582,0.0,6.62,118.99,-9.117999999999999,19038.399999999998,20942.239999999998,11.7
2011-07-01 07:00:00,B2752,0.705,0.0,7.45,118.99,-8.775,19038.399999999998,20942.239999999998,9.48
2011-07-01 08:00:00,B2752,0.392,0.0,8.76,118.99,-9.198,19038.399999999998,20942.239999999998,9.59
2011-07-01 09:00:00,B2752,0.391,0.0,9.52,118.99,-9.559,19038.399999999998,20942.239999999998,9.95
2011-07-01 10:00:00,B2752,0.391,0.0,10.19,118.99,-10.159,19038.399999999998,20942.239999999998,10.55
2011-07-01 11:00:00,B2752,0.391,0.0,10.6,118.99,-10.469,19038.399999999998,20942.239999999998,10.86
2011-07-01 12:00:00,B2752,2.582,0.0,10.65,118.99,-8.288,19038.399999999998,20942.239999999998,10.87
2011-07-01 13:00:00,B2752,0.704,0.0,10.38,118.99,-9.905999999999999,19038.399999999998,20942.239999999998,10.61
2011-07-01 14:00:00,B2752,0.391,0.0,9.66,118.99,-9.519,19038.399999999998,20942.239999999998,9.91
2011-07-01 15:00:00,B2752,0.391,0.0,8.68,118.99,-8.549,19038.399999999998,20942.239999999998,8.94
2011-07-01 16:00:00,B2752,0.391,0.0,7.26,118.99,-7.149,19038.399999999998,20942.239999999998,7.54
2011-07-01 17:00:00,B2752,0.704,0.0,5.42,118.99,-4.966,19038.399999999998,20942.239999999998,5.67
2011-07-01 18:00:00,B2752,2.582,0.0,2.76,118.99,-0.4580000000000002,19038.399999999998,20942.239999999998,3.04
2011-07-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.148,19038.399999999998,20942.239999999998,0.06
2011-07-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-02 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-02 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-02 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-02 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-02 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-02 06:00:00,B2752,2.581,0.0,5.24,118.99,-6.139000000000001,19038.399999999998,20942.239999999998,8.72
2011-07-02 07:00:00,B2752,0.704,0.0,6.75,118.99,-7.856000000000001,19038.399999999998,20942.239999999998,8.56
2011-07-02 08:00:00,B2752,2.792,2.4,8.51,118.99,-6.577999999999999,19038.399999999998,20942.239999999998,9.37
2011-07-02 09:00:00,B2752,2.792,2.4,9.28,118.99,-6.958,19038.399999999998,20942.239999999998,9.75
2011-07-02 10:00:00,B2752,2.792,2.4,9.93,118.99,-7.5280000000000005,19038.399999999998,20942.239999999998,10.32
2011-07-02 11:00:00,B2752,2.792,2.4,10.32,118.99,-7.838000000000001,19038.399999999998,20942.239999999998,10.63
2011-07-02 12:00:00,B2752,4.982,2.4,10.46,118.99,-5.728000000000001,19038.399999999998,20942.239999999998,10.71
2011-07-02 13:00:00,B2752,0.704,0.0,10.17,118.99,-9.745999999999999,19038.399999999998,20942.239999999998,10.45
2011-07-02 14:00:00,B2752,0.391,0.0,9.53,118.99,-9.449,19038.399999999998,20942.239999999998,9.84
2011-07-02 15:00:00,B2752,0.391,0.0,8.42,118.99,-8.329,19038.399999999998,20942.239999999998,8.72
2011-07-02 16:00:00,B2752,0.391,0.0,7.07,118.99,-6.979,19038.399999999998,20942.239999999998,7.37
2011-07-02 17:00:00,B2752,0.704,0.0,5.22,118.99,-4.766,19038.399999999998,20942.239999999998,5.47
2011-07-02 18:00:00,B2752,2.582,0.0,2.6,118.99,-0.278,19038.399999999998,20942.239999999998,2.86
2011-07-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-03 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-03 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-03 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-03 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-03 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-03 06:00:00,B2752,2.581,0.0,2.19,118.99,-0.38900000000000023,19038.399999999998,20942.239999999998,2.97
2011-07-03 07:00:00,B2752,0.704,0.0,3.89,118.99,-4.046,19038.399999999998,20942.239999999998,4.75
2011-07-03 08:00:00,B2752,2.791,2.4,5.86,118.99,-3.8590000000000004,19038.399999999998,20942.239999999998,6.65
2011-07-03 09:00:00,B2752,2.792,2.4,7.81,118.99,-5.598000000000001,19038.399999999998,20942.239999999998,8.39
2011-07-03 10:00:00,B2752,2.792,2.4,9.46,118.99,-7.138,19038.399999999998,20942.239999999998,9.93
2011-07-03 11:00:00,B2752,2.792,2.4,10.09,118.99,-7.708,19038.399999999998,20942.239999999998,10.5
2011-07-03 12:00:00,B2752,4.982,2.4,10.27,118.99,-5.608,19038.399999999998,20942.239999999998,10.59
2011-07-03 13:00:00,B2752,0.704,0.0,10.04,118.99,-9.636,19038.399999999998,20942.239999999998,10.34
2011-07-03 14:00:00,B2752,0.391,0.0,9.24,118.99,-9.189,19038.399999999998,20942.239999999998,9.58
2011-07-03 15:00:00,B2752,0.391,0.0,8.07,118.99,-8.029,19038.399999999998,20942.239999999998,8.42
2011-07-03 16:00:00,B2752,0.391,0.0,6.8,118.99,-6.739,19038.399999999998,20942.239999999998,7.13
2011-07-03 17:00:00,B2752,0.704,0.0,4.92,118.99,-4.486000000000001,19038.399999999998,20942.239999999998,5.19
2011-07-03 18:00:00,B2752,2.582,0.0,2.41,118.99,-0.06800000000000006,19038.399999999998,20942.239999999998,2.65
2011-07-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-04 06:00:00,B2752,2.582,0.0,5.98,118.99,-7.748,19038.399999999998,20942.239999999998,10.33
2011-07-04 07:00:00,B2752,0.705,0.0,6.65,118.99,-7.715,19038.399999999998,20942.239999999998,8.42
2011-07-04 08:00:00,B2752,0.392,0.0,7.74,118.99,-8.218,19038.399999999998,20942.239999999998,8.61
2011-07-04 09:00:00,B2752,0.391,0.0,8.3,118.99,-8.469,19038.399999999998,20942.239999999998,8.86
2011-07-04 10:00:00,B2752,0.391,0.0,9.28,118.99,-9.319,19038.399999999998,20942.239999999998,9.71
2011-07-04 11:00:00,B2752,0.391,0.0,10.25,118.99,-10.159,19038.399999999998,20942.239999999998,10.55
2011-07-04 12:00:00,B2752,2.582,0.0,10.41,118.99,-8.058,19038.399999999998,20942.239999999998,10.64
2011-07-04 13:00:00,B2752,0.704,0.0,10.1,118.99,-9.636,19038.399999999998,20942.239999999998,10.34
2011-07-04 14:00:00,B2752,0.391,0.0,9.45,118.99,-9.309,19038.399999999998,20942.239999999998,9.7
2011-07-04 15:00:00,B2752,0.391,0.0,8.43,118.99,-8.299,19038.399999999998,20942.239999999998,8.69
2011-07-04 16:00:00,B2752,0.391,0.0,7.0,118.99,-6.879,19038.399999999998,20942.239999999998,7.27
2011-07-04 17:00:00,B2752,0.704,0.0,5.18,118.99,-4.726,19038.399999999998,20942.239999999998,5.43
2011-07-04 18:00:00,B2752,2.582,0.0,2.59,118.99,-0.26800000000000024,19038.399999999998,20942.239999999998,2.85
2011-07-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-05 06:00:00,B2752,2.582,0.0,6.09,118.99,-8.058,19038.399999999998,20942.239999999998,10.64
2011-07-05 07:00:00,B2752,0.705,0.0,6.87,118.99,-8.045,19038.399999999998,20942.239999999998,8.75
2011-07-05 08:00:00,B2752,0.392,0.0,8.24,118.99,-8.638,19038.399999999998,20942.239999999998,9.03
2011-07-05 09:00:00,B2752,0.391,0.0,9.04,118.99,-9.069,19038.399999999998,20942.239999999998,9.46
2011-07-05 10:00:00,B2752,0.391,0.0,9.65,118.99,-9.609,19038.399999999998,20942.239999999998,10.0
2011-07-05 11:00:00,B2752,0.391,0.0,10.03,118.99,-9.909,19038.399999999998,20942.239999999998,10.3
2011-07-05 12:00:00,B2752,2.582,0.0,10.09,118.99,-7.728000000000001,19038.399999999998,20942.239999999998,10.31
2011-07-05 13:00:00,B2752,0.704,0.0,9.75,118.99,-9.286,19038.399999999998,20942.239999999998,9.99
2011-07-05 14:00:00,B2752,0.391,0.0,9.08,118.99,-8.949,19038.399999999998,20942.239999999998,9.34
2011-07-05 15:00:00,B2752,0.391,0.0,8.09,118.99,-7.959,19038.399999999998,20942.239999999998,8.35
2011-07-05 16:00:00,B2752,0.391,0.0,6.66,118.99,-6.549,19038.399999999998,20942.239999999998,6.94
2011-07-05 17:00:00,B2752,0.704,0.0,4.86,118.99,-4.396,19038.399999999998,20942.239999999998,5.1
2011-07-05 18:00:00,B2752,2.582,0.0,2.36,118.99,-0.018000000000000238,19038.399999999998,20942.239999999998,2.6
2011-07-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-06 06:00:00,B2752,2.582,0.0,4.1,118.99,-4.048,19038.399999999998,20942.239999999998,6.63
2011-07-06 07:00:00,B2752,0.705,0.0,5.84,118.99,-6.695,19038.399999999998,20942.239999999998,7.4
2011-07-06 08:00:00,B2752,0.392,0.0,7.57,118.99,-7.967999999999999,19038.399999999998,20942.239999999998,8.36
2011-07-06 09:00:00,B2752,0.391,0.0,8.32,118.99,-8.469,19038.399999999998,20942.239999999998,8.86
2011-07-06 10:00:00,B2752,0.391,0.0,8.72,118.99,-8.779,19038.399999999998,20942.239999999998,9.17
2011-07-06 11:00:00,B2752,0.391,0.0,9.4,118.99,-9.329,19038.399999999998,20942.239999999998,9.72
2011-07-06 12:00:00,B2752,2.582,0.0,9.78,118.99,-7.457999999999999,19038.399999999998,20942.239999999998,10.04
2011-07-06 13:00:00,B2752,0.704,0.0,9.43,118.99,-9.006,19038.399999999998,20942.239999999998,9.71
2011-07-06 14:00:00,B2752,0.391,0.0,8.55,118.99,-8.499,19038.399999999998,20942.239999999998,8.89
