,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-06 15:00:00,B2752,0.391,0.0,7.44,118.99,-7.379,19038.399999999998,20942.239999999998,7.77
2011-07-06 16:00:00,B2752,0.391,0.0,6.18,118.99,-6.089,19038.399999999998,20942.239999999998,6.48
2011-07-06 17:00:00,B2752,0.704,0.0,4.39,118.99,-3.936,19038.399999999998,20942.239999999998,4.64
2011-07-06 18:00:00,B2752,2.582,0.0,2.16,118.99,0.21199999999999974,19038.399999999998,20942.239999999998,2.37
2011-07-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-07 06:00:00,B2752,2.582,0.0,4.5,118.99,-4.478,19038.399999999998,20942.239999999998,7.06
2011-07-07 07:00:00,B2752,0.705,0.0,5.94,118.99,-6.735,19038.399999999998,20942.239999999998,7.44
2011-07-07 08:00:00,B2752,0.392,0.0,8.04,118.99,-8.498000000000001,19038.399999999998,20942.239999999998,8.89
2011-07-07 09:00:00,B2752,0.391,0.0,9.25,118.99,-9.339,19038.399999999998,20942.239999999998,9.73
2011-07-07 10:00:00,B2752,0.391,0.0,10.08,118.99,-10.059,19038.399999999998,20942.239999999998,10.45
2011-07-07 11:00:00,B2752,0.391,0.0,10.51,118.99,-10.389,19038.399999999998,20942.239999999998,10.78
2011-07-07 12:00:00,B2752,2.582,0.0,10.51,118.99,-8.168,19038.399999999998,20942.239999999998,10.75
2011-07-07 13:00:00,B2752,0.704,0.0,10.13,118.99,-9.686,19038.399999999998,20942.239999999998,10.39
2011-07-07 14:00:00,B2752,0.391,0.0,9.36,118.99,-9.249,19038.399999999998,20942.239999999998,9.64
2011-07-07 15:00:00,B2752,0.391,0.0,8.3,118.99,-8.189,19038.399999999998,20942.239999999998,8.58
2011-07-07 16:00:00,B2752,0.391,0.0,6.88,118.99,-6.779,19038.399999999998,20942.239999999998,7.17
2011-07-07 17:00:00,B2752,0.704,0.0,5.0,118.99,-4.546,19038.399999999998,20942.239999999998,5.25
2011-07-07 18:00:00,B2752,2.582,0.0,2.49,118.99,-0.14800000000000013,19038.399999999998,20942.239999999998,2.73
2011-07-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-08 06:00:00,B2752,2.582,0.0,6.19,118.99,-8.258,19038.399999999998,20942.239999999998,10.84
2011-07-08 07:00:00,B2752,0.705,0.0,6.84,118.99,-8.025,19038.399999999998,20942.239999999998,8.73
2011-07-08 08:00:00,B2752,0.392,0.0,8.15,118.99,-8.608,19038.399999999998,20942.239999999998,9.0
2011-07-08 09:00:00,B2752,0.391,0.0,9.09,118.99,-9.179,19038.399999999998,20942.239999999998,9.57
2011-07-08 10:00:00,B2752,0.391,0.0,10.06,118.99,-10.019,19038.399999999998,20942.239999999998,10.41
2011-07-08 11:00:00,B2752,0.391,0.0,10.49,118.99,-10.369,19038.399999999998,20942.239999999998,10.76
2011-07-08 12:00:00,B2752,2.582,0.0,10.53,118.99,-8.168,19038.399999999998,20942.239999999998,10.75
2011-07-08 13:00:00,B2752,0.704,0.0,10.22,118.99,-9.756,19038.399999999998,20942.239999999998,10.46
2011-07-08 14:00:00,B2752,0.391,0.0,9.53,118.99,-9.399,19038.399999999998,20942.239999999998,9.79
2011-07-08 15:00:00,B2752,0.391,0.0,8.48,118.99,-8.359,19038.399999999998,20942.239999999998,8.75
2011-07-08 16:00:00,B2752,0.391,0.0,7.06,118.99,-6.949,19038.399999999998,20942.239999999998,7.34
2011-07-08 17:00:00,B2752,0.704,0.0,5.21,118.99,-4.756,19038.399999999998,20942.239999999998,5.46
2011-07-08 18:00:00,B2752,2.582,0.0,2.59,118.99,-0.258,19038.399999999998,20942.239999999998,2.84
2011-07-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.1580000000000004,19038.399999999998,20942.239999999998,0.05
2011-07-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-09 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-09 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-09 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-09 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-09 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-09 06:00:00,B2752,2.581,0.0,6.14,118.99,-8.189,19038.399999999998,20942.239999999998,10.77
2011-07-09 07:00:00,B2752,0.704,0.0,6.97,118.99,-8.196,19038.399999999998,20942.239999999998,8.9
2011-07-09 08:00:00,B2752,2.792,2.4,8.36,118.99,-6.378,19038.399999999998,20942.239999999998,9.17
2011-07-09 09:00:00,B2752,2.792,2.4,9.07,118.99,-6.708,19038.399999999998,20942.239999999998,9.5
2011-07-09 10:00:00,B2752,2.792,2.4,9.73,118.99,-7.288,19038.399999999998,20942.239999999998,10.08
2011-07-09 11:00:00,B2752,2.792,2.4,10.24,118.99,-7.718,19038.399999999998,20942.239999999998,10.51
2011-07-09 12:00:00,B2752,4.982,2.4,10.33,118.99,-5.5680000000000005,19038.399999999998,20942.239999999998,10.55
2011-07-09 13:00:00,B2752,0.704,0.0,9.97,118.99,-9.495999999999999,19038.399999999998,20942.239999999998,10.2
2011-07-09 14:00:00,B2752,0.391,0.0,9.34,118.99,-9.199,19038.399999999998,20942.239999999998,9.59
2011-07-09 15:00:00,B2752,0.391,0.0,8.31,118.99,-8.189,19038.399999999998,20942.239999999998,8.58
2011-07-09 16:00:00,B2752,0.391,0.0,6.92,118.99,-6.799,19038.399999999998,20942.239999999998,7.19
2011-07-09 17:00:00,B2752,0.704,0.0,5.11,118.99,-4.656000000000001,19038.399999999998,20942.239999999998,5.36
2011-07-09 18:00:00,B2752,2.582,0.0,2.53,118.99,-0.19799999999999995,19038.399999999998,20942.239999999998,2.78
2011-07-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-10 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-10 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-10 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-10 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-10 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-10 06:00:00,B2752,2.581,0.0,5.84,118.99,-7.519,19038.399999999998,20942.239999999998,10.1
2011-07-10 07:00:00,B2752,0.704,0.0,6.56,118.99,-7.656,19038.399999999998,20942.239999999998,8.36
2011-07-10 08:00:00,B2752,2.791,2.4,8.22,118.99,-6.248999999999999,19038.399999999998,20942.239999999998,9.04
2011-07-10 09:00:00,B2752,2.792,2.4,9.17,118.99,-6.838000000000001,19038.399999999998,20942.239999999998,9.63
2011-07-10 10:00:00,B2752,2.792,2.4,9.89,118.99,-7.458,19038.399999999998,20942.239999999998,10.25
2011-07-10 11:00:00,B2752,2.792,2.4,10.32,118.99,-7.808,19038.399999999998,20942.239999999998,10.6
2011-07-10 12:00:00,B2752,4.982,2.4,10.43,118.99,-5.678,19038.399999999998,20942.239999999998,10.66
2011-07-10 13:00:00,B2752,0.704,0.0,10.14,118.99,-9.665999999999999,19038.399999999998,20942.239999999998,10.37
2011-07-10 14:00:00,B2752,0.391,0.0,9.46,118.99,-9.319,19038.399999999998,20942.239999999998,9.71
2011-07-10 15:00:00,B2752,0.391,0.0,8.46,118.99,-8.339,19038.399999999998,20942.239999999998,8.73
2011-07-10 16:00:00,B2752,0.391,0.0,7.07,118.99,-6.949,19038.399999999998,20942.239999999998,7.34
2011-07-10 17:00:00,B2752,0.704,0.0,5.22,118.99,-4.766,19038.399999999998,20942.239999999998,5.47
2011-07-10 18:00:00,B2752,2.582,0.0,2.6,118.99,-0.26800000000000024,19038.399999999998,20942.239999999998,2.85
2011-07-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-11 06:00:00,B2752,2.582,0.0,5.06,118.99,-5.838,19038.399999999998,20942.239999999998,8.42
2011-07-11 07:00:00,B2752,0.705,0.0,6.34,118.99,-7.365,19038.399999999998,20942.239999999998,8.07
2011-07-11 08:00:00,B2752,0.392,0.0,8.05,118.99,-8.458,19038.399999999998,20942.239999999998,8.85
2011-07-11 09:00:00,B2752,0.391,0.0,8.99,118.99,-9.039,19038.399999999998,20942.239999999998,9.43
2011-07-11 10:00:00,B2752,0.391,0.0,9.67,118.99,-9.639,19038.399999999998,20942.239999999998,10.03
2011-07-11 11:00:00,B2752,0.391,0.0,10.1,118.99,-9.979,19038.399999999998,20942.239999999998,10.37
2011-07-11 12:00:00,B2752,2.582,0.0,10.14,118.99,-7.787999999999999,19038.399999999998,20942.239999999998,10.37
2011-07-11 13:00:00,B2752,0.704,0.0,9.87,118.99,-9.415999999999999,19038.399999999998,20942.239999999998,10.12
2011-07-11 14:00:00,B2752,0.391,0.0,9.18,118.99,-9.049,19038.399999999998,20942.239999999998,9.44
2011-07-11 15:00:00,B2752,0.391,0.0,8.15,118.99,-8.029,19038.399999999998,20942.239999999998,8.42
2011-07-11 16:00:00,B2752,0.391,0.0,6.78,118.99,-6.659,19038.399999999998,20942.239999999998,7.05
2011-07-11 17:00:00,B2752,0.704,0.0,4.91,118.99,-4.446000000000001,19038.399999999998,20942.239999999998,5.15
2011-07-11 18:00:00,B2752,2.582,0.0,2.37,118.99,-0.008000000000000007,19038.399999999998,20942.239999999998,2.59
2011-07-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-12 06:00:00,B2752,2.582,0.0,2.33,118.99,-0.6180000000000003,19038.399999999998,20942.239999999998,3.2
2011-07-12 07:00:00,B2752,0.705,0.0,3.43,118.99,-3.505,19038.399999999998,20942.239999999998,4.21
2011-07-12 08:00:00,B2752,0.392,0.0,5.04,118.99,-5.338,19038.399999999998,20942.239999999998,5.73
2011-07-12 09:00:00,B2752,0.391,0.0,5.96,118.99,-6.189,19038.399999999998,20942.239999999998,6.58
2011-07-12 10:00:00,B2752,0.391,0.0,6.65,118.99,-6.749,19038.399999999998,20942.239999999998,7.14
2011-07-12 11:00:00,B2752,0.391,0.0,7.72,118.99,-7.679,19038.399999999998,20942.239999999998,8.07
2011-07-12 12:00:00,B2752,2.582,0.0,7.39,118.99,-5.1080000000000005,19038.399999999998,20942.239999999998,7.69
2011-07-12 13:00:00,B2752,0.704,0.0,6.91,118.99,-6.526000000000001,19038.399999999998,20942.239999999998,7.23
2011-07-12 14:00:00,B2752,0.391,0.0,6.98,118.99,-6.949,19038.399999999998,20942.239999999998,7.34
2011-07-12 15:00:00,B2752,0.391,0.0,6.99,118.99,-6.959,19038.399999999998,20942.239999999998,7.35
2011-07-12 16:00:00,B2752,0.391,0.0,6.38,118.99,-6.289,19038.399999999998,20942.239999999998,6.68
2011-07-12 17:00:00,B2752,0.704,0.0,4.45,118.99,-3.9860000000000007,19038.399999999998,20942.239999999998,4.69
2011-07-12 18:00:00,B2752,2.582,0.0,2.08,118.99,0.30200000000000005,19038.399999999998,20942.239999999998,2.28
2011-07-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-13 06:00:00,B2752,2.582,0.0,5.65,118.99,-7.287999999999999,19038.399999999998,20942.239999999998,9.87
2011-07-13 07:00:00,B2752,0.705,0.0,6.43,118.99,-7.515000000000001,19038.399999999998,20942.239999999998,8.22
2011-07-13 08:00:00,B2752,0.392,0.0,7.92,118.99,-8.328000000000001,19038.399999999998,20942.239999999998,8.72
2011-07-13 09:00:00,B2752,0.391,0.0,8.19,118.99,-8.279,19038.399999999998,20942.239999999998,8.67
2011-07-13 10:00:00,B2752,0.391,0.0,8.18,118.99,-8.279,19038.399999999998,20942.239999999998,8.67
2011-07-13 11:00:00,B2752,0.391,0.0,8.61,118.99,-8.639,19038.399999999998,20942.239999999998,9.03
2011-07-13 12:00:00,B2752,2.582,0.0,9.18,118.99,-6.957999999999999,19038.399999999998,20942.239999999998,9.54
2011-07-13 13:00:00,B2752,0.704,0.0,9.39,118.99,-9.036,19038.399999999998,20942.239999999998,9.74
2011-07-13 14:00:00,B2752,0.391,0.0,8.91,118.99,-8.819,19038.399999999998,20942.239999999998,9.21
2011-07-13 15:00:00,B2752,0.391,0.0,8.0,118.99,-7.9190000000000005,19038.399999999998,20942.239999999998,8.31
2011-07-13 16:00:00,B2752,0.391,0.0,6.72,118.99,-6.639,19038.399999999998,20942.239999999998,7.03
2011-07-13 17:00:00,B2752,0.704,0.0,5.01,118.99,-4.556,19038.399999999998,20942.239999999998,5.26
2011-07-13 18:00:00,B2752,2.582,0.0,2.47,118.99,-0.11800000000000033,19038.399999999998,20942.239999999998,2.7
2011-07-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-14 06:00:00,B2752,2.582,0.0,6.67,118.99,-9.478000000000002,19038.399999999998,20942.239999999998,12.06
2011-07-14 07:00:00,B2752,0.705,0.0,7.12,118.99,-8.435,19038.399999999998,20942.239999999998,9.14
2011-07-14 08:00:00,B2752,0.392,0.0,8.52,118.99,-8.908000000000001,19038.399999999998,20942.239999999998,9.3
2011-07-14 09:00:00,B2752,0.391,0.0,9.32,118.99,-9.339,19038.399999999998,20942.239999999998,9.73
2011-07-14 10:00:00,B2752,0.391,0.0,9.98,118.99,-9.929,19038.399999999998,20942.239999999998,10.32
2011-07-14 11:00:00,B2752,0.391,0.0,10.33,118.99,-10.199,19038.399999999998,20942.239999999998,10.59
2011-07-14 12:00:00,B2752,2.582,0.0,10.37,118.99,-8.008,19038.399999999998,20942.239999999998,10.59
2011-07-14 13:00:00,B2752,0.704,0.0,10.05,118.99,-9.575999999999999,19038.399999999998,20942.239999999998,10.28
2011-07-14 14:00:00,B2752,0.391,0.0,9.34,118.99,-9.209,19038.399999999998,20942.239999999998,9.6
2011-07-14 15:00:00,B2752,0.391,0.0,8.36,118.99,-8.239,19038.399999999998,20942.239999999998,8.63
2011-07-14 16:00:00,B2752,0.391,0.0,6.93,118.99,-6.809,19038.399999999998,20942.239999999998,7.2
2011-07-14 17:00:00,B2752,0.704,0.0,5.09,118.99,-4.636,19038.399999999998,20942.239999999998,5.34
2011-07-14 18:00:00,B2752,2.582,0.0,2.49,118.99,-0.13800000000000034,19038.399999999998,20942.239999999998,2.72
2011-07-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-15 06:00:00,B2752,2.582,0.0,6.49,118.99,-9.207999999999998,19038.399999999998,20942.239999999998,11.79
2011-07-15 07:00:00,B2752,0.705,0.0,6.93,118.99,-8.185,19038.399999999998,20942.239999999998,8.89
2011-07-15 08:00:00,B2752,0.392,0.0,8.29,118.99,-8.668000000000001,19038.399999999998,20942.239999999998,9.06
2011-07-15 09:00:00,B2752,0.391,0.0,9.06,118.99,-9.089,19038.399999999998,20942.239999999998,9.48
2011-07-15 10:00:00,B2752,0.391,0.0,9.72,118.99,-9.669,19038.399999999998,20942.239999999998,10.06
2011-07-15 11:00:00,B2752,0.391,0.0,10.11,118.99,-9.979,19038.399999999998,20942.239999999998,10.37
2011-07-15 12:00:00,B2752,2.582,0.0,10.12,118.99,-7.758,19038.399999999998,20942.239999999998,10.34
2011-07-15 13:00:00,B2752,0.704,0.0,9.77,118.99,-9.296,19038.399999999998,20942.239999999998,10.0
2011-07-15 14:00:00,B2752,0.391,0.0,9.12,118.99,-8.979,19038.399999999998,20942.239999999998,9.37
2011-07-15 15:00:00,B2752,0.391,0.0,8.11,118.99,-7.989000000000001,19038.399999999998,20942.239999999998,8.38
2011-07-15 16:00:00,B2752,0.391,0.0,6.73,118.99,-6.609,19038.399999999998,20942.239999999998,7.0
2011-07-15 17:00:00,B2752,0.704,0.0,4.97,118.99,-4.506,19038.399999999998,20942.239999999998,5.21
2011-07-15 18:00:00,B2752,2.582,0.0,2.41,118.99,-0.058000000000000274,19038.399999999998,20942.239999999998,2.64
2011-07-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
