,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-16 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-16 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-16 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-16 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-16 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-16 06:00:00,B2752,2.581,0.0,6.5,118.99,-9.339,19038.399999999998,20942.239999999998,11.92
2011-07-16 07:00:00,B2752,0.704,0.0,6.89,118.99,-8.155999999999999,19038.399999999998,20942.239999999998,8.86
2011-07-16 08:00:00,B2752,2.792,2.4,8.12,118.99,-6.077999999999999,19038.399999999998,20942.239999999998,8.87
2011-07-16 09:00:00,B2752,2.792,2.4,8.83,118.99,-6.438000000000001,19038.399999999998,20942.239999999998,9.23
2011-07-16 10:00:00,B2752,2.792,2.4,9.43,118.99,-6.968,19038.399999999998,20942.239999999998,9.76
2011-07-16 11:00:00,B2752,2.792,2.4,9.82,118.99,-7.2780000000000005,19038.399999999998,20942.239999999998,10.07
2011-07-16 12:00:00,B2752,4.982,2.4,9.89,118.99,-5.127999999999999,19038.399999999998,20942.239999999998,10.11
2011-07-16 13:00:00,B2752,0.704,0.0,9.58,118.99,-9.106,19038.399999999998,20942.239999999998,9.81
2011-07-16 14:00:00,B2752,0.391,0.0,8.94,118.99,-8.809,19038.399999999998,20942.239999999998,9.2
2011-07-16 15:00:00,B2752,0.391,0.0,7.96,118.99,-7.829000000000001,19038.399999999998,20942.239999999998,8.22
2011-07-16 16:00:00,B2752,0.391,0.0,6.61,118.99,-6.479,19038.399999999998,20942.239999999998,6.87
2011-07-16 17:00:00,B2752,0.704,0.0,4.87,118.99,-4.396,19038.399999999998,20942.239999999998,5.1
2011-07-16 18:00:00,B2752,2.582,0.0,2.37,118.99,-0.008000000000000007,19038.399999999998,20942.239999999998,2.59
2011-07-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-17 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-17 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-17 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-17 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-17 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-17 06:00:00,B2752,2.581,0.0,6.42,118.99,-9.219000000000001,19038.399999999998,20942.239999999998,11.8
2011-07-17 07:00:00,B2752,0.704,0.0,6.72,118.99,-7.936000000000001,19038.399999999998,20942.239999999998,8.64
2011-07-17 08:00:00,B2752,2.791,2.4,8.02,118.99,-5.978999999999999,19038.399999999998,20942.239999999998,8.77
2011-07-17 09:00:00,B2752,2.792,2.4,8.78,118.99,-6.398,19038.399999999998,20942.239999999998,9.19
2011-07-17 10:00:00,B2752,2.792,2.4,9.36,118.99,-6.898,19038.399999999998,20942.239999999998,9.69
2011-07-17 11:00:00,B2752,2.792,2.4,9.96,118.99,-7.428000000000001,19038.399999999998,20942.239999999998,10.22
2011-07-17 12:00:00,B2752,4.982,2.4,9.85,118.99,-5.088,19038.399999999998,20942.239999999998,10.07
2011-07-17 13:00:00,B2752,0.704,0.0,9.58,118.99,-9.136,19038.399999999998,20942.239999999998,9.84
2011-07-17 14:00:00,B2752,0.391,0.0,8.81,118.99,-8.719,19038.399999999998,20942.239999999998,9.11
2011-07-17 15:00:00,B2752,0.391,0.0,7.66,118.99,-7.569,19038.399999999998,20942.239999999998,7.96
2011-07-17 16:00:00,B2752,0.391,0.0,6.25,118.99,-6.159,19038.399999999998,20942.239999999998,6.55
2011-07-17 17:00:00,B2752,0.704,0.0,4.67,118.99,-4.216,19038.399999999998,20942.239999999998,4.92
2011-07-17 18:00:00,B2752,2.582,0.0,2.29,118.99,0.08199999999999985,19038.399999999998,20942.239999999998,2.5
2011-07-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-17 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-18 06:00:00,B2752,2.582,0.0,6.52,118.99,-9.437999999999999,19038.399999999998,20942.239999999998,12.02
2011-07-18 07:00:00,B2752,0.705,0.0,6.8,118.99,-8.045,19038.399999999998,20942.239999999998,8.75
2011-07-18 08:00:00,B2752,0.392,0.0,8.14,118.99,-8.498000000000001,19038.399999999998,20942.239999999998,8.89
2011-07-18 09:00:00,B2752,0.391,0.0,8.91,118.99,-8.929,19038.399999999998,20942.239999999998,9.32
2011-07-18 10:00:00,B2752,0.391,0.0,9.56,118.99,-9.499,19038.399999999998,20942.239999999998,9.89
2011-07-18 11:00:00,B2752,0.391,0.0,9.93,118.99,-9.789,19038.399999999998,20942.239999999998,10.18
2011-07-18 12:00:00,B2752,2.582,0.0,10.03,118.99,-7.668,19038.399999999998,20942.239999999998,10.25
2011-07-18 13:00:00,B2752,0.704,0.0,9.7,118.99,-9.235999999999999,19038.399999999998,20942.239999999998,9.94
2011-07-18 14:00:00,B2752,0.391,0.0,9.08,118.99,-8.939,19038.399999999998,20942.239999999998,9.33
2011-07-18 15:00:00,B2752,0.391,0.0,8.06,118.99,-7.939,19038.399999999998,20942.239999999998,8.33
2011-07-18 16:00:00,B2752,0.391,0.0,6.68,118.99,-6.569,19038.399999999998,20942.239999999998,6.96
2011-07-18 17:00:00,B2752,0.704,0.0,4.86,118.99,-4.396,19038.399999999998,20942.239999999998,5.1
2011-07-18 18:00:00,B2752,2.582,0.0,2.31,118.99,0.06199999999999983,19038.399999999998,20942.239999999998,2.52
2011-07-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-18 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-19 06:00:00,B2752,2.582,0.0,0.75,118.99,1.382,19038.399999999998,20942.239999999998,1.2
2011-07-19 07:00:00,B2752,0.705,0.0,6.61,118.99,-7.795,19038.399999999998,20942.239999999998,8.5
2011-07-19 08:00:00,B2752,0.392,0.0,8.02,118.99,-8.368,19038.399999999998,20942.239999999998,8.76
2011-07-19 09:00:00,B2752,0.391,0.0,8.76,118.99,-8.779,19038.399999999998,20942.239999999998,9.17
2011-07-19 10:00:00,B2752,0.391,0.0,9.4,118.99,-9.349,19038.399999999998,20942.239999999998,9.74
2011-07-19 11:00:00,B2752,0.391,0.0,9.8,118.99,-9.659,19038.399999999998,20942.239999999998,10.05
2011-07-19 12:00:00,B2752,2.582,0.0,9.84,118.99,-7.478000000000001,19038.399999999998,20942.239999999998,10.06
2011-07-19 13:00:00,B2752,0.704,0.0,9.5,118.99,-9.026,19038.399999999998,20942.239999999998,9.73
2011-07-19 14:00:00,B2752,0.391,0.0,8.83,118.99,-8.699,19038.399999999998,20942.239999999998,9.09
2011-07-19 15:00:00,B2752,0.391,0.0,7.82,118.99,-7.689,19038.399999999998,20942.239999999998,8.08
2011-07-19 16:00:00,B2752,0.391,0.0,6.49,118.99,-6.369,19038.399999999998,20942.239999999998,6.76
2011-07-19 17:00:00,B2752,0.704,0.0,4.72,118.99,-4.256,19038.399999999998,20942.239999999998,4.96
2011-07-19 18:00:00,B2752,2.582,0.0,2.25,118.99,0.12199999999999989,19038.399999999998,20942.239999999998,2.46
2011-07-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-19 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-20 06:00:00,B2752,2.582,0.0,0.73,118.99,1.402,19038.399999999998,20942.239999999998,1.18
2011-07-20 07:00:00,B2752,0.705,0.0,6.57,118.99,-7.744999999999999,19038.399999999998,20942.239999999998,8.45
2011-07-20 08:00:00,B2752,0.392,0.0,7.93,118.99,-8.258000000000001,19038.399999999998,20942.239999999998,8.65
2011-07-20 09:00:00,B2752,0.391,0.0,8.6,118.99,-8.609,19038.399999999998,20942.239999999998,9.0
2011-07-20 10:00:00,B2752,0.391,0.0,9.2,118.99,-9.149,19038.399999999998,20942.239999999998,9.54
2011-07-20 11:00:00,B2752,0.391,0.0,9.63,118.99,-9.489,19038.399999999998,20942.239999999998,9.88
2011-07-20 12:00:00,B2752,2.582,0.0,9.61,118.99,-7.248,19038.399999999998,20942.239999999998,9.83
2011-07-20 13:00:00,B2752,0.704,0.0,9.29,118.99,-8.815999999999999,19038.399999999998,20942.239999999998,9.52
2011-07-20 14:00:00,B2752,0.391,0.0,8.78,118.99,-8.669,19038.399999999998,20942.239999999998,9.06
2011-07-20 15:00:00,B2752,0.391,0.0,7.61,118.99,-7.509,19038.399999999998,20942.239999999998,7.9
2011-07-20 16:00:00,B2752,0.391,0.0,6.25,118.99,-6.139,19038.399999999998,20942.239999999998,6.53
2011-07-20 17:00:00,B2752,0.704,0.0,4.43,118.99,-3.966,19038.399999999998,20942.239999999998,4.67
2011-07-20 18:00:00,B2752,2.582,0.0,2.04,118.99,0.35199999999999987,19038.399999999998,20942.239999999998,2.23
2011-07-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-21 06:00:00,B2752,2.582,0.0,1.26,118.99,0.952,19038.399999999998,20942.239999999998,1.63
2011-07-21 07:00:00,B2752,0.705,0.0,3.98,118.99,-4.175,19038.399999999998,20942.239999999998,4.88
2011-07-21 08:00:00,B2752,0.392,0.0,5.32,118.99,-5.688,19038.399999999998,20942.239999999998,6.08
2011-07-21 09:00:00,B2752,0.391,0.0,6.77,118.99,-7.039,19038.399999999998,20942.239999999998,7.43
2011-07-21 10:00:00,B2752,0.391,0.0,8.46,118.99,-8.589,19038.399999999998,20942.239999999998,8.98
2011-07-21 11:00:00,B2752,0.391,0.0,9.37,118.99,-9.359,19038.399999999998,20942.239999999998,9.75
2011-07-21 12:00:00,B2752,2.582,0.0,9.48,118.99,-7.207999999999999,19038.399999999998,20942.239999999998,9.79
2011-07-21 13:00:00,B2752,0.704,0.0,9.16,118.99,-8.766,19038.399999999998,20942.239999999998,9.47
2011-07-21 14:00:00,B2752,0.391,0.0,8.48,118.99,-8.409,19038.399999999998,20942.239999999998,8.8
2011-07-21 15:00:00,B2752,0.391,0.0,7.56,118.99,-7.479,19038.399999999998,20942.239999999998,7.87
2011-07-21 16:00:00,B2752,0.391,0.0,6.37,118.99,-6.269,19038.399999999998,20942.239999999998,6.66
2011-07-21 17:00:00,B2752,0.704,0.0,4.45,118.99,-3.9860000000000007,19038.399999999998,20942.239999999998,4.69
2011-07-21 18:00:00,B2752,2.582,0.0,2.0,118.99,0.3919999999999999,19038.399999999998,20942.239999999998,2.19
2011-07-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-21 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-22 06:00:00,B2752,2.582,0.0,1.26,118.99,0.8819999999999999,19038.399999999998,20942.239999999998,1.7
2011-07-22 07:00:00,B2752,0.705,0.0,5.2,118.99,-5.885,19038.399999999998,20942.239999999998,6.59
2011-07-22 08:00:00,B2752,0.392,0.0,7.26,118.99,-7.588,19038.399999999998,20942.239999999998,7.98
2011-07-22 09:00:00,B2752,0.391,0.0,8.48,118.99,-8.569,19038.399999999998,20942.239999999998,8.96
2011-07-22 10:00:00,B2752,0.391,0.0,9.25,118.99,-9.259,19038.399999999998,20942.239999999998,9.65
2011-07-22 11:00:00,B2752,0.391,0.0,9.68,118.99,-9.569,19038.399999999998,20942.239999999998,9.96
2011-07-22 12:00:00,B2752,2.582,0.0,9.79,118.99,-7.438,19038.399999999998,20942.239999999998,10.02
2011-07-22 13:00:00,B2752,0.704,0.0,9.49,118.99,-9.026,19038.399999999998,20942.239999999998,9.73
2011-07-22 14:00:00,B2752,0.391,0.0,8.85,118.99,-8.719,19038.399999999998,20942.239999999998,9.11
2011-07-22 15:00:00,B2752,0.391,0.0,7.82,118.99,-7.699,19038.399999999998,20942.239999999998,8.09
2011-07-22 16:00:00,B2752,0.391,0.0,6.43,118.99,-6.309,19038.399999999998,20942.239999999998,6.7
2011-07-22 17:00:00,B2752,0.704,0.0,4.64,118.99,-4.176,19038.399999999998,20942.239999999998,4.88
2011-07-22 18:00:00,B2752,2.582,0.0,2.16,118.99,0.22199999999999998,19038.399999999998,20942.239999999998,2.36
2011-07-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-22 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-23 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-23 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-23 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-23 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-23 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-23 06:00:00,B2752,2.581,0.0,0.99,118.99,1.131,19038.399999999998,20942.239999999998,1.45
2011-07-23 07:00:00,B2752,0.704,0.0,5.95,118.99,-6.936,19038.399999999998,20942.239999999998,7.64
2011-07-23 08:00:00,B2752,2.792,2.4,7.67,118.99,-5.618,19038.399999999998,20942.239999999998,8.41
2011-07-23 09:00:00,B2752,2.792,2.4,8.55,118.99,-6.2379999999999995,19038.399999999998,20942.239999999998,9.03
2011-07-23 10:00:00,B2752,2.792,2.4,9.09,118.99,-6.688000000000001,19038.399999999998,20942.239999999998,9.48
2011-07-23 11:00:00,B2752,2.792,2.4,9.6,118.99,-7.1080000000000005,19038.399999999998,20942.239999999998,9.9
2011-07-23 12:00:00,B2752,4.982,2.4,9.56,118.99,-4.828,19038.399999999998,20942.239999999998,9.81
2011-07-23 13:00:00,B2752,0.704,0.0,9.34,118.99,-8.895999999999999,19038.399999999998,20942.239999999998,9.6
2011-07-23 14:00:00,B2752,0.391,0.0,8.77,118.99,-8.649,19038.399999999998,20942.239999999998,9.04
2011-07-23 15:00:00,B2752,0.391,0.0,7.8,118.99,-7.689,19038.399999999998,20942.239999999998,8.08
2011-07-23 16:00:00,B2752,0.391,0.0,6.33,118.99,-6.219,19038.399999999998,20942.239999999998,6.61
2011-07-23 17:00:00,B2752,0.704,0.0,4.38,118.99,-3.926,19038.399999999998,20942.239999999998,4.63
2011-07-23 18:00:00,B2752,2.582,0.0,1.99,118.99,0.4219999999999997,19038.399999999998,20942.239999999998,2.16
2011-07-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-23 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-24 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-24 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-24 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-24 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-24 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-24 06:00:00,B2752,2.581,0.0,1.32,118.99,0.921,19038.399999999998,20942.239999999998,1.66
2011-07-24 07:00:00,B2752,0.704,0.0,4.08,118.99,-4.316,19038.399999999998,20942.239999999998,5.02
2011-07-24 08:00:00,B2752,2.791,2.4,6.07,118.99,-4.039,19038.399999999998,20942.239999999998,6.83
2011-07-24 09:00:00,B2752,2.792,2.4,7.78,118.99,-5.538,19038.399999999998,20942.239999999998,8.33
2011-07-24 10:00:00,B2752,2.792,2.4,9.02,118.99,-6.648,19038.399999999998,20942.239999999998,9.44
2011-07-24 11:00:00,B2752,2.792,2.4,9.74,118.99,-7.228,19038.399999999998,20942.239999999998,10.02
2011-07-24 12:00:00,B2752,4.982,2.4,9.89,118.99,-5.148000000000001,19038.399999999998,20942.239999999998,10.13
2011-07-24 13:00:00,B2752,0.704,0.0,9.62,118.99,-9.155999999999999,19038.399999999998,20942.239999999998,9.86
2011-07-24 14:00:00,B2752,0.391,0.0,8.98,118.99,-8.849,19038.399999999998,20942.239999999998,9.24
2011-07-24 15:00:00,B2752,0.391,0.0,7.94,118.99,-7.829000000000001,19038.399999999998,20942.239999999998,8.22
2011-07-24 16:00:00,B2752,0.391,0.0,6.56,118.99,-6.449,19038.399999999998,20942.239999999998,6.84
2011-07-24 17:00:00,B2752,0.704,0.0,4.7,118.99,-4.246,19038.399999999998,20942.239999999998,4.95
2011-07-24 18:00:00,B2752,2.582,0.0,2.16,118.99,0.23199999999999976,19038.399999999998,20942.239999999998,2.35
2011-07-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-24 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
