,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-25 06:00:00,B2752,2.582,0.0,1.28,118.99,0.8819999999999999,19038.399999999998,20942.239999999998,1.7
2011-07-25 07:00:00,B2752,0.705,0.0,4.66,118.99,-5.145,19038.399999999998,20942.239999999998,5.85
2011-07-25 08:00:00,B2752,0.392,0.0,6.21,118.99,-6.548,19038.399999999998,20942.239999999998,6.94
2011-07-25 09:00:00,B2752,0.391,0.0,7.49,118.99,-7.718999999999999,19038.399999999998,20942.239999999998,8.11
2011-07-25 10:00:00,B2752,0.391,0.0,8.62,118.99,-8.729,19038.399999999998,20942.239999999998,9.12
2011-07-25 11:00:00,B2752,0.391,0.0,9.37,118.99,-9.309,19038.399999999998,20942.239999999998,9.7
2011-07-25 12:00:00,B2752,2.582,0.0,9.68,118.99,-7.378000000000001,19038.399999999998,20942.239999999998,9.96
2011-07-25 13:00:00,B2752,0.704,0.0,9.29,118.99,-8.895999999999999,19038.399999999998,20942.239999999998,9.6
2011-07-25 14:00:00,B2752,0.391,0.0,8.65,118.99,-8.589,19038.399999999998,20942.239999999998,8.98
2011-07-25 15:00:00,B2752,0.391,0.0,7.7,118.99,-7.609,19038.399999999998,20942.239999999998,8.0
2011-07-25 16:00:00,B2752,0.391,0.0,6.32,118.99,-6.209,19038.399999999998,20942.239999999998,6.6
2011-07-25 17:00:00,B2752,0.704,0.0,4.44,118.99,-3.976,19038.399999999998,20942.239999999998,4.68
2011-07-25 18:00:00,B2752,2.582,0.0,1.92,118.99,0.492,19038.399999999998,20942.239999999998,2.09
2011-07-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-26 06:00:00,B2752,2.582,0.0,0.78,118.99,1.632,19038.399999999998,20942.239999999998,0.95
2011-07-26 07:00:00,B2752,0.705,0.0,2.1,118.99,-1.815,19038.399999999998,20942.239999999998,2.52
2011-07-26 08:00:00,B2752,0.392,0.0,3.48,118.99,-3.648,19038.399999999998,20942.239999999998,4.04
2011-07-26 09:00:00,B2752,0.391,0.0,4.5,118.99,-4.699,19038.399999999998,20942.239999999998,5.09
2011-07-26 10:00:00,B2752,0.391,0.0,5.92,118.99,-6.089,19038.399999999998,20942.239999999998,6.48
2011-07-26 11:00:00,B2752,0.391,0.0,7.61,118.99,-7.648999999999999,19038.399999999998,20942.239999999998,8.04
2011-07-26 12:00:00,B2752,2.582,0.0,8.2,118.99,-5.978000000000001,19038.399999999998,20942.239999999998,8.56
2011-07-26 13:00:00,B2752,0.704,0.0,8.27,118.99,-7.906,19038.399999999998,20942.239999999998,8.61
2011-07-26 14:00:00,B2752,0.391,0.0,7.89,118.99,-7.819000000000001,19038.399999999998,20942.239999999998,8.21
2011-07-26 15:00:00,B2752,0.391,0.0,6.97,118.99,-6.909,19038.399999999998,20942.239999999998,7.3
2011-07-26 16:00:00,B2752,0.391,0.0,5.45,118.99,-5.379,19038.399999999998,20942.239999999998,5.77
2011-07-26 17:00:00,B2752,0.704,0.0,3.74,118.99,-3.2860000000000005,19038.399999999998,20942.239999999998,3.99
2011-07-26 18:00:00,B2752,2.582,0.0,1.65,118.99,0.7819999999999998,19038.399999999998,20942.239999999998,1.8
2011-07-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-27 06:00:00,B2752,2.582,0.0,0.94,118.99,1.2819999999999998,19038.399999999998,20942.239999999998,1.3
2011-07-27 07:00:00,B2752,0.705,0.0,4.03,118.99,-4.335,19038.399999999998,20942.239999999998,5.04
2011-07-27 08:00:00,B2752,0.392,0.0,5.52,118.99,-5.867999999999999,19038.399999999998,20942.239999999998,6.26
2011-07-27 09:00:00,B2752,0.391,0.0,7.34,118.99,-7.529,19038.399999999998,20942.239999999998,7.92
2011-07-27 10:00:00,B2752,0.391,0.0,8.88,118.99,-8.939,19038.399999999998,20942.239999999998,9.33
2011-07-27 11:00:00,B2752,0.391,0.0,9.5,118.99,-9.429,19038.399999999998,20942.239999999998,9.82
2011-07-27 12:00:00,B2752,2.582,0.0,9.55,118.99,-7.207999999999999,19038.399999999998,20942.239999999998,9.79
2011-07-27 13:00:00,B2752,0.704,0.0,9.27,118.99,-8.815999999999999,19038.399999999998,20942.239999999998,9.52
2011-07-27 14:00:00,B2752,0.391,0.0,8.65,118.99,-8.529,19038.399999999998,20942.239999999998,8.92
2011-07-27 15:00:00,B2752,0.391,0.0,7.64,118.99,-7.519,19038.399999999998,20942.239999999998,7.91
2011-07-27 16:00:00,B2752,0.391,0.0,6.22,118.99,-6.109,19038.399999999998,20942.239999999998,6.5
2011-07-27 17:00:00,B2752,0.704,0.0,4.4,118.99,-3.936,19038.399999999998,20942.239999999998,4.64
2011-07-27 18:00:00,B2752,2.582,0.0,1.95,118.99,0.46199999999999974,19038.399999999998,20942.239999999998,2.12
2011-07-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-28 06:00:00,B2752,2.582,0.0,1.26,118.99,1.0019999999999998,19038.399999999998,20942.239999999998,1.58
2011-07-28 07:00:00,B2752,0.705,0.0,4.28,118.99,-4.635,19038.399999999998,20942.239999999998,5.34
2011-07-28 08:00:00,B2752,0.392,0.0,5.92,118.99,-6.268,19038.399999999998,20942.239999999998,6.66
2011-07-28 09:00:00,B2752,0.391,0.0,6.95,118.99,-7.129,19038.399999999998,20942.239999999998,7.52
2011-07-28 10:00:00,B2752,0.391,0.0,7.97,118.99,-8.059,19038.399999999998,20942.239999999998,8.45
2011-07-28 11:00:00,B2752,0.391,0.0,8.78,118.99,-8.769,19038.399999999998,20942.239999999998,9.16
2011-07-28 12:00:00,B2752,2.582,0.0,9.26,118.99,-6.968000000000001,19038.399999999998,20942.239999999998,9.55
2011-07-28 13:00:00,B2752,0.704,0.0,9.01,118.99,-8.596,19038.399999999998,20942.239999999998,9.3
2011-07-28 14:00:00,B2752,0.391,0.0,8.45,118.99,-8.359,19038.399999999998,20942.239999999998,8.75
2011-07-28 15:00:00,B2752,0.391,0.0,7.45,118.99,-7.349,19038.399999999998,20942.239999999998,7.74
2011-07-28 16:00:00,B2752,0.391,0.0,5.98,118.99,-5.889,19038.399999999998,20942.239999999998,6.28
2011-07-28 17:00:00,B2752,0.704,0.0,3.98,118.99,-3.516,19038.399999999998,20942.239999999998,4.22
2011-07-28 18:00:00,B2752,2.582,0.0,1.63,118.99,0.8119999999999998,19038.399999999998,20942.239999999998,1.77
2011-07-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-07-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-29 06:00:00,B2752,2.582,0.0,1.01,118.99,1.1019999999999999,19038.399999999998,20942.239999999998,1.48
2011-07-29 07:00:00,B2752,0.705,0.0,5.49,118.99,-6.3149999999999995,19038.399999999998,20942.239999999998,7.02
2011-07-29 08:00:00,B2752,0.392,0.0,7.3,118.99,-7.588,19038.399999999998,20942.239999999998,7.98
2011-07-29 09:00:00,B2752,0.391,0.0,8.41,118.99,-8.459,19038.399999999998,20942.239999999998,8.85
2011-07-29 10:00:00,B2752,0.391,0.0,9.01,118.99,-9.029,19038.399999999998,20942.239999999998,9.42
2011-07-29 11:00:00,B2752,0.391,0.0,9.42,118.99,-9.339,19038.399999999998,20942.239999999998,9.73
2011-07-29 12:00:00,B2752,2.582,0.0,9.61,118.99,-7.268,19038.399999999998,20942.239999999998,9.85
2011-07-29 13:00:00,B2752,0.704,0.0,9.34,118.99,-8.895999999999999,19038.399999999998,20942.239999999998,9.6
2011-07-29 14:00:00,B2752,0.391,0.0,8.7,118.99,-8.579,19038.399999999998,20942.239999999998,8.97
2011-07-29 15:00:00,B2752,0.391,0.0,7.64,118.99,-7.529,19038.399999999998,20942.239999999998,7.92
2011-07-29 16:00:00,B2752,0.391,0.0,6.26,118.99,-6.159,19038.399999999998,20942.239999999998,6.55
2011-07-29 17:00:00,B2752,0.704,0.0,4.46,118.99,-3.9960000000000004,19038.399999999998,20942.239999999998,4.7
2011-07-29 18:00:00,B2752,2.582,0.0,2.0,118.99,0.4119999999999999,19038.399999999998,20942.239999999998,2.17
2011-07-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-30 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-30 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-30 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-30 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-30 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-30 06:00:00,B2752,2.581,0.0,0.88,118.99,1.2409999999999999,19038.399999999998,20942.239999999998,1.34
2011-07-30 07:00:00,B2752,0.704,0.0,5.53,118.99,-6.3660000000000005,19038.399999999998,20942.239999999998,7.07
2011-07-30 08:00:00,B2752,2.792,2.4,7.03,118.99,-4.948,19038.399999999998,20942.239999999998,7.74
2011-07-30 09:00:00,B2752,2.792,2.4,8.15,118.99,-5.848000000000001,19038.399999999998,20942.239999999998,8.64
2011-07-30 10:00:00,B2752,2.792,2.4,8.96,118.99,-6.577999999999999,19038.399999999998,20942.239999999998,9.37
2011-07-30 11:00:00,B2752,2.792,2.4,9.41,118.99,-6.938000000000001,19038.399999999998,20942.239999999998,9.73
2011-07-30 12:00:00,B2752,4.982,2.4,9.52,118.99,-4.807999999999999,19038.399999999998,20942.239999999998,9.79
2011-07-30 13:00:00,B2752,0.704,0.0,9.33,118.99,-8.895999999999999,19038.399999999998,20942.239999999998,9.6
2011-07-30 14:00:00,B2752,0.391,0.0,8.76,118.99,-8.639,19038.399999999998,20942.239999999998,9.03
2011-07-30 15:00:00,B2752,0.391,0.0,7.7,118.99,-7.589,19038.399999999998,20942.239999999998,7.98
2011-07-30 16:00:00,B2752,0.391,0.0,6.28,118.99,-6.179,19038.399999999998,20942.239999999998,6.57
2011-07-30 17:00:00,B2752,0.704,0.0,4.43,118.99,-3.976,19038.399999999998,20942.239999999998,4.68
2011-07-30 18:00:00,B2752,2.582,0.0,1.96,118.99,0.46199999999999974,19038.399999999998,20942.239999999998,2.12
2011-07-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-31 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-31 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-31 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-31 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-31 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-07-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-31 06:00:00,B2752,2.581,0.0,0.84,118.99,1.321,19038.399999999998,20942.239999999998,1.26
2011-07-31 07:00:00,B2752,0.704,0.0,4.79,118.99,-5.3660000000000005,19038.399999999998,20942.239999999998,6.07
2011-07-31 08:00:00,B2752,2.791,2.4,6.07,118.99,-4.019,19038.399999999998,20942.239999999998,6.81
2011-07-31 09:00:00,B2752,2.792,2.4,7.53,118.99,-5.308,19038.399999999998,20942.239999999998,8.1
2011-07-31 10:00:00,B2752,2.792,2.4,8.51,118.99,-6.148,19038.399999999998,20942.239999999998,8.94
2011-07-31 11:00:00,B2752,2.792,2.4,9.11,118.99,-6.6080000000000005,19038.399999999998,20942.239999999998,9.4
2011-07-31 12:00:00,B2752,4.982,2.4,9.28,118.99,-4.537999999999999,19038.399999999998,20942.239999999998,9.52
2011-07-31 13:00:00,B2752,0.704,0.0,8.99,118.99,-8.536,19038.399999999998,20942.239999999998,9.24
2011-07-31 14:00:00,B2752,0.391,0.0,8.32,118.99,-8.199,19038.399999999998,20942.239999999998,8.59
2011-07-31 15:00:00,B2752,0.391,0.0,7.3,118.99,-7.189,19038.399999999998,20942.239999999998,7.58
2011-07-31 16:00:00,B2752,0.391,0.0,5.9,118.99,-5.799,19038.399999999998,20942.239999999998,6.19
2011-07-31 17:00:00,B2752,0.704,0.0,4.12,118.99,-3.6560000000000006,19038.399999999998,20942.239999999998,4.36
2011-07-31 18:00:00,B2752,2.582,0.0,1.33,118.99,1.152,19038.399999999998,20942.239999999998,1.43
2011-07-31 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-07-31 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-07-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-01 06:00:00,B2752,2.582,0.0,0.85,118.99,1.3019999999999998,19038.399999999998,20942.239999999998,1.28
2011-08-01 07:00:00,B2752,0.705,0.0,5.63,118.99,-6.5649999999999995,19038.399999999998,20942.239999999998,7.27
2011-08-01 08:00:00,B2752,0.392,0.0,7.24,118.99,-7.497999999999999,19038.399999999998,20942.239999999998,7.89
2011-08-01 09:00:00,B2752,0.391,0.0,8.07,118.99,-8.149,19038.399999999998,20942.239999999998,8.54
2011-08-01 10:00:00,B2752,0.391,0.0,8.78,118.99,-8.779,19038.399999999998,20942.239999999998,9.17
2011-08-01 11:00:00,B2752,0.391,0.0,9.43,118.99,-9.309,19038.399999999998,20942.239999999998,9.7
2011-08-01 12:00:00,B2752,2.582,0.0,9.56,118.99,-7.207999999999999,19038.399999999998,20942.239999999998,9.79
2011-08-01 13:00:00,B2752,0.704,0.0,9.27,118.99,-8.806,19038.399999999998,20942.239999999998,9.51
2011-08-01 14:00:00,B2752,0.391,0.0,8.6,118.99,-8.479,19038.399999999998,20942.239999999998,8.87
2011-08-01 15:00:00,B2752,0.391,0.0,7.58,118.99,-7.469,19038.399999999998,20942.239999999998,7.86
2011-08-01 16:00:00,B2752,0.391,0.0,6.19,118.99,-6.079,19038.399999999998,20942.239999999998,6.47
2011-08-01 17:00:00,B2752,0.704,0.0,4.43,118.99,-3.966,19038.399999999998,20942.239999999998,4.67
2011-08-01 18:00:00,B2752,2.582,0.0,1.41,118.99,1.0619999999999998,19038.399999999998,20942.239999999998,1.52
2011-08-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-02 06:00:00,B2752,2.582,0.0,1.13,118.99,1.0719999999999998,19038.399999999998,20942.239999999998,1.51
2011-08-02 07:00:00,B2752,0.705,0.0,4.36,118.99,-4.765,19038.399999999998,20942.239999999998,5.47
2011-08-02 08:00:00,B2752,0.392,0.0,6.38,118.99,-6.688,19038.399999999998,20942.239999999998,7.08
2011-08-02 09:00:00,B2752,0.391,0.0,7.73,118.99,-7.829000000000001,19038.399999999998,20942.239999999998,8.22
2011-08-02 10:00:00,B2752,0.391,0.0,8.67,118.99,-8.669,19038.399999999998,20942.239999999998,9.06
2011-08-02 11:00:00,B2752,0.391,0.0,9.21,118.99,-9.089,19038.399999999998,20942.239999999998,9.48
2011-08-02 12:00:00,B2752,2.582,0.0,9.3,118.99,-6.938,19038.399999999998,20942.239999999998,9.52
2011-08-02 13:00:00,B2752,0.704,0.0,8.98,118.99,-8.516,19038.399999999998,20942.239999999998,9.22
2011-08-02 14:00:00,B2752,0.391,0.0,8.37,118.99,-8.239,19038.399999999998,20942.239999999998,8.63
2011-08-02 15:00:00,B2752,0.391,0.0,7.36,118.99,-7.239,19038.399999999998,20942.239999999998,7.63
2011-08-02 16:00:00,B2752,0.391,0.0,5.99,118.99,-5.869,19038.399999999998,20942.239999999998,6.26
2011-08-02 17:00:00,B2752,0.704,0.0,4.18,118.99,-3.716,19038.399999999998,20942.239999999998,4.42
2011-08-02 18:00:00,B2752,2.582,0.0,1.3,118.99,1.182,19038.399999999998,20942.239999999998,1.4
2011-08-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-03 06:00:00,B2752,2.582,0.0,1.07,118.99,1.0619999999999998,19038.399999999998,20942.239999999998,1.52
2011-08-03 07:00:00,B2752,0.705,0.0,5.0,118.99,-5.685,19038.399999999998,20942.239999999998,6.39
2011-08-03 08:00:00,B2752,0.392,0.0,7.12,118.99,-7.377999999999999,19038.399999999998,20942.239999999998,7.77
2011-08-03 09:00:00,B2752,0.391,0.0,8.25,118.99,-8.309,19038.399999999998,20942.239999999998,8.7
2011-08-03 10:00:00,B2752,0.391,0.0,9.04,118.99,-8.999,19038.399999999998,20942.239999999998,9.39
2011-08-03 11:00:00,B2752,0.391,0.0,9.43,118.99,-9.309,19038.399999999998,20942.239999999998,9.7
2011-08-03 12:00:00,B2752,2.582,0.0,9.48,118.99,-7.138000000000001,19038.399999999998,20942.239999999998,9.72
