,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-03 13:00:00,B2752,0.704,0.0,9.23,118.99,-8.776,19038.399999999998,20942.239999999998,9.48
2011-08-03 14:00:00,B2752,0.391,0.0,8.56,118.99,-8.449,19038.399999999998,20942.239999999998,8.84
2011-08-03 15:00:00,B2752,0.391,0.0,7.49,118.99,-7.379,19038.399999999998,20942.239999999998,7.77
2011-08-03 16:00:00,B2752,0.391,0.0,6.03,118.99,-5.909,19038.399999999998,20942.239999999998,6.3
2011-08-03 17:00:00,B2752,0.704,0.0,4.15,118.99,-3.686,19038.399999999998,20942.239999999998,4.39
2011-08-03 18:00:00,B2752,2.582,0.0,1.28,118.99,1.202,19038.399999999998,20942.239999999998,1.38
2011-08-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-04 06:00:00,B2752,2.582,0.0,0.75,118.99,1.402,19038.399999999998,20942.239999999998,1.18
2011-08-04 07:00:00,B2752,0.705,0.0,4.86,118.99,-5.515,19038.399999999998,20942.239999999998,6.22
2011-08-04 08:00:00,B2752,0.392,0.0,6.18,118.99,-6.417999999999999,19038.399999999998,20942.239999999998,6.81
2011-08-04 09:00:00,B2752,0.391,0.0,7.19,118.99,-7.339,19038.399999999998,20942.239999999998,7.73
2011-08-04 10:00:00,B2752,0.391,0.0,7.94,118.99,-8.039,19038.399999999998,20942.239999999998,8.43
2011-08-04 11:00:00,B2752,0.391,0.0,8.65,118.99,-8.619,19038.399999999998,20942.239999999998,9.01
2011-08-04 12:00:00,B2752,2.582,0.0,8.98,118.99,-6.688,19038.399999999998,20942.239999999998,9.27
2011-08-04 13:00:00,B2752,0.704,0.0,8.67,118.99,-8.276,19038.399999999998,20942.239999999998,8.98
2011-08-04 14:00:00,B2752,0.391,0.0,8.02,118.99,-7.968999999999999,19038.399999999998,20942.239999999998,8.36
2011-08-04 15:00:00,B2752,0.391,0.0,7.03,118.99,-6.989,19038.399999999998,20942.239999999998,7.38
2011-08-04 16:00:00,B2752,0.391,0.0,5.62,118.99,-5.559,19038.399999999998,20942.239999999998,5.95
2011-08-04 17:00:00,B2752,0.704,0.0,3.84,118.99,-3.396,19038.399999999998,20942.239999999998,4.1
2011-08-04 18:00:00,B2752,2.582,0.0,1.21,118.99,1.2819999999999998,19038.399999999998,20942.239999999998,1.3
2011-08-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-05 06:00:00,B2752,2.582,0.0,0.82,118.99,1.3419999999999999,19038.399999999998,20942.239999999998,1.24
2011-08-05 07:00:00,B2752,0.705,0.0,5.21,118.99,-6.035,19038.399999999998,20942.239999999998,6.74
2011-08-05 08:00:00,B2752,0.392,0.0,6.87,118.99,-7.058,19038.399999999998,20942.239999999998,7.45
2011-08-05 09:00:00,B2752,0.391,0.0,7.89,118.99,-7.929,19038.399999999998,20942.239999999998,8.32
2011-08-05 10:00:00,B2752,0.391,0.0,8.6,118.99,-8.559,19038.399999999998,20942.239999999998,8.95
2011-08-05 11:00:00,B2752,0.391,0.0,9.09,118.99,-8.959,19038.399999999998,20942.239999999998,9.35
2011-08-05 12:00:00,B2752,2.582,0.0,9.17,118.99,-6.808000000000001,19038.399999999998,20942.239999999998,9.39
2011-08-05 13:00:00,B2752,0.704,0.0,8.86,118.99,-8.395999999999999,19038.399999999998,20942.239999999998,9.1
2011-08-05 14:00:00,B2752,0.391,0.0,8.22,118.99,-8.099,19038.399999999998,20942.239999999998,8.49
2011-08-05 15:00:00,B2752,0.391,0.0,7.18,118.99,-7.059,19038.399999999998,20942.239999999998,7.45
2011-08-05 16:00:00,B2752,0.391,0.0,5.78,118.99,-5.639,19038.399999999998,20942.239999999998,6.03
2011-08-05 17:00:00,B2752,0.704,0.0,4.03,118.99,-3.566,19038.399999999998,20942.239999999998,4.27
2011-08-05 18:00:00,B2752,2.582,0.0,1.21,118.99,1.2819999999999998,19038.399999999998,20942.239999999998,1.3
2011-08-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-06 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-06 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-06 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-06 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-06 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-06 06:00:00,B2752,2.581,0.0,0.7,118.99,1.451,19038.399999999998,20942.239999999998,1.13
2011-08-06 07:00:00,B2752,0.704,0.0,5.21,118.99,-6.0360000000000005,19038.399999999998,20942.239999999998,6.74
2011-08-06 08:00:00,B2752,2.792,2.4,6.8,118.99,-4.558,19038.399999999998,20942.239999999998,7.35
2011-08-06 09:00:00,B2752,2.792,2.4,7.82,118.99,-5.448,19038.399999999998,20942.239999999998,8.24
2011-08-06 10:00:00,B2752,2.792,2.4,8.46,118.99,-6.008000000000001,19038.399999999998,20942.239999999998,8.8
2011-08-06 11:00:00,B2752,2.792,2.4,8.94,118.99,-6.388,19038.399999999998,20942.239999999998,9.18
2011-08-06 12:00:00,B2752,4.982,2.4,8.94,118.99,-4.178,19038.399999999998,20942.239999999998,9.16
2011-08-06 13:00:00,B2752,0.704,0.0,8.66,118.99,-8.196,19038.399999999998,20942.239999999998,8.9
2011-08-06 14:00:00,B2752,0.391,0.0,8.02,118.99,-7.888999999999999,19038.399999999998,20942.239999999998,8.28
2011-08-06 15:00:00,B2752,0.391,0.0,6.98,118.99,-6.869,19038.399999999998,20942.239999999998,7.26
2011-08-06 16:00:00,B2752,0.391,0.0,5.58,118.99,-5.439,19038.399999999998,20942.239999999998,5.83
2011-08-06 17:00:00,B2752,0.704,0.0,3.89,118.99,-3.4160000000000004,19038.399999999998,20942.239999999998,4.12
2011-08-06 18:00:00,B2752,2.582,0.0,1.16,118.99,1.3319999999999999,19038.399999999998,20942.239999999998,1.25
2011-08-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-07 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-07 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-07 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-07 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-07 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-07 06:00:00,B2752,2.581,0.0,0.61,118.99,1.561,19038.399999999998,20942.239999999998,1.02
2011-08-07 07:00:00,B2752,0.704,0.0,5.27,118.99,-6.126,19038.399999999998,20942.239999999998,6.83
2011-08-07 08:00:00,B2752,2.791,2.4,6.65,118.99,-4.399000000000001,19038.399999999998,20942.239999999998,7.19
2011-08-07 09:00:00,B2752,2.792,2.4,7.64,118.99,-5.2780000000000005,19038.399999999998,20942.239999999998,8.07
2011-08-07 10:00:00,B2752,2.792,2.4,8.35,118.99,-5.9079999999999995,19038.399999999998,20942.239999999998,8.7
2011-08-07 11:00:00,B2752,2.792,2.4,8.79,118.99,-6.258000000000001,19038.399999999998,20942.239999999998,9.05
2011-08-07 12:00:00,B2752,4.982,2.4,8.82,118.99,-4.0680000000000005,19038.399999999998,20942.239999999998,9.05
2011-08-07 13:00:00,B2752,0.704,0.0,8.55,118.99,-8.096,19038.399999999998,20942.239999999998,8.8
2011-08-07 14:00:00,B2752,0.391,0.0,7.9,118.99,-7.779,19038.399999999998,20942.239999999998,8.17
2011-08-07 15:00:00,B2752,0.391,0.0,6.94,118.99,-6.839,19038.399999999998,20942.239999999998,7.23
2011-08-07 16:00:00,B2752,0.391,0.0,5.58,118.99,-5.479,19038.399999999998,20942.239999999998,5.87
2011-08-07 17:00:00,B2752,0.704,0.0,3.77,118.99,-3.306,19038.399999999998,20942.239999999998,4.01
2011-08-07 18:00:00,B2752,2.582,0.0,1.12,118.99,1.3719999999999999,19038.399999999998,20942.239999999998,1.21
2011-08-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-08 06:00:00,B2752,2.582,0.0,0.73,118.99,1.4919999999999998,19038.399999999998,20942.239999999998,1.09
2011-08-08 07:00:00,B2752,0.705,0.0,4.58,118.99,-5.205,19038.399999999998,20942.239999999998,5.91
2011-08-08 08:00:00,B2752,0.392,0.0,6.05,118.99,-6.2379999999999995,19038.399999999998,20942.239999999998,6.63
2011-08-08 09:00:00,B2752,0.391,0.0,7.23,118.99,-7.299,19038.399999999998,20942.239999999998,7.69
2011-08-08 10:00:00,B2752,0.391,0.0,8.16,118.99,-8.129,19038.399999999998,20942.239999999998,8.52
2011-08-08 11:00:00,B2752,0.391,0.0,8.76,118.99,-8.639,19038.399999999998,20942.239999999998,9.03
2011-08-08 12:00:00,B2752,2.582,0.0,8.82,118.99,-6.478000000000001,19038.399999999998,20942.239999999998,9.06
2011-08-08 13:00:00,B2752,0.704,0.0,8.55,118.99,-8.096,19038.399999999998,20942.239999999998,8.8
2011-08-08 14:00:00,B2752,0.391,0.0,7.94,118.99,-7.839,19038.399999999998,20942.239999999998,8.23
2011-08-08 15:00:00,B2752,0.391,0.0,6.82,118.99,-6.709,19038.399999999998,20942.239999999998,7.1
2011-08-08 16:00:00,B2752,0.391,0.0,5.48,118.99,-5.359,19038.399999999998,20942.239999999998,5.75
2011-08-08 17:00:00,B2752,0.704,0.0,3.78,118.99,-3.316,19038.399999999998,20942.239999999998,4.02
2011-08-08 18:00:00,B2752,2.582,0.0,1.1,118.99,1.402,19038.399999999998,20942.239999999998,1.18
2011-08-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-09 06:00:00,B2752,2.582,0.0,0.73,118.99,1.5019999999999998,19038.399999999998,20942.239999999998,1.08
2011-08-09 07:00:00,B2752,0.705,0.0,4.94,118.99,-5.675,19038.399999999998,20942.239999999998,6.38
2011-08-09 08:00:00,B2752,0.392,0.0,6.48,118.99,-6.648,19038.399999999998,20942.239999999998,7.04
2011-08-09 09:00:00,B2752,0.391,0.0,7.55,118.99,-7.599,19038.399999999998,20942.239999999998,7.99
2011-08-09 10:00:00,B2752,0.391,0.0,8.39,118.99,-8.359,19038.399999999998,20942.239999999998,8.75
2011-08-09 11:00:00,B2752,0.391,0.0,8.87,118.99,-8.749,19038.399999999998,20942.239999999998,9.14
2011-08-09 12:00:00,B2752,2.582,0.0,8.94,118.99,-6.598,19038.399999999998,20942.239999999998,9.18
2011-08-09 13:00:00,B2752,0.704,0.0,8.62,118.99,-8.176,19038.399999999998,20942.239999999998,8.88
2011-08-09 14:00:00,B2752,0.391,0.0,7.99,118.99,-7.888999999999999,19038.399999999998,20942.239999999998,8.28
2011-08-09 15:00:00,B2752,0.391,0.0,6.99,118.99,-6.889,19038.399999999998,20942.239999999998,7.28
2011-08-09 16:00:00,B2752,0.391,0.0,5.59,118.99,-5.459,19038.399999999998,20942.239999999998,5.85
2011-08-09 17:00:00,B2752,0.704,0.0,3.74,118.99,-3.266,19038.399999999998,20942.239999999998,3.97
2011-08-09 18:00:00,B2752,2.582,0.0,1.08,118.99,1.422,19038.399999999998,20942.239999999998,1.16
2011-08-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-10 06:00:00,B2752,2.582,0.0,1.03,118.99,1.2219999999999998,19038.399999999998,20942.239999999998,1.36
2011-08-10 07:00:00,B2752,0.705,0.0,4.13,118.99,-4.515,19038.399999999998,20942.239999999998,5.22
2011-08-10 08:00:00,B2752,0.392,0.0,6.08,118.99,-6.287999999999999,19038.399999999998,20942.239999999998,6.68
2011-08-10 09:00:00,B2752,0.391,0.0,7.52,118.99,-7.619,19038.399999999998,20942.239999999998,8.01
2011-08-10 10:00:00,B2752,0.391,0.0,8.36,118.99,-8.369,19038.399999999998,20942.239999999998,8.76
2011-08-10 11:00:00,B2752,0.391,0.0,8.86,118.99,-8.759,19038.399999999998,20942.239999999998,9.15
2011-08-10 12:00:00,B2752,2.582,0.0,8.95,118.99,-6.617999999999999,19038.399999999998,20942.239999999998,9.2
2011-08-10 13:00:00,B2752,0.704,0.0,8.66,118.99,-8.225999999999999,19038.399999999998,20942.239999999998,8.93
2011-08-10 14:00:00,B2752,0.391,0.0,8.01,118.99,-7.898999999999999,19038.399999999998,20942.239999999998,8.29
2011-08-10 15:00:00,B2752,0.391,0.0,6.96,118.99,-6.869,19038.399999999998,20942.239999999998,7.26
2011-08-10 16:00:00,B2752,0.391,0.0,5.49,118.99,-5.389,19038.399999999998,20942.239999999998,5.78
2011-08-10 17:00:00,B2752,0.704,0.0,3.63,118.99,-3.1660000000000004,19038.399999999998,20942.239999999998,3.87
2011-08-10 18:00:00,B2752,2.582,0.0,1.05,118.99,1.4619999999999997,19038.399999999998,20942.239999999998,1.12
2011-08-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-11 06:00:00,B2752,2.582,0.0,0.9,118.99,1.3519999999999999,19038.399999999998,20942.239999999998,1.23
2011-08-11 07:00:00,B2752,0.705,0.0,3.81,118.99,-4.075,19038.399999999998,20942.239999999998,4.78
2011-08-11 08:00:00,B2752,0.392,0.0,5.69,118.99,-5.9079999999999995,19038.399999999998,20942.239999999998,6.3
2011-08-11 09:00:00,B2752,0.391,0.0,7.32,118.99,-7.429,19038.399999999998,20942.239999999998,7.82
2011-08-11 10:00:00,B2752,0.391,0.0,8.21,118.99,-8.219,19038.399999999998,20942.239999999998,8.61
2011-08-11 11:00:00,B2752,0.391,0.0,8.76,118.99,-8.669,19038.399999999998,20942.239999999998,9.06
2011-08-11 12:00:00,B2752,2.582,0.0,8.82,118.99,-6.528,19038.399999999998,20942.239999999998,9.11
2011-08-11 13:00:00,B2752,0.704,0.0,8.39,118.99,-8.026,19038.399999999998,20942.239999999998,8.73
2011-08-11 14:00:00,B2752,0.391,0.0,7.63,118.99,-7.619,19038.399999999998,20942.239999999998,8.01
2011-08-11 15:00:00,B2752,0.391,0.0,6.73,118.99,-6.709,19038.399999999998,20942.239999999998,7.1
2011-08-11 16:00:00,B2752,0.391,0.0,5.33,118.99,-5.269,19038.399999999998,20942.239999999998,5.66
2011-08-11 17:00:00,B2752,0.704,0.0,3.44,118.99,-2.9859999999999998,19038.399999999998,20942.239999999998,3.69
2011-08-11 18:00:00,B2752,2.582,0.0,0.99,118.99,1.5219999999999998,19038.399999999998,20942.239999999998,1.06
2011-08-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-12 06:00:00,B2752,2.582,0.0,0.91,118.99,1.5119999999999998,19038.399999999998,20942.239999999998,1.07
2011-08-12 07:00:00,B2752,0.705,0.0,1.98,118.99,-1.545,19038.399999999998,20942.239999999998,2.25
2011-08-12 08:00:00,B2752,0.392,0.0,3.33,118.99,-3.498,19038.399999999998,20942.239999999998,3.89
2011-08-12 09:00:00,B2752,0.391,0.0,4.51,118.99,-4.729,19038.399999999998,20942.239999999998,5.12
2011-08-12 10:00:00,B2752,0.391,0.0,5.02,118.99,-5.199,19038.399999999998,20942.239999999998,5.59
2011-08-12 11:00:00,B2752,0.391,0.0,6.44,118.99,-6.569,19038.399999999998,20942.239999999998,6.96
2011-08-12 12:00:00,B2752,2.582,0.0,7.53,118.99,-5.368,19038.399999999998,20942.239999999998,7.95
2011-08-12 13:00:00,B2752,0.704,0.0,6.65,118.99,-6.3660000000000005,19038.399999999998,20942.239999999998,7.07
2011-08-12 14:00:00,B2752,0.391,0.0,5.56,118.99,-5.629,19038.399999999998,20942.239999999998,6.02
2011-08-12 15:00:00,B2752,0.391,0.0,4.72,118.99,-4.749,19038.399999999998,20942.239999999998,5.14
2011-08-12 16:00:00,B2752,0.391,0.0,3.74,118.99,-3.7190000000000003,19038.399999999998,20942.239999999998,4.11
2011-08-12 17:00:00,B2752,0.704,0.0,2.14,118.99,-1.6260000000000001,19038.399999999998,20942.239999999998,2.33
2011-08-12 18:00:00,B2752,2.582,0.0,0.0,118.99,2.562,19038.399999999998,20942.239999999998,0.02
2011-08-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
