,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-13 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-13 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-13 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-13 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-13 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-13 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-08-13 07:00:00,B2752,0.704,0.0,1.47,118.99,-0.9259999999999999,19038.399999999998,20942.239999999998,1.63
2011-08-13 08:00:00,B2752,2.792,2.4,2.68,118.99,-0.3480000000000003,19038.399999999998,20942.239999999998,3.14
2011-08-13 09:00:00,B2752,2.792,2.4,3.98,118.99,-1.718,19038.399999999998,20942.239999999998,4.51
2011-08-13 10:00:00,B2752,2.792,2.4,4.87,118.99,-2.5680000000000005,19038.399999999998,20942.239999999998,5.36
2011-08-13 11:00:00,B2752,2.792,2.4,5.91,118.99,-3.518,19038.399999999998,20942.239999999998,6.31
2011-08-13 12:00:00,B2752,4.982,2.4,6.51,118.99,-1.9479999999999995,19038.399999999998,20942.239999999998,6.93
2011-08-13 13:00:00,B2752,0.704,0.0,6.2,118.99,-5.966,19038.399999999998,20942.239999999998,6.67
2011-08-13 14:00:00,B2752,0.391,0.0,5.91,118.99,-5.979,19038.399999999998,20942.239999999998,6.37
2011-08-13 15:00:00,B2752,0.391,0.0,5.42,118.99,-5.459,19038.399999999998,20942.239999999998,5.85
2011-08-13 16:00:00,B2752,0.391,0.0,4.45,118.99,-4.439,19038.399999999998,20942.239999999998,4.83
2011-08-13 17:00:00,B2752,0.704,0.0,3.05,118.99,-2.5860000000000003,19038.399999999998,20942.239999999998,3.29
2011-08-13 18:00:00,B2752,2.582,0.0,0.78,118.99,1.7319999999999998,19038.399999999998,20942.239999999998,0.85
2011-08-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-14 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-14 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-14 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-14 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-14 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-14 06:00:00,B2752,2.581,0.0,0.6,118.99,1.591,19038.399999999998,20942.239999999998,0.99
2011-08-14 07:00:00,B2752,0.704,0.0,4.75,118.99,-5.456,19038.399999999998,20942.239999999998,6.16
2011-08-14 08:00:00,B2752,2.791,2.4,6.26,118.99,-3.969,19038.399999999998,20942.239999999998,6.76
2011-08-14 09:00:00,B2752,2.792,2.4,7.26,118.99,-4.898000000000001,19038.399999999998,20942.239999999998,7.69
2011-08-14 10:00:00,B2752,2.792,2.4,8.02,118.99,-5.588000000000001,19038.399999999998,20942.239999999998,8.38
2011-08-14 11:00:00,B2752,2.792,2.4,8.52,118.99,-5.9879999999999995,19038.399999999998,20942.239999999998,8.78
2011-08-14 12:00:00,B2752,4.982,2.4,8.61,118.99,-3.8579999999999997,19038.399999999998,20942.239999999998,8.84
2011-08-14 13:00:00,B2752,0.704,0.0,8.31,118.99,-7.856000000000001,19038.399999999998,20942.239999999998,8.56
2011-08-14 14:00:00,B2752,0.391,0.0,7.71,118.99,-7.599,19038.399999999998,20942.239999999998,7.99
2011-08-14 15:00:00,B2752,0.391,0.0,6.68,118.99,-6.579,19038.399999999998,20942.239999999998,6.97
2011-08-14 16:00:00,B2752,0.391,0.0,5.27,118.99,-5.139,19038.399999999998,20942.239999999998,5.53
2011-08-14 17:00:00,B2752,0.704,0.0,3.47,118.99,-2.9960000000000004,19038.399999999998,20942.239999999998,3.7
2011-08-14 18:00:00,B2752,2.582,0.0,0.94,118.99,1.5819999999999999,19038.399999999998,20942.239999999998,1.0
2011-08-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-15 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-15 07:00:00,B2752,0.705,0.0,4.39,118.99,-4.955,19038.399999999998,20942.239999999998,5.66
2011-08-15 08:00:00,B2752,0.392,0.0,6.09,118.99,-6.247999999999999,19038.399999999998,20942.239999999998,6.64
2011-08-15 09:00:00,B2752,0.391,0.0,7.15,118.99,-7.209,19038.399999999998,20942.239999999998,7.6
2011-08-15 10:00:00,B2752,0.391,0.0,7.95,118.99,-7.909000000000001,19038.399999999998,20942.239999999998,8.3
2011-08-15 11:00:00,B2752,0.391,0.0,8.52,118.99,-8.389,19038.399999999998,20942.239999999998,8.78
2011-08-15 12:00:00,B2752,2.582,0.0,8.56,118.99,-6.207999999999999,19038.399999999998,20942.239999999998,8.79
2011-08-15 13:00:00,B2752,0.704,0.0,8.31,118.99,-7.8660000000000005,19038.399999999998,20942.239999999998,8.57
2011-08-15 14:00:00,B2752,0.391,0.0,7.67,118.99,-7.569,19038.399999999998,20942.239999999998,7.96
2011-08-15 15:00:00,B2752,0.391,0.0,6.64,118.99,-6.549,19038.399999999998,20942.239999999998,6.94
2011-08-15 16:00:00,B2752,0.391,0.0,5.23,118.99,-5.109,19038.399999999998,20942.239999999998,5.5
2011-08-15 17:00:00,B2752,0.704,0.0,3.43,118.99,-2.9560000000000004,19038.399999999998,20942.239999999998,3.66
2011-08-15 18:00:00,B2752,2.582,0.0,0.9,118.99,1.6219999999999999,19038.399999999998,20942.239999999998,0.96
2011-08-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-16 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-16 07:00:00,B2752,0.705,0.0,4.58,118.99,-5.195,19038.399999999998,20942.239999999998,5.9
2011-08-16 08:00:00,B2752,0.392,0.0,5.8,118.99,-5.9079999999999995,19038.399999999998,20942.239999999998,6.3
2011-08-16 09:00:00,B2752,0.391,0.0,6.72,118.99,-6.799,19038.399999999998,20942.239999999998,7.19
2011-08-16 10:00:00,B2752,0.391,0.0,7.6,118.99,-7.589,19038.399999999998,20942.239999999998,7.98
2011-08-16 11:00:00,B2752,0.391,0.0,8.22,118.99,-8.109,19038.399999999998,20942.239999999998,8.5
2011-08-16 12:00:00,B2752,2.582,0.0,8.37,118.99,-6.078,19038.399999999998,20942.239999999998,8.66
2011-08-16 13:00:00,B2752,0.704,0.0,8.23,118.99,-7.816,19038.399999999998,20942.239999999998,8.52
2011-08-16 14:00:00,B2752,0.391,0.0,7.58,118.99,-7.469,19038.399999999998,20942.239999999998,7.86
2011-08-16 15:00:00,B2752,0.391,0.0,6.54,118.99,-6.449,19038.399999999998,20942.239999999998,6.84
2011-08-16 16:00:00,B2752,0.391,0.0,5.11,118.99,-4.979,19038.399999999998,20942.239999999998,5.37
2011-08-16 17:00:00,B2752,0.704,0.0,3.3,118.99,-2.8360000000000003,19038.399999999998,20942.239999999998,3.54
2011-08-16 18:00:00,B2752,2.582,0.0,0.86,118.99,1.662,19038.399999999998,20942.239999999998,0.92
2011-08-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-17 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-17 07:00:00,B2752,0.705,0.0,4.28,118.99,-4.805,19038.399999999998,20942.239999999998,5.51
2011-08-17 08:00:00,B2752,0.392,0.0,5.49,118.99,-5.627999999999999,19038.399999999998,20942.239999999998,6.02
2011-08-17 09:00:00,B2752,0.391,0.0,6.68,118.99,-6.759,19038.399999999998,20942.239999999998,7.15
2011-08-17 10:00:00,B2752,0.391,0.0,7.6,118.99,-7.589,19038.399999999998,20942.239999999998,7.98
2011-08-17 11:00:00,B2752,0.391,0.0,8.19,118.99,-8.069,19038.399999999998,20942.239999999998,8.46
2011-08-17 12:00:00,B2752,2.582,0.0,8.3,118.99,-5.957999999999999,19038.399999999998,20942.239999999998,8.54
2011-08-17 13:00:00,B2752,0.704,0.0,8.03,118.99,-7.585999999999999,19038.399999999998,20942.239999999998,8.29
2011-08-17 14:00:00,B2752,0.391,0.0,7.38,118.99,-7.279,19038.399999999998,20942.239999999998,7.67
2011-08-17 15:00:00,B2752,0.391,0.0,6.3,118.99,-6.209,19038.399999999998,20942.239999999998,6.6
2011-08-17 16:00:00,B2752,0.391,0.0,4.9,118.99,-4.809,19038.399999999998,20942.239999999998,5.2
2011-08-17 17:00:00,B2752,0.704,0.0,3.1,118.99,-2.6260000000000003,19038.399999999998,20942.239999999998,3.33
2011-08-17 18:00:00,B2752,2.582,0.0,0.66,118.99,1.8719999999999999,19038.399999999998,20942.239999999998,0.71
2011-08-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-17 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-18 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-18 07:00:00,B2752,0.705,0.0,3.17,118.99,-3.295,19038.399999999998,20942.239999999998,4.0
2011-08-18 08:00:00,B2752,0.392,0.0,4.78,118.99,-4.968,19038.399999999998,20942.239999999998,5.36
2011-08-18 09:00:00,B2752,0.391,0.0,6.07,118.99,-6.249,19038.399999999998,20942.239999999998,6.64
2011-08-18 10:00:00,B2752,0.391,0.0,6.81,118.99,-6.959,19038.399999999998,20942.239999999998,7.35
2011-08-18 11:00:00,B2752,0.391,0.0,6.96,118.99,-7.069,19038.399999999998,20942.239999999998,7.46
2011-08-18 12:00:00,B2752,2.582,0.0,7.23,118.99,-5.128,19038.399999999998,20942.239999999998,7.71
2011-08-18 13:00:00,B2752,0.704,0.0,7.31,118.99,-7.0360000000000005,19038.399999999998,20942.239999999998,7.74
2011-08-18 14:00:00,B2752,0.391,0.0,6.5,118.99,-6.529,19038.399999999998,20942.239999999998,6.92
2011-08-18 15:00:00,B2752,0.391,0.0,5.59,118.99,-5.579,19038.399999999998,20942.239999999998,5.97
2011-08-18 16:00:00,B2752,0.391,0.0,4.38,118.99,-4.309,19038.399999999998,20942.239999999998,4.7
2011-08-18 17:00:00,B2752,0.704,0.0,2.84,118.99,-2.3760000000000003,19038.399999999998,20942.239999999998,3.08
2011-08-18 18:00:00,B2752,2.582,0.0,0.0,118.99,2.532,19038.399999999998,20942.239999999998,0.05
2011-08-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-18 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-19 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-19 07:00:00,B2752,0.705,0.0,2.87,118.99,-2.895,19038.399999999998,20942.239999999998,3.6
2011-08-19 08:00:00,B2752,0.392,0.0,4.46,118.99,-4.688,19038.399999999998,20942.239999999998,5.08
2011-08-19 09:00:00,B2752,0.391,0.0,5.78,118.99,-5.959,19038.399999999998,20942.239999999998,6.35
2011-08-19 10:00:00,B2752,0.391,0.0,7.1,118.99,-7.159,19038.399999999998,20942.239999999998,7.55
2011-08-19 11:00:00,B2752,0.391,0.0,8.03,118.99,-7.968999999999999,19038.399999999998,20942.239999999998,8.36
2011-08-19 12:00:00,B2752,2.582,0.0,8.13,118.99,-5.808000000000001,19038.399999999998,20942.239999999998,8.39
2011-08-19 13:00:00,B2752,0.704,0.0,7.91,118.99,-7.4959999999999996,19038.399999999998,20942.239999999998,8.2
2011-08-19 14:00:00,B2752,0.391,0.0,7.23,118.99,-7.149,19038.399999999998,20942.239999999998,7.54
2011-08-19 15:00:00,B2752,0.391,0.0,6.2,118.99,-6.129,19038.399999999998,20942.239999999998,6.52
2011-08-19 16:00:00,B2752,0.391,0.0,4.78,118.99,-4.699,19038.399999999998,20942.239999999998,5.09
2011-08-19 17:00:00,B2752,0.704,0.0,3.08,118.99,-2.6260000000000003,19038.399999999998,20942.239999999998,3.33
2011-08-19 18:00:00,B2752,2.582,0.0,0.65,118.99,1.882,19038.399999999998,20942.239999999998,0.7
2011-08-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-19 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-20 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-20 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-20 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-20 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-20 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-20 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-08-20 07:00:00,B2752,0.704,0.0,3.63,118.99,-3.896,19038.399999999998,20942.239999999998,4.6
2011-08-20 08:00:00,B2752,2.792,2.4,5.19,118.99,-3.008,19038.399999999998,20942.239999999998,5.8
2011-08-20 09:00:00,B2752,2.792,2.4,6.44,118.99,-4.198,19038.399999999998,20942.239999999998,6.99
2011-08-20 10:00:00,B2752,2.792,2.4,7.4,118.99,-5.048,19038.399999999998,20942.239999999998,7.84
2011-08-20 11:00:00,B2752,2.792,2.4,7.82,118.99,-5.348000000000001,19038.399999999998,20942.239999999998,8.14
2011-08-20 12:00:00,B2752,4.982,2.4,7.95,118.99,-3.2380000000000004,19038.399999999998,20942.239999999998,8.22
2011-08-20 13:00:00,B2752,0.704,0.0,7.78,118.99,-7.356000000000001,19038.399999999998,20942.239999999998,8.06
2011-08-20 14:00:00,B2752,0.391,0.0,7.16,118.99,-7.059,19038.399999999998,20942.239999999998,7.45
2011-08-20 15:00:00,B2752,0.391,0.0,6.13,118.99,-6.039,19038.399999999998,20942.239999999998,6.43
2011-08-20 16:00:00,B2752,0.391,0.0,4.7,118.99,-4.569,19038.399999999998,20942.239999999998,4.96
2011-08-20 17:00:00,B2752,0.704,0.0,2.92,118.99,-2.4459999999999997,19038.399999999998,20942.239999999998,3.15
2011-08-20 18:00:00,B2752,2.582,0.0,0.0,118.99,2.532,19038.399999999998,20942.239999999998,0.05
2011-08-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-21 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-21 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-21 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-21 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-21 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-21 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-08-21 07:00:00,B2752,0.704,0.0,1.07,118.99,-0.3660000000000001,19038.399999999998,20942.239999999998,1.07
2011-08-21 08:00:00,B2752,2.791,2.4,1.81,118.99,0.7509999999999999,19038.399999999998,20942.239999999998,2.04
2011-08-21 09:00:00,B2752,2.792,2.4,2.12,118.99,0.4019999999999997,19038.399999999998,20942.239999999998,2.39
2011-08-21 10:00:00,B2752,2.792,2.4,2.42,118.99,0.08199999999999985,19038.399999999998,20942.239999999998,2.71
2011-08-21 11:00:00,B2752,2.792,2.4,3.01,118.99,-0.5680000000000001,19038.399999999998,20942.239999999998,3.36
2011-08-21 12:00:00,B2752,4.982,2.4,3.55,118.99,1.072,19038.399999999998,20942.239999999998,3.91
2011-08-21 13:00:00,B2752,0.704,0.0,3.83,118.99,-3.5060000000000002,19038.399999999998,20942.239999999998,4.21
2011-08-21 14:00:00,B2752,0.391,0.0,3.97,118.99,-3.979,19038.399999999998,20942.239999999998,4.37
2011-08-21 15:00:00,B2752,0.391,0.0,3.42,118.99,-3.399,19038.399999999998,20942.239999999998,3.79
2011-08-21 16:00:00,B2752,0.391,0.0,1.84,118.99,-1.6189999999999998,19038.399999999998,20942.239999999998,2.01
2011-08-21 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-21 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-21 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
