,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-22 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-22 07:00:00,B2752,0.705,0.0,1.8,118.99,-1.475,19038.399999999998,20942.239999999998,2.18
2011-08-22 08:00:00,B2752,0.392,0.0,3.3,118.99,-3.418,19038.399999999998,20942.239999999998,3.81
2011-08-22 09:00:00,B2752,0.391,0.0,4.98,118.99,-5.139,19038.399999999998,20942.239999999998,5.53
2011-08-22 10:00:00,B2752,0.391,0.0,6.24,118.99,-6.289,19038.399999999998,20942.239999999998,6.68
2011-08-22 11:00:00,B2752,0.391,0.0,7.06,118.99,-6.989,19038.399999999998,20942.239999999998,7.38
2011-08-22 12:00:00,B2752,2.582,0.0,7.62,118.99,-5.338,19038.399999999998,20942.239999999998,7.92
2011-08-22 13:00:00,B2752,0.704,0.0,7.57,118.99,-7.186,19038.399999999998,20942.239999999998,7.89
2011-08-22 14:00:00,B2752,0.391,0.0,7.0,118.99,-6.949,19038.399999999998,20942.239999999998,7.34
2011-08-22 15:00:00,B2752,0.391,0.0,5.98,118.99,-5.929,19038.399999999998,20942.239999999998,6.32
2011-08-22 16:00:00,B2752,0.391,0.0,4.54,118.99,-4.489,19038.399999999998,20942.239999999998,4.88
2011-08-22 17:00:00,B2752,0.704,0.0,2.7,118.99,-2.2359999999999998,19038.399999999998,20942.239999999998,2.94
2011-08-22 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-08-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-22 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-23 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-23 07:00:00,B2752,0.705,0.0,4.01,118.99,-4.445,19038.399999999998,20942.239999999998,5.15
2011-08-23 08:00:00,B2752,0.392,0.0,5.51,118.99,-5.617999999999999,19038.399999999998,20942.239999999998,6.01
2011-08-23 09:00:00,B2752,0.391,0.0,6.66,118.99,-6.699,19038.399999999998,20942.239999999998,7.09
2011-08-23 10:00:00,B2752,0.391,0.0,7.48,118.99,-7.439,19038.399999999998,20942.239999999998,7.83
2011-08-23 11:00:00,B2752,0.391,0.0,7.95,118.99,-7.808999999999999,19038.399999999998,20942.239999999998,8.2
2011-08-23 12:00:00,B2752,2.582,0.0,8.1,118.99,-5.758,19038.399999999998,20942.239999999998,8.34
2011-08-23 13:00:00,B2752,0.704,0.0,7.81,118.99,-7.376,19038.399999999998,20942.239999999998,8.08
2011-08-23 14:00:00,B2752,0.391,0.0,7.13,118.99,-7.029,19038.399999999998,20942.239999999998,7.42
2011-08-23 15:00:00,B2752,0.391,0.0,6.2,118.99,-6.119,19038.399999999998,20942.239999999998,6.51
2011-08-23 16:00:00,B2752,0.391,0.0,4.8,118.99,-4.689,19038.399999999998,20942.239999999998,5.08
2011-08-23 17:00:00,B2752,0.704,0.0,2.98,118.99,-2.5060000000000002,19038.399999999998,20942.239999999998,3.21
2011-08-23 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-08-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-23 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-24 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-24 07:00:00,B2752,0.705,0.0,3.84,118.99,-4.225,19038.399999999998,20942.239999999998,4.93
2011-08-24 08:00:00,B2752,0.392,0.0,5.25,118.99,-5.348,19038.399999999998,20942.239999999998,5.74
2011-08-24 09:00:00,B2752,0.391,0.0,6.36,118.99,-6.399,19038.399999999998,20942.239999999998,6.79
2011-08-24 10:00:00,B2752,0.391,0.0,7.11,118.99,-7.059,19038.399999999998,20942.239999999998,7.45
2011-08-24 11:00:00,B2752,0.391,0.0,7.59,118.99,-7.449,19038.399999999998,20942.239999999998,7.84
2011-08-24 12:00:00,B2752,2.582,0.0,7.76,118.99,-5.418,19038.399999999998,20942.239999999998,8.0
2011-08-24 13:00:00,B2752,0.704,0.0,7.46,118.99,-7.016,19038.399999999998,20942.239999999998,7.72
2011-08-24 14:00:00,B2752,0.391,0.0,6.78,118.99,-6.669,19038.399999999998,20942.239999999998,7.06
2011-08-24 15:00:00,B2752,0.391,0.0,5.86,118.99,-5.779,19038.399999999998,20942.239999999998,6.17
2011-08-24 16:00:00,B2752,0.391,0.0,4.49,118.99,-4.369,19038.399999999998,20942.239999999998,4.76
2011-08-24 17:00:00,B2752,0.704,0.0,2.72,118.99,-2.226,19038.399999999998,20942.239999999998,2.93
2011-08-24 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-08-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-24 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-25 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-25 07:00:00,B2752,0.705,0.0,3.64,118.99,-3.965,19038.399999999998,20942.239999999998,4.67
2011-08-25 08:00:00,B2752,0.392,0.0,5.08,118.99,-5.178,19038.399999999998,20942.239999999998,5.57
2011-08-25 09:00:00,B2752,0.391,0.0,6.18,118.99,-6.209,19038.399999999998,20942.239999999998,6.6
2011-08-25 10:00:00,B2752,0.391,0.0,6.97,118.99,-6.919,19038.399999999998,20942.239999999998,7.31
2011-08-25 11:00:00,B2752,0.391,0.0,7.45,118.99,-7.309,19038.399999999998,20942.239999999998,7.7
2011-08-25 12:00:00,B2752,2.582,0.0,7.65,118.99,-5.308,19038.399999999998,20942.239999999998,7.89
2011-08-25 13:00:00,B2752,0.704,0.0,7.37,118.99,-6.926,19038.399999999998,20942.239999999998,7.63
2011-08-25 14:00:00,B2752,0.391,0.0,6.75,118.99,-6.649,19038.399999999998,20942.239999999998,7.04
2011-08-25 15:00:00,B2752,0.391,0.0,5.75,118.99,-5.659,19038.399999999998,20942.239999999998,6.05
2011-08-25 16:00:00,B2752,0.391,0.0,4.38,118.99,-4.249,19038.399999999998,20942.239999999998,4.64
2011-08-25 17:00:00,B2752,0.704,0.0,2.67,118.99,-2.186,19038.399999999998,20942.239999999998,2.89
2011-08-25 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-08-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-26 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-26 07:00:00,B2752,0.705,0.0,3.67,118.99,-3.995,19038.399999999998,20942.239999999998,4.7
2011-08-26 08:00:00,B2752,0.392,0.0,5.11,118.99,-5.1979999999999995,19038.399999999998,20942.239999999998,5.59
2011-08-26 09:00:00,B2752,0.391,0.0,6.24,118.99,-6.269,19038.399999999998,20942.239999999998,6.66
2011-08-26 10:00:00,B2752,0.391,0.0,7.01,118.99,-6.959,19038.399999999998,20942.239999999998,7.35
2011-08-26 11:00:00,B2752,0.391,0.0,7.55,118.99,-7.419,19038.399999999998,20942.239999999998,7.81
2011-08-26 12:00:00,B2752,2.582,0.0,7.68,118.99,-5.338,19038.399999999998,20942.239999999998,7.92
2011-08-26 13:00:00,B2752,0.704,0.0,7.43,118.99,-6.996,19038.399999999998,20942.239999999998,7.7
2011-08-26 14:00:00,B2752,0.391,0.0,6.79,118.99,-6.699,19038.399999999998,20942.239999999998,7.09
2011-08-26 15:00:00,B2752,0.391,0.0,5.8,118.99,-5.719,19038.399999999998,20942.239999999998,6.11
2011-08-26 16:00:00,B2752,0.391,0.0,4.45,118.99,-4.339,19038.399999999998,20942.239999999998,4.73
2011-08-26 17:00:00,B2752,0.704,0.0,2.66,118.99,-2.176,19038.399999999998,20942.239999999998,2.88
2011-08-26 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-08-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-27 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-27 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-27 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-27 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-27 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-27 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-08-27 07:00:00,B2752,0.704,0.0,3.29,118.99,-3.5060000000000002,19038.399999999998,20942.239999999998,4.21
2011-08-27 08:00:00,B2752,2.792,2.4,4.75,118.99,-2.458,19038.399999999998,20942.239999999998,5.25
2011-08-27 09:00:00,B2752,2.792,2.4,5.96,118.99,-3.6180000000000003,19038.399999999998,20942.239999999998,6.41
2011-08-27 10:00:00,B2752,2.792,2.4,6.67,118.99,-4.258,19038.399999999998,20942.239999999998,7.05
2011-08-27 11:00:00,B2752,2.792,2.4,7.19,118.99,-4.688000000000001,19038.399999999998,20942.239999999998,7.48
2011-08-27 12:00:00,B2752,4.982,2.4,7.49,118.99,-2.7879999999999994,19038.399999999998,20942.239999999998,7.77
2011-08-27 13:00:00,B2752,0.704,0.0,7.27,118.99,-6.856,19038.399999999998,20942.239999999998,7.56
2011-08-27 14:00:00,B2752,0.391,0.0,6.58,118.99,-6.499,19038.399999999998,20942.239999999998,6.89
2011-08-27 15:00:00,B2752,0.391,0.0,5.56,118.99,-5.489,19038.399999999998,20942.239999999998,5.88
2011-08-27 16:00:00,B2752,0.391,0.0,4.24,118.99,-4.129,19038.399999999998,20942.239999999998,4.52
2011-08-27 17:00:00,B2752,0.704,0.0,2.52,118.99,-2.026,19038.399999999998,20942.239999999998,2.73
2011-08-27 18:00:00,B2752,2.582,0.0,0.0,118.99,2.542,19038.399999999998,20942.239999999998,0.04
2011-08-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-28 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-28 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-28 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-28 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-28 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-28 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-08-28 07:00:00,B2752,0.704,0.0,2.55,118.99,-2.466,19038.399999999998,20942.239999999998,3.17
2011-08-28 08:00:00,B2752,2.791,2.4,4.43,118.99,-2.289,19038.399999999998,20942.239999999998,5.08
2011-08-28 09:00:00,B2752,2.792,2.4,5.78,118.99,-3.5680000000000005,19038.399999999998,20942.239999999998,6.36
2011-08-28 10:00:00,B2752,2.792,2.4,6.67,118.99,-4.338,19038.399999999998,20942.239999999998,7.13
2011-08-28 11:00:00,B2752,2.792,2.4,7.23,118.99,-4.788,19038.399999999998,20942.239999999998,7.58
2011-08-28 12:00:00,B2752,4.982,2.4,7.4,118.99,-2.7279999999999998,19038.399999999998,20942.239999999998,7.71
2011-08-28 13:00:00,B2752,0.704,0.0,7.09,118.99,-6.706,19038.399999999998,20942.239999999998,7.41
2011-08-28 14:00:00,B2752,0.391,0.0,6.35,118.99,-6.329,19038.399999999998,20942.239999999998,6.72
2011-08-28 15:00:00,B2752,0.391,0.0,5.37,118.99,-5.349,19038.399999999998,20942.239999999998,5.74
2011-08-28 16:00:00,B2752,0.391,0.0,4.07,118.99,-4.029,19038.399999999998,20942.239999999998,4.42
2011-08-28 17:00:00,B2752,0.704,0.0,2.42,118.99,-1.9360000000000002,19038.399999999998,20942.239999999998,2.64
2011-08-28 18:00:00,B2752,2.582,0.0,0.0,118.99,2.552,19038.399999999998,20942.239999999998,0.03
2011-08-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-29 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-29 07:00:00,B2752,0.705,0.0,1.47,118.99,-1.0550000000000002,19038.399999999998,20942.239999999998,1.76
2011-08-29 08:00:00,B2752,0.392,0.0,3.23,118.99,-3.3480000000000003,19038.399999999998,20942.239999999998,3.74
2011-08-29 09:00:00,B2752,0.391,0.0,5.43,118.99,-5.549,19038.399999999998,20942.239999999998,5.94
2011-08-29 10:00:00,B2752,0.391,0.0,6.62,118.99,-6.609,19038.399999999998,20942.239999999998,7.0
2011-08-29 11:00:00,B2752,0.391,0.0,7.22,118.99,-7.119,19038.399999999998,20942.239999999998,7.51
2011-08-29 12:00:00,B2752,2.582,0.0,7.44,118.99,-5.138,19038.399999999998,20942.239999999998,7.72
2011-08-29 13:00:00,B2752,0.704,0.0,7.26,118.99,-6.856,19038.399999999998,20942.239999999998,7.56
2011-08-29 14:00:00,B2752,0.391,0.0,6.63,118.99,-6.559,19038.399999999998,20942.239999999998,6.95
2011-08-29 15:00:00,B2752,0.391,0.0,5.61,118.99,-5.539,19038.399999999998,20942.239999999998,5.93
2011-08-29 16:00:00,B2752,0.391,0.0,4.23,118.99,-4.119,19038.399999999998,20942.239999999998,4.51
2011-08-29 17:00:00,B2752,0.704,0.0,2.45,118.99,-1.9560000000000002,19038.399999999998,20942.239999999998,2.66
2011-08-29 18:00:00,B2752,2.582,0.0,0.0,118.99,2.552,19038.399999999998,20942.239999999998,0.03
2011-08-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-30 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-30 07:00:00,B2752,0.705,0.0,3.11,118.99,-3.265,19038.399999999998,20942.239999999998,3.97
2011-08-30 08:00:00,B2752,0.392,0.0,4.64,118.99,-4.768,19038.399999999998,20942.239999999998,5.16
2011-08-30 09:00:00,B2752,0.391,0.0,5.83,118.99,-5.879,19038.399999999998,20942.239999999998,6.27
2011-08-30 10:00:00,B2752,0.391,0.0,6.7,118.99,-6.669,19038.399999999998,20942.239999999998,7.06
2011-08-30 11:00:00,B2752,0.391,0.0,7.29,118.99,-7.179,19038.399999999998,20942.239999999998,7.57
2011-08-30 12:00:00,B2752,2.582,0.0,7.47,118.99,-5.148000000000001,19038.399999999998,20942.239999999998,7.73
2011-08-30 13:00:00,B2752,0.704,0.0,7.22,118.99,-6.796,19038.399999999998,20942.239999999998,7.5
2011-08-30 14:00:00,B2752,0.391,0.0,6.64,118.99,-6.559,19038.399999999998,20942.239999999998,6.95
2011-08-30 15:00:00,B2752,0.391,0.0,5.59,118.99,-5.529,19038.399999999998,20942.239999999998,5.92
2011-08-30 16:00:00,B2752,0.391,0.0,4.21,118.99,-4.099,19038.399999999998,20942.239999999998,4.49
2011-08-30 17:00:00,B2752,0.704,0.0,2.4,118.99,-1.906,19038.399999999998,20942.239999999998,2.61
2011-08-30 18:00:00,B2752,2.582,0.0,0.0,118.99,2.552,19038.399999999998,20942.239999999998,0.03
2011-08-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-08-31 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-31 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-31 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-31 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-31 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-08-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-31 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-08-31 07:00:00,B2752,0.705,0.0,3.12,118.99,-3.275,19038.399999999998,20942.239999999998,3.98
2011-08-31 08:00:00,B2752,0.392,0.0,4.59,118.99,-4.6979999999999995,19038.399999999998,20942.239999999998,5.09
2011-08-31 09:00:00,B2752,0.391,0.0,5.85,118.99,-5.889,19038.399999999998,20942.239999999998,6.28
2011-08-31 10:00:00,B2752,0.391,0.0,6.68,118.99,-6.639,19038.399999999998,20942.239999999998,7.03
2011-08-31 11:00:00,B2752,0.391,0.0,7.22,118.99,-7.099,19038.399999999998,20942.239999999998,7.49
2011-08-31 12:00:00,B2752,2.582,0.0,7.39,118.99,-5.058,19038.399999999998,20942.239999999998,7.64
2011-08-31 13:00:00,B2752,0.704,0.0,7.16,118.99,-6.736000000000001,19038.399999999998,20942.239999999998,7.44
2011-08-31 14:00:00,B2752,0.391,0.0,6.51,118.99,-6.429,19038.399999999998,20942.239999999998,6.82
2011-08-31 15:00:00,B2752,0.391,0.0,5.49,118.99,-5.419,19038.399999999998,20942.239999999998,5.81
