,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-31 16:00:00,B2752,0.391,0.0,4.17,118.99,-4.069,19038.399999999998,20942.239999999998,4.46
2011-08-31 17:00:00,B2752,0.704,0.0,2.39,118.99,-1.8960000000000001,19038.399999999998,20942.239999999998,2.6
2011-08-31 18:00:00,B2752,2.582,0.0,0.0,118.99,2.552,19038.399999999998,20942.239999999998,0.03
2011-08-31 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-08-31 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-08-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-01 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-01 07:00:00,B2752,0.705,0.0,2.65,118.99,-2.655,19038.399999999998,20942.239999999998,3.36
2011-09-01 08:00:00,B2752,0.392,0.0,4.28,118.99,-4.4479999999999995,19038.399999999998,20942.239999999998,4.84
2011-09-01 09:00:00,B2752,0.391,0.0,5.54,118.99,-5.649,19038.399999999998,20942.239999999998,6.04
2011-09-01 10:00:00,B2752,0.391,0.0,6.4,118.99,-6.409,19038.399999999998,20942.239999999998,6.8
2011-09-01 11:00:00,B2752,0.391,0.0,6.91,118.99,-6.819,19038.399999999998,20942.239999999998,7.21
2011-09-01 12:00:00,B2752,2.582,0.0,7.1,118.99,-4.808,19038.399999999998,20942.239999999998,7.39
2011-09-01 13:00:00,B2752,0.704,0.0,6.77,118.99,-6.386,19038.399999999998,20942.239999999998,7.09
2011-09-01 14:00:00,B2752,0.391,0.0,6.1,118.99,-6.039,19038.399999999998,20942.239999999998,6.43
2011-09-01 15:00:00,B2752,0.391,0.0,5.15,118.99,-5.089,19038.399999999998,20942.239999999998,5.48
2011-09-01 16:00:00,B2752,0.391,0.0,3.77,118.99,-3.6689999999999996,19038.399999999998,20942.239999999998,4.06
2011-09-01 17:00:00,B2752,0.704,0.0,2.07,118.99,-1.5559999999999998,19038.399999999998,20942.239999999998,2.26
2011-09-01 18:00:00,B2752,2.582,0.0,0.0,118.99,2.562,19038.399999999998,20942.239999999998,0.02
2011-09-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-02 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-02 07:00:00,B2752,0.705,0.0,2.53,118.99,-2.505,19038.399999999998,20942.239999999998,3.21
2011-09-02 08:00:00,B2752,0.392,0.0,3.98,118.99,-4.127999999999999,19038.399999999998,20942.239999999998,4.52
2011-09-02 09:00:00,B2752,0.391,0.0,5.31,118.99,-5.419,19038.399999999998,20942.239999999998,5.81
2011-09-02 10:00:00,B2752,0.391,0.0,6.22,118.99,-6.249,19038.399999999998,20942.239999999998,6.64
2011-09-02 11:00:00,B2752,0.391,0.0,6.8,118.99,-6.729,19038.399999999998,20942.239999999998,7.12
2011-09-02 12:00:00,B2752,2.582,0.0,7.01,118.99,-4.708,19038.399999999998,20942.239999999998,7.29
2011-09-02 13:00:00,B2752,0.704,0.0,6.74,118.99,-6.316,19038.399999999998,20942.239999999998,7.02
2011-09-02 14:00:00,B2752,0.391,0.0,6.12,118.99,-6.039,19038.399999999998,20942.239999999998,6.43
2011-09-02 15:00:00,B2752,0.391,0.0,5.16,118.99,-5.089,19038.399999999998,20942.239999999998,5.48
2011-09-02 16:00:00,B2752,0.391,0.0,3.82,118.99,-3.7089999999999996,19038.399999999998,20942.239999999998,4.1
2011-09-02 17:00:00,B2752,0.704,0.0,2.13,118.99,-1.606,19038.399999999998,20942.239999999998,2.31
2011-09-02 18:00:00,B2752,2.582,0.0,0.0,118.99,2.562,19038.399999999998,20942.239999999998,0.02
2011-09-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-03 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-03 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-03 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-03 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-03 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-03 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-03 07:00:00,B2752,0.704,0.0,2.56,118.99,-2.556,19038.399999999998,20942.239999999998,3.26
2011-09-03 08:00:00,B2752,2.792,2.4,4.1,118.99,-1.8079999999999998,19038.399999999998,20942.239999999998,4.6
2011-09-03 09:00:00,B2752,2.792,2.4,5.35,118.99,-2.9880000000000004,19038.399999999998,20942.239999999998,5.78
2011-09-03 10:00:00,B2752,2.792,2.4,6.19,118.99,-3.7380000000000004,19038.399999999998,20942.239999999998,6.53
2011-09-03 11:00:00,B2752,2.792,2.4,6.72,118.99,-4.188000000000001,19038.399999999998,20942.239999999998,6.98
2011-09-03 12:00:00,B2752,4.982,2.4,6.9,118.99,-2.168,19038.399999999998,20942.239999999998,7.15
2011-09-03 13:00:00,B2752,0.704,0.0,6.68,118.99,-6.256,19038.399999999998,20942.239999999998,6.96
2011-09-03 14:00:00,B2752,0.391,0.0,6.09,118.99,-6.009,19038.399999999998,20942.239999999998,6.4
2011-09-03 15:00:00,B2752,0.391,0.0,5.11,118.99,-5.039,19038.399999999998,20942.239999999998,5.43
2011-09-03 16:00:00,B2752,0.391,0.0,3.79,118.99,-3.689,19038.399999999998,20942.239999999998,4.08
2011-09-03 17:00:00,B2752,0.704,0.0,2.07,118.99,-1.5559999999999998,19038.399999999998,20942.239999999998,2.26
2011-09-03 18:00:00,B2752,2.582,0.0,0.0,118.99,2.562,19038.399999999998,20942.239999999998,0.02
2011-09-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-04 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-04 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-04 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-04 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-04 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-04 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-04 07:00:00,B2752,0.704,0.0,2.39,118.99,-2.316,19038.399999999998,20942.239999999998,3.02
2011-09-04 08:00:00,B2752,2.791,2.4,3.98,118.99,-1.7289999999999996,19038.399999999998,20942.239999999998,4.52
2011-09-04 09:00:00,B2752,2.792,2.4,5.25,118.99,-2.928,19038.399999999998,20942.239999999998,5.72
2011-09-04 10:00:00,B2752,2.792,2.4,6.14,118.99,-3.758,19038.399999999998,20942.239999999998,6.55
2011-09-04 11:00:00,B2752,2.792,2.4,6.71,118.99,-4.238,19038.399999999998,20942.239999999998,7.03
2011-09-04 12:00:00,B2752,4.982,2.4,6.9,118.99,-2.1979999999999995,19038.399999999998,20942.239999999998,7.18
2011-09-04 13:00:00,B2752,0.704,0.0,6.64,118.99,-6.226,19038.399999999998,20942.239999999998,6.93
2011-09-04 14:00:00,B2752,0.391,0.0,6.02,118.99,-5.939,19038.399999999998,20942.239999999998,6.33
2011-09-04 15:00:00,B2752,0.391,0.0,5.03,118.99,-4.969,19038.399999999998,20942.239999999998,5.36
2011-09-04 16:00:00,B2752,0.391,0.0,3.71,118.99,-3.609,19038.399999999998,20942.239999999998,4.0
2011-09-04 17:00:00,B2752,0.704,0.0,2.0,118.99,-1.466,19038.399999999998,20942.239999999998,2.17
2011-09-04 18:00:00,B2752,2.582,0.0,0.0,118.99,2.562,19038.399999999998,20942.239999999998,0.02
2011-09-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-05 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-05 07:00:00,B2752,0.705,0.0,2.43,118.99,-2.385,19038.399999999998,20942.239999999998,3.09
2011-09-05 08:00:00,B2752,0.392,0.0,3.85,118.99,-3.988,19038.399999999998,20942.239999999998,4.38
2011-09-05 09:00:00,B2752,0.391,0.0,5.13,118.99,-5.209,19038.399999999998,20942.239999999998,5.6
2011-09-05 10:00:00,B2752,0.391,0.0,6.01,118.99,-6.019,19038.399999999998,20942.239999999998,6.41
2011-09-05 11:00:00,B2752,0.391,0.0,6.55,118.99,-6.459,19038.399999999998,20942.239999999998,6.85
2011-09-05 12:00:00,B2752,2.582,0.0,6.74,118.99,-4.438,19038.399999999998,20942.239999999998,7.02
2011-09-05 13:00:00,B2752,0.704,0.0,6.49,118.99,-6.096,19038.399999999998,20942.239999999998,6.8
2011-09-05 14:00:00,B2752,0.391,0.0,5.88,118.99,-5.819,19038.399999999998,20942.239999999998,6.21
2011-09-05 15:00:00,B2752,0.391,0.0,4.89,118.99,-4.839,19038.399999999998,20942.239999999998,5.23
2011-09-05 16:00:00,B2752,0.391,0.0,3.56,118.99,-3.469,19038.399999999998,20942.239999999998,3.86
2011-09-05 17:00:00,B2752,0.704,0.0,1.89,118.99,-1.3659999999999999,19038.399999999998,20942.239999999998,2.07
2011-09-05 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-06 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-06 07:00:00,B2752,0.705,0.0,2.16,118.99,-2.005,19038.399999999998,20942.239999999998,2.71
2011-09-06 08:00:00,B2752,0.392,0.0,3.86,118.99,-4.117999999999999,19038.399999999998,20942.239999999998,4.51
2011-09-06 09:00:00,B2752,0.391,0.0,5.17,118.99,-5.399,19038.399999999998,20942.239999999998,5.79
2011-09-06 10:00:00,B2752,0.391,0.0,5.98,118.99,-6.079,19038.399999999998,20942.239999999998,6.47
2011-09-06 11:00:00,B2752,0.391,0.0,6.44,118.99,-6.429,19038.399999999998,20942.239999999998,6.82
2011-09-06 12:00:00,B2752,2.582,0.0,6.59,118.99,-4.388,19038.399999999998,20942.239999999998,6.97
2011-09-06 13:00:00,B2752,0.704,0.0,6.34,118.99,-6.086,19038.399999999998,20942.239999999998,6.79
2011-09-06 14:00:00,B2752,0.391,0.0,5.5,118.99,-5.619,19038.399999999998,20942.239999999998,6.01
2011-09-06 15:00:00,B2752,0.391,0.0,4.61,118.99,-4.689,19038.399999999998,20942.239999999998,5.08
2011-09-06 16:00:00,B2752,0.391,0.0,3.49,118.99,-3.469,19038.399999999998,20942.239999999998,3.86
2011-09-06 17:00:00,B2752,0.704,0.0,1.71,118.99,-1.176,19038.399999999998,20942.239999999998,1.88
2011-09-06 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-07 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-07 07:00:00,B2752,0.705,0.0,2.06,118.99,-1.9049999999999998,19038.399999999998,20942.239999999998,2.61
2011-09-07 08:00:00,B2752,0.392,0.0,3.37,118.99,-3.528,19038.399999999998,20942.239999999998,3.92
2011-09-07 09:00:00,B2752,0.391,0.0,4.3,118.99,-4.399,19038.399999999998,20942.239999999998,4.79
2011-09-07 10:00:00,B2752,0.391,0.0,4.68,118.99,-4.709,19038.399999999998,20942.239999999998,5.1
2011-09-07 11:00:00,B2752,0.391,0.0,4.86,118.99,-4.819,19038.399999999998,20942.239999999998,5.21
2011-09-07 12:00:00,B2752,2.582,0.0,5.24,118.99,-2.998,19038.399999999998,20942.239999999998,5.58
2011-09-07 13:00:00,B2752,0.704,0.0,5.42,118.99,-5.1160000000000005,19038.399999999998,20942.239999999998,5.82
2011-09-07 14:00:00,B2752,0.391,0.0,4.83,118.99,-4.819,19038.399999999998,20942.239999999998,5.21
2011-09-07 15:00:00,B2752,0.391,0.0,3.77,118.99,-3.7089999999999996,19038.399999999998,20942.239999999998,4.1
2011-09-07 16:00:00,B2752,0.391,0.0,2.96,118.99,-2.849,19038.399999999998,20942.239999999998,3.24
2011-09-07 17:00:00,B2752,0.704,0.0,1.65,118.99,-1.106,19038.399999999998,20942.239999999998,1.81
2011-09-07 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-08 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-08 07:00:00,B2752,0.705,0.0,2.11,118.99,-1.9849999999999999,19038.399999999998,20942.239999999998,2.69
2011-09-08 08:00:00,B2752,0.392,0.0,3.37,118.99,-3.528,19038.399999999998,20942.239999999998,3.92
2011-09-08 09:00:00,B2752,0.391,0.0,4.42,118.99,-4.579,19038.399999999998,20942.239999999998,4.97
2011-09-08 10:00:00,B2752,0.391,0.0,5.12,118.99,-5.199,19038.399999999998,20942.239999999998,5.59
2011-09-08 11:00:00,B2752,0.391,0.0,5.63,118.99,-5.609,19038.399999999998,20942.239999999998,6.0
2011-09-08 12:00:00,B2752,2.582,0.0,6.03,118.99,-3.808,19038.399999999998,20942.239999999998,6.39
2011-09-08 13:00:00,B2752,0.704,0.0,6.23,118.99,-5.886,19038.399999999998,20942.239999999998,6.59
2011-09-08 14:00:00,B2752,0.391,0.0,5.7,118.99,-5.699,19038.399999999998,20942.239999999998,6.09
2011-09-08 15:00:00,B2752,0.391,0.0,4.77,118.99,-4.769,19038.399999999998,20942.239999999998,5.16
2011-09-08 16:00:00,B2752,0.391,0.0,3.35,118.99,-3.249,19038.399999999998,20942.239999999998,3.64
2011-09-08 17:00:00,B2752,0.704,0.0,1.72,118.99,-1.176,19038.399999999998,20942.239999999998,1.88
2011-09-08 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-09 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-09 07:00:00,B2752,0.705,0.0,1.96,118.99,-1.795,19038.399999999998,20942.239999999998,2.5
2011-09-09 08:00:00,B2752,0.392,0.0,3.37,118.99,-3.498,19038.399999999998,20942.239999999998,3.89
2011-09-09 09:00:00,B2752,0.391,0.0,4.63,118.99,-4.719,19038.399999999998,20942.239999999998,5.11
2011-09-09 10:00:00,B2752,0.391,0.0,5.62,118.99,-5.629,19038.399999999998,20942.239999999998,6.02
2011-09-09 11:00:00,B2752,0.391,0.0,6.2,118.99,-6.109,19038.399999999998,20942.239999999998,6.5
2011-09-09 12:00:00,B2752,2.582,0.0,6.38,118.99,-4.058,19038.399999999998,20942.239999999998,6.64
2011-09-09 13:00:00,B2752,0.704,0.0,6.16,118.99,-5.746,19038.399999999998,20942.239999999998,6.45
2011-09-09 14:00:00,B2752,0.391,0.0,5.59,118.99,-5.519,19038.399999999998,20942.239999999998,5.91
2011-09-09 15:00:00,B2752,0.391,0.0,4.63,118.99,-4.579,19038.399999999998,20942.239999999998,4.97
2011-09-09 16:00:00,B2752,0.391,0.0,3.34,118.99,-3.249,19038.399999999998,20942.239999999998,3.64
2011-09-09 17:00:00,B2752,0.704,0.0,1.69,118.99,-1.1460000000000001,19038.399999999998,20942.239999999998,1.85
2011-09-09 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-10 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-10 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-10 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
