,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-10 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-10 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-10 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-10 07:00:00,B2752,0.704,0.0,1.9,118.99,-1.7260000000000002,19038.399999999998,20942.239999999998,2.43
2011-09-10 08:00:00,B2752,2.792,2.4,3.33,118.99,-1.048,19038.399999999998,20942.239999999998,3.84
2011-09-10 09:00:00,B2752,2.792,2.4,4.66,118.99,-2.348,19038.399999999998,20942.239999999998,5.14
2011-09-10 10:00:00,B2752,2.792,2.4,5.56,118.99,-3.178,19038.399999999998,20942.239999999998,5.97
2011-09-10 11:00:00,B2752,2.792,2.4,6.31,118.99,-3.8580000000000005,19038.399999999998,20942.239999999998,6.65
2011-09-10 12:00:00,B2752,4.982,2.4,6.45,118.99,-1.8079999999999998,19038.399999999998,20942.239999999998,6.79
2011-09-10 13:00:00,B2752,0.704,0.0,6.34,118.99,-6.0360000000000005,19038.399999999998,20942.239999999998,6.74
2011-09-10 14:00:00,B2752,0.391,0.0,5.65,118.99,-5.689,19038.399999999998,20942.239999999998,6.08
2011-09-10 15:00:00,B2752,0.391,0.0,4.47,118.99,-4.499,19038.399999999998,20942.239999999998,4.89
2011-09-10 16:00:00,B2752,0.391,0.0,3.02,118.99,-3.009,19038.399999999998,20942.239999999998,3.4
2011-09-10 17:00:00,B2752,0.704,0.0,1.65,118.99,-1.1260000000000001,19038.399999999998,20942.239999999998,1.83
2011-09-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-11 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-11 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-11 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-11 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-11 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-11 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-11 07:00:00,B2752,0.704,0.0,1.74,118.99,-1.5360000000000003,19038.399999999998,20942.239999999998,2.24
2011-09-11 08:00:00,B2752,2.791,2.4,3.14,118.99,-0.839,19038.399999999998,20942.239999999998,3.63
2011-09-11 09:00:00,B2752,2.792,2.4,4.44,118.99,-2.088,19038.399999999998,20942.239999999998,4.88
2011-09-11 10:00:00,B2752,2.792,2.4,5.33,118.99,-2.8980000000000006,19038.399999999998,20942.239999999998,5.69
2011-09-11 11:00:00,B2752,2.792,2.4,5.89,118.99,-3.378,19038.399999999998,20942.239999999998,6.17
2011-09-11 12:00:00,B2752,4.982,2.4,6.11,118.99,-1.388,19038.399999999998,20942.239999999998,6.37
2011-09-11 13:00:00,B2752,0.704,0.0,5.92,118.99,-5.506,19038.399999999998,20942.239999999998,6.21
2011-09-11 14:00:00,B2752,0.391,0.0,5.35,118.99,-5.279,19038.399999999998,20942.239999999998,5.67
2011-09-11 15:00:00,B2752,0.391,0.0,4.39,118.99,-4.339,19038.399999999998,20942.239999999998,4.73
2011-09-11 16:00:00,B2752,0.391,0.0,3.13,118.99,-3.029,19038.399999999998,20942.239999999998,3.42
2011-09-11 17:00:00,B2752,0.704,0.0,1.52,118.99,-0.966,19038.399999999998,20942.239999999998,1.67
2011-09-11 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-12 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-12 07:00:00,B2752,0.705,0.0,1.72,118.99,-1.545,19038.399999999998,20942.239999999998,2.25
2011-09-12 08:00:00,B2752,0.392,0.0,3.09,118.99,-3.228,19038.399999999998,20942.239999999998,3.62
2011-09-12 09:00:00,B2752,0.391,0.0,4.5,118.99,-4.619,19038.399999999998,20942.239999999998,5.01
2011-09-12 10:00:00,B2752,0.391,0.0,5.34,118.99,-5.369,19038.399999999998,20942.239999999998,5.76
2011-09-12 11:00:00,B2752,0.391,0.0,5.86,118.99,-5.769,19038.399999999998,20942.239999999998,6.16
2011-09-12 12:00:00,B2752,2.582,0.0,6.01,118.99,-3.708,19038.399999999998,20942.239999999998,6.29
2011-09-12 13:00:00,B2752,0.704,0.0,5.76,118.99,-5.346,19038.399999999998,20942.239999999998,6.05
2011-09-12 14:00:00,B2752,0.391,0.0,5.14,118.99,-5.069,19038.399999999998,20942.239999999998,5.46
2011-09-12 15:00:00,B2752,0.391,0.0,4.15,118.99,-4.089,19038.399999999998,20942.239999999998,4.48
2011-09-12 16:00:00,B2752,0.391,0.0,2.82,118.99,-2.709,19038.399999999998,20942.239999999998,3.1
2011-09-12 17:00:00,B2752,0.704,0.0,1.41,118.99,-0.8560000000000001,19038.399999999998,20942.239999999998,1.56
2011-09-12 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-13 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-13 07:00:00,B2752,0.705,0.0,1.54,118.99,-1.315,19038.399999999998,20942.239999999998,2.02
2011-09-13 08:00:00,B2752,0.392,0.0,2.95,118.99,-3.088,19038.399999999998,20942.239999999998,3.48
2011-09-13 09:00:00,B2752,0.391,0.0,4.21,118.99,-4.309,19038.399999999998,20942.239999999998,4.7
2011-09-13 10:00:00,B2752,0.391,0.0,5.04,118.99,-5.039,19038.399999999998,20942.239999999998,5.43
2011-09-13 11:00:00,B2752,0.391,0.0,5.63,118.99,-5.519,19038.399999999998,20942.239999999998,5.91
2011-09-13 12:00:00,B2752,2.582,0.0,5.84,118.99,-3.518,19038.399999999998,20942.239999999998,6.1
2011-09-13 13:00:00,B2752,0.704,0.0,5.6,118.99,-5.176,19038.399999999998,20942.239999999998,5.88
2011-09-13 14:00:00,B2752,0.391,0.0,5.14,118.99,-5.069,19038.399999999998,20942.239999999998,5.46
2011-09-13 15:00:00,B2752,0.391,0.0,4.14,118.99,-4.079,19038.399999999998,20942.239999999998,4.47
2011-09-13 16:00:00,B2752,0.391,0.0,2.91,118.99,-2.809,19038.399999999998,20942.239999999998,3.2
2011-09-13 17:00:00,B2752,0.704,0.0,1.42,118.99,-0.8560000000000001,19038.399999999998,20942.239999999998,1.56
2011-09-13 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-14 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-14 07:00:00,B2752,0.705,0.0,1.91,118.99,-1.7850000000000001,19038.399999999998,20942.239999999998,2.49
2011-09-14 08:00:00,B2752,0.392,0.0,3.44,118.99,-3.728,19038.399999999998,20942.239999999998,4.12
2011-09-14 09:00:00,B2752,0.391,0.0,4.47,118.99,-4.669,19038.399999999998,20942.239999999998,5.06
2011-09-14 10:00:00,B2752,0.391,0.0,5.23,118.99,-5.289,19038.399999999998,20942.239999999998,5.68
2011-09-14 11:00:00,B2752,0.391,0.0,5.61,118.99,-5.539,19038.399999999998,20942.239999999998,5.93
2011-09-14 12:00:00,B2752,2.582,0.0,5.86,118.99,-3.588,19038.399999999998,20942.239999999998,6.17
2011-09-14 13:00:00,B2752,0.704,0.0,5.71,118.99,-5.416,19038.399999999998,20942.239999999998,6.12
2011-09-14 14:00:00,B2752,0.391,0.0,5.16,118.99,-5.269,19038.399999999998,20942.239999999998,5.66
2011-09-14 15:00:00,B2752,0.391,0.0,4.15,118.99,-4.229,19038.399999999998,20942.239999999998,4.62
2011-09-14 16:00:00,B2752,0.391,0.0,2.79,118.99,-2.779,19038.399999999998,20942.239999999998,3.17
2011-09-14 17:00:00,B2752,0.704,0.0,0.98,118.99,-0.3560000000000001,19038.399999999998,20942.239999999998,1.06
2011-09-14 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-15 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-15 07:00:00,B2752,0.705,0.0,1.4,118.99,-0.965,19038.399999999998,20942.239999999998,1.67
2011-09-15 08:00:00,B2752,0.392,0.0,2.22,118.99,-2.2680000000000002,19038.399999999998,20942.239999999998,2.66
2011-09-15 09:00:00,B2752,0.391,0.0,2.45,118.99,-2.489,19038.399999999998,20942.239999999998,2.88
2011-09-15 10:00:00,B2752,0.391,0.0,3.01,118.99,-3.059,19038.399999999998,20942.239999999998,3.45
2011-09-15 11:00:00,B2752,0.391,0.0,3.3,118.99,-3.329,19038.399999999998,20942.239999999998,3.72
2011-09-15 12:00:00,B2752,2.582,0.0,2.95,118.99,-0.738,19038.399999999998,20942.239999999998,3.32
2011-09-15 13:00:00,B2752,0.704,0.0,3.39,118.99,-3.106,19038.399999999998,20942.239999999998,3.81
2011-09-15 14:00:00,B2752,0.391,0.0,3.57,118.99,-3.6289999999999996,19038.399999999998,20942.239999999998,4.02
2011-09-15 15:00:00,B2752,0.391,0.0,2.98,118.99,-2.999,19038.399999999998,20942.239999999998,3.39
2011-09-15 16:00:00,B2752,0.391,0.0,1.83,118.99,-1.7389999999999999,19038.399999999998,20942.239999999998,2.13
2011-09-15 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-15 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-16 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-16 07:00:00,B2752,0.705,0.0,1.48,118.99,-1.2850000000000001,19038.399999999998,20942.239999999998,1.99
2011-09-16 08:00:00,B2752,0.392,0.0,2.79,118.99,-2.968,19038.399999999998,20942.239999999998,3.36
2011-09-16 09:00:00,B2752,0.391,0.0,4.19,118.99,-4.369,19038.399999999998,20942.239999999998,4.76
2011-09-16 10:00:00,B2752,0.391,0.0,5.0,118.99,-5.069,19038.399999999998,20942.239999999998,5.46
2011-09-16 11:00:00,B2752,0.391,0.0,5.4,118.99,-5.329,19038.399999999998,20942.239999999998,5.72
2011-09-16 12:00:00,B2752,2.582,0.0,5.52,118.99,-3.208,19038.399999999998,20942.239999999998,5.79
2011-09-16 13:00:00,B2752,0.704,0.0,5.24,118.99,-4.8260000000000005,19038.399999999998,20942.239999999998,5.53
2011-09-16 14:00:00,B2752,0.391,0.0,4.79,118.99,-4.729,19038.399999999998,20942.239999999998,5.12
2011-09-16 15:00:00,B2752,0.391,0.0,4.0,118.99,-3.9589999999999996,19038.399999999998,20942.239999999998,4.35
2011-09-16 16:00:00,B2752,0.391,0.0,2.76,118.99,-2.679,19038.399999999998,20942.239999999998,3.07
2011-09-16 17:00:00,B2752,0.704,0.0,0.9,118.99,-0.28600000000000003,19038.399999999998,20942.239999999998,0.99
2011-09-16 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-17 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-17 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-17 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-17 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-17 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-17 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-17 07:00:00,B2752,0.704,0.0,1.29,118.99,-1.076,19038.399999999998,20942.239999999998,1.78
2011-09-17 08:00:00,B2752,2.792,2.4,2.64,118.99,-0.39800000000000013,19038.399999999998,20942.239999999998,3.19
2011-09-17 09:00:00,B2752,2.792,2.4,3.85,118.99,-1.548,19038.399999999998,20942.239999999998,4.34
2011-09-17 10:00:00,B2752,2.792,2.4,4.68,118.99,-2.2880000000000003,19038.399999999998,20942.239999999998,5.08
2011-09-17 11:00:00,B2752,2.792,2.4,5.47,118.99,-3.0280000000000005,19038.399999999998,20942.239999999998,5.82
2011-09-17 12:00:00,B2752,4.982,2.4,5.73,118.99,-1.0779999999999994,19038.399999999998,20942.239999999998,6.06
2011-09-17 13:00:00,B2752,0.704,0.0,5.46,118.99,-5.096,19038.399999999998,20942.239999999998,5.8
2011-09-17 14:00:00,B2752,0.391,0.0,4.9,118.99,-4.879,19038.399999999998,20942.239999999998,5.27
2011-09-17 15:00:00,B2752,0.391,0.0,3.95,118.99,-3.9290000000000003,19038.399999999998,20942.239999999998,4.32
2011-09-17 16:00:00,B2752,0.391,0.0,2.68,118.99,-2.599,19038.399999999998,20942.239999999998,2.99
2011-09-17 17:00:00,B2752,0.704,0.0,0.85,118.99,-0.246,19038.399999999998,20942.239999999998,0.95
2011-09-17 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-17 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-18 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-18 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-18 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-18 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-18 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-18 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-18 07:00:00,B2752,0.704,0.0,1.27,118.99,-1.046,19038.399999999998,20942.239999999998,1.75
2011-09-18 08:00:00,B2752,2.791,2.4,2.6,118.99,-0.3690000000000002,19038.399999999998,20942.239999999998,3.16
2011-09-18 09:00:00,B2752,2.792,2.4,4.09,118.99,-1.8780000000000001,19038.399999999998,20942.239999999998,4.67
2011-09-18 10:00:00,B2752,2.792,2.4,5.02,118.99,-2.7780000000000005,19038.399999999998,20942.239999999998,5.57
2011-09-18 11:00:00,B2752,2.792,2.4,5.51,118.99,-3.1580000000000004,19038.399999999998,20942.239999999998,5.95
2011-09-18 12:00:00,B2752,4.982,2.4,5.66,118.99,-1.0179999999999998,19038.399999999998,20942.239999999998,6.0
2011-09-18 13:00:00,B2752,0.704,0.0,5.32,118.99,-4.936,19038.399999999998,20942.239999999998,5.64
2011-09-18 14:00:00,B2752,0.391,0.0,4.68,118.99,-4.619,19038.399999999998,20942.239999999998,5.01
2011-09-18 15:00:00,B2752,0.391,0.0,3.8,118.99,-3.7489999999999997,19038.399999999998,20942.239999999998,4.14
2011-09-18 16:00:00,B2752,0.391,0.0,2.6,118.99,-2.519,19038.399999999998,20942.239999999998,2.91
2011-09-18 17:00:00,B2752,0.704,0.0,0.83,118.99,-0.21600000000000008,19038.399999999998,20942.239999999998,0.92
2011-09-18 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-18 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-19 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-19 07:00:00,B2752,0.705,0.0,1.01,118.99,-0.765,19038.399999999998,20942.239999999998,1.47
2011-09-19 08:00:00,B2752,0.392,0.0,2.28,118.99,-2.388,19038.399999999998,20942.239999999998,2.78
2011-09-19 09:00:00,B2752,0.391,0.0,3.6,118.99,-3.6790000000000003,19038.399999999998,20942.239999999998,4.07
2011-09-19 10:00:00,B2752,0.391,0.0,4.52,118.99,-4.509,19038.399999999998,20942.239999999998,4.9
2011-09-19 11:00:00,B2752,0.391,0.0,5.11,118.99,-5.019,19038.399999999998,20942.239999999998,5.41
