,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-19 12:00:00,B2752,2.582,0.0,5.36,118.99,-3.058,19038.399999999998,20942.239999999998,5.64
2011-09-19 13:00:00,B2752,0.704,0.0,5.21,118.99,-4.816,19038.399999999998,20942.239999999998,5.52
2011-09-19 14:00:00,B2752,0.391,0.0,4.63,118.99,-4.579,19038.399999999998,20942.239999999998,4.97
2011-09-19 15:00:00,B2752,0.391,0.0,3.73,118.99,-3.689,19038.399999999998,20942.239999999998,4.08
2011-09-19 16:00:00,B2752,0.391,0.0,2.51,118.99,-2.419,19038.399999999998,20942.239999999998,2.81
2011-09-19 17:00:00,B2752,0.704,0.0,0.78,118.99,-0.16600000000000004,19038.399999999998,20942.239999999998,0.87
2011-09-19 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-19 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-20 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-20 07:00:00,B2752,0.705,0.0,1.0,118.99,-0.775,19038.399999999998,20942.239999999998,1.48
2011-09-20 08:00:00,B2752,0.392,0.0,2.27,118.99,-2.398,19038.399999999998,20942.239999999998,2.79
2011-09-20 09:00:00,B2752,0.391,0.0,3.49,118.99,-3.569,19038.399999999998,20942.239999999998,3.96
2011-09-20 10:00:00,B2752,0.391,0.0,4.34,118.99,-4.329,19038.399999999998,20942.239999999998,4.72
2011-09-20 11:00:00,B2752,0.391,0.0,4.99,118.99,-4.899,19038.399999999998,20942.239999999998,5.29
2011-09-20 12:00:00,B2752,2.582,0.0,5.25,118.99,-2.9480000000000004,19038.399999999998,20942.239999999998,5.53
2011-09-20 13:00:00,B2752,0.704,0.0,5.11,118.99,-4.716,19038.399999999998,20942.239999999998,5.42
2011-09-20 14:00:00,B2752,0.391,0.0,4.54,118.99,-4.499,19038.399999999998,20942.239999999998,4.89
2011-09-20 15:00:00,B2752,0.391,0.0,3.66,118.99,-3.6289999999999996,19038.399999999998,20942.239999999998,4.02
2011-09-20 16:00:00,B2752,0.391,0.0,2.48,118.99,-2.409,19038.399999999998,20942.239999999998,2.8
2011-09-20 17:00:00,B2752,0.704,0.0,0.78,118.99,-0.15600000000000003,19038.399999999998,20942.239999999998,0.86
2011-09-20 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-21 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-21 07:00:00,B2752,0.705,0.0,0.92,118.99,-0.6849999999999999,19038.399999999998,20942.239999999998,1.39
2011-09-21 08:00:00,B2752,0.392,0.0,2.2,118.99,-2.338,19038.399999999998,20942.239999999998,2.73
2011-09-21 09:00:00,B2752,0.391,0.0,3.41,118.99,-3.489,19038.399999999998,20942.239999999998,3.88
2011-09-21 10:00:00,B2752,0.391,0.0,4.27,118.99,-4.239,19038.399999999998,20942.239999999998,4.63
2011-09-21 11:00:00,B2752,0.391,0.0,4.89,118.99,-4.789,19038.399999999998,20942.239999999998,5.18
2011-09-21 12:00:00,B2752,2.582,0.0,5.17,118.99,-2.8680000000000003,19038.399999999998,20942.239999999998,5.45
2011-09-21 13:00:00,B2752,0.704,0.0,5.06,118.99,-4.686,19038.399999999998,20942.239999999998,5.39
2011-09-21 14:00:00,B2752,0.391,0.0,4.55,118.99,-4.549,19038.399999999998,20942.239999999998,4.94
2011-09-21 15:00:00,B2752,0.391,0.0,3.66,118.99,-3.6689999999999996,19038.399999999998,20942.239999999998,4.06
2011-09-21 16:00:00,B2752,0.391,0.0,2.46,118.99,-2.399,19038.399999999998,20942.239999999998,2.79
2011-09-21 17:00:00,B2752,0.704,0.0,0.73,118.99,-0.1060000000000001,19038.399999999998,20942.239999999998,0.81
2011-09-21 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-21 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-22 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-22 07:00:00,B2752,0.705,0.0,1.04,118.99,-0.8350000000000001,19038.399999999998,20942.239999999998,1.54
2011-09-22 08:00:00,B2752,0.392,0.0,2.2,118.99,-2.358,19038.399999999998,20942.239999999998,2.75
2011-09-22 09:00:00,B2752,0.391,0.0,3.46,118.99,-3.579,19038.399999999998,20942.239999999998,3.97
2011-09-22 10:00:00,B2752,0.391,0.0,4.32,118.99,-4.329,19038.399999999998,20942.239999999998,4.72
2011-09-22 11:00:00,B2752,0.391,0.0,4.92,118.99,-4.849,19038.399999999998,20942.239999999998,5.24
2011-09-22 12:00:00,B2752,2.582,0.0,5.27,118.99,-3.008,19038.399999999998,20942.239999999998,5.59
2011-09-22 13:00:00,B2752,0.704,0.0,5.07,118.99,-4.716,19038.399999999998,20942.239999999998,5.42
2011-09-22 14:00:00,B2752,0.391,0.0,4.48,118.99,-4.449,19038.399999999998,20942.239999999998,4.84
2011-09-22 15:00:00,B2752,0.391,0.0,3.51,118.99,-3.489,19038.399999999998,20942.239999999998,3.88
2011-09-22 16:00:00,B2752,0.391,0.0,2.18,118.99,-2.079,19038.399999999998,20942.239999999998,2.47
2011-09-22 17:00:00,B2752,0.704,0.0,0.83,118.99,-0.18600000000000005,19038.399999999998,20942.239999999998,0.89
2011-09-22 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-22 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-23 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-23 07:00:00,B2752,0.705,0.0,1.08,118.99,-0.45499999999999996,19038.399999999998,20942.239999999998,1.16
2011-09-23 08:00:00,B2752,0.392,0.0,1.88,118.99,-1.7480000000000002,19038.399999999998,20942.239999999998,2.14
2011-09-23 09:00:00,B2752,0.391,0.0,2.79,118.99,-2.769,19038.399999999998,20942.239999999998,3.16
2011-09-23 10:00:00,B2752,0.391,0.0,3.82,118.99,-3.949,19038.399999999998,20942.239999999998,4.34
2011-09-23 11:00:00,B2752,0.391,0.0,4.81,118.99,-4.899,19038.399999999998,20942.239999999998,5.29
2011-09-23 12:00:00,B2752,2.582,0.0,4.95,118.99,-2.758,19038.399999999998,20942.239999999998,5.34
2011-09-23 13:00:00,B2752,0.704,0.0,4.65,118.99,-4.336,19038.399999999998,20942.239999999998,5.04
2011-09-23 14:00:00,B2752,0.391,0.0,4.13,118.99,-4.139,19038.399999999998,20942.239999999998,4.53
2011-09-23 15:00:00,B2752,0.391,0.0,3.01,118.99,-2.989,19038.399999999998,20942.239999999998,3.38
2011-09-23 16:00:00,B2752,0.391,0.0,2.01,118.99,-1.899,19038.399999999998,20942.239999999998,2.29
2011-09-23 17:00:00,B2752,0.704,0.0,0.58,118.99,0.07399999999999995,19038.399999999998,20942.239999999998,0.63
2011-09-23 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-23 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-24 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-24 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-24 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-24 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-24 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-24 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-24 07:00:00,B2752,0.704,0.0,1.0,118.99,-0.766,19038.399999999998,20942.239999999998,1.47
2011-09-24 08:00:00,B2752,2.792,2.4,2.04,118.99,0.21199999999999974,19038.399999999998,20942.239999999998,2.58
2011-09-24 09:00:00,B2752,2.792,2.4,3.33,118.99,-1.088,19038.399999999998,20942.239999999998,3.88
2011-09-24 10:00:00,B2752,2.792,2.4,4.01,118.99,-1.7080000000000002,19038.399999999998,20942.239999999998,4.5
2011-09-24 11:00:00,B2752,2.792,2.4,4.15,118.99,-1.7780000000000005,19038.399999999998,20942.239999999998,4.57
2011-09-24 12:00:00,B2752,4.982,2.4,4.7,118.99,-0.1280000000000001,19038.399999999998,20942.239999999998,5.11
2011-09-24 13:00:00,B2752,0.704,0.0,4.85,118.99,-4.566,19038.399999999998,20942.239999999998,5.27
2011-09-24 14:00:00,B2752,0.391,0.0,4.07,118.99,-4.059,19038.399999999998,20942.239999999998,4.45
2011-09-24 15:00:00,B2752,0.391,0.0,3.2,118.99,-3.199,19038.399999999998,20942.239999999998,3.59
2011-09-24 16:00:00,B2752,0.391,0.0,2.24,118.99,-2.169,19038.399999999998,20942.239999999998,2.56
2011-09-24 17:00:00,B2752,0.704,0.0,0.73,118.99,-0.08600000000000008,19038.399999999998,20942.239999999998,0.79
2011-09-24 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-24 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-25 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-25 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-25 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-25 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-25 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-25 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-09-25 07:00:00,B2752,0.704,0.0,0.74,118.99,-0.516,19038.399999999998,20942.239999999998,1.22
2011-09-25 08:00:00,B2752,2.791,2.4,1.87,118.99,0.3809999999999998,19038.399999999998,20942.239999999998,2.41
2011-09-25 09:00:00,B2752,2.792,2.4,3.16,118.99,-0.8680000000000003,19038.399999999998,20942.239999999998,3.66
2011-09-25 10:00:00,B2752,2.792,2.4,4.18,118.99,-1.8280000000000003,19038.399999999998,20942.239999999998,4.62
2011-09-25 11:00:00,B2752,2.792,2.4,5.09,118.99,-2.708,19038.399999999998,20942.239999999998,5.5
2011-09-25 12:00:00,B2752,4.982,2.4,5.48,118.99,-0.8979999999999997,19038.399999999998,20942.239999999998,5.88
2011-09-25 13:00:00,B2752,0.704,0.0,5.26,118.99,-4.986000000000001,19038.399999999998,20942.239999999998,5.69
2011-09-25 14:00:00,B2752,0.391,0.0,4.65,118.99,-4.719,19038.399999999998,20942.239999999998,5.11
2011-09-25 15:00:00,B2752,0.391,0.0,3.65,118.99,-3.7190000000000003,19038.399999999998,20942.239999999998,4.11
2011-09-25 16:00:00,B2752,0.391,0.0,2.17,118.99,-2.079,19038.399999999998,20942.239999999998,2.47
2011-09-25 17:00:00,B2752,0.704,0.0,0.7,118.99,-0.03600000000000003,19038.399999999998,20942.239999999998,0.74
2011-09-25 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-26 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-26 07:00:00,B2752,0.705,0.0,0.62,118.99,-0.3850000000000001,19038.399999999998,20942.239999999998,1.09
2011-09-26 08:00:00,B2752,0.392,0.0,1.66,118.99,-1.758,19038.399999999998,20942.239999999998,2.15
2011-09-26 09:00:00,B2752,0.391,0.0,2.87,118.99,-2.939,19038.399999999998,20942.239999999998,3.33
2011-09-26 10:00:00,B2752,0.391,0.0,3.76,118.99,-3.739,19038.399999999998,20942.239999999998,4.13
2011-09-26 11:00:00,B2752,0.391,0.0,4.41,118.99,-4.309,19038.399999999998,20942.239999999998,4.7
2011-09-26 12:00:00,B2752,2.582,0.0,4.7,118.99,-2.3980000000000006,19038.399999999998,20942.239999999998,4.98
2011-09-26 13:00:00,B2752,0.704,0.0,4.57,118.99,-4.176,19038.399999999998,20942.239999999998,4.88
2011-09-26 14:00:00,B2752,0.391,0.0,4.04,118.99,-3.9989999999999997,19038.399999999998,20942.239999999998,4.39
2011-09-26 15:00:00,B2752,0.391,0.0,3.19,118.99,-3.129,19038.399999999998,20942.239999999998,3.52
2011-09-26 16:00:00,B2752,0.391,0.0,2.07,118.99,-1.9889999999999999,19038.399999999998,20942.239999999998,2.38
2011-09-26 17:00:00,B2752,0.704,0.0,0.57,118.99,0.05399999999999994,19038.399999999998,20942.239999999998,0.65
2011-09-26 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-27 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-27 07:00:00,B2752,0.705,0.0,0.69,118.99,-0.45499999999999996,19038.399999999998,20942.239999999998,1.16
2011-09-27 08:00:00,B2752,0.392,0.0,1.82,118.99,-1.988,19038.399999999998,20942.239999999998,2.38
2011-09-27 09:00:00,B2752,0.391,0.0,2.98,118.99,-3.099,19038.399999999998,20942.239999999998,3.49
2011-09-27 10:00:00,B2752,0.391,0.0,3.82,118.99,-3.8390000000000004,19038.399999999998,20942.239999999998,4.23
2011-09-27 11:00:00,B2752,0.391,0.0,4.49,118.99,-4.439,19038.399999999998,20942.239999999998,4.83
2011-09-27 12:00:00,B2752,2.582,0.0,4.77,118.99,-2.508,19038.399999999998,20942.239999999998,5.09
2011-09-27 13:00:00,B2752,0.704,0.0,4.6,118.99,-4.246,19038.399999999998,20942.239999999998,4.95
2011-09-27 14:00:00,B2752,0.391,0.0,4.08,118.99,-4.079,19038.399999999998,20942.239999999998,4.47
2011-09-27 15:00:00,B2752,0.391,0.0,3.14,118.99,-3.129,19038.399999999998,20942.239999999998,3.52
2011-09-27 16:00:00,B2752,0.391,0.0,1.97,118.99,-1.8889999999999998,19038.399999999998,20942.239999999998,2.28
2011-09-27 17:00:00,B2752,0.704,0.0,0.53,118.99,0.11399999999999999,19038.399999999998,20942.239999999998,0.59
2011-09-27 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-28 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-28 07:00:00,B2752,0.705,0.0,0.6,118.99,-0.3650000000000001,19038.399999999998,20942.239999999998,1.07
2011-09-28 08:00:00,B2752,0.392,0.0,1.5,118.99,-1.5979999999999999,19038.399999999998,20942.239999999998,1.99
2011-09-28 09:00:00,B2752,0.391,0.0,2.64,118.99,-2.709,19038.399999999998,20942.239999999998,3.1
2011-09-28 10:00:00,B2752,0.391,0.0,3.55,118.99,-3.529,19038.399999999998,20942.239999999998,3.92
2011-09-28 11:00:00,B2752,0.391,0.0,4.18,118.99,-4.089,19038.399999999998,20942.239999999998,4.48
2011-09-28 12:00:00,B2752,2.582,0.0,4.44,118.99,-2.1480000000000006,19038.399999999998,20942.239999999998,4.73
2011-09-28 13:00:00,B2752,0.704,0.0,4.36,118.99,-3.9960000000000004,19038.399999999998,20942.239999999998,4.7
2011-09-28 14:00:00,B2752,0.391,0.0,3.87,118.99,-3.859,19038.399999999998,20942.239999999998,4.25
2011-09-28 15:00:00,B2752,0.391,0.0,3.04,118.99,-3.039,19038.399999999998,20942.239999999998,3.43
2011-09-28 16:00:00,B2752,0.391,0.0,1.93,118.99,-1.839,19038.399999999998,20942.239999999998,2.23
2011-09-28 17:00:00,B2752,0.704,0.0,0.52,118.99,0.134,19038.399999999998,20942.239999999998,0.57
2011-09-28 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
