,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-29 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-29 07:00:00,B2752,0.705,0.0,0.69,118.99,-0.43499999999999994,19038.399999999998,20942.239999999998,1.14
2011-09-29 08:00:00,B2752,0.392,0.0,1.83,118.99,-1.9980000000000002,19038.399999999998,20942.239999999998,2.39
2011-09-29 09:00:00,B2752,0.391,0.0,3.05,118.99,-3.219,19038.399999999998,20942.239999999998,3.61
2011-09-29 10:00:00,B2752,0.391,0.0,3.9,118.99,-3.989,19038.399999999998,20942.239999999998,4.38
2011-09-29 11:00:00,B2752,0.391,0.0,4.39,118.99,-4.369,19038.399999999998,20942.239999999998,4.76
2011-09-29 12:00:00,B2752,2.582,0.0,4.51,118.99,-2.258,19038.399999999998,20942.239999999998,4.84
2011-09-29 13:00:00,B2752,0.704,0.0,4.35,118.99,-4.006,19038.399999999998,20942.239999999998,4.71
2011-09-29 14:00:00,B2752,0.391,0.0,3.77,118.99,-3.739,19038.399999999998,20942.239999999998,4.13
2011-09-29 15:00:00,B2752,0.391,0.0,2.94,118.99,-2.919,19038.399999999998,20942.239999999998,3.31
2011-09-29 16:00:00,B2752,0.391,0.0,1.89,118.99,-1.8090000000000002,19038.399999999998,20942.239999999998,2.2
2011-09-29 17:00:00,B2752,0.704,0.0,0.52,118.99,0.134,19038.399999999998,20942.239999999998,0.57
2011-09-29 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-09-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-09-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-30 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-30 07:00:00,B2752,0.705,0.0,0.65,118.99,-0.40500000000000014,19038.399999999998,20942.239999999998,1.11
2011-09-30 08:00:00,B2752,0.392,0.0,1.61,118.99,-1.758,19038.399999999998,20942.239999999998,2.15
2011-09-30 09:00:00,B2752,0.391,0.0,3.19,118.99,-3.389,19038.399999999998,20942.239999999998,3.78
2011-09-30 10:00:00,B2752,0.391,0.0,4.14,118.99,-4.269,19038.399999999998,20942.239999999998,4.66
2011-09-30 11:00:00,B2752,0.391,0.0,4.43,118.99,-4.409,19038.399999999998,20942.239999999998,4.8
2011-09-30 12:00:00,B2752,2.582,0.0,4.42,118.99,-2.1480000000000006,19038.399999999998,20942.239999999998,4.73
2011-09-30 13:00:00,B2752,0.704,0.0,4.22,118.99,-3.846,19038.399999999998,20942.239999999998,4.55
2011-09-30 14:00:00,B2752,0.391,0.0,3.72,118.99,-3.699,19038.399999999998,20942.239999999998,4.09
2011-09-30 15:00:00,B2752,0.391,0.0,2.93,118.99,-2.919,19038.399999999998,20942.239999999998,3.31
2011-09-30 16:00:00,B2752,0.391,0.0,1.83,118.99,-1.749,19038.399999999998,20942.239999999998,2.14
2011-09-30 17:00:00,B2752,0.704,0.0,0.46,118.99,0.19399999999999995,19038.399999999998,20942.239999999998,0.51
2011-09-30 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-09-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-09-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-09-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-01 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-01 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-01 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-01 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-01 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-01 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-01 07:00:00,B2752,0.704,0.0,0.5,118.99,-0.246,19038.399999999998,20942.239999999998,0.95
2011-10-01 08:00:00,B2752,2.792,2.4,1.21,118.99,1.1019999999999999,19038.399999999998,20942.239999999998,1.69
2011-10-01 09:00:00,B2752,2.792,2.4,2.26,118.99,0.09199999999999964,19038.399999999998,20942.239999999998,2.7
2011-10-01 10:00:00,B2752,2.792,2.4,3.11,118.99,-0.6780000000000004,19038.399999999998,20942.239999999998,3.47
2011-10-01 11:00:00,B2752,2.792,2.4,3.72,118.99,-1.2080000000000002,19038.399999999998,20942.239999999998,4.0
2011-10-01 12:00:00,B2752,4.982,2.4,3.99,118.99,0.7120000000000006,19038.399999999998,20942.239999999998,4.27
2011-10-01 13:00:00,B2752,0.704,0.0,3.93,118.99,-3.5360000000000005,19038.399999999998,20942.239999999998,4.24
2011-10-01 14:00:00,B2752,0.391,0.0,3.46,118.99,-3.419,19038.399999999998,20942.239999999998,3.81
2011-10-01 15:00:00,B2752,0.391,0.0,2.65,118.99,-2.589,19038.399999999998,20942.239999999998,2.98
2011-10-01 16:00:00,B2752,0.391,0.0,1.53,118.99,-1.399,19038.399999999998,20942.239999999998,1.79
2011-10-01 17:00:00,B2752,0.704,0.0,0.0,118.99,0.694,19038.399999999998,20942.239999999998,0.01
2011-10-01 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-02 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-02 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-02 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-02 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-02 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-02 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-02 07:00:00,B2752,0.704,0.0,0.57,118.99,-0.30600000000000005,19038.399999999998,20942.239999999998,1.01
2011-10-02 08:00:00,B2752,2.791,2.4,1.29,118.99,0.9809999999999999,19038.399999999998,20942.239999999998,1.81
2011-10-02 09:00:00,B2752,2.792,2.4,2.54,118.99,-0.258,19038.399999999998,20942.239999999998,3.05
2011-10-02 10:00:00,B2752,2.792,2.4,3.42,118.99,-1.048,19038.399999999998,20942.239999999998,3.84
2011-10-02 11:00:00,B2752,2.792,2.4,3.82,118.99,-1.338,19038.399999999998,20942.239999999998,4.13
2011-10-02 12:00:00,B2752,4.982,2.4,4.05,118.99,0.6320000000000006,19038.399999999998,20942.239999999998,4.35
2011-10-02 13:00:00,B2752,0.704,0.0,4.09,118.99,-3.7360000000000007,19038.399999999998,20942.239999999998,4.44
2011-10-02 14:00:00,B2752,0.391,0.0,3.89,118.99,-3.939,19038.399999999998,20942.239999999998,4.33
2011-10-02 15:00:00,B2752,0.391,0.0,3.22,118.99,-3.309,19038.399999999998,20942.239999999998,3.7
2011-10-02 16:00:00,B2752,0.391,0.0,1.76,118.99,-1.629,19038.399999999998,20942.239999999998,2.02
2011-10-02 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-02 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-03 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-03 07:00:00,B2752,0.705,0.0,0.54,118.99,-0.29500000000000004,19038.399999999998,20942.239999999998,1.0
2011-10-03 08:00:00,B2752,0.392,0.0,1.18,118.99,-1.2879999999999998,19038.399999999998,20942.239999999998,1.68
2011-10-03 09:00:00,B2752,0.391,0.0,2.28,118.99,-2.3689999999999998,19038.399999999998,20942.239999999998,2.76
2011-10-03 10:00:00,B2752,0.391,0.0,3.25,118.99,-3.269,19038.399999999998,20942.239999999998,3.66
2011-10-03 11:00:00,B2752,0.391,0.0,3.83,118.99,-3.779,19038.399999999998,20942.239999999998,4.17
2011-10-03 12:00:00,B2752,2.582,0.0,4.02,118.99,-1.7380000000000004,19038.399999999998,20942.239999999998,4.32
2011-10-03 13:00:00,B2752,0.704,0.0,3.91,118.99,-3.5360000000000005,19038.399999999998,20942.239999999998,4.24
2011-10-03 14:00:00,B2752,0.391,0.0,3.45,118.99,-3.429,19038.399999999998,20942.239999999998,3.82
2011-10-03 15:00:00,B2752,0.391,0.0,2.59,118.99,-2.549,19038.399999999998,20942.239999999998,2.94
2011-10-03 16:00:00,B2752,0.391,0.0,1.59,118.99,-1.4989999999999999,19038.399999999998,20942.239999999998,1.89
2011-10-03 17:00:00,B2752,0.704,0.0,0.41,118.99,0.25399999999999995,19038.399999999998,20942.239999999998,0.45
2011-10-03 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-04 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-04 07:00:00,B2752,0.705,0.0,0.5,118.99,-0.255,19038.399999999998,20942.239999999998,0.96
2011-10-04 08:00:00,B2752,0.392,0.0,1.09,118.99,-1.198,19038.399999999998,20942.239999999998,1.59
2011-10-04 09:00:00,B2752,0.391,0.0,2.06,118.99,-2.129,19038.399999999998,20942.239999999998,2.52
2011-10-04 10:00:00,B2752,0.391,0.0,2.91,118.99,-2.889,19038.399999999998,20942.239999999998,3.28
2011-10-04 11:00:00,B2752,0.391,0.0,3.54,118.99,-3.439,19038.399999999998,20942.239999999998,3.83
2011-10-04 12:00:00,B2752,2.582,0.0,3.84,118.99,-1.548,19038.399999999998,20942.239999999998,4.13
2011-10-04 13:00:00,B2752,0.704,0.0,3.84,118.99,-3.476,19038.399999999998,20942.239999999998,4.18
2011-10-04 14:00:00,B2752,0.391,0.0,3.53,118.99,-3.539,19038.399999999998,20942.239999999998,3.93
2011-10-04 15:00:00,B2752,0.391,0.0,2.9,118.99,-2.949,19038.399999999998,20942.239999999998,3.34
2011-10-04 16:00:00,B2752,0.391,0.0,1.82,118.99,-1.7389999999999999,19038.399999999998,20942.239999999998,2.13
2011-10-04 17:00:00,B2752,0.704,0.0,0.0,118.99,0.6639999999999999,19038.399999999998,20942.239999999998,0.04
2011-10-04 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-05 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-05 07:00:00,B2752,0.705,0.0,0.49,118.99,-0.2250000000000001,19038.399999999998,20942.239999999998,0.93
2011-10-05 08:00:00,B2752,0.392,0.0,1.11,118.99,-1.2280000000000002,19038.399999999998,20942.239999999998,1.62
2011-10-05 09:00:00,B2752,0.391,0.0,2.06,118.99,-2.149,19038.399999999998,20942.239999999998,2.54
2011-10-05 10:00:00,B2752,0.391,0.0,2.82,118.99,-2.799,19038.399999999998,20942.239999999998,3.19
2011-10-05 11:00:00,B2752,0.391,0.0,3.35,118.99,-3.249,19038.399999999998,20942.239999999998,3.64
2011-10-05 12:00:00,B2752,2.582,0.0,3.64,118.99,-1.3480000000000003,19038.399999999998,20942.239999999998,3.93
2011-10-05 13:00:00,B2752,0.704,0.0,3.61,118.99,-3.2359999999999998,19038.399999999998,20942.239999999998,3.94
2011-10-05 14:00:00,B2752,0.391,0.0,3.25,118.99,-3.229,19038.399999999998,20942.239999999998,3.62
2011-10-05 15:00:00,B2752,0.391,0.0,2.58,118.99,-2.599,19038.399999999998,20942.239999999998,2.99
2011-10-05 16:00:00,B2752,0.391,0.0,1.63,118.99,-1.539,19038.399999999998,20942.239999999998,1.93
2011-10-05 17:00:00,B2752,0.704,0.0,0.36,118.99,0.294,19038.399999999998,20942.239999999998,0.41
2011-10-05 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-06 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-06 07:00:00,B2752,0.705,0.0,0.47,118.99,-0.21500000000000008,19038.399999999998,20942.239999999998,0.92
2011-10-06 08:00:00,B2752,0.392,0.0,0.97,118.99,-1.068,19038.399999999998,20942.239999999998,1.46
2011-10-06 09:00:00,B2752,0.391,0.0,1.85,118.99,-1.9089999999999998,19038.399999999998,20942.239999999998,2.3
2011-10-06 10:00:00,B2752,0.391,0.0,2.75,118.99,-2.739,19038.399999999998,20942.239999999998,3.13
2011-10-06 11:00:00,B2752,0.391,0.0,3.37,118.99,-3.289,19038.399999999998,20942.239999999998,3.68
2011-10-06 12:00:00,B2752,2.582,0.0,3.61,118.99,-1.3080000000000003,19038.399999999998,20942.239999999998,3.89
2011-10-06 13:00:00,B2752,0.704,0.0,3.51,118.99,-3.1260000000000003,19038.399999999998,20942.239999999998,3.83
2011-10-06 14:00:00,B2752,0.391,0.0,3.13,118.99,-3.109,19038.399999999998,20942.239999999998,3.5
2011-10-06 15:00:00,B2752,0.391,0.0,2.47,118.99,-2.449,19038.399999999998,20942.239999999998,2.84
2011-10-06 16:00:00,B2752,0.391,0.0,1.48,118.99,-1.379,19038.399999999998,20942.239999999998,1.77
2011-10-06 17:00:00,B2752,0.704,0.0,0.4,118.99,0.26399999999999996,19038.399999999998,20942.239999999998,0.44
2011-10-06 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-07 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-07 07:00:00,B2752,0.705,0.0,0.65,118.99,-0.42499999999999993,19038.399999999998,20942.239999999998,1.13
2011-10-07 08:00:00,B2752,0.392,0.0,1.23,118.99,-1.3980000000000001,19038.399999999998,20942.239999999998,1.79
2011-10-07 09:00:00,B2752,0.391,0.0,2.17,118.99,-2.299,19038.399999999998,20942.239999999998,2.69
2011-10-07 10:00:00,B2752,0.391,0.0,2.93,118.99,-2.959,19038.399999999998,20942.239999999998,3.35
2011-10-07 11:00:00,B2752,0.391,0.0,3.35,118.99,-3.279,19038.399999999998,20942.239999999998,3.67
2011-10-07 12:00:00,B2752,2.582,0.0,3.62,118.99,-1.3480000000000003,19038.399999999998,20942.239999999998,3.93
2011-10-07 13:00:00,B2752,0.704,0.0,3.53,118.99,-3.1660000000000004,19038.399999999998,20942.239999999998,3.87
2011-10-07 14:00:00,B2752,0.391,0.0,3.05,118.99,-3.029,19038.399999999998,20942.239999999998,3.42
2011-10-07 15:00:00,B2752,0.391,0.0,2.34,118.99,-2.309,19038.399999999998,20942.239999999998,2.7
2011-10-07 16:00:00,B2752,0.391,0.0,1.39,118.99,-1.289,19038.399999999998,20942.239999999998,1.68
2011-10-07 17:00:00,B2752,0.704,0.0,0.33,118.99,0.32399999999999995,19038.399999999998,20942.239999999998,0.38
2011-10-07 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-08 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-08 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-08 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-08 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
