,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-08 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-08 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-08 07:00:00,B2752,0.704,0.0,0.82,118.99,-0.5660000000000001,19038.399999999998,20942.239999999998,1.27
2011-10-08 08:00:00,B2752,2.792,2.4,1.44,118.99,0.782,19038.399999999998,20942.239999999998,2.01
2011-10-08 09:00:00,B2752,2.792,2.4,2.17,118.99,0.09199999999999964,19038.399999999998,20942.239999999998,2.7
2011-10-08 10:00:00,B2752,2.792,2.4,2.77,118.99,-0.38800000000000034,19038.399999999998,20942.239999999998,3.18
2011-10-08 11:00:00,B2752,2.792,2.4,3.22,118.99,-0.738,19038.399999999998,20942.239999999998,3.53
2011-10-08 12:00:00,B2752,4.982,2.4,3.47,118.99,1.2120000000000002,19038.399999999998,20942.239999999998,3.77
2011-10-08 13:00:00,B2752,0.704,0.0,3.37,118.99,-2.9960000000000004,19038.399999999998,20942.239999999998,3.7
2011-10-08 14:00:00,B2752,0.391,0.0,2.92,118.99,-2.899,19038.399999999998,20942.239999999998,3.29
2011-10-08 15:00:00,B2752,0.391,0.0,2.21,118.99,-2.169,19038.399999999998,20942.239999999998,2.56
2011-10-08 16:00:00,B2752,0.391,0.0,1.3,118.99,-1.199,19038.399999999998,20942.239999999998,1.59
2011-10-08 17:00:00,B2752,0.704,0.0,0.32,118.99,0.344,19038.399999999998,20942.239999999998,0.36
2011-10-08 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-09 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-09 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-09 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-09 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-09 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-09 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-09 07:00:00,B2752,0.704,0.0,0.5,118.99,-0.2260000000000001,19038.399999999998,20942.239999999998,0.93
2011-10-09 08:00:00,B2752,2.791,2.4,0.96,118.99,1.341,19038.399999999998,20942.239999999998,1.45
2011-10-09 09:00:00,B2752,2.792,2.4,1.68,118.99,0.6619999999999999,19038.399999999998,20942.239999999998,2.13
2011-10-09 10:00:00,B2752,2.792,2.4,2.44,118.99,-0.018000000000000238,19038.399999999998,20942.239999999998,2.81
2011-10-09 11:00:00,B2752,2.792,2.4,3.0,118.99,-0.508,19038.399999999998,20942.239999999998,3.3
2011-10-09 12:00:00,B2752,4.982,2.4,3.26,118.99,1.4320000000000004,19038.399999999998,20942.239999999998,3.55
2011-10-09 13:00:00,B2752,0.704,0.0,3.19,118.99,-2.806,19038.399999999998,20942.239999999998,3.51
2011-10-09 14:00:00,B2752,0.391,0.0,2.78,118.99,-2.739,19038.399999999998,20942.239999999998,3.13
2011-10-09 15:00:00,B2752,0.391,0.0,2.11,118.99,-2.069,19038.399999999998,20942.239999999998,2.46
2011-10-09 16:00:00,B2752,0.391,0.0,1.25,118.99,-1.139,19038.399999999998,20942.239999999998,1.53
2011-10-09 17:00:00,B2752,0.704,0.0,0.0,118.99,0.6639999999999999,19038.399999999998,20942.239999999998,0.04
2011-10-09 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-10 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-10 07:00:00,B2752,0.705,0.0,0.65,118.99,-0.3350000000000001,19038.399999999998,20942.239999999998,1.04
2011-10-10 08:00:00,B2752,0.392,0.0,1.31,118.99,-1.4580000000000002,19038.399999999998,20942.239999999998,1.85
2011-10-10 09:00:00,B2752,0.391,0.0,2.27,118.99,-2.439,19038.399999999998,20942.239999999998,2.83
2011-10-10 10:00:00,B2752,0.391,0.0,3.09,118.99,-3.179,19038.399999999998,20942.239999999998,3.57
2011-10-10 11:00:00,B2752,0.391,0.0,3.69,118.99,-3.7089999999999996,19038.399999999998,20942.239999999998,4.1
2011-10-10 12:00:00,B2752,2.582,0.0,3.81,118.99,-1.6080000000000005,19038.399999999998,20942.239999999998,4.19
2011-10-10 13:00:00,B2752,0.704,0.0,3.48,118.99,-3.1660000000000004,19038.399999999998,20942.239999999998,3.87
2011-10-10 14:00:00,B2752,0.391,0.0,2.95,118.99,-2.959,19038.399999999998,20942.239999999998,3.35
2011-10-10 15:00:00,B2752,0.391,0.0,2.14,118.99,-2.109,19038.399999999998,20942.239999999998,2.5
2011-10-10 16:00:00,B2752,0.391,0.0,1.23,118.99,-1.119,19038.399999999998,20942.239999999998,1.51
2011-10-10 17:00:00,B2752,0.704,0.0,0.0,118.99,0.6639999999999999,19038.399999999998,20942.239999999998,0.04
2011-10-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-11 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-11 07:00:00,B2752,0.705,0.0,0.6,118.99,-0.32500000000000007,19038.399999999998,20942.239999999998,1.03
2011-10-11 08:00:00,B2752,0.392,0.0,1.29,118.99,-1.4580000000000002,19038.399999999998,20942.239999999998,1.85
2011-10-11 09:00:00,B2752,0.391,0.0,1.94,118.99,-2.069,19038.399999999998,20942.239999999998,2.46
2011-10-11 10:00:00,B2752,0.391,0.0,2.57,118.99,-2.599,19038.399999999998,20942.239999999998,2.99
2011-10-11 11:00:00,B2752,0.391,0.0,3.18,118.99,-3.139,19038.399999999998,20942.239999999998,3.53
2011-10-11 12:00:00,B2752,2.582,0.0,3.32,118.99,-1.068,19038.399999999998,20942.239999999998,3.65
2011-10-11 13:00:00,B2752,0.704,0.0,3.07,118.99,-2.6959999999999997,19038.399999999998,20942.239999999998,3.4
2011-10-11 14:00:00,B2752,0.391,0.0,2.63,118.99,-2.599,19038.399999999998,20942.239999999998,2.99
2011-10-11 15:00:00,B2752,0.391,0.0,1.99,118.99,-1.9489999999999998,19038.399999999998,20942.239999999998,2.34
2011-10-11 16:00:00,B2752,0.391,0.0,1.15,118.99,-1.029,19038.399999999998,20942.239999999998,1.42
2011-10-11 17:00:00,B2752,0.704,0.0,0.0,118.99,0.6639999999999999,19038.399999999998,20942.239999999998,0.04
2011-10-11 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-12 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-12 07:00:00,B2752,0.705,0.0,0.92,118.99,-0.545,19038.399999999998,20942.239999999998,1.25
2011-10-12 08:00:00,B2752,0.392,0.0,1.75,118.99,-1.8780000000000001,19038.399999999998,20942.239999999998,2.27
2011-10-12 09:00:00,B2752,0.391,0.0,2.8,118.99,-2.989,19038.399999999998,20942.239999999998,3.38
2011-10-12 10:00:00,B2752,0.391,0.0,3.81,118.99,-4.019,19038.399999999998,20942.239999999998,4.41
2011-10-12 11:00:00,B2752,0.391,0.0,4.2,118.99,-4.329,19038.399999999998,20942.239999999998,4.72
2011-10-12 12:00:00,B2752,2.582,0.0,3.75,118.99,-1.5780000000000003,19038.399999999998,20942.239999999998,4.16
2011-10-12 13:00:00,B2752,0.704,0.0,3.21,118.99,-2.8760000000000003,19038.399999999998,20942.239999999998,3.58
2011-10-12 14:00:00,B2752,0.391,0.0,3.05,118.99,-3.099,19038.399999999998,20942.239999999998,3.49
2011-10-12 15:00:00,B2752,0.391,0.0,2.73,118.99,-2.809,19038.399999999998,20942.239999999998,3.2
2011-10-12 16:00:00,B2752,0.391,0.0,1.3,118.99,-1.149,19038.399999999998,20942.239999999998,1.54
2011-10-12 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-12 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-13 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-13 07:00:00,B2752,0.705,0.0,0.88,118.99,-0.40500000000000014,19038.399999999998,20942.239999999998,1.11
2011-10-13 08:00:00,B2752,0.392,0.0,1.55,118.99,-1.5379999999999998,19038.399999999998,20942.239999999998,1.93
2011-10-13 09:00:00,B2752,0.391,0.0,2.29,118.99,-2.379,19038.399999999998,20942.239999999998,2.77
2011-10-13 10:00:00,B2752,0.391,0.0,2.75,118.99,-2.809,19038.399999999998,20942.239999999998,3.2
2011-10-13 11:00:00,B2752,0.391,0.0,2.99,118.99,-2.959,19038.399999999998,20942.239999999998,3.35
2011-10-13 12:00:00,B2752,2.582,0.0,3.61,118.99,-1.428,19038.399999999998,20942.239999999998,4.01
2011-10-13 13:00:00,B2752,0.704,0.0,3.84,118.99,-3.6160000000000005,19038.399999999998,20942.239999999998,4.32
2011-10-13 14:00:00,B2752,0.391,0.0,3.0,118.99,-3.059,19038.399999999998,20942.239999999998,3.45
2011-10-13 15:00:00,B2752,0.391,0.0,2.24,118.99,-2.259,19038.399999999998,20942.239999999998,2.65
2011-10-13 16:00:00,B2752,0.391,0.0,1.18,118.99,-1.009,19038.399999999998,20942.239999999998,1.4
2011-10-13 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-13 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-14 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-14 07:00:00,B2752,0.705,0.0,0.47,118.99,-0.17500000000000004,19038.399999999998,20942.239999999998,0.88
2011-10-14 08:00:00,B2752,0.392,0.0,0.92,118.99,-0.9879999999999999,19038.399999999998,20942.239999999998,1.38
2011-10-14 09:00:00,B2752,0.391,0.0,1.42,118.99,-1.449,19038.399999999998,20942.239999999998,1.84
2011-10-14 10:00:00,B2752,0.391,0.0,2.12,118.99,-2.109,19038.399999999998,20942.239999999998,2.5
2011-10-14 11:00:00,B2752,0.391,0.0,2.79,118.99,-2.739,19038.399999999998,20942.239999999998,3.13
2011-10-14 12:00:00,B2752,2.582,0.0,3.02,118.99,-0.7680000000000002,19038.399999999998,20942.239999999998,3.35
2011-10-14 13:00:00,B2752,0.704,0.0,2.81,118.99,-2.4560000000000004,19038.399999999998,20942.239999999998,3.16
2011-10-14 14:00:00,B2752,0.391,0.0,2.34,118.99,-2.309,19038.399999999998,20942.239999999998,2.7
2011-10-14 15:00:00,B2752,0.391,0.0,1.65,118.99,-1.559,19038.399999999998,20942.239999999998,1.95
2011-10-14 16:00:00,B2752,0.391,0.0,0.97,118.99,-0.7889999999999999,19038.399999999998,20942.239999999998,1.18
2011-10-14 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-14 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-15 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-15 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-15 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-15 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-15 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-15 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-15 07:00:00,B2752,0.704,0.0,0.67,118.99,-0.3460000000000001,19038.399999999998,20942.239999999998,1.05
2011-10-15 08:00:00,B2752,2.792,2.4,1.37,118.99,0.8919999999999999,19038.399999999998,20942.239999999998,1.9
2011-10-15 09:00:00,B2752,2.792,2.4,2.08,118.99,0.18199999999999994,19038.399999999998,20942.239999999998,2.61
2011-10-15 10:00:00,B2752,2.792,2.4,2.79,118.99,-0.488,19038.399999999998,20942.239999999998,3.28
2011-10-15 11:00:00,B2752,2.792,2.4,3.5,118.99,-1.1480000000000001,19038.399999999998,20942.239999999998,3.94
2011-10-15 12:00:00,B2752,4.982,2.4,3.93,118.99,0.5920000000000005,19038.399999999998,20942.239999999998,4.39
2011-10-15 13:00:00,B2752,0.704,0.0,4.04,118.99,-3.846,19038.399999999998,20942.239999999998,4.55
2011-10-15 14:00:00,B2752,0.391,0.0,3.5,118.99,-3.6289999999999996,19038.399999999998,20942.239999999998,4.02
2011-10-15 15:00:00,B2752,0.391,0.0,2.28,118.99,-2.339,19038.399999999998,20942.239999999998,2.73
2011-10-15 16:00:00,B2752,0.391,0.0,1.18,118.99,-1.069,19038.399999999998,20942.239999999998,1.46
2011-10-15 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-15 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-16 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-16 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-16 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-16 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-16 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-16 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-16 07:00:00,B2752,0.704,0.0,0.44,118.99,-0.136,19038.399999999998,20942.239999999998,0.84
2011-10-16 08:00:00,B2752,2.791,2.4,1.04,118.99,1.281,19038.399999999998,20942.239999999998,1.51
2011-10-16 09:00:00,B2752,2.792,2.4,1.8,118.99,0.5019999999999998,19038.399999999998,20942.239999999998,2.29
2011-10-16 10:00:00,B2752,2.792,2.4,2.41,118.99,-0.04800000000000004,19038.399999999998,20942.239999999998,2.84
2011-10-16 11:00:00,B2752,2.792,2.4,2.79,118.99,-0.3680000000000003,19038.399999999998,20942.239999999998,3.16
2011-10-16 12:00:00,B2752,4.982,2.4,2.92,118.99,1.7220000000000004,19038.399999999998,20942.239999999998,3.26
2011-10-16 13:00:00,B2752,0.704,0.0,2.84,118.99,-2.5060000000000002,19038.399999999998,20942.239999999998,3.21
2011-10-16 14:00:00,B2752,0.391,0.0,2.46,118.99,-2.459,19038.399999999998,20942.239999999998,2.85
2011-10-16 15:00:00,B2752,0.391,0.0,1.81,118.99,-1.7690000000000001,19038.399999999998,20942.239999999998,2.16
2011-10-16 16:00:00,B2752,0.391,0.0,1.03,118.99,-0.889,19038.399999999998,20942.239999999998,1.28
2011-10-16 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-16 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-17 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-17 07:00:00,B2752,0.705,0.0,0.84,118.99,-0.495,19038.399999999998,20942.239999999998,1.2
2011-10-17 08:00:00,B2752,0.392,0.0,1.91,118.99,-2.048,19038.399999999998,20942.239999999998,2.44
2011-10-17 09:00:00,B2752,0.391,0.0,2.91,118.99,-3.069,19038.399999999998,20942.239999999998,3.46
2011-10-17 10:00:00,B2752,0.391,0.0,3.04,118.99,-3.149,19038.399999999998,20942.239999999998,3.54
2011-10-17 11:00:00,B2752,0.391,0.0,3.39,118.99,-3.459,19038.399999999998,20942.239999999998,3.85
