,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-17 12:00:00,B2752,2.582,0.0,3.6,118.99,-1.4980000000000002,19038.399999999998,20942.239999999998,4.08
2011-10-17 13:00:00,B2752,0.704,0.0,2.96,118.99,-2.686,19038.399999999998,20942.239999999998,3.39
2011-10-17 14:00:00,B2752,0.391,0.0,2.1,118.99,-2.049,19038.399999999998,20942.239999999998,2.44
2011-10-17 15:00:00,B2752,0.391,0.0,1.69,118.99,-1.549,19038.399999999998,20942.239999999998,1.94
2011-10-17 16:00:00,B2752,0.391,0.0,1.03,118.99,-0.819,19038.399999999998,20942.239999999998,1.21
2011-10-17 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-17 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-17 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-18 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-18 07:00:00,B2752,0.705,0.0,0.0,118.99,0.5449999999999999,19038.399999999998,20942.239999999998,0.16
2011-10-18 08:00:00,B2752,0.392,0.0,1.08,118.99,-0.9480000000000001,19038.399999999998,20942.239999999998,1.34
2011-10-18 09:00:00,B2752,0.391,0.0,1.51,118.99,-1.409,19038.399999999998,20942.239999999998,1.8
2011-10-18 10:00:00,B2752,0.391,0.0,2.3,118.99,-2.299,19038.399999999998,20942.239999999998,2.69
2011-10-18 11:00:00,B2752,0.391,0.0,2.73,118.99,-2.729,19038.399999999998,20942.239999999998,3.12
2011-10-18 12:00:00,B2752,2.582,0.0,2.68,118.99,-0.44799999999999995,19038.399999999998,20942.239999999998,3.03
2011-10-18 13:00:00,B2752,0.704,0.0,2.27,118.99,-1.886,19038.399999999998,20942.239999999998,2.59
2011-10-18 14:00:00,B2752,0.391,0.0,1.18,118.99,-0.929,19038.399999999998,20942.239999999998,1.32
2011-10-18 15:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-18 16:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-18 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-18 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-18 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-19 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-19 07:00:00,B2752,0.705,0.0,0.43,118.99,-0.07500000000000007,19038.399999999998,20942.239999999998,0.78
2011-10-19 08:00:00,B2752,0.392,0.0,1.05,118.99,-1.1179999999999999,19038.399999999998,20942.239999999998,1.51
2011-10-19 09:00:00,B2752,0.391,0.0,1.62,118.99,-1.7189999999999999,19038.399999999998,20942.239999999998,2.11
2011-10-19 10:00:00,B2752,0.391,0.0,2.07,118.99,-2.079,19038.399999999998,20942.239999999998,2.47
2011-10-19 11:00:00,B2752,0.391,0.0,2.4,118.99,-2.339,19038.399999999998,20942.239999999998,2.73
2011-10-19 12:00:00,B2752,2.582,0.0,2.71,118.99,-0.46799999999999997,19038.399999999998,20942.239999999998,3.05
2011-10-19 13:00:00,B2752,0.704,0.0,2.63,118.99,-2.2860000000000005,19038.399999999998,20942.239999999998,2.99
2011-10-19 14:00:00,B2752,0.391,0.0,2.18,118.99,-2.169,19038.399999999998,20942.239999999998,2.56
2011-10-19 15:00:00,B2752,0.391,0.0,1.6,118.99,-1.549,19038.399999999998,20942.239999999998,1.94
2011-10-19 16:00:00,B2752,0.391,0.0,0.86,118.99,-0.679,19038.399999999998,20942.239999999998,1.07
2011-10-19 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-19 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-19 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-20 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-20 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-20 08:00:00,B2752,0.392,0.0,0.89,118.99,-0.9879999999999999,19038.399999999998,20942.239999999998,1.38
2011-10-20 09:00:00,B2752,0.391,0.0,1.28,118.99,-1.359,19038.399999999998,20942.239999999998,1.75
2011-10-20 10:00:00,B2752,0.391,0.0,1.84,118.99,-1.8490000000000002,19038.399999999998,20942.239999999998,2.24
2011-10-20 11:00:00,B2752,0.391,0.0,2.33,118.99,-2.279,19038.399999999998,20942.239999999998,2.67
2011-10-20 12:00:00,B2752,2.582,0.0,2.55,118.99,-0.29800000000000004,19038.399999999998,20942.239999999998,2.88
2011-10-20 13:00:00,B2752,0.704,0.0,2.5,118.99,-2.1559999999999997,19038.399999999998,20942.239999999998,2.86
2011-10-20 14:00:00,B2752,0.391,0.0,2.34,118.99,-2.3689999999999998,19038.399999999998,20942.239999999998,2.76
2011-10-20 15:00:00,B2752,0.391,0.0,2.07,118.99,-2.1189999999999998,19038.399999999998,20942.239999999998,2.51
2011-10-20 16:00:00,B2752,0.391,0.0,1.17,118.99,-0.9889999999999999,19038.399999999998,20942.239999999998,1.38
2011-10-20 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-20 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-20 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-21 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-21 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-21 08:00:00,B2752,0.392,0.0,1.76,118.99,-1.838,19038.399999999998,20942.239999999998,2.23
2011-10-21 09:00:00,B2752,0.391,0.0,2.64,118.99,-2.819,19038.399999999998,20942.239999999998,3.21
2011-10-21 10:00:00,B2752,0.391,0.0,3.42,118.99,-3.599,19038.399999999998,20942.239999999998,3.99
2011-10-21 11:00:00,B2752,0.391,0.0,3.86,118.99,-4.009,19038.399999999998,20942.239999999998,4.4
2011-10-21 12:00:00,B2752,2.582,0.0,3.56,118.99,-1.4379999999999997,19038.399999999998,20942.239999999998,4.02
2011-10-21 13:00:00,B2752,0.704,0.0,3.27,118.99,-3.026,19038.399999999998,20942.239999999998,3.73
2011-10-21 14:00:00,B2752,0.391,0.0,2.93,118.99,-3.019,19038.399999999998,20942.239999999998,3.41
2011-10-21 15:00:00,B2752,0.391,0.0,2.06,118.99,-2.059,19038.399999999998,20942.239999999998,2.45
2011-10-21 16:00:00,B2752,0.391,0.0,1.07,118.99,-0.929,19038.399999999998,20942.239999999998,1.32
2011-10-21 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-21 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-21 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-22 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-22 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-22 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-22 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-22 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-22 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-22 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-22 08:00:00,B2752,2.792,2.4,1.92,118.99,0.4219999999999997,19038.399999999998,20942.239999999998,2.37
2011-10-22 09:00:00,B2752,2.792,2.4,2.9,118.99,-0.6780000000000004,19038.399999999998,20942.239999999998,3.47
2011-10-22 10:00:00,B2752,2.792,2.4,3.59,118.99,-1.3780000000000001,19038.399999999998,20942.239999999998,4.17
2011-10-22 11:00:00,B2752,2.792,2.4,3.76,118.99,-1.508,19038.399999999998,20942.239999999998,4.3
2011-10-22 12:00:00,B2752,4.982,2.4,3.63,118.99,0.8420000000000005,19038.399999999998,20942.239999999998,4.14
2011-10-22 13:00:00,B2752,0.704,0.0,3.41,118.99,-3.2060000000000004,19038.399999999998,20942.239999999998,3.91
2011-10-22 14:00:00,B2752,0.391,0.0,2.77,118.99,-2.819,19038.399999999998,20942.239999999998,3.21
2011-10-22 15:00:00,B2752,0.391,0.0,1.87,118.99,-1.819,19038.399999999998,20942.239999999998,2.21
2011-10-22 16:00:00,B2752,0.391,0.0,1.0,118.99,-0.7789999999999999,19038.399999999998,20942.239999999998,1.17
2011-10-22 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-22 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-22 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-22 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-23 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-23 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-23 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-23 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-23 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-23 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-23 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-23 08:00:00,B2752,2.791,2.4,1.03,118.99,1.531,19038.399999999998,20942.239999999998,1.26
2011-10-23 09:00:00,B2752,2.792,2.4,1.56,118.99,0.9419999999999997,19038.399999999998,20942.239999999998,1.85
2011-10-23 10:00:00,B2752,2.792,2.4,2.29,118.99,0.10199999999999987,19038.399999999998,20942.239999999998,2.69
2011-10-23 11:00:00,B2752,2.792,2.4,2.17,118.99,0.2919999999999998,19038.399999999998,20942.239999999998,2.5
2011-10-23 12:00:00,B2752,4.982,2.4,2.22,118.99,2.462,19038.399999999998,20942.239999999998,2.52
2011-10-23 13:00:00,B2752,0.704,0.0,2.64,118.99,-2.3259999999999996,19038.399999999998,20942.239999999998,3.03
2011-10-23 14:00:00,B2752,0.391,0.0,2.32,118.99,-2.329,19038.399999999998,20942.239999999998,2.72
2011-10-23 15:00:00,B2752,0.391,0.0,1.59,118.99,-1.459,19038.399999999998,20942.239999999998,1.85
2011-10-23 16:00:00,B2752,0.391,0.0,0.63,118.99,-0.32899999999999996,19038.399999999998,20942.239999999998,0.72
2011-10-23 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-23 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-23 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-24 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-24 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-24 08:00:00,B2752,0.392,0.0,1.86,118.99,-1.8980000000000001,19038.399999999998,20942.239999999998,2.29
2011-10-24 09:00:00,B2752,0.391,0.0,2.92,118.99,-3.109,19038.399999999998,20942.239999999998,3.5
2011-10-24 10:00:00,B2752,0.391,0.0,3.65,118.99,-3.859,19038.399999999998,20942.239999999998,4.25
2011-10-24 11:00:00,B2752,0.391,0.0,4.05,118.99,-4.239,19038.399999999998,20942.239999999998,4.63
2011-10-24 12:00:00,B2752,2.582,0.0,4.2,118.99,-2.1879999999999997,19038.399999999998,20942.239999999998,4.77
2011-10-24 13:00:00,B2752,0.704,0.0,3.95,118.99,-3.8260000000000005,19038.399999999998,20942.239999999998,4.53
2011-10-24 14:00:00,B2752,0.391,0.0,3.07,118.99,-3.169,19038.399999999998,20942.239999999998,3.56
2011-10-24 15:00:00,B2752,0.391,0.0,1.77,118.99,-1.6989999999999998,19038.399999999998,20942.239999999998,2.09
2011-10-24 16:00:00,B2752,0.391,0.0,0.0,118.99,0.361,19038.399999999998,20942.239999999998,0.03
2011-10-24 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-24 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-24 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-25 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-25 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-25 08:00:00,B2752,0.392,0.0,1.09,118.99,-1.158,19038.399999999998,20942.239999999998,1.55
2011-10-25 09:00:00,B2752,0.391,0.0,2.21,118.99,-2.349,19038.399999999998,20942.239999999998,2.74
2011-10-25 10:00:00,B2752,0.391,0.0,2.93,118.99,-3.049,19038.399999999998,20942.239999999998,3.44
2011-10-25 11:00:00,B2752,0.391,0.0,3.03,118.99,-3.089,19038.399999999998,20942.239999999998,3.48
2011-10-25 12:00:00,B2752,2.582,0.0,3.04,118.99,-0.8880000000000003,19038.399999999998,20942.239999999998,3.47
2011-10-25 13:00:00,B2752,0.704,0.0,2.77,118.99,-2.4859999999999998,19038.399999999998,20942.239999999998,3.19
2011-10-25 14:00:00,B2752,0.391,0.0,2.17,118.99,-2.169,19038.399999999998,20942.239999999998,2.56
2011-10-25 15:00:00,B2752,0.391,0.0,1.38,118.99,-1.229,19038.399999999998,20942.239999999998,1.62
2011-10-25 16:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-25 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-25 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-25 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-26 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-26 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-26 08:00:00,B2752,0.392,0.0,1.41,118.99,-1.3479999999999999,19038.399999999998,20942.239999999998,1.74
2011-10-26 09:00:00,B2752,0.391,0.0,2.14,118.99,-2.229,19038.399999999998,20942.239999999998,2.62
2011-10-26 10:00:00,B2752,0.391,0.0,2.39,118.99,-2.459,19038.399999999998,20942.239999999998,2.85
2011-10-26 11:00:00,B2752,0.391,0.0,2.91,118.99,-2.959,19038.399999999998,20942.239999999998,3.35
2011-10-26 12:00:00,B2752,2.582,0.0,2.81,118.99,-0.6280000000000001,19038.399999999998,20942.239999999998,3.21
2011-10-26 13:00:00,B2752,0.704,0.0,2.26,118.99,-1.9160000000000001,19038.399999999998,20942.239999999998,2.62
2011-10-26 14:00:00,B2752,0.391,0.0,2.24,118.99,-2.259,19038.399999999998,20942.239999999998,2.65
2011-10-26 15:00:00,B2752,0.391,0.0,1.68,118.99,-1.599,19038.399999999998,20942.239999999998,1.99
2011-10-26 16:00:00,B2752,0.391,0.0,0.6,118.99,-0.30899999999999994,19038.399999999998,20942.239999999998,0.7
2011-10-26 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-26 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-26 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
