,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-27 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-27 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-27 08:00:00,B2752,0.392,0.0,1.76,118.99,-1.8080000000000003,19038.399999999998,20942.239999999998,2.2
2011-10-27 09:00:00,B2752,0.391,0.0,2.66,118.99,-2.819,19038.399999999998,20942.239999999998,3.21
2011-10-27 10:00:00,B2752,0.391,0.0,3.47,118.99,-3.649,19038.399999999998,20942.239999999998,4.04
2011-10-27 11:00:00,B2752,0.391,0.0,3.79,118.99,-3.949,19038.399999999998,20942.239999999998,4.34
2011-10-27 12:00:00,B2752,2.582,0.0,3.8,118.99,-1.758,19038.399999999998,20942.239999999998,4.34
2011-10-27 13:00:00,B2752,0.704,0.0,3.36,118.99,-3.1660000000000004,19038.399999999998,20942.239999999998,3.87
2011-10-27 14:00:00,B2752,0.391,0.0,2.29,118.99,-2.339,19038.399999999998,20942.239999999998,2.73
2011-10-27 15:00:00,B2752,0.391,0.0,1.27,118.99,-1.179,19038.399999999998,20942.239999999998,1.57
2011-10-27 16:00:00,B2752,0.391,0.0,0.41,118.99,-0.119,19038.399999999998,20942.239999999998,0.51
2011-10-27 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-27 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-27 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-28 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-28 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-28 08:00:00,B2752,0.392,0.0,1.02,118.99,-1.1280000000000001,19038.399999999998,20942.239999999998,1.52
2011-10-28 09:00:00,B2752,0.391,0.0,1.56,118.99,-1.649,19038.399999999998,20942.239999999998,2.04
2011-10-28 10:00:00,B2752,0.391,0.0,2.35,118.99,-2.429,19038.399999999998,20942.239999999998,2.82
2011-10-28 11:00:00,B2752,0.391,0.0,3.33,118.99,-3.439,19038.399999999998,20942.239999999998,3.83
2011-10-28 12:00:00,B2752,2.582,0.0,3.55,118.99,-1.468,19038.399999999998,20942.239999999998,4.05
2011-10-28 13:00:00,B2752,0.704,0.0,3.22,118.99,-3.026,19038.399999999998,20942.239999999998,3.73
2011-10-28 14:00:00,B2752,0.391,0.0,2.71,118.99,-2.819,19038.399999999998,20942.239999999998,3.21
2011-10-28 15:00:00,B2752,0.391,0.0,2.04,118.99,-2.079,19038.399999999998,20942.239999999998,2.47
2011-10-28 16:00:00,B2752,0.391,0.0,0.84,118.99,-0.599,19038.399999999998,20942.239999999998,0.99
2011-10-28 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-28 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-28 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-29 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-29 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-29 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-29 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-29 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-29 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-29 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-29 08:00:00,B2752,2.792,2.4,0.82,118.99,1.5319999999999998,19038.399999999998,20942.239999999998,1.26
2011-10-29 09:00:00,B2752,2.792,2.4,1.46,118.99,0.8619999999999999,19038.399999999998,20942.239999999998,1.93
2011-10-29 10:00:00,B2752,2.792,2.4,1.7,118.99,0.6819999999999999,19038.399999999998,20942.239999999998,2.11
2011-10-29 11:00:00,B2752,2.792,2.4,1.78,118.99,0.6819999999999999,19038.399999999998,20942.239999999998,2.11
2011-10-29 12:00:00,B2752,4.982,2.4,1.94,118.99,2.712,19038.399999999998,20942.239999999998,2.27
2011-10-29 13:00:00,B2752,0.704,0.0,1.82,118.99,-1.4760000000000002,19038.399999999998,20942.239999999998,2.18
2011-10-29 14:00:00,B2752,0.391,0.0,1.59,118.99,-1.569,19038.399999999998,20942.239999999998,1.96
2011-10-29 15:00:00,B2752,0.391,0.0,1.34,118.99,-1.299,19038.399999999998,20942.239999999998,1.69
2011-10-29 16:00:00,B2752,0.391,0.0,0.54,118.99,-0.28900000000000003,19038.399999999998,20942.239999999998,0.68
2011-10-29 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-29 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-29 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-30 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-30 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-30 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-30 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-30 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-30 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-10-30 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-30 08:00:00,B2752,2.791,2.4,1.23,118.99,1.051,19038.399999999998,20942.239999999998,1.74
2011-10-30 09:00:00,B2752,2.792,2.4,2.0,118.99,0.23199999999999976,19038.399999999998,20942.239999999998,2.56
2011-10-30 10:00:00,B2752,2.792,2.4,2.43,118.99,-0.1280000000000001,19038.399999999998,20942.239999999998,2.92
2011-10-30 11:00:00,B2752,2.792,2.4,2.33,118.99,0.06199999999999983,19038.399999999998,20942.239999999998,2.73
2011-10-30 12:00:00,B2752,4.982,2.4,2.15,118.99,2.4720000000000004,19038.399999999998,20942.239999999998,2.51
2011-10-30 13:00:00,B2752,0.704,0.0,2.06,118.99,-1.736,19038.399999999998,20942.239999999998,2.44
2011-10-30 14:00:00,B2752,0.391,0.0,1.96,118.99,-1.999,19038.399999999998,20942.239999999998,2.39
2011-10-30 15:00:00,B2752,0.391,0.0,1.64,118.99,-1.609,19038.399999999998,20942.239999999998,2.0
2011-10-30 16:00:00,B2752,0.391,0.0,0.69,118.99,-0.44899999999999995,19038.399999999998,20942.239999999998,0.84
2011-10-30 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-30 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-30 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-30 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-10-31 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-31 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-31 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-31 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-31 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-10-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-31 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-31 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-10-31 08:00:00,B2752,0.392,0.0,0.97,118.99,-1.0779999999999998,19038.399999999998,20942.239999999998,1.47
2011-10-31 09:00:00,B2752,0.391,0.0,1.31,118.99,-1.399,19038.399999999998,20942.239999999998,1.79
2011-10-31 10:00:00,B2752,0.391,0.0,1.45,118.99,-1.459,19038.399999999998,20942.239999999998,1.85
2011-10-31 11:00:00,B2752,0.391,0.0,1.6,118.99,-1.539,19038.399999999998,20942.239999999998,1.93
2011-10-31 12:00:00,B2752,2.582,0.0,1.7,118.99,0.5619999999999998,19038.399999999998,20942.239999999998,2.02
2011-10-31 13:00:00,B2752,0.704,0.0,1.71,118.99,-1.356,19038.399999999998,20942.239999999998,2.06
2011-10-31 14:00:00,B2752,0.391,0.0,1.56,118.99,-1.559,19038.399999999998,20942.239999999998,1.95
2011-10-31 15:00:00,B2752,0.391,0.0,1.28,118.99,-1.229,19038.399999999998,20942.239999999998,1.62
2011-10-31 16:00:00,B2752,0.391,0.0,0.52,118.99,-0.279,19038.399999999998,20942.239999999998,0.67
2011-10-31 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-31 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-10-31 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-10-31 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-10-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-01 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-01 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-01 08:00:00,B2752,0.392,0.0,0.89,118.99,-0.9979999999999999,19038.399999999998,20942.239999999998,1.39
2011-11-01 09:00:00,B2752,0.391,0.0,1.76,118.99,-1.9089999999999998,19038.399999999998,20942.239999999998,2.3
2011-11-01 10:00:00,B2752,0.391,0.0,2.87,118.99,-3.019,19038.399999999998,20942.239999999998,3.41
2011-11-01 11:00:00,B2752,0.391,0.0,3.65,118.99,-3.819,19038.399999999998,20942.239999999998,4.21
2011-11-01 12:00:00,B2752,2.582,0.0,3.79,118.99,-1.758,19038.399999999998,20942.239999999998,4.34
2011-11-01 13:00:00,B2752,0.704,0.0,3.17,118.99,-2.9560000000000004,19038.399999999998,20942.239999999998,3.66
2011-11-01 14:00:00,B2752,0.391,0.0,2.35,118.99,-2.359,19038.399999999998,20942.239999999998,2.75
2011-11-01 15:00:00,B2752,0.391,0.0,1.54,118.99,-1.379,19038.399999999998,20942.239999999998,1.77
2011-11-01 16:00:00,B2752,0.391,0.0,0.0,118.99,0.35100000000000003,19038.399999999998,20942.239999999998,0.04
2011-11-01 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-01 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-01 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-02 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-02 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-02 08:00:00,B2752,0.392,0.0,0.0,118.99,0.392,19038.399999999998,20942.239999999998,0.0
2011-11-02 09:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-02 10:00:00,B2752,0.391,0.0,0.0,118.99,0.35100000000000003,19038.399999999998,20942.239999999998,0.04
2011-11-02 11:00:00,B2752,0.391,0.0,1.18,118.99,-0.899,19038.399999999998,20942.239999999998,1.29
2011-11-02 12:00:00,B2752,2.582,0.0,2.61,118.99,-0.42799999999999994,19038.399999999998,20942.239999999998,3.01
2011-11-02 13:00:00,B2752,0.704,0.0,2.95,118.99,-2.7460000000000004,19038.399999999998,20942.239999999998,3.45
2011-11-02 14:00:00,B2752,0.391,0.0,2.1,118.99,-2.129,19038.399999999998,20942.239999999998,2.52
2011-11-02 15:00:00,B2752,0.391,0.0,1.4,118.99,-1.309,19038.399999999998,20942.239999999998,1.7
2011-11-02 16:00:00,B2752,0.391,0.0,0.47,118.99,-0.17899999999999994,19038.399999999998,20942.239999999998,0.57
2011-11-02 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-02 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-02 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-03 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-03 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-03 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-03 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-03 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-03 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-03 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-03 08:00:00,B2752,0.392,0.0,0.91,118.99,-0.928,19038.399999999998,20942.239999999998,1.32
2011-11-03 09:00:00,B2752,0.391,0.0,1.46,118.99,-1.559,19038.399999999998,20942.239999999998,1.95
2011-11-03 10:00:00,B2752,0.391,0.0,2.17,118.99,-2.249,19038.399999999998,20942.239999999998,2.64
2011-11-03 11:00:00,B2752,0.391,0.0,2.45,118.99,-2.469,19038.399999999998,20942.239999999998,2.86
2011-11-03 12:00:00,B2752,2.582,0.0,2.45,118.99,-0.26800000000000024,19038.399999999998,20942.239999999998,2.85
2011-11-03 13:00:00,B2752,0.704,0.0,2.46,118.99,-2.186,19038.399999999998,20942.239999999998,2.89
2011-11-03 14:00:00,B2752,0.391,0.0,2.07,118.99,-2.089,19038.399999999998,20942.239999999998,2.48
2011-11-03 15:00:00,B2752,0.391,0.0,1.49,118.99,-1.369,19038.399999999998,20942.239999999998,1.76
2011-11-03 16:00:00,B2752,0.391,0.0,0.51,118.99,-0.20899999999999996,19038.399999999998,20942.239999999998,0.6
2011-11-03 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-03 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-03 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-04 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-04 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-04 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-04 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-04 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-04 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-04 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-04 08:00:00,B2752,0.392,0.0,1.69,118.99,-1.658,19038.399999999998,20942.239999999998,2.05
2011-11-04 09:00:00,B2752,0.391,0.0,2.46,118.99,-2.599,19038.399999999998,20942.239999999998,2.99
2011-11-04 10:00:00,B2752,0.391,0.0,2.93,118.99,-3.089,19038.399999999998,20942.239999999998,3.48
2011-11-04 11:00:00,B2752,0.391,0.0,3.09,118.99,-3.209,19038.399999999998,20942.239999999998,3.6
2011-11-04 12:00:00,B2752,2.582,0.0,2.86,118.99,-0.7280000000000002,19038.399999999998,20942.239999999998,3.31
2011-11-04 13:00:00,B2752,0.704,0.0,2.34,118.99,-2.056,19038.399999999998,20942.239999999998,2.76
2011-11-04 14:00:00,B2752,0.391,0.0,1.98,118.99,-2.009,19038.399999999998,20942.239999999998,2.4
2011-11-04 15:00:00,B2752,0.391,0.0,1.54,118.99,-1.479,19038.399999999998,20942.239999999998,1.87
2011-11-04 16:00:00,B2752,0.391,0.0,0.55,118.99,-0.269,19038.399999999998,20942.239999999998,0.66
2011-11-04 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-04 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-04 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-05 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-05 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-05 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-05 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-05 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-05 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-11-05 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
