,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-05 08:00:00,B2752,2.792,2.4,0.87,118.99,1.5019999999999998,19038.399999999998,20942.239999999998,1.29
2011-11-05 09:00:00,B2752,2.792,2.4,1.34,118.99,0.9919999999999998,19038.399999999998,20942.239999999998,1.8
2011-11-05 10:00:00,B2752,2.792,2.4,1.65,118.99,0.7519999999999998,19038.399999999998,20942.239999999998,2.04
2011-11-05 11:00:00,B2752,2.792,2.4,1.85,118.99,0.5819999999999999,19038.399999999998,20942.239999999998,2.21
2011-11-05 12:00:00,B2752,4.982,2.4,1.86,118.99,2.782,19038.399999999998,20942.239999999998,2.2
2011-11-05 13:00:00,B2752,0.704,0.0,1.95,118.99,-1.636,19038.399999999998,20942.239999999998,2.34
2011-11-05 14:00:00,B2752,0.391,0.0,1.87,118.99,-1.8889999999999998,19038.399999999998,20942.239999999998,2.28
2011-11-05 15:00:00,B2752,0.391,0.0,1.37,118.99,-1.299,19038.399999999998,20942.239999999998,1.69
2011-11-05 16:00:00,B2752,0.391,0.0,0.5,118.99,-0.22899999999999998,19038.399999999998,20942.239999999998,0.62
2011-11-05 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-05 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-05 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-06 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-06 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-06 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-06 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-06 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-06 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-11-06 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-06 08:00:00,B2752,2.791,2.4,0.73,118.99,1.621,19038.399999999998,20942.239999999998,1.17
2011-11-06 09:00:00,B2752,2.792,2.4,1.2,118.99,1.142,19038.399999999998,20942.239999999998,1.65
2011-11-06 10:00:00,B2752,2.792,2.4,1.65,118.99,0.722,19038.399999999998,20942.239999999998,2.07
2011-11-06 11:00:00,B2752,2.792,2.4,1.77,118.99,0.6519999999999997,19038.399999999998,20942.239999999998,2.14
2011-11-06 12:00:00,B2752,4.982,2.4,1.66,118.99,2.9720000000000004,19038.399999999998,20942.239999999998,2.01
2011-11-06 13:00:00,B2752,0.704,0.0,1.59,118.99,-1.266,19038.399999999998,20942.239999999998,1.97
2011-11-06 14:00:00,B2752,0.391,0.0,1.52,118.99,-1.509,19038.399999999998,20942.239999999998,1.9
2011-11-06 15:00:00,B2752,0.391,0.0,1.29,118.99,-1.259,19038.399999999998,20942.239999999998,1.65
2011-11-06 16:00:00,B2752,0.391,0.0,0.48,118.99,-0.22899999999999998,19038.399999999998,20942.239999999998,0.62
2011-11-06 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-06 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-06 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-07 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-07 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-07 08:00:00,B2752,0.392,0.0,0.65,118.99,-0.7080000000000001,19038.399999999998,20942.239999999998,1.1
2011-11-07 09:00:00,B2752,0.391,0.0,1.0,118.99,-1.049,19038.399999999998,20942.239999999998,1.44
2011-11-07 10:00:00,B2752,0.391,0.0,1.32,118.99,-1.309,19038.399999999998,20942.239999999998,1.7
2011-11-07 11:00:00,B2752,0.391,0.0,1.52,118.99,-1.469,19038.399999999998,20942.239999999998,1.86
2011-11-07 12:00:00,B2752,2.582,0.0,1.71,118.99,0.5219999999999998,19038.399999999998,20942.239999999998,2.06
2011-11-07 13:00:00,B2752,0.704,0.0,1.89,118.99,-1.5959999999999999,19038.399999999998,20942.239999999998,2.3
2011-11-07 14:00:00,B2752,0.391,0.0,1.74,118.99,-1.779,19038.399999999998,20942.239999999998,2.17
2011-11-07 15:00:00,B2752,0.391,0.0,1.36,118.99,-1.319,19038.399999999998,20942.239999999998,1.71
2011-11-07 16:00:00,B2752,0.391,0.0,0.53,118.99,-0.269,19038.399999999998,20942.239999999998,0.66
2011-11-07 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-07 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-07 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-08 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-08 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-08 08:00:00,B2752,0.392,0.0,1.1,118.99,-0.928,19038.399999999998,20942.239999999998,1.32
2011-11-08 09:00:00,B2752,0.391,0.0,1.93,118.99,-1.8090000000000002,19038.399999999998,20942.239999999998,2.2
2011-11-08 10:00:00,B2752,0.391,0.0,2.4,118.99,-2.329,19038.399999999998,20942.239999999998,2.72
2011-11-08 11:00:00,B2752,0.391,0.0,1.99,118.99,-1.939,19038.399999999998,20942.239999999998,2.33
2011-11-08 12:00:00,B2752,2.582,0.0,1.71,118.99,0.6019999999999999,19038.399999999998,20942.239999999998,1.98
2011-11-08 13:00:00,B2752,0.704,0.0,1.9,118.99,-1.506,19038.399999999998,20942.239999999998,2.21
2011-11-08 14:00:00,B2752,0.391,0.0,1.54,118.99,-1.359,19038.399999999998,20942.239999999998,1.75
2011-11-08 15:00:00,B2752,0.391,0.0,0.8,118.99,-0.529,19038.399999999998,20942.239999999998,0.92
2011-11-08 16:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-08 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-08 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-08 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-08 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-09 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-09 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-09 08:00:00,B2752,0.392,0.0,0.0,118.99,0.222,19038.399999999998,20942.239999999998,0.17
2011-11-09 09:00:00,B2752,0.391,0.0,1.18,118.99,-1.009,19038.399999999998,20942.239999999998,1.4
2011-11-09 10:00:00,B2752,0.391,0.0,1.54,118.99,-1.409,19038.399999999998,20942.239999999998,1.8
2011-11-09 11:00:00,B2752,0.391,0.0,1.59,118.99,-1.459,19038.399999999998,20942.239999999998,1.85
2011-11-09 12:00:00,B2752,2.582,0.0,1.78,118.99,0.512,19038.399999999998,20942.239999999998,2.07
2011-11-09 13:00:00,B2752,0.704,0.0,1.52,118.99,-1.006,19038.399999999998,20942.239999999998,1.71
2011-11-09 14:00:00,B2752,0.391,0.0,1.13,118.99,-0.919,19038.399999999998,20942.239999999998,1.31
2011-11-09 15:00:00,B2752,0.391,0.0,1.04,118.99,-0.849,19038.399999999998,20942.239999999998,1.24
2011-11-09 16:00:00,B2752,0.391,0.0,0.0,118.99,0.321,19038.399999999998,20942.239999999998,0.07
2011-11-09 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-09 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-09 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-09 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-10 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-10 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-10 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-10 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-10 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-10 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-10 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-10 08:00:00,B2752,0.392,0.0,1.33,118.99,-1.388,19038.399999999998,20942.239999999998,1.78
2011-11-10 09:00:00,B2752,0.391,0.0,2.15,118.99,-2.319,19038.399999999998,20942.239999999998,2.71
2011-11-10 10:00:00,B2752,0.391,0.0,2.43,118.99,-2.539,19038.399999999998,20942.239999999998,2.93
2011-11-10 11:00:00,B2752,0.391,0.0,2.44,118.99,-2.489,19038.399999999998,20942.239999999998,2.88
2011-11-10 12:00:00,B2752,2.582,0.0,2.24,118.99,-0.06800000000000006,19038.399999999998,20942.239999999998,2.65
2011-11-10 13:00:00,B2752,0.704,0.0,1.87,118.99,-1.5759999999999998,19038.399999999998,20942.239999999998,2.28
2011-11-10 14:00:00,B2752,0.391,0.0,1.7,118.99,-1.729,19038.399999999998,20942.239999999998,2.12
2011-11-10 15:00:00,B2752,0.391,0.0,1.35,118.99,-1.309,19038.399999999998,20942.239999999998,1.7
2011-11-10 16:00:00,B2752,0.391,0.0,0.43,118.99,-0.15900000000000003,19038.399999999998,20942.239999999998,0.55
2011-11-10 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-10 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-10 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-10 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-11 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-11 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-11 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-11 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-11 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-11 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-11 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-11 08:00:00,B2752,0.392,0.0,0.44,118.99,-0.21799999999999997,19038.399999999998,20942.239999999998,0.61
2011-11-11 09:00:00,B2752,0.391,0.0,1.01,118.99,-0.869,19038.399999999998,20942.239999999998,1.26
2011-11-11 10:00:00,B2752,0.391,0.0,1.42,118.99,-1.289,19038.399999999998,20942.239999999998,1.68
2011-11-11 11:00:00,B2752,0.391,0.0,1.53,118.99,-1.399,19038.399999999998,20942.239999999998,1.79
2011-11-11 12:00:00,B2752,2.582,0.0,1.94,118.99,0.33199999999999985,19038.399999999998,20942.239999999998,2.25
2011-11-11 13:00:00,B2752,0.704,0.0,2.06,118.99,-1.7260000000000002,19038.399999999998,20942.239999999998,2.43
2011-11-11 14:00:00,B2752,0.391,0.0,1.72,118.99,-1.6189999999999998,19038.399999999998,20942.239999999998,2.01
2011-11-11 15:00:00,B2752,0.391,0.0,1.13,118.99,-0.9590000000000001,19038.399999999998,20942.239999999998,1.35
2011-11-11 16:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-11 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-11 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-11 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-12 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-12 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-12 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-12 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-12 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-12 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-11-12 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-12 08:00:00,B2752,2.792,2.4,1.39,118.99,1.0719999999999998,19038.399999999998,20942.239999999998,1.72
2011-11-12 09:00:00,B2752,2.792,2.4,1.9,118.99,0.45199999999999996,19038.399999999998,20942.239999999998,2.34
2011-11-12 10:00:00,B2752,2.792,2.4,2.1,118.99,0.28200000000000003,19038.399999999998,20942.239999999998,2.51
2011-11-12 11:00:00,B2752,2.792,2.4,2.69,118.99,-0.3380000000000001,19038.399999999998,20942.239999999998,3.13
2011-11-12 12:00:00,B2752,4.982,2.4,2.57,118.99,1.9820000000000002,19038.399999999998,20942.239999999998,3.0
2011-11-12 13:00:00,B2752,0.704,0.0,1.74,118.99,-1.4360000000000002,19038.399999999998,20942.239999999998,2.14
2011-11-12 14:00:00,B2752,0.391,0.0,1.35,118.99,-1.319,19038.399999999998,20942.239999999998,1.71
2011-11-12 15:00:00,B2752,0.391,0.0,1.14,118.99,-1.079,19038.399999999998,20942.239999999998,1.47
2011-11-12 16:00:00,B2752,0.391,0.0,0.43,118.99,-0.14900000000000002,19038.399999999998,20942.239999999998,0.54
2011-11-12 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-12 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-12 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-13 06:00:00,B2752,2.581,0.0,0.0,118.99,2.581,19038.399999999998,20942.239999999998,0.0
2011-11-13 07:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-13 08:00:00,B2752,2.791,2.4,0.81,118.99,1.571,19038.399999999998,20942.239999999998,1.22
2011-11-13 09:00:00,B2752,2.792,2.4,1.45,118.99,0.8619999999999999,19038.399999999998,20942.239999999998,1.93
2011-11-13 10:00:00,B2752,2.792,2.4,2.3,118.99,0.0019999999999997797,19038.399999999998,20942.239999999998,2.79
2011-11-13 11:00:00,B2752,2.792,2.4,2.79,118.99,-0.4780000000000002,19038.399999999998,20942.239999999998,3.27
2011-11-13 12:00:00,B2752,4.982,2.4,3.18,118.99,1.282,19038.399999999998,20942.239999999998,3.7
2011-11-13 13:00:00,B2752,0.704,0.0,3.26,118.99,-3.0860000000000003,19038.399999999998,20942.239999999998,3.79
2011-11-13 14:00:00,B2752,0.391,0.0,2.63,118.99,-2.699,19038.399999999998,20942.239999999998,3.09
2011-11-13 15:00:00,B2752,0.391,0.0,1.37,118.99,-1.179,19038.399999999998,20942.239999999998,1.57
2011-11-13 16:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-13 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-13 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-13 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-14 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-14 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-14 08:00:00,B2752,0.392,0.0,0.77,118.99,-0.7379999999999999,19038.399999999998,20942.239999999998,1.13
2011-11-14 09:00:00,B2752,0.391,0.0,1.4,118.99,-1.479,19038.399999999998,20942.239999999998,1.87
2011-11-14 10:00:00,B2752,0.391,0.0,1.6,118.99,-1.609,19038.399999999998,20942.239999999998,2.0
2011-11-14 11:00:00,B2752,0.391,0.0,1.68,118.99,-1.6389999999999998,19038.399999999998,20942.239999999998,2.03
2011-11-14 12:00:00,B2752,2.582,0.0,1.95,118.99,0.262,19038.399999999998,20942.239999999998,2.32
2011-11-14 13:00:00,B2752,0.704,0.0,2.12,118.99,-1.836,19038.399999999998,20942.239999999998,2.54
2011-11-14 14:00:00,B2752,0.391,0.0,1.95,118.99,-1.999,19038.399999999998,20942.239999999998,2.39
2011-11-14 15:00:00,B2752,0.391,0.0,1.23,118.99,-1.149,19038.399999999998,20942.239999999998,1.54
2011-11-14 16:00:00,B2752,0.391,0.0,0.0,118.99,0.30100000000000005,19038.399999999998,20942.239999999998,0.09
2011-11-14 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
