,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-14 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-14 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-15 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-15 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-15 08:00:00,B2752,0.392,0.0,0.69,118.99,-0.678,19038.399999999998,20942.239999999998,1.07
2011-11-15 09:00:00,B2752,0.391,0.0,1.32,118.99,-1.359,19038.399999999998,20942.239999999998,1.75
2011-11-15 10:00:00,B2752,0.391,0.0,1.97,118.99,-1.999,19038.399999999998,20942.239999999998,2.39
2011-11-15 11:00:00,B2752,0.391,0.0,2.25,118.99,-2.269,19038.399999999998,20942.239999999998,2.66
2011-11-15 12:00:00,B2752,2.582,0.0,2.47,118.99,-0.3080000000000003,19038.399999999998,20942.239999999998,2.89
2011-11-15 13:00:00,B2752,0.704,0.0,2.26,118.99,-1.9960000000000002,19038.399999999998,20942.239999999998,2.7
2011-11-15 14:00:00,B2752,0.391,0.0,1.58,118.99,-1.549,19038.399999999998,20942.239999999998,1.94
2011-11-15 15:00:00,B2752,0.391,0.0,1.17,118.99,-1.089,19038.399999999998,20942.239999999998,1.48
2011-11-15 16:00:00,B2752,0.391,0.0,0.36,118.99,-0.059,19038.399999999998,20942.239999999998,0.45
2011-11-15 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-15 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-15 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-16 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-16 07:00:00,B2752,0.705,0.0,0.0,118.99,0.705,19038.399999999998,20942.239999999998,0.0
2011-11-16 08:00:00,B2752,0.392,0.0,0.78,118.99,-0.7479999999999999,19038.399999999998,20942.239999999998,1.14
2011-11-16 09:00:00,B2752,0.391,0.0,1.37,118.99,-1.429,19038.399999999998,20942.239999999998,1.82
2011-11-16 10:00:00,B2752,0.391,0.0,1.84,118.99,-1.8689999999999998,19038.399999999998,20942.239999999998,2.26
2011-11-16 11:00:00,B2752,0.391,0.0,2.58,118.99,-2.639,19038.399999999998,20942.239999999998,3.03
2011-11-16 12:00:00,B2752,2.582,0.0,2.77,118.99,-0.6480000000000001,19038.399999999998,20942.239999999998,3.23
2011-11-16 13:00:00,B2752,0.704,0.0,2.35,118.99,-2.0759999999999996,19038.399999999998,20942.239999999998,2.78
2011-11-16 14:00:00,B2752,0.391,0.0,2.01,118.99,-2.009,19038.399999999998,20942.239999999998,2.4
2011-11-16 15:00:00,B2752,0.391,0.0,1.23,118.99,-1.039,19038.399999999998,20942.239999999998,1.43
2011-11-16 16:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-16 17:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-16 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-16 20:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-17 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-17 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-17 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-17 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-17 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-17 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-17 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-17 08:00:00,B2752,0.394,0.0,0.61,118.99,-0.636,19038.399999999998,20942.239999999998,1.03
2011-11-17 09:00:00,B2752,0.394,0.0,1.04,118.99,-1.0659999999999998,19038.399999999998,20942.239999999998,1.46
2011-11-17 10:00:00,B2752,0.394,0.0,1.3,118.99,-1.266,19038.399999999998,20942.239999999998,1.66
2011-11-17 11:00:00,B2752,0.394,0.0,1.43,118.99,-1.376,19038.399999999998,20942.239999999998,1.77
2011-11-17 12:00:00,B2752,2.582,0.0,1.48,118.99,0.7619999999999998,19038.399999999998,20942.239999999998,1.82
2011-11-17 13:00:00,B2752,0.704,0.0,1.49,118.99,-1.1660000000000001,19038.399999999998,20942.239999999998,1.87
2011-11-17 14:00:00,B2752,0.391,0.0,1.42,118.99,-1.419,19038.399999999998,20942.239999999998,1.81
2011-11-17 15:00:00,B2752,0.391,0.0,1.1,118.99,-1.039,19038.399999999998,20942.239999999998,1.43
2011-11-17 16:00:00,B2752,0.394,0.0,0.36,118.99,-0.07599999999999996,19038.399999999998,20942.239999999998,0.47
2011-11-17 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-17 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-17 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-18 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-18 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-18 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-18 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-18 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-18 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-18 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-18 08:00:00,B2752,0.394,0.0,1.4,118.99,-1.416,19038.399999999998,20942.239999999998,1.81
2011-11-18 09:00:00,B2752,0.394,0.0,2.38,118.99,-2.476,19038.399999999998,20942.239999999998,2.87
2011-11-18 10:00:00,B2752,0.394,0.0,3.04,118.99,-3.1759999999999997,19038.399999999998,20942.239999999998,3.57
2011-11-18 11:00:00,B2752,0.394,0.0,3.5,118.99,-3.6559999999999997,19038.399999999998,20942.239999999998,4.05
2011-11-18 12:00:00,B2752,2.582,0.0,3.54,118.99,-1.4980000000000002,19038.399999999998,20942.239999999998,4.08
2011-11-18 13:00:00,B2752,0.707,0.0,3.11,118.99,-2.9130000000000003,19038.399999999998,20942.239999999998,3.62
2011-11-18 14:00:00,B2752,0.394,0.0,2.2,118.99,-2.226,19038.399999999998,20942.239999999998,2.62
2011-11-18 15:00:00,B2752,0.394,0.0,1.14,118.99,-0.926,19038.399999999998,20942.239999999998,1.32
2011-11-18 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-11-18 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-18 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-18 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-18 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-19 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-19 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-19 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-19 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-19 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-19 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-19 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-19 08:00:00,B2752,2.794,2.4,0.92,118.99,1.554,19038.399999999998,20942.239999999998,1.24
2011-11-19 09:00:00,B2752,2.794,2.4,1.72,118.99,0.6139999999999999,19038.399999999998,20942.239999999998,2.18
2011-11-19 10:00:00,B2752,2.794,2.4,2.44,118.99,-0.13600000000000012,19038.399999999998,20942.239999999998,2.93
2011-11-19 11:00:00,B2752,2.794,2.4,3.04,118.99,-0.746,19038.399999999998,20942.239999999998,3.54
2011-11-19 12:00:00,B2752,4.982,2.4,3.38,118.99,1.052,19038.399999999998,20942.239999999998,3.93
2011-11-19 13:00:00,B2752,0.707,0.0,3.03,118.99,-2.863,19038.399999999998,20942.239999999998,3.57
2011-11-19 14:00:00,B2752,0.394,0.0,2.23,118.99,-2.306,19038.399999999998,20942.239999999998,2.7
2011-11-19 15:00:00,B2752,0.394,0.0,1.23,118.99,-1.096,19038.399999999998,20942.239999999998,1.49
2011-11-19 16:00:00,B2752,0.394,0.0,0.0,118.99,0.34400000000000003,19038.399999999998,20942.239999999998,0.05
2011-11-19 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-19 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-19 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-19 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-20 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-20 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-20 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-20 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-20 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-20 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-20 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-20 08:00:00,B2752,2.794,2.4,1.0,118.99,1.374,19038.399999999998,20942.239999999998,1.42
2011-11-20 09:00:00,B2752,2.794,2.4,1.6,118.99,0.694,19038.399999999998,20942.239999999998,2.1
2011-11-20 10:00:00,B2752,2.794,2.4,1.65,118.99,0.734,19038.399999999998,20942.239999999998,2.06
2011-11-20 11:00:00,B2752,2.794,2.4,1.5,118.99,0.954,19038.399999999998,20942.239999999998,1.84
2011-11-20 12:00:00,B2752,4.982,2.4,1.53,118.99,3.1020000000000003,19038.399999999998,20942.239999999998,1.88
2011-11-20 13:00:00,B2752,0.707,0.0,1.64,118.99,-1.3330000000000002,19038.399999999998,20942.239999999998,2.04
2011-11-20 14:00:00,B2752,0.394,0.0,1.52,118.99,-1.516,19038.399999999998,20942.239999999998,1.91
2011-11-20 15:00:00,B2752,0.394,0.0,1.05,118.99,-0.9660000000000001,19038.399999999998,20942.239999999998,1.36
2011-11-20 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-11-20 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-20 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-20 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-20 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-21 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-21 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-21 08:00:00,B2752,0.394,0.0,1.24,118.99,-1.116,19038.399999999998,20942.239999999998,1.51
2011-11-21 09:00:00,B2752,0.394,0.0,2.07,118.99,-2.1159999999999997,19038.399999999998,20942.239999999998,2.51
2011-11-21 10:00:00,B2752,0.394,0.0,2.69,118.99,-2.766,19038.399999999998,20942.239999999998,3.16
2011-11-21 11:00:00,B2752,0.394,0.0,3.1,118.99,-3.1959999999999997,19038.399999999998,20942.239999999998,3.59
2011-11-21 12:00:00,B2752,2.582,0.0,3.09,118.99,-0.9980000000000002,19038.399999999998,20942.239999999998,3.58
2011-11-21 13:00:00,B2752,0.707,0.0,2.67,118.99,-2.443,19038.399999999998,20942.239999999998,3.15
2011-11-21 14:00:00,B2752,0.394,0.0,2.04,118.99,-2.066,19038.399999999998,20942.239999999998,2.46
2011-11-21 15:00:00,B2752,0.394,0.0,1.22,118.99,-1.076,19038.399999999998,20942.239999999998,1.47
2011-11-21 16:00:00,B2752,0.394,0.0,0.0,118.99,0.34400000000000003,19038.399999999998,20942.239999999998,0.05
2011-11-21 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-21 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-21 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-22 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-22 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-22 08:00:00,B2752,0.394,0.0,0.98,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-11-22 09:00:00,B2752,0.394,0.0,1.2,118.99,-1.036,19038.399999999998,20942.239999999998,1.43
2011-11-22 10:00:00,B2752,0.394,0.0,1.41,118.99,-1.076,19038.399999999998,20942.239999999998,1.47
2011-11-22 11:00:00,B2752,0.394,0.0,1.99,118.99,-1.9459999999999997,19038.399999999998,20942.239999999998,2.34
2011-11-22 12:00:00,B2752,2.584,0.0,2.24,118.99,-0.04599999999999982,19038.399999999998,20942.239999999998,2.63
2011-11-22 13:00:00,B2752,0.707,0.0,2.16,118.99,-1.8730000000000002,19038.399999999998,20942.239999999998,2.58
2011-11-22 14:00:00,B2752,0.394,0.0,1.92,118.99,-1.9459999999999997,19038.399999999998,20942.239999999998,2.34
2011-11-22 15:00:00,B2752,0.394,0.0,1.1,118.99,-0.9660000000000001,19038.399999999998,20942.239999999998,1.36
2011-11-22 16:00:00,B2752,0.394,0.0,0.0,118.99,0.34400000000000003,19038.399999999998,20942.239999999998,0.05
2011-11-22 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-22 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-22 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-11-22 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-23 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-23 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-23 08:00:00,B2752,0.394,0.0,0.62,118.99,-0.636,19038.399999999998,20942.239999999998,1.03
2011-11-23 09:00:00,B2752,0.394,0.0,1.03,118.99,-1.056,19038.399999999998,20942.239999999998,1.45
2011-11-23 10:00:00,B2752,0.394,0.0,1.22,118.99,-1.186,19038.399999999998,20942.239999999998,1.58
2011-11-23 11:00:00,B2752,0.394,0.0,1.35,118.99,-1.286,19038.399999999998,20942.239999999998,1.68
2011-11-23 12:00:00,B2752,2.582,0.0,1.42,118.99,0.8319999999999999,19038.399999999998,20942.239999999998,1.75
2011-11-23 13:00:00,B2752,0.707,0.0,1.39,118.99,-1.053,19038.399999999998,20942.239999999998,1.76
2011-11-23 14:00:00,B2752,0.394,0.0,1.33,118.99,-1.306,19038.399999999998,20942.239999999998,1.7
2011-11-23 15:00:00,B2752,0.394,0.0,0.99,118.99,-0.916,19038.399999999998,20942.239999999998,1.31
2011-11-23 16:00:00,B2752,0.394,0.0,0.05,118.99,0.254,19038.399999999998,20942.239999999998,0.14
2011-11-23 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-23 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-23 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-24 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-24 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-24 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-24 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
