,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-11-24 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-24 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-24 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-24 08:00:00,B2752,0.394,0.0,0.53,118.99,-0.5559999999999999,19038.399999999998,20942.239999999998,0.95
2011-11-24 09:00:00,B2752,0.394,0.0,0.94,118.99,-0.9560000000000001,19038.399999999998,20942.239999999998,1.35
2011-11-24 10:00:00,B2752,0.394,0.0,1.19,118.99,-1.146,19038.399999999998,20942.239999999998,1.54
2011-11-24 11:00:00,B2752,0.394,0.0,1.33,118.99,-1.2559999999999998,19038.399999999998,20942.239999999998,1.65
2011-11-24 12:00:00,B2752,2.582,0.0,1.39,118.99,0.8619999999999999,19038.399999999998,20942.239999999998,1.72
2011-11-24 13:00:00,B2752,0.707,0.0,1.37,118.99,-1.0230000000000001,19038.399999999998,20942.239999999998,1.73
2011-11-24 14:00:00,B2752,0.394,0.0,1.31,118.99,-1.2959999999999998,19038.399999999998,20942.239999999998,1.69
2011-11-24 15:00:00,B2752,0.394,0.0,0.99,118.99,-0.916,19038.399999999998,20942.239999999998,1.31
2011-11-24 16:00:00,B2752,0.394,0.0,0.05,118.99,0.24400000000000002,19038.399999999998,20942.239999999998,0.15
2011-11-24 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-24 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-24 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-25 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-25 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-25 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-25 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-25 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-25 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-25 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-25 08:00:00,B2752,0.394,0.0,0.52,118.99,-0.536,19038.399999999998,20942.239999999998,0.93
2011-11-25 09:00:00,B2752,0.394,0.0,0.92,118.99,-0.936,19038.399999999998,20942.239999999998,1.33
2011-11-25 10:00:00,B2752,0.394,0.0,1.17,118.99,-1.126,19038.399999999998,20942.239999999998,1.52
2011-11-25 11:00:00,B2752,0.394,0.0,1.33,118.99,-1.266,19038.399999999998,20942.239999999998,1.66
2011-11-25 12:00:00,B2752,2.582,0.0,1.37,118.99,0.8819999999999999,19038.399999999998,20942.239999999998,1.7
2011-11-25 13:00:00,B2752,0.704,0.0,1.43,118.99,-1.116,19038.399999999998,20942.239999999998,1.82
2011-11-25 14:00:00,B2752,0.394,0.0,1.43,118.99,-1.436,19038.399999999998,20942.239999999998,1.83
2011-11-25 15:00:00,B2752,0.394,0.0,1.14,118.99,-1.076,19038.399999999998,20942.239999999998,1.47
2011-11-25 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-11-25 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-25 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-25 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-25 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-26 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-26 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-26 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-26 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-26 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-26 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-26 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-26 08:00:00,B2752,2.794,2.4,0.51,118.99,1.874,19038.399999999998,20942.239999999998,0.92
2011-11-26 09:00:00,B2752,2.794,2.4,0.94,118.99,1.434,19038.399999999998,20942.239999999998,1.36
2011-11-26 10:00:00,B2752,2.794,2.4,1.2,118.99,1.234,19038.399999999998,20942.239999999998,1.56
2011-11-26 11:00:00,B2752,2.794,2.4,1.35,118.99,1.104,19038.399999999998,20942.239999999998,1.69
2011-11-26 12:00:00,B2752,4.982,2.4,1.51,118.99,3.112,19038.399999999998,20942.239999999998,1.87
2011-11-26 13:00:00,B2752,0.707,0.0,1.6,118.99,-1.303,19038.399999999998,20942.239999999998,2.01
2011-11-26 14:00:00,B2752,0.394,0.0,1.53,118.99,-1.5459999999999998,19038.399999999998,20942.239999999998,1.94
2011-11-26 15:00:00,B2752,0.394,0.0,1.18,118.99,-1.126,19038.399999999998,20942.239999999998,1.52
2011-11-26 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-11-26 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-26 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-26 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-26 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-27 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-27 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-27 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-27 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-27 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-27 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-27 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-27 08:00:00,B2752,2.794,2.4,0.8,118.99,1.574,19038.399999999998,20942.239999999998,1.22
2011-11-27 09:00:00,B2752,2.794,2.4,1.14,118.99,1.214,19038.399999999998,20942.239999999998,1.58
2011-11-27 10:00:00,B2752,2.794,2.4,1.19,118.99,1.244,19038.399999999998,20942.239999999998,1.55
2011-11-27 11:00:00,B2752,2.794,2.4,1.31,118.99,1.1540000000000001,19038.399999999998,20942.239999999998,1.64
2011-11-27 12:00:00,B2752,4.982,2.4,1.41,118.99,3.232,19038.399999999998,20942.239999999998,1.75
2011-11-27 13:00:00,B2752,0.707,0.0,1.39,118.99,-1.0430000000000001,19038.399999999998,20942.239999999998,1.75
2011-11-27 14:00:00,B2752,0.394,0.0,1.28,118.99,-1.2759999999999998,19038.399999999998,20942.239999999998,1.67
2011-11-27 15:00:00,B2752,0.394,0.0,0.98,118.99,-0.916,19038.399999999998,20942.239999999998,1.31
2011-11-27 16:00:00,B2752,0.394,0.0,0.05,118.99,0.254,19038.399999999998,20942.239999999998,0.14
2011-11-27 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-27 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-11-27 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-27 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-28 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-28 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-28 08:00:00,B2752,0.394,0.0,0.91,118.99,-0.896,19038.399999999998,20942.239999999998,1.29
2011-11-28 09:00:00,B2752,0.394,0.0,1.53,118.99,-1.626,19038.399999999998,20942.239999999998,2.02
2011-11-28 10:00:00,B2752,0.394,0.0,1.69,118.99,-1.7159999999999997,19038.399999999998,20942.239999999998,2.11
2011-11-28 11:00:00,B2752,0.394,0.0,1.51,118.99,-1.476,19038.399999999998,20942.239999999998,1.87
2011-11-28 12:00:00,B2752,2.582,0.0,1.41,118.99,0.8219999999999998,19038.399999999998,20942.239999999998,1.76
2011-11-28 13:00:00,B2752,0.707,0.0,1.42,118.99,-1.1030000000000002,19038.399999999998,20942.239999999998,1.81
2011-11-28 14:00:00,B2752,0.394,0.0,1.32,118.99,-1.3159999999999998,19038.399999999998,20942.239999999998,1.71
2011-11-28 15:00:00,B2752,0.394,0.0,1.0,118.99,-0.936,19038.399999999998,20942.239999999998,1.33
2011-11-28 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-11-28 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-28 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-28 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-28 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-29 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-29 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-29 08:00:00,B2752,0.394,0.0,0.97,118.99,-0.856,19038.399999999998,20942.239999999998,1.25
2011-11-29 09:00:00,B2752,0.394,0.0,1.89,118.99,-1.9259999999999997,19038.399999999998,20942.239999999998,2.32
2011-11-29 10:00:00,B2752,0.394,0.0,2.62,118.99,-2.726,19038.399999999998,20942.239999999998,3.12
2011-11-29 11:00:00,B2752,0.394,0.0,3.08,118.99,-3.206,19038.399999999998,20942.239999999998,3.6
2011-11-29 12:00:00,B2752,2.584,0.0,3.03,118.99,-0.956,19038.399999999998,20942.239999999998,3.54
2011-11-29 13:00:00,B2752,0.707,0.0,2.54,118.99,-2.323,19038.399999999998,20942.239999999998,3.03
2011-11-29 14:00:00,B2752,0.394,0.0,1.88,118.99,-1.956,19038.399999999998,20942.239999999998,2.35
2011-11-29 15:00:00,B2752,0.394,0.0,1.1,118.99,-1.016,19038.399999999998,20942.239999999998,1.41
2011-11-29 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-11-29 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-29 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-29 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-11-29 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-11-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-11-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-30 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-30 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-30 08:00:00,B2752,0.394,0.0,0.95,118.99,-0.896,19038.399999999998,20942.239999999998,1.29
2011-11-30 09:00:00,B2752,0.394,0.0,1.8,118.99,-1.896,19038.399999999998,20942.239999999998,2.29
2011-11-30 10:00:00,B2752,0.394,0.0,2.0,118.99,-2.046,19038.399999999998,20942.239999999998,2.44
2011-11-30 11:00:00,B2752,0.394,0.0,2.04,118.99,-2.066,19038.399999999998,20942.239999999998,2.46
2011-11-30 12:00:00,B2752,2.584,0.0,2.17,118.99,-0.0259999999999998,19038.399999999998,20942.239999999998,2.61
2011-11-30 13:00:00,B2752,0.707,0.0,1.89,118.99,-1.633,19038.399999999998,20942.239999999998,2.34
2011-11-30 14:00:00,B2752,0.394,0.0,1.48,118.99,-1.496,19038.399999999998,20942.239999999998,1.89
2011-11-30 15:00:00,B2752,0.394,0.0,1.03,118.99,-0.9560000000000001,19038.399999999998,20942.239999999998,1.35
2011-11-30 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-11-30 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-30 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-11-30 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-11-30 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-11-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-11-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-01 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-01 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-01 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-01 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-01 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-01 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-01 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-01 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-01 08:00:00,B2752,0.394,0.0,0.87,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-12-01 09:00:00,B2752,0.394,0.0,1.67,118.99,-1.7559999999999998,19038.399999999998,20942.239999999998,2.15
2011-12-01 10:00:00,B2752,0.394,0.0,2.28,118.99,-2.356,19038.399999999998,20942.239999999998,2.75
2011-12-01 11:00:00,B2752,0.394,0.0,2.49,118.99,-2.546,19038.399999999998,20942.239999999998,2.94
2011-12-01 12:00:00,B2752,2.584,0.0,2.3,118.99,-0.15600000000000014,19038.399999999998,20942.239999999998,2.74
2011-12-01 13:00:00,B2752,0.707,0.0,1.97,118.99,-1.693,19038.399999999998,20942.239999999998,2.4
2011-12-01 14:00:00,B2752,0.394,0.0,1.66,118.99,-1.626,19038.399999999998,20942.239999999998,2.02
2011-12-01 15:00:00,B2752,0.394,0.0,1.18,118.99,-1.076,19038.399999999998,20942.239999999998,1.47
2011-12-01 16:00:00,B2752,0.394,0.0,0.0,118.99,0.324,19038.399999999998,20942.239999999998,0.07
2011-12-01 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-01 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-01 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-01 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-01 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-01 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-01 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-02 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-02 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-02 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-02 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-02 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-02 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-02 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-02 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-02 08:00:00,B2752,0.394,0.0,0.55,118.99,-0.476,19038.399999999998,20942.239999999998,0.87
2011-12-02 09:00:00,B2752,0.394,0.0,1.21,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-02 10:00:00,B2752,0.394,0.0,1.64,118.99,-1.6359999999999997,19038.399999999998,20942.239999999998,2.03
2011-12-02 11:00:00,B2752,0.394,0.0,1.87,118.99,-1.846,19038.399999999998,20942.239999999998,2.24
2011-12-02 12:00:00,B2752,2.584,0.0,1.96,118.99,0.23399999999999999,19038.399999999998,20942.239999999998,2.35
2011-12-02 13:00:00,B2752,0.707,0.0,1.97,118.99,-1.6830000000000003,19038.399999999998,20942.239999999998,2.39
2011-12-02 14:00:00,B2752,0.394,0.0,1.89,118.99,-1.936,19038.399999999998,20942.239999999998,2.33
2011-12-02 15:00:00,B2752,0.394,0.0,1.24,118.99,-1.166,19038.399999999998,20942.239999999998,1.56
2011-12-02 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-12-02 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-02 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-02 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-02 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-02 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-02 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-02 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-03 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-03 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-03 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-03 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-03 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-03 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-03 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-03 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-03 08:00:00,B2752,2.794,2.4,0.75,118.99,1.6440000000000001,19038.399999999998,20942.239999999998,1.15
2011-12-03 09:00:00,B2752,2.794,2.4,1.53,118.99,0.774,19038.399999999998,20942.239999999998,2.02
2011-12-03 10:00:00,B2752,2.794,2.4,2.26,118.99,0.053999999999999826,19038.399999999998,20942.239999999998,2.74
2011-12-03 11:00:00,B2752,2.794,2.4,2.28,118.99,0.08400000000000007,19038.399999999998,20942.239999999998,2.71
2011-12-03 12:00:00,B2752,4.984,2.4,1.99,118.99,2.584,19038.399999999998,20942.239999999998,2.4
2011-12-03 13:00:00,B2752,0.707,0.0,1.83,118.99,-1.5630000000000002,19038.399999999998,20942.239999999998,2.27
