,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-03 14:00:00,B2752,0.394,0.0,1.44,118.99,-1.4460000000000002,19038.399999999998,20942.239999999998,1.84
2011-12-03 15:00:00,B2752,0.394,0.0,1.02,118.99,-0.9460000000000001,19038.399999999998,20942.239999999998,1.34
2011-12-03 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-12-03 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-03 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-03 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-03 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-03 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-03 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-03 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-04 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-04 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-04 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-04 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-04 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-04 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-04 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-04 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-04 08:00:00,B2752,2.794,2.4,0.6,118.99,1.884,19038.399999999998,20942.239999999998,0.91
2011-12-04 09:00:00,B2752,2.794,2.4,1.38,118.99,1.004,19038.399999999998,20942.239999999998,1.79
2011-12-04 10:00:00,B2752,2.794,2.4,1.86,118.99,0.5340000000000003,19038.399999999998,20942.239999999998,2.26
2011-12-04 11:00:00,B2752,2.794,2.4,2.12,118.99,0.28400000000000025,19038.399999999998,20942.239999999998,2.51
2011-12-04 12:00:00,B2752,4.984,2.4,2.39,118.99,2.164,19038.399999999998,20942.239999999998,2.82
2011-12-04 13:00:00,B2752,0.707,0.0,2.31,118.99,-2.043,19038.399999999998,20942.239999999998,2.75
2011-12-04 14:00:00,B2752,0.394,0.0,1.86,118.99,-1.876,19038.399999999998,20942.239999999998,2.27
2011-12-04 15:00:00,B2752,0.394,0.0,1.15,118.99,-1.0059999999999998,19038.399999999998,20942.239999999998,1.4
2011-12-04 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-04 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-04 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-04 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-04 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-04 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-04 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-04 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-05 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-05 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-05 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-05 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-05 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-05 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-05 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-05 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-05 08:00:00,B2752,0.394,0.0,0.82,118.99,-0.7559999999999999,19038.399999999998,20942.239999999998,1.15
2011-12-05 09:00:00,B2752,0.394,0.0,1.4,118.99,-1.436,19038.399999999998,20942.239999999998,1.83
2011-12-05 10:00:00,B2752,0.394,0.0,1.81,118.99,-1.8159999999999998,19038.399999999998,20942.239999999998,2.21
2011-12-05 11:00:00,B2752,0.394,0.0,2.03,118.99,-2.016,19038.399999999998,20942.239999999998,2.41
2011-12-05 12:00:00,B2752,2.582,0.0,2.01,118.99,0.19199999999999973,19038.399999999998,20942.239999999998,2.39
2011-12-05 13:00:00,B2752,0.707,0.0,1.85,118.99,-1.5430000000000001,19038.399999999998,20942.239999999998,2.25
2011-12-05 14:00:00,B2752,0.394,0.0,1.51,118.99,-1.4460000000000002,19038.399999999998,20942.239999999998,1.84
2011-12-05 15:00:00,B2752,0.394,0.0,0.89,118.99,-0.7359999999999999,19038.399999999998,20942.239999999998,1.13
2011-12-05 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-05 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-05 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-12-05 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-05 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-05 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-05 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-05 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-06 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-06 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-06 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-06 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-06 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-06 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-06 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-06 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-06 08:00:00,B2752,0.394,0.0,0.55,118.99,-0.496,19038.399999999998,20942.239999999998,0.89
2011-12-06 09:00:00,B2752,0.394,0.0,1.15,118.99,-1.1560000000000001,19038.399999999998,20942.239999999998,1.55
2011-12-06 10:00:00,B2752,0.394,0.0,1.68,118.99,-1.6759999999999997,19038.399999999998,20942.239999999998,2.07
2011-12-06 11:00:00,B2752,0.394,0.0,2.12,118.99,-2.126,19038.399999999998,20942.239999999998,2.52
2011-12-06 12:00:00,B2752,2.582,0.0,2.33,118.99,-0.18800000000000017,19038.399999999998,20942.239999999998,2.77
2011-12-06 13:00:00,B2752,0.707,0.0,2.09,118.99,-1.803,19038.399999999998,20942.239999999998,2.51
2011-12-06 14:00:00,B2752,0.394,0.0,1.66,118.99,-1.536,19038.399999999998,20942.239999999998,1.93
2011-12-06 15:00:00,B2752,0.394,0.0,1.25,118.99,-1.126,19038.399999999998,20942.239999999998,1.52
2011-12-06 16:00:00,B2752,0.394,0.0,0.0,118.99,0.324,19038.399999999998,20942.239999999998,0.07
2011-12-06 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-06 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-06 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-06 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-06 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-06 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-06 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-07 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-07 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-07 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-07 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-07 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-07 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-07 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-07 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-07 08:00:00,B2752,0.394,0.0,0.48,118.99,-0.476,19038.399999999998,20942.239999999998,0.87
2011-12-07 09:00:00,B2752,0.394,0.0,1.0,118.99,-1.0259999999999998,19038.399999999998,20942.239999999998,1.42
2011-12-07 10:00:00,B2752,0.394,0.0,1.23,118.99,-1.1960000000000002,19038.399999999998,20942.239999999998,1.59
2011-12-07 11:00:00,B2752,0.394,0.0,1.31,118.99,-1.246,19038.399999999998,20942.239999999998,1.64
2011-12-07 12:00:00,B2752,2.582,0.0,1.41,118.99,0.8219999999999998,19038.399999999998,20942.239999999998,1.76
2011-12-07 13:00:00,B2752,0.707,0.0,1.5,118.99,-1.2029999999999998,19038.399999999998,20942.239999999998,1.91
2011-12-07 14:00:00,B2752,0.394,0.0,1.49,118.99,-1.5059999999999998,19038.399999999998,20942.239999999998,1.9
2011-12-07 15:00:00,B2752,0.394,0.0,1.11,118.99,-1.036,19038.399999999998,20942.239999999998,1.43
2011-12-07 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-12-07 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-07 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-07 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-07 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-07 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-07 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-07 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-08 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-08 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-08 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-08 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-08 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-08 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-08 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-08 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-08 08:00:00,B2752,0.394,0.0,1.15,118.99,-1.0459999999999998,19038.399999999998,20942.239999999998,1.44
2011-12-08 09:00:00,B2752,0.394,0.0,2.23,118.99,-2.336,19038.399999999998,20942.239999999998,2.73
2011-12-08 10:00:00,B2752,0.394,0.0,2.95,118.99,-3.1159999999999997,19038.399999999998,20942.239999999998,3.51
2011-12-08 11:00:00,B2752,0.394,0.0,3.1,118.99,-3.246,19038.399999999998,20942.239999999998,3.64
2011-12-08 12:00:00,B2752,2.584,0.0,3.23,118.99,-1.206,19038.399999999998,20942.239999999998,3.79
2011-12-08 13:00:00,B2752,0.707,0.0,3.21,118.99,-3.083,19038.399999999998,20942.239999999998,3.79
2011-12-08 14:00:00,B2752,0.394,0.0,2.56,118.99,-2.6759999999999997,19038.399999999998,20942.239999999998,3.07
2011-12-08 15:00:00,B2752,0.394,0.0,1.45,118.99,-1.3159999999999998,19038.399999999998,20942.239999999998,1.71
2011-12-08 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-08 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-08 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-08 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-08 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-08 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-08 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-08 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-09 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-09 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-09 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-09 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-09 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-09 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-09 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-09 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-09 08:00:00,B2752,0.394,0.0,1.0,118.99,-0.8059999999999999,19038.399999999998,20942.239999999998,1.2
2011-12-09 09:00:00,B2752,0.394,0.0,1.73,118.99,-1.6959999999999997,19038.399999999998,20942.239999999998,2.09
2011-12-09 10:00:00,B2752,0.394,0.0,2.42,118.99,-2.476,19038.399999999998,20942.239999999998,2.87
2011-12-09 11:00:00,B2752,0.394,0.0,2.64,118.99,-2.726,19038.399999999998,20942.239999999998,3.12
2011-12-09 12:00:00,B2752,2.584,0.0,2.52,118.99,-0.40600000000000014,19038.399999999998,20942.239999999998,2.99
2011-12-09 13:00:00,B2752,0.707,0.0,2.28,118.99,-2.043,19038.399999999998,20942.239999999998,2.75
2011-12-09 14:00:00,B2752,0.394,0.0,1.7,118.99,-1.666,19038.399999999998,20942.239999999998,2.06
2011-12-09 15:00:00,B2752,0.394,0.0,1.01,118.99,-0.826,19038.399999999998,20942.239999999998,1.22
2011-12-09 16:00:00,B2752,0.394,0.0,0.0,118.99,0.374,19038.399999999998,20942.239999999998,0.02
2011-12-09 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-09 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-09 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-09 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-09 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-09 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-09 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-10 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-10 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-10 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-10 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-10 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-10 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-10 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-10 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-10 08:00:00,B2752,2.794,2.4,0.0,118.99,2.644,19038.399999999998,20942.239999999998,0.15
2011-12-10 09:00:00,B2752,2.794,2.4,0.94,118.99,1.6540000000000001,19038.399999999998,20942.239999999998,1.14
2011-12-10 10:00:00,B2752,2.794,2.4,1.1,118.99,1.514,19038.399999999998,20942.239999999998,1.28
2011-12-10 11:00:00,B2752,2.794,2.4,1.0,118.99,1.714,19038.399999999998,20942.239999999998,1.08
2011-12-10 12:00:00,B2752,4.984,2.4,1.18,118.99,3.674,19038.399999999998,20942.239999999998,1.31
2011-12-10 13:00:00,B2752,0.707,0.0,1.62,118.99,-1.193,19038.399999999998,20942.239999999998,1.9
2011-12-10 14:00:00,B2752,0.394,0.0,1.59,118.99,-1.5859999999999999,19038.399999999998,20942.239999999998,1.98
2011-12-10 15:00:00,B2752,0.394,0.0,0.97,118.99,-0.856,19038.399999999998,20942.239999999998,1.25
2011-12-10 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-10 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-10 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-10 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-10 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-10 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-10 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-10 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-11 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-11 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-11 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-11 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-11 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-11 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-11 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-11 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-11 08:00:00,B2752,2.794,2.4,0.94,118.99,1.564,19038.399999999998,20942.239999999998,1.23
2011-12-11 09:00:00,B2752,2.794,2.4,1.69,118.99,0.6739999999999999,19038.399999999998,20942.239999999998,2.12
2011-12-11 10:00:00,B2752,2.794,2.4,2.25,118.99,0.11399999999999988,19038.399999999998,20942.239999999998,2.68
2011-12-11 11:00:00,B2752,2.794,2.4,2.65,118.99,-0.32600000000000007,19038.399999999998,20942.239999999998,3.12
2011-12-11 12:00:00,B2752,4.984,2.4,2.62,118.99,1.884,19038.399999999998,20942.239999999998,3.1
2011-12-11 13:00:00,B2752,0.707,0.0,2.26,118.99,-2.0330000000000004,19038.399999999998,20942.239999999998,2.74
2011-12-11 14:00:00,B2752,0.394,0.0,1.75,118.99,-1.7359999999999998,19038.399999999998,20942.239999999998,2.13
2011-12-11 15:00:00,B2752,0.394,0.0,1.03,118.99,-0.906,19038.399999999998,20942.239999999998,1.3
2011-12-11 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-11 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-11 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-11 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-11 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-11 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-11 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-11 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-12 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-12 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-12 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-12 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-12 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-12 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-12 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-12 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-12 08:00:00,B2752,0.394,0.0,0.73,118.99,-0.636,19038.399999999998,20942.239999999998,1.03
2011-12-12 09:00:00,B2752,0.394,0.0,1.44,118.99,-1.396,19038.399999999998,20942.239999999998,1.79
2011-12-12 10:00:00,B2752,0.394,0.0,1.92,118.99,-1.9259999999999997,19038.399999999998,20942.239999999998,2.32
2011-12-12 11:00:00,B2752,0.394,0.0,2.53,118.99,-2.586,19038.399999999998,20942.239999999998,2.98
2011-12-12 12:00:00,B2752,2.582,0.0,3.04,118.99,-0.968,19038.399999999998,20942.239999999998,3.55
2011-12-12 13:00:00,B2752,0.707,0.0,2.79,118.99,-2.573,19038.399999999998,20942.239999999998,3.28
2011-12-12 14:00:00,B2752,0.394,0.0,2.08,118.99,-2.106,19038.399999999998,20942.239999999998,2.5
2011-12-12 15:00:00,B2752,0.394,0.0,1.2,118.99,-1.0459999999999998,19038.399999999998,20942.239999999998,1.44
2011-12-12 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-12 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-12 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-12 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-12 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-12 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-12 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-12 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
