,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-13 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-13 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-13 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-13 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-13 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-13 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-13 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-13 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-13 08:00:00,B2752,0.394,0.0,0.49,118.99,-0.406,19038.399999999998,20942.239999999998,0.8
2011-12-13 09:00:00,B2752,0.394,0.0,1.01,118.99,-0.9760000000000001,19038.399999999998,20942.239999999998,1.37
2011-12-13 10:00:00,B2752,0.394,0.0,1.63,118.99,-1.6059999999999999,19038.399999999998,20942.239999999998,2.0
2011-12-13 11:00:00,B2752,0.394,0.0,2.41,118.99,-2.4459999999999997,19038.399999999998,20942.239999999998,2.84
2011-12-13 12:00:00,B2752,2.582,0.0,2.34,118.99,-0.18800000000000017,19038.399999999998,20942.239999999998,2.77
2011-12-13 13:00:00,B2752,0.707,0.0,1.89,118.99,-1.5830000000000002,19038.399999999998,20942.239999999998,2.29
2011-12-13 14:00:00,B2752,0.394,0.0,1.61,118.99,-1.576,19038.399999999998,20942.239999999998,1.97
2011-12-13 15:00:00,B2752,0.394,0.0,1.0,118.99,-0.876,19038.399999999998,20942.239999999998,1.27
2011-12-13 16:00:00,B2752,0.394,0.0,0.0,118.99,0.324,19038.399999999998,20942.239999999998,0.07
2011-12-13 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-13 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-12-13 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-13 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-13 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-13 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-13 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-14 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-14 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-14 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-14 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-14 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-14 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-14 06:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-12-14 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-14 08:00:00,B2752,0.394,0.0,0.96,118.99,-0.886,19038.399999999998,20942.239999999998,1.28
2011-12-14 09:00:00,B2752,0.394,0.0,1.87,118.99,-1.936,19038.399999999998,20942.239999999998,2.33
2011-12-14 10:00:00,B2752,0.394,0.0,2.5,118.99,-2.576,19038.399999999998,20942.239999999998,2.97
2011-12-14 11:00:00,B2752,0.394,0.0,2.12,118.99,-2.1359999999999997,19038.399999999998,20942.239999999998,2.53
2011-12-14 12:00:00,B2752,2.582,0.0,1.6,118.99,0.6319999999999999,19038.399999999998,20942.239999999998,1.95
2011-12-14 13:00:00,B2752,0.707,0.0,1.57,118.99,-1.2530000000000001,19038.399999999998,20942.239999999998,1.96
2011-12-14 14:00:00,B2752,0.394,0.0,1.41,118.99,-1.366,19038.399999999998,20942.239999999998,1.76
2011-12-14 15:00:00,B2752,0.394,0.0,0.93,118.99,-0.7959999999999999,19038.399999999998,20942.239999999998,1.19
2011-12-14 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-14 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-14 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-12-14 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-14 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-14 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-14 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-14 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-15 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-15 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-15 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-15 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-15 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-15 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-15 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-15 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-15 08:00:00,B2752,0.394,0.0,0.6,118.99,-0.566,19038.399999999998,20942.239999999998,0.96
2011-12-15 09:00:00,B2752,0.394,0.0,1.27,118.99,-1.306,19038.399999999998,20942.239999999998,1.7
2011-12-15 10:00:00,B2752,0.394,0.0,1.53,118.99,-1.5259999999999998,19038.399999999998,20942.239999999998,1.92
2011-12-15 11:00:00,B2752,0.394,0.0,1.93,118.99,-1.936,19038.399999999998,20942.239999999998,2.33
2011-12-15 12:00:00,B2752,2.582,0.0,2.24,118.99,-0.1080000000000001,19038.399999999998,20942.239999999998,2.69
2011-12-15 13:00:00,B2752,0.707,0.0,2.2,118.99,-1.9730000000000003,19038.399999999998,20942.239999999998,2.68
2011-12-15 14:00:00,B2752,0.394,0.0,1.96,118.99,-2.056,19038.399999999998,20942.239999999998,2.45
2011-12-15 15:00:00,B2752,0.394,0.0,1.23,118.99,-1.146,19038.399999999998,20942.239999999998,1.54
2011-12-15 16:00:00,B2752,0.394,0.0,0.0,118.99,0.324,19038.399999999998,20942.239999999998,0.07
2011-12-15 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-15 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-15 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-15 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-15 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-15 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-15 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-16 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-16 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-16 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-16 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-16 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-16 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-16 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-16 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-16 08:00:00,B2752,0.394,0.0,0.69,118.99,-0.576,19038.399999999998,20942.239999999998,0.97
2011-12-16 09:00:00,B2752,0.394,0.0,1.19,118.99,-1.126,19038.399999999998,20942.239999999998,1.52
2011-12-16 10:00:00,B2752,0.394,0.0,1.41,118.99,-1.346,19038.399999999998,20942.239999999998,1.74
2011-12-16 11:00:00,B2752,0.394,0.0,1.8,118.99,-1.766,19038.399999999998,20942.239999999998,2.16
2011-12-16 12:00:00,B2752,2.582,0.0,2.03,118.99,0.1519999999999997,19038.399999999998,20942.239999999998,2.43
2011-12-16 13:00:00,B2752,0.707,0.0,1.71,118.99,-1.363,19038.399999999998,20942.239999999998,2.07
2011-12-16 14:00:00,B2752,0.394,0.0,1.33,118.99,-1.1560000000000001,19038.399999999998,20942.239999999998,1.55
2011-12-16 15:00:00,B2752,0.394,0.0,1.03,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-12-16 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-16 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-16 18:00:00,B2752,2.582,0.0,0.0,118.99,2.582,19038.399999999998,20942.239999999998,0.0
2011-12-16 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-16 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-16 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-16 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-16 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-17 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-17 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-17 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-17 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-17 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-17 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-17 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-17 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-17 08:00:00,B2752,2.794,2.4,0.53,118.99,1.9740000000000002,19038.399999999998,20942.239999999998,0.82
2011-12-17 09:00:00,B2752,2.794,2.4,1.27,118.99,1.104,19038.399999999998,20942.239999999998,1.69
2011-12-17 10:00:00,B2752,2.794,2.4,1.97,118.99,0.3839999999999999,19038.399999999998,20942.239999999998,2.41
2011-12-17 11:00:00,B2752,2.794,2.4,2.55,118.99,-0.21599999999999975,19038.399999999998,20942.239999999998,3.01
2011-12-17 12:00:00,B2752,4.984,2.4,2.74,118.99,1.754,19038.399999999998,20942.239999999998,3.23
2011-12-17 13:00:00,B2752,0.707,0.0,2.29,118.99,-2.0330000000000004,19038.399999999998,20942.239999999998,2.74
2011-12-17 14:00:00,B2752,0.394,0.0,1.63,118.99,-1.5059999999999998,19038.399999999998,20942.239999999998,1.9
2011-12-17 15:00:00,B2752,0.394,0.0,1.07,118.99,-0.836,19038.399999999998,20942.239999999998,1.23
2011-12-17 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-17 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-17 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-17 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-17 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-17 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-17 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-17 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-18 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-18 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-18 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-18 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-18 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-18 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-18 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-18 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-18 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-12-18 09:00:00,B2752,2.794,2.4,0.91,118.99,1.494,19038.399999999998,20942.239999999998,1.3
2011-12-18 10:00:00,B2752,2.794,2.4,1.19,118.99,1.244,19038.399999999998,20942.239999999998,1.55
2011-12-18 11:00:00,B2752,2.794,2.4,1.42,118.99,1.024,19038.399999999998,20942.239999999998,1.77
2011-12-18 12:00:00,B2752,4.984,2.4,1.44,118.99,3.174,19038.399999999998,20942.239999999998,1.81
2011-12-18 13:00:00,B2752,0.707,0.0,1.34,118.99,-1.013,19038.399999999998,20942.239999999998,1.72
2011-12-18 14:00:00,B2752,0.394,0.0,1.26,118.99,-1.2759999999999998,19038.399999999998,20942.239999999998,1.67
2011-12-18 15:00:00,B2752,0.394,0.0,0.94,118.99,-0.866,19038.399999999998,20942.239999999998,1.26
2011-12-18 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-18 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-18 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-18 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-18 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-18 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-18 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-18 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-19 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-19 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-19 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-19 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-19 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-19 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-19 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-19 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-19 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-19 09:00:00,B2752,0.394,0.0,2.04,118.99,-2.1159999999999997,19038.399999999998,20942.239999999998,2.51
2011-12-19 10:00:00,B2752,0.394,0.0,1.98,118.99,-2.026,19038.399999999998,20942.239999999998,2.42
2011-12-19 11:00:00,B2752,0.394,0.0,1.45,118.99,-1.4060000000000001,19038.399999999998,20942.239999999998,1.8
2011-12-19 12:00:00,B2752,2.584,0.0,1.32,118.99,0.9140000000000001,19038.399999999998,20942.239999999998,1.67
2011-12-19 13:00:00,B2752,0.707,0.0,1.29,118.99,-0.953,19038.399999999998,20942.239999999998,1.66
2011-12-19 14:00:00,B2752,0.394,0.0,1.19,118.99,-1.186,19038.399999999998,20942.239999999998,1.58
2011-12-19 15:00:00,B2752,0.394,0.0,0.88,118.99,-0.816,19038.399999999998,20942.239999999998,1.21
2011-12-19 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-19 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-19 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-19 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-19 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-19 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-19 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-19 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-20 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-20 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-20 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-20 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-20 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-20 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-20 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-20 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-20 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-20 09:00:00,B2752,0.394,0.0,0.9,118.99,-0.886,19038.399999999998,20942.239999999998,1.28
2011-12-20 10:00:00,B2752,0.394,0.0,1.16,118.99,-1.1059999999999999,19038.399999999998,20942.239999999998,1.5
2011-12-20 11:00:00,B2752,0.394,0.0,1.34,118.99,-1.286,19038.399999999998,20942.239999999998,1.68
2011-12-20 12:00:00,B2752,2.584,0.0,1.41,118.99,0.8140000000000001,19038.399999999998,20942.239999999998,1.77
2011-12-20 13:00:00,B2752,0.707,0.0,1.34,118.99,-1.0030000000000001,19038.399999999998,20942.239999999998,1.71
2011-12-20 14:00:00,B2752,0.394,0.0,1.24,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-20 15:00:00,B2752,0.394,0.0,0.91,118.99,-0.826,19038.399999999998,20942.239999999998,1.22
2011-12-20 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-12-20 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-20 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-20 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-20 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-20 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-20 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-20 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-21 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-21 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-21 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-21 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-21 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-21 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-21 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-21 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-21 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-21 09:00:00,B2752,0.394,0.0,1.09,118.99,-1.076,19038.399999999998,20942.239999999998,1.47
2011-12-21 10:00:00,B2752,0.394,0.0,1.56,118.99,-1.5459999999999998,19038.399999999998,20942.239999999998,1.94
2011-12-21 11:00:00,B2752,0.394,0.0,2.23,118.99,-2.266,19038.399999999998,20942.239999999998,2.66
2011-12-21 12:00:00,B2752,2.582,0.0,2.57,118.99,-0.46799999999999997,19038.399999999998,20942.239999999998,3.05
2011-12-21 13:00:00,B2752,0.707,0.0,2.19,118.99,-1.963,19038.399999999998,20942.239999999998,2.67
2011-12-21 14:00:00,B2752,0.394,0.0,1.63,118.99,-1.646,19038.399999999998,20942.239999999998,2.04
2011-12-21 15:00:00,B2752,0.394,0.0,1.0,118.99,-0.916,19038.399999999998,20942.239999999998,1.31
2011-12-21 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-12-21 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-21 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-21 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-21 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-21 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-21 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-21 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-22 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-22 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-22 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-22 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-22 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-22 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-22 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-22 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-22 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-22 09:00:00,B2752,0.394,0.0,1.48,118.99,-1.416,19038.399999999998,20942.239999999998,1.81
2011-12-22 10:00:00,B2752,0.394,0.0,2.1,118.99,-2.1159999999999997,19038.399999999998,20942.239999999998,2.51
