,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-22 11:00:00,B2752,0.394,0.0,2.81,118.99,-2.896,19038.399999999998,20942.239999999998,3.29
2011-12-22 12:00:00,B2752,2.584,0.0,3.11,118.99,-1.0459999999999998,19038.399999999998,20942.239999999998,3.63
2011-12-22 13:00:00,B2752,0.707,0.0,2.84,118.99,-2.673,19038.399999999998,20942.239999999998,3.38
2011-12-22 14:00:00,B2752,0.394,0.0,2.23,118.99,-2.296,19038.399999999998,20942.239999999998,2.69
2011-12-22 15:00:00,B2752,0.394,0.0,1.28,118.99,-1.096,19038.399999999998,20942.239999999998,1.49
2011-12-22 16:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-22 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-22 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-22 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-22 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-22 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-22 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-22 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-23 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-23 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-23 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-23 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-23 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-23 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-23 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-23 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-23 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-23 09:00:00,B2752,0.394,0.0,1.71,118.99,-1.726,19038.399999999998,20942.239999999998,2.12
2011-12-23 10:00:00,B2752,0.394,0.0,2.66,118.99,-2.756,19038.399999999998,20942.239999999998,3.15
2011-12-23 11:00:00,B2752,0.394,0.0,3.12,118.99,-3.246,19038.399999999998,20942.239999999998,3.64
2011-12-23 12:00:00,B2752,2.584,0.0,3.16,118.99,-1.1059999999999999,19038.399999999998,20942.239999999998,3.69
2011-12-23 13:00:00,B2752,0.707,0.0,2.84,118.99,-2.6630000000000003,19038.399999999998,20942.239999999998,3.37
2011-12-23 14:00:00,B2752,0.394,0.0,2.14,118.99,-2.246,19038.399999999998,20942.239999999998,2.64
2011-12-23 15:00:00,B2752,0.394,0.0,1.25,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-12-23 16:00:00,B2752,0.394,0.0,0.0,118.99,0.314,19038.399999999998,20942.239999999998,0.08
2011-12-23 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-23 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-23 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-23 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-23 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-23 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-23 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-24 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-24 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-24 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-24 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-24 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-24 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-24 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-24 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-24 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-12-24 09:00:00,B2752,2.794,2.4,0.91,118.99,1.494,19038.399999999998,20942.239999999998,1.3
2011-12-24 10:00:00,B2752,2.794,2.4,1.16,118.99,1.284,19038.399999999998,20942.239999999998,1.51
2011-12-24 11:00:00,B2752,2.794,2.4,1.29,118.99,1.174,19038.399999999998,20942.239999999998,1.62
2011-12-24 12:00:00,B2752,4.984,2.4,1.34,118.99,3.284,19038.399999999998,20942.239999999998,1.7
2011-12-24 13:00:00,B2752,0.707,0.0,1.33,118.99,-0.993,19038.399999999998,20942.239999999998,1.7
2011-12-24 14:00:00,B2752,0.394,0.0,1.22,118.99,-1.226,19038.399999999998,20942.239999999998,1.62
2011-12-24 15:00:00,B2752,0.394,0.0,0.92,118.99,-0.856,19038.399999999998,20942.239999999998,1.25
2011-12-24 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-24 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-24 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-24 19:00:00,B2752,3.208,0.0,0.0,118.99,3.208,19038.399999999998,20942.239999999998,0.0
2011-12-24 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-24 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-24 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-24 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-25 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-25 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-25 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-25 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-25 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-25 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-25 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-25 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-25 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-12-25 09:00:00,B2752,2.794,2.4,0.9,118.99,1.484,19038.399999999998,20942.239999999998,1.31
2011-12-25 10:00:00,B2752,2.794,2.4,1.15,118.99,1.284,19038.399999999998,20942.239999999998,1.51
2011-12-25 11:00:00,B2752,2.794,2.4,1.31,118.99,1.1440000000000001,19038.399999999998,20942.239999999998,1.65
2011-12-25 12:00:00,B2752,4.984,2.4,1.37,118.99,3.254,19038.399999999998,20942.239999999998,1.73
2011-12-25 13:00:00,B2752,0.707,0.0,1.33,118.99,-1.0030000000000001,19038.399999999998,20942.239999999998,1.71
2011-12-25 14:00:00,B2752,0.394,0.0,1.23,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-25 15:00:00,B2752,0.394,0.0,0.92,118.99,-0.856,19038.399999999998,20942.239999999998,1.25
2011-12-25 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-25 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-25 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-25 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-25 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-25 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-25 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-25 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-26 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-26 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-26 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-26 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-26 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-26 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-26 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-26 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-26 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-26 09:00:00,B2752,0.394,0.0,0.89,118.99,-0.886,19038.399999999998,20942.239999999998,1.28
2011-12-26 10:00:00,B2752,0.394,0.0,1.15,118.99,-1.1059999999999999,19038.399999999998,20942.239999999998,1.5
2011-12-26 11:00:00,B2752,0.394,0.0,1.28,118.99,-1.226,19038.399999999998,20942.239999999998,1.62
2011-12-26 12:00:00,B2752,2.584,0.0,1.35,118.99,0.8840000000000001,19038.399999999998,20942.239999999998,1.7
2011-12-26 13:00:00,B2752,0.707,0.0,1.34,118.99,-1.0030000000000001,19038.399999999998,20942.239999999998,1.71
2011-12-26 14:00:00,B2752,0.394,0.0,1.21,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-12-26 15:00:00,B2752,0.394,0.0,0.9,118.99,-0.836,19038.399999999998,20942.239999999998,1.23
2011-12-26 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-26 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-26 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-26 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-26 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-26 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-26 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-26 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-27 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-27 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-27 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-27 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-27 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-27 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-27 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-27 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-27 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-27 09:00:00,B2752,0.394,0.0,0.9,118.99,-0.906,19038.399999999998,20942.239999999998,1.3
2011-12-27 10:00:00,B2752,0.394,0.0,1.17,118.99,-1.126,19038.399999999998,20942.239999999998,1.52
2011-12-27 11:00:00,B2752,0.394,0.0,1.3,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-27 12:00:00,B2752,2.584,0.0,1.37,118.99,0.8640000000000001,19038.399999999998,20942.239999999998,1.72
2011-12-27 13:00:00,B2752,0.707,0.0,1.33,118.99,-0.993,19038.399999999998,20942.239999999998,1.7
2011-12-27 14:00:00,B2752,0.394,0.0,1.21,118.99,-1.206,19038.399999999998,20942.239999999998,1.6
2011-12-27 15:00:00,B2752,0.394,0.0,0.9,118.99,-0.836,19038.399999999998,20942.239999999998,1.23
2011-12-27 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-27 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-27 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-27 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-27 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-27 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-27 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-27 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-28 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-28 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-28 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-28 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-28 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-28 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-28 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-28 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-28 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-28 09:00:00,B2752,0.394,0.0,0.88,118.99,-0.876,19038.399999999998,20942.239999999998,1.27
2011-12-28 10:00:00,B2752,0.394,0.0,1.15,118.99,-1.1059999999999999,19038.399999999998,20942.239999999998,1.5
2011-12-28 11:00:00,B2752,0.394,0.0,1.28,118.99,-1.2160000000000002,19038.399999999998,20942.239999999998,1.61
2011-12-28 12:00:00,B2752,2.584,0.0,1.35,118.99,0.8740000000000001,19038.399999999998,20942.239999999998,1.71
2011-12-28 13:00:00,B2752,0.707,0.0,1.36,118.99,-1.033,19038.399999999998,20942.239999999998,1.74
2011-12-28 14:00:00,B2752,0.394,0.0,1.24,118.99,-1.246,19038.399999999998,20942.239999999998,1.64
2011-12-28 15:00:00,B2752,0.394,0.0,0.92,118.99,-0.856,19038.399999999998,20942.239999999998,1.25
2011-12-28 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-28 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-28 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-28 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-28 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-28 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-28 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-28 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-29 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-29 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-29 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-29 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-29 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-29 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-29 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-29 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-29 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-29 09:00:00,B2752,0.394,0.0,0.89,118.99,-0.896,19038.399999999998,20942.239999999998,1.29
2011-12-29 10:00:00,B2752,0.394,0.0,1.15,118.99,-1.1059999999999999,19038.399999999998,20942.239999999998,1.5
2011-12-29 11:00:00,B2752,0.394,0.0,1.29,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-29 12:00:00,B2752,2.584,0.0,1.35,118.99,0.8840000000000001,19038.399999999998,20942.239999999998,1.7
2011-12-29 13:00:00,B2752,0.707,0.0,1.33,118.99,-0.993,19038.399999999998,20942.239999999998,1.7
2011-12-29 14:00:00,B2752,0.394,0.0,1.22,118.99,-1.226,19038.399999999998,20942.239999999998,1.62
2011-12-29 15:00:00,B2752,0.394,0.0,0.91,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-12-29 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-29 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-29 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-29 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-29 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-29 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-29 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-29 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-30 00:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-30 01:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-30 02:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-30 03:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-30 04:00:00,B2752,2.791,2.4,0.0,118.99,2.791,19038.399999999998,20942.239999999998,0.0
2011-12-30 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-30 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-30 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-30 08:00:00,B2752,0.394,0.0,0.0,118.99,0.394,19038.399999999998,20942.239999999998,0.0
2011-12-30 09:00:00,B2752,0.394,0.0,0.89,118.99,-0.896,19038.399999999998,20942.239999999998,1.29
2011-12-30 10:00:00,B2752,0.394,0.0,1.17,118.99,-1.126,19038.399999999998,20942.239999999998,1.52
2011-12-30 11:00:00,B2752,0.394,0.0,1.29,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-30 12:00:00,B2752,2.584,0.0,1.35,118.99,0.8740000000000001,19038.399999999998,20942.239999999998,1.71
2011-12-30 13:00:00,B2752,0.707,0.0,1.34,118.99,-1.0030000000000001,19038.399999999998,20942.239999999998,1.71
2011-12-30 14:00:00,B2752,0.394,0.0,1.23,118.99,-1.2359999999999998,19038.399999999998,20942.239999999998,1.63
2011-12-30 15:00:00,B2752,0.394,0.0,0.91,118.99,-0.846,19038.399999999998,20942.239999999998,1.24
2011-12-30 16:00:00,B2752,0.394,0.0,0.0,118.99,0.30400000000000005,19038.399999999998,20942.239999999998,0.09
2011-12-30 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-30 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-30 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-30 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-30 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-30 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-30 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-31 00:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-31 01:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-31 02:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-31 03:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-31 04:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
2011-12-31 05:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-31 06:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-31 07:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-31 08:00:00,B2752,2.794,2.4,0.0,118.99,2.794,19038.399999999998,20942.239999999998,0.0
2011-12-31 09:00:00,B2752,2.794,2.4,1.2,118.99,1.194,19038.399999999998,20942.239999999998,1.6
2011-12-31 10:00:00,B2752,2.794,2.4,1.56,118.99,0.8440000000000001,19038.399999999998,20942.239999999998,1.95
2011-12-31 11:00:00,B2752,2.794,2.4,1.9,118.99,0.504,19038.399999999998,20942.239999999998,2.29
2011-12-31 12:00:00,B2752,4.984,2.4,1.99,118.99,2.584,19038.399999999998,20942.239999999998,2.4
2011-12-31 13:00:00,B2752,0.707,0.0,1.88,118.99,-1.613,19038.399999999998,20942.239999999998,2.32
2011-12-31 14:00:00,B2752,0.394,0.0,1.7,118.99,-1.766,19038.399999999998,20942.239999999998,2.16
2011-12-31 15:00:00,B2752,0.394,0.0,1.14,118.99,-1.036,19038.399999999998,20942.239999999998,1.43
2011-12-31 16:00:00,B2752,0.394,0.0,0.0,118.99,0.364,19038.399999999998,20942.239999999998,0.03
2011-12-31 17:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-31 18:00:00,B2752,2.584,0.0,0.0,118.99,2.584,19038.399999999998,20942.239999999998,0.0
2011-12-31 19:00:00,B2752,3.21,0.0,0.0,118.99,3.21,19038.399999999998,20942.239999999998,0.0
2011-12-31 20:00:00,B2752,0.707,0.0,0.0,118.99,0.707,19038.399999999998,20942.239999999998,0.0
2011-12-31 21:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-31 22:00:00,B2752,0.704,0.0,0.0,118.99,0.704,19038.399999999998,20942.239999999998,0.0
2011-12-31 23:00:00,B2752,0.391,0.0,0.0,118.99,0.391,19038.399999999998,20942.239999999998,0.0
