,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-10 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-01-10 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-01-10 12:00:00,B3286,0.06,0.0,0.04,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-01-10 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-01-10 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-01-10 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-01-10 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-01-10 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-10 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-10 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-10 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-10 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-10 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-10 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-11 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-11 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-11 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-11 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-11 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-11 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-11 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-11 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-11 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-11 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-01-11 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-01-11 11:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-01-11 12:00:00,B3286,0.06,0.0,0.05,2.74,-0.05,438.40000000000003,482.24000000000007,0.11
2011-01-11 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-01-11 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-11 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-11 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-01-11 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-11 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-11 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-11 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-11 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-11 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-11 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-12 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-12 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-12 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-12 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-12 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-12 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-12 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-12 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-12 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-12 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-01-12 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-12 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-12 12:00:00,B3286,0.06,0.0,0.05,2.74,-0.06,438.40000000000003,482.24000000000007,0.12
2011-01-12 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-01-12 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-01-12 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-12 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-01-12 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-12 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-12 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-12 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-12 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-12 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-12 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-13 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-13 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-13 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-13 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-13 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-13 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-13 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-13 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-13 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-13 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-01-13 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-13 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-13 12:00:00,B3286,0.06,0.0,0.05,2.74,-0.06,438.40000000000003,482.24000000000007,0.12
2011-01-13 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-01-13 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-13 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-13 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-01-13 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-13 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-13 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-13 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-13 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-13 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-13 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-14 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-14 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-14 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-14 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-14 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-14 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-14 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-14 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-14 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-14 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-01-14 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-14 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-14 12:00:00,B3286,0.06,0.0,0.06,2.74,-0.07,438.40000000000003,482.24000000000007,0.13
2011-01-14 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-01-14 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-14 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-14 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-01-14 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-14 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-14 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-14 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-14 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-14 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-14 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-15 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-15 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-15 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-15 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-15 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-15 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-15 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-15 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-15 08:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-15 09:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-01-15 10:00:00,B3286,2.409,2.4,0.06,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-01-15 11:00:00,B3286,2.409,2.4,0.06,2.74,2.299,438.40000000000003,482.24000000000007,0.11
2011-01-15 12:00:00,B3286,2.46,2.4,0.05,2.74,2.35,438.40000000000003,482.24000000000007,0.11
2011-01-15 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-01-15 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-15 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-15 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-01-15 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-15 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-15 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-15 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-15 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-15 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-15 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-16 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-16 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-16 08:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-16 09:00:00,B3286,2.409,2.4,0.05,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-01-16 10:00:00,B3286,2.409,2.4,0.06,2.74,2.299,438.40000000000003,482.24000000000007,0.11
2011-01-16 11:00:00,B3286,2.409,2.4,0.06,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-01-16 12:00:00,B3286,2.46,2.4,0.06,2.74,2.33,438.40000000000003,482.24000000000007,0.13
2011-01-16 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-01-16 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-01-16 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-01-16 16:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-16 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-16 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-16 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-16 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-16 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-16 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-16 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-17 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-17 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-17 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-17 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-17 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-17 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-17 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-17 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-17 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-17 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-01-17 10:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-01-17 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-01-17 12:00:00,B3286,0.06,0.0,0.06,2.74,-0.07,438.40000000000003,482.24000000000007,0.13
2011-01-17 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-01-17 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-01-17 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-17 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-01-17 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-17 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-17 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-17 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-17 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-17 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-17 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-18 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-18 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-18 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-18 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-18 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-18 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-18 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-18 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-18 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-18 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-01-18 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-18 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-01-18 12:00:00,B3286,0.06,0.0,0.06,2.74,-0.07,438.40000000000003,482.24000000000007,0.13
2011-01-18 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-01-18 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-01-18 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-18 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-01-18 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-18 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-18 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-18 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-18 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-18 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-18 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-19 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-19 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-19 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-19 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-19 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-19 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-19 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-19 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-19 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-19 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-01-19 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-19 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-19 12:00:00,B3286,0.06,0.0,0.05,2.74,-0.06,438.40000000000003,482.24000000000007,0.12
2011-01-19 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-01-19 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-19 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-19 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-01-19 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-19 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-19 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-19 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
