,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-29 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-29 08:00:00,B3286,2.409,2.4,0.02,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-01-29 09:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-01-29 10:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-01-29 11:00:00,B3286,2.409,2.4,0.05,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-01-29 12:00:00,B3286,2.46,2.4,0.06,2.74,2.34,438.40000000000003,482.24000000000007,0.12
2011-01-29 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-01-29 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-29 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-29 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-01-29 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-29 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-30 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-30 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-30 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-30 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-30 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-30 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-30 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-30 08:00:00,B3286,2.409,2.4,0.01,2.74,2.389,438.40000000000003,482.24000000000007,0.02
2011-01-30 09:00:00,B3286,2.409,2.4,0.03,2.74,2.359,438.40000000000003,482.24000000000007,0.05
2011-01-30 10:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-01-30 11:00:00,B3286,2.409,2.4,0.03,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-01-30 12:00:00,B3286,2.46,2.4,0.04,2.74,2.37,438.40000000000003,482.24000000000007,0.09
2011-01-30 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-01-30 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-30 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-01-30 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-01-30 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-30 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-30 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-30 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-30 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-30 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-30 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-01-31 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-31 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-31 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-31 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-31 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-01-31 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-31 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-31 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-31 08:00:00,B3286,0.009,0.0,0.01,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-01-31 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-01-31 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-01-31 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-01-31 12:00:00,B3286,0.06,0.0,0.04,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-01-31 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-01-31 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-31 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-01-31 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-01-31 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-31 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-01-31 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-01-31 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-31 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-31 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-01-31 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-01 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-01 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-01 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-01 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-01 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-01 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-01 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-01 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-01 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-02-01 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-02-01 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-01 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-01 12:00:00,B3286,0.06,0.0,0.04,2.74,-0.04000000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-01 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-02-01 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-02-01 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-02-01 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-01 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-01 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-01 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-02-01 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-01 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-01 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-01 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-02 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-02 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-02 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-02 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-02 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-02 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-02 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-02 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-02 08:00:00,B3286,0.009,0.0,0.03,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-02-02 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-02 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-02 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-02-02 12:00:00,B3286,0.06,0.0,0.08,2.74,-0.09,438.40000000000003,482.24000000000007,0.15
2011-02-02 13:00:00,B3286,0.016,0.0,0.08,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-02-02 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-02-02 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-02-02 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-02-02 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-02 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-02 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-02-02 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-02 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-02 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-02 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-03 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-03 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-03 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-03 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-03 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-03 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-03 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-03 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-03 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-02-03 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-02-03 10:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-03 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-02-03 12:00:00,B3286,0.06,0.0,0.04,2.74,-0.04000000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-03 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-02-03 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-02-03 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-02-03 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-03 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-03 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-03 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-02-03 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-03 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-03 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-03 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-04 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-04 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-04 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-04 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-04 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-04 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-04 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-04 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-04 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-02-04 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-02-04 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-04 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-04 12:00:00,B3286,0.06,0.0,0.06,2.74,-0.06,438.40000000000003,482.24000000000007,0.12
2011-02-04 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-02-04 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-02-04 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-02-04 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-02-04 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-04 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-04 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-02-04 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-04 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-04 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-04 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-05 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-05 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-05 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-05 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-05 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-05 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-05 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-05 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-05 08:00:00,B3286,2.409,2.4,0.01,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-02-05 09:00:00,B3286,2.409,2.4,0.02,2.74,2.359,438.40000000000003,482.24000000000007,0.05
2011-02-05 10:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-02-05 11:00:00,B3286,2.409,2.4,0.04,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-02-05 12:00:00,B3286,2.46,2.4,0.04,2.74,2.36,438.40000000000003,482.24000000000007,0.1
2011-02-05 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-02-05 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-02-05 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-02-05 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-02-05 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-05 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-05 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-02-05 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-05 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-05 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-05 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-06 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-06 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-06 08:00:00,B3286,2.409,2.4,0.02,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-02-06 09:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-02-06 10:00:00,B3286,2.409,2.4,0.05,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-02-06 11:00:00,B3286,2.409,2.4,0.07,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-02-06 12:00:00,B3286,2.46,2.4,0.08,2.74,2.3,438.40000000000003,482.24000000000007,0.16
2011-02-06 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-02-06 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-02-06 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-06 16:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-06 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-06 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-06 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-02-06 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-06 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-06 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-06 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-02-07 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-07 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-07 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-07 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-07 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-02-07 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-07 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-02-07 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-02-07 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-02-07 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-02-07 10:00:00,B3286,0.009,0.0,0.07,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-02-07 11:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-02-07 12:00:00,B3286,0.06,0.0,0.08,2.74,-0.09,438.40000000000003,482.24000000000007,0.15
2011-02-07 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-02-07 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-02-07 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
