,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-03-26 13:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-03-26 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-03-26 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-03-26 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-03-26 17:00:00,B3286,0.016,0.0,0.03,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-03-26 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-03-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-27 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-27 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-27 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-27 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-27 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-27 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-27 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-03-27 08:00:00,B3286,2.409,2.4,0.06,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-03-27 09:00:00,B3286,2.409,2.4,0.09,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-03-27 10:00:00,B3286,2.409,2.4,0.11,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-03-27 11:00:00,B3286,2.409,2.4,0.13,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-03-27 12:00:00,B3286,2.46,2.4,0.14,2.74,2.27,438.40000000000003,482.24000000000007,0.19
2011-03-27 13:00:00,B3286,0.016,0.0,0.13,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-03-27 14:00:00,B3286,0.009,0.0,0.12,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-03-27 15:00:00,B3286,0.009,0.0,0.08,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-03-27 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-03-27 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-03-27 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-03-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-28 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-28 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-28 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-28 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-28 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-28 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-28 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-03-28 08:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-03-28 09:00:00,B3286,0.009,0.0,0.09,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-03-28 10:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-03-28 11:00:00,B3286,0.009,0.0,0.12,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-03-28 12:00:00,B3286,0.06,0.0,0.12,2.74,-0.12,438.40000000000003,482.24000000000007,0.18
2011-03-28 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-03-28 14:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-03-28 15:00:00,B3286,0.009,0.0,0.07,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-03-28 16:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-03-28 17:00:00,B3286,0.016,0.0,0.0,2.74,0.006,438.40000000000003,482.24000000000007,0.01
2011-03-28 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-28 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-03-28 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-28 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-28 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-28 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-29 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-29 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-29 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-29 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-29 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-29 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-29 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-29 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-03-29 08:00:00,B3286,0.009,0.0,0.07,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-03-29 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-03-29 10:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-03-29 11:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-03-29 12:00:00,B3286,0.06,0.0,0.15,2.74,-0.13,438.40000000000003,482.24000000000007,0.19
2011-03-29 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-03-29 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-03-29 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-03-29 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-03-29 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-03-29 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-03-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-30 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-30 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-30 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-30 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-30 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-30 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-30 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-03-30 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-03-30 09:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-03-30 10:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-03-30 11:00:00,B3286,0.009,0.0,0.15,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-03-30 12:00:00,B3286,0.06,0.0,0.15,2.74,-0.14,438.40000000000003,482.24000000000007,0.2
2011-03-30 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-03-30 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-03-30 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-03-30 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-03-30 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-03-30 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-30 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-03-30 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-30 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-30 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-30 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-03-31 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-31 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-31 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-31 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-31 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-03-31 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-31 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-31 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-03-31 08:00:00,B3286,0.009,0.0,0.07,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-03-31 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-03-31 10:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-03-31 11:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-03-31 12:00:00,B3286,0.06,0.0,0.14,2.74,-0.12,438.40000000000003,482.24000000000007,0.18
2011-03-31 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-03-31 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-03-31 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-03-31 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-03-31 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-03-31 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-03-31 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-03-31 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-31 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-31 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-03-31 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-01 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-01 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-01 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-01 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-01 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-01 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-01 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-01 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-04-01 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-04-01 09:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-01 10:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-01 11:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-01 12:00:00,B3286,0.06,0.0,0.13,2.74,-0.13,438.40000000000003,482.24000000000007,0.19
2011-04-01 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-04-01 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-01 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-01 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-01 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-01 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-01 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-01 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-01 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-01 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-01 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-02 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-02 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-02 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-02 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-02 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-02 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-02 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-02 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-04-02 08:00:00,B3286,2.409,2.4,0.08,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-04-02 09:00:00,B3286,2.409,2.4,0.11,2.74,2.2689999999999997,438.40000000000003,482.24000000000007,0.14
2011-04-02 10:00:00,B3286,2.409,2.4,0.13,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-04-02 11:00:00,B3286,2.409,2.4,0.14,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-04-02 12:00:00,B3286,2.46,2.4,0.15,2.74,2.27,438.40000000000003,482.24000000000007,0.19
2011-04-02 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-04-02 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-02 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-02 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-04-02 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-02 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-02 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-02 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-02 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-02 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-02 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-03 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-03 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-03 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-03 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-03 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-03 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-03 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-03 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-04-03 08:00:00,B3286,2.409,2.4,0.08,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-04-03 09:00:00,B3286,2.409,2.4,0.11,2.74,2.2689999999999997,438.40000000000003,482.24000000000007,0.14
2011-04-03 10:00:00,B3286,2.409,2.4,0.13,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-04-03 11:00:00,B3286,2.409,2.4,0.15,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-04-03 12:00:00,B3286,2.46,2.4,0.15,2.74,2.27,438.40000000000003,482.24000000000007,0.19
2011-04-03 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-04-03 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-03 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-03 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-04-03 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-03 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-03 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-03 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-03 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-03 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-03 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-04 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-04 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-04 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-04 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-04 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-04 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-04 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-04 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-04-04 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-04-04 09:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-04-04 10:00:00,B3286,0.009,0.0,0.14,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-04 11:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-04 12:00:00,B3286,0.06,0.0,0.15,2.74,-0.13,438.40000000000003,482.24000000000007,0.19
2011-04-04 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-04-04 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-04 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-04 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-04 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-04 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-04 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-04 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-04 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-04 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-04 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
