,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-14 10:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-14 11:00:00,B3286,0.009,0.0,0.16,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-14 12:00:00,B3286,0.06,0.0,0.17,2.74,-0.15,438.40000000000003,482.24000000000007,0.21
2011-04-14 13:00:00,B3286,0.016,0.0,0.16,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-04-14 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-14 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-14 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-14 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-04-14 18:00:00,B3286,0.06,0.0,0.0,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-14 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-14 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-14 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-14 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-14 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-15 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-15 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-15 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-15 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-15 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-15 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-15 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-15 07:00:00,B3286,0.016,0.0,0.08,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-04-15 08:00:00,B3286,0.009,0.0,0.12,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-04-15 09:00:00,B3286,0.009,0.0,0.15,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-15 10:00:00,B3286,0.009,0.0,0.17,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-15 11:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-15 12:00:00,B3286,0.06,0.0,0.19,2.74,-0.16,438.40000000000003,482.24000000000007,0.22
2011-04-15 13:00:00,B3286,0.016,0.0,0.18,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-04-15 14:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-15 15:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-15 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-15 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-04-15 18:00:00,B3286,0.06,0.0,0.0,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-04-15 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-15 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-15 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-15 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-15 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-16 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-16 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-16 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-16 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-16 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-16 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-16 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-16 07:00:00,B3286,0.016,0.0,0.07,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-16 08:00:00,B3286,2.409,2.4,0.11,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-04-16 09:00:00,B3286,2.409,2.4,0.15,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-04-16 10:00:00,B3286,2.409,2.4,0.17,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-04-16 11:00:00,B3286,2.409,2.4,0.18,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-04-16 12:00:00,B3286,2.46,2.4,0.18,2.74,2.21,438.40000000000003,482.24000000000007,0.25
2011-04-16 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-04-16 14:00:00,B3286,0.009,0.0,0.16,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-16 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-16 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-16 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-04-16 18:00:00,B3286,0.06,0.0,0.0,2.74,0.049999999999999996,438.40000000000003,482.24000000000007,0.01
2011-04-16 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-16 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-16 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-16 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-16 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-17 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-17 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-17 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-17 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-17 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-17 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-17 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-17 07:00:00,B3286,0.016,0.0,0.08,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-04-17 08:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-04-17 09:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-04-17 10:00:00,B3286,2.409,2.4,0.17,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-04-17 11:00:00,B3286,2.409,2.4,0.18,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-04-17 12:00:00,B3286,2.46,2.4,0.18,2.74,2.23,438.40000000000003,482.24000000000007,0.23
2011-04-17 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-17 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-17 15:00:00,B3286,0.009,0.0,0.09,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-17 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-04-17 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-04-17 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-17 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-17 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-17 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-17 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-17 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-18 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-18 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-18 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-18 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-18 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-18 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-18 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-18 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-04-18 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-04-18 09:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-04-18 10:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-18 11:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-18 12:00:00,B3286,0.06,0.0,0.1,2.74,-0.09,438.40000000000003,482.24000000000007,0.15
2011-04-18 13:00:00,B3286,0.016,0.0,0.09,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-18 14:00:00,B3286,0.009,0.0,0.08,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-04-18 15:00:00,B3286,0.009,0.0,0.06,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-04-18 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-04-18 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-18 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-18 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-18 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-18 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-18 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-18 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-19 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-19 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-19 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-19 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-19 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-19 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-19 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-19 07:00:00,B3286,0.016,0.0,0.08,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-04-19 08:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-19 09:00:00,B3286,0.009,0.0,0.15,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-19 10:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-19 11:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-19 12:00:00,B3286,0.06,0.0,0.19,2.74,-0.18,438.40000000000003,482.24000000000007,0.24
2011-04-19 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-19 14:00:00,B3286,0.009,0.0,0.15,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-19 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-19 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-19 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-19 18:00:00,B3286,0.06,0.0,0.0,2.74,0.049999999999999996,438.40000000000003,482.24000000000007,0.01
2011-04-19 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-19 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-19 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-19 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-19 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-20 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-20 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-20 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-20 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-20 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-20 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-20 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-20 07:00:00,B3286,0.016,0.0,0.07,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-20 08:00:00,B3286,0.009,0.0,0.09,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-04-20 09:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-20 10:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-20 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-20 12:00:00,B3286,0.06,0.0,0.17,2.74,-0.17,438.40000000000003,482.24000000000007,0.23
2011-04-20 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-04-20 14:00:00,B3286,0.009,0.0,0.15,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-04-20 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-20 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-20 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-20 18:00:00,B3286,0.06,0.0,0.0,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-20 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-20 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-20 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-20 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-20 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-21 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-21 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-21 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-21 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-21 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-21 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-21 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-21 07:00:00,B3286,0.016,0.0,0.07,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-04-21 08:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-04-21 09:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-21 10:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-21 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-21 12:00:00,B3286,0.06,0.0,0.18,2.74,-0.17,438.40000000000003,482.24000000000007,0.23
2011-04-21 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-04-21 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-21 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-21 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-21 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-04-21 18:00:00,B3286,0.06,0.0,0.0,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-21 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-21 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-21 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-21 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-21 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-22 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-22 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-22 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-22 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-22 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-22 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-22 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-04-22 07:00:00,B3286,0.016,0.0,0.09,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-22 08:00:00,B3286,0.009,0.0,0.12,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-04-22 09:00:00,B3286,0.009,0.0,0.14,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-22 10:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-22 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-22 12:00:00,B3286,0.06,0.0,0.17,2.74,-0.15,438.40000000000003,482.24000000000007,0.21
2011-04-22 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-04-22 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-04-22 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-22 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-22 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-22 18:00:00,B3286,0.06,0.0,0.0,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-04-22 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-22 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-22 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-22 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-22 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-23 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-23 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-23 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-23 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-23 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-23 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-23 06:00:00,B3286,0.06,0.0,0.02,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-23 07:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-04-23 08:00:00,B3286,2.409,2.4,0.13,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-04-23 09:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-04-23 10:00:00,B3286,2.409,2.4,0.16,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-04-23 11:00:00,B3286,2.409,2.4,0.18,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-04-23 12:00:00,B3286,2.46,2.4,0.17,2.74,2.2399999999999998,438.40000000000003,482.24000000000007,0.22
2011-04-23 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-04-23 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-23 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-23 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-23 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
