,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-04-23 18:00:00,B3286,0.06,0.0,0.0,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-23 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-23 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-23 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-23 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-23 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-24 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-24 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-24 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-24 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-24 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-24 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-24 06:00:00,B3286,0.06,0.0,0.02,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-24 07:00:00,B3286,0.016,0.0,0.08,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-04-24 08:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-04-24 09:00:00,B3286,2.409,2.4,0.14,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-04-24 10:00:00,B3286,2.409,2.4,0.14,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-04-24 11:00:00,B3286,2.409,2.4,0.15,2.74,2.219,438.40000000000003,482.24000000000007,0.19
2011-04-24 12:00:00,B3286,2.46,2.4,0.16,2.74,2.25,438.40000000000003,482.24000000000007,0.21
2011-04-24 13:00:00,B3286,0.016,0.0,0.16,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-04-24 14:00:00,B3286,0.009,0.0,0.15,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-24 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-24 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-24 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-04-24 18:00:00,B3286,0.06,0.0,0.0,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-04-24 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-24 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-24 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-24 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-24 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-25 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-25 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-25 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-25 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-25 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-25 06:00:00,B3286,0.06,0.0,0.01,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-25 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-04-25 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-25 09:00:00,B3286,0.009,0.0,0.17,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-25 10:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-25 11:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-04-25 12:00:00,B3286,0.06,0.0,0.2,2.74,-0.18,438.40000000000003,482.24000000000007,0.24
2011-04-25 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-04-25 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-25 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-04-25 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-25 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-25 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-04-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-26 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-26 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-26 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-26 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-26 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-26 06:00:00,B3286,0.06,0.0,0.02,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-26 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-04-26 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-26 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-26 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-26 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-26 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-04-26 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-04-26 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-26 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-26 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-26 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-26 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-04-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-27 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-27 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-27 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-27 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-27 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-27 06:00:00,B3286,0.059,0.0,0.01,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-04-27 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-04-27 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-27 09:00:00,B3286,0.009,0.0,0.17,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-27 10:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-27 11:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-27 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-04-27 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-04-27 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-04-27 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-27 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-27 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-27 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-04-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-28 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-28 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-28 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-28 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-28 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-28 06:00:00,B3286,0.059,0.0,0.01,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-04-28 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-04-28 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-28 09:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-28 10:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-28 11:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-04-28 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-04-28 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-28 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-04-28 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-28 16:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-28 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-04-28 18:00:00,B3286,0.059,0.0,0.02,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-04-28 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-28 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-28 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-28 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-28 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-29 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-29 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-29 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-29 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-29 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-04-29 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-29 06:00:00,B3286,0.06,0.0,0.03,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-04-29 07:00:00,B3286,0.016,0.0,0.09,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-04-29 08:00:00,B3286,0.009,0.0,0.12,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-04-29 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-04-29 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-29 11:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-29 12:00:00,B3286,0.059,0.0,0.18,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-04-29 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-04-29 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-04-29 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-04-29 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-04-29 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-04-29 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-04-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-30 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-30 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-30 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-30 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-30 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-04-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-30 06:00:00,B3286,0.06,0.0,0.02,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-04-30 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-04-30 08:00:00,B3286,2.409,2.4,0.12,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-04-30 09:00:00,B3286,2.409,2.4,0.14,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-04-30 10:00:00,B3286,2.409,2.4,0.15,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-04-30 11:00:00,B3286,2.409,2.4,0.16,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-04-30 12:00:00,B3286,2.46,2.4,0.15,2.74,2.25,438.40000000000003,482.24000000000007,0.21
2011-04-30 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-04-30 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-04-30 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-04-30 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-04-30 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-04-30 18:00:00,B3286,0.06,0.0,0.0,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-04-30 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-04-30 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-30 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-30 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-04-30 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-01 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-01 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-01 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-01 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-01 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-01 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-01 06:00:00,B3286,0.06,0.0,0.02,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-05-01 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-01 08:00:00,B3286,2.409,2.4,0.15,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-05-01 09:00:00,B3286,2.409,2.4,0.18,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-05-01 10:00:00,B3286,2.409,2.4,0.2,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-05-01 11:00:00,B3286,2.409,2.4,0.21,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-05-01 12:00:00,B3286,2.46,2.4,0.21,2.74,2.21,438.40000000000003,482.24000000000007,0.25
2011-05-01 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-01 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-01 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-01 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-01 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-01 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-05-01 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-01 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-01 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-01 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-01 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-02 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-02 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-02 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-02 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-02 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-02 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-02 06:00:00,B3286,0.06,0.0,0.01,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-05-02 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-02 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-02 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-02 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-02 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-02 12:00:00,B3286,0.06,0.0,0.21,2.74,-0.18,438.40000000000003,482.24000000000007,0.24
2011-05-02 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-02 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-02 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-02 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-02 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-02 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-05-02 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-02 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-02 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-02 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-02 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-03 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
