,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-03 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-03 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-03 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-03 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-03 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-03 06:00:00,B3286,0.06,0.0,0.01,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-05-03 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-03 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-03 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-03 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-03 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-03 12:00:00,B3286,0.059,0.0,0.21,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-05-03 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-03 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-03 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-03 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-03 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-03 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-05-03 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-03 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-03 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-03 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-03 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-04 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-04 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-04 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-04 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-04 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-04 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-04 06:00:00,B3286,0.06,0.0,0.01,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-05-04 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-05-04 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-04 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-04 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-04 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-04 12:00:00,B3286,0.059,0.0,0.21,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-05-04 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-04 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-04 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-04 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-04 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-04 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-05-04 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-04 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-04 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-04 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-04 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-05 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-05 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-05 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-05 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-05 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-05 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-05 06:00:00,B3286,0.06,0.0,0.02,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-05-05 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-05 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-05 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-05 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-05 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-05 12:00:00,B3286,0.059,0.0,0.21,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-05-05 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-05 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-05 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-05 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-05 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-05-05 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-05-05 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-05 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-05 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-05 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-05 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-06 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-06 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-06 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-06 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-06 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-06 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-06 06:00:00,B3286,0.06,0.0,0.02,2.74,0.039999999999999994,438.40000000000003,482.24000000000007,0.02
2011-05-06 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-05-06 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-06 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-06 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-06 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-06 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.201,438.40000000000003,482.24000000000007,0.26
2011-05-06 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-05-06 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-06 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-06 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-06 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-06 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-05-06 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-06 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-06 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-06 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-06 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-07 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-07 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-07 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-07 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-07 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-07 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-07 06:00:00,B3286,0.06,0.0,0.03,2.74,0.03,438.40000000000003,482.24000000000007,0.03
2011-05-07 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-05-07 08:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-05-07 09:00:00,B3286,2.409,2.4,0.17,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-05-07 10:00:00,B3286,2.409,2.4,0.19,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-05-07 11:00:00,B3286,2.409,2.4,0.2,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-05-07 12:00:00,B3286,2.459,2.4,0.18,2.74,2.229,438.40000000000003,482.24000000000007,0.23
2011-05-07 13:00:00,B3286,0.016,0.0,0.16,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-05-07 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-07 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-07 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-07 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-07 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-05-07 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-07 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-07 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-07 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-07 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-08 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-08 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-08 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-08 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-08 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-08 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-08 06:00:00,B3286,0.059,0.0,0.02,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-05-08 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-08 08:00:00,B3286,2.409,2.4,0.16,2.74,2.219,438.40000000000003,482.24000000000007,0.19
2011-05-08 09:00:00,B3286,2.409,2.4,0.18,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-05-08 10:00:00,B3286,2.409,2.4,0.2,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-05-08 11:00:00,B3286,2.409,2.4,0.21,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-05-08 12:00:00,B3286,2.459,2.4,0.21,2.74,2.209,438.40000000000003,482.24000000000007,0.25
2011-05-08 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-08 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-08 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-08 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-08 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-05-08 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-05-08 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-08 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-08 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-08 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-08 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-09 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-09 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-09 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-09 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-09 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-09 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-09 06:00:00,B3286,0.059,0.0,0.02,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-05-09 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-05-09 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-09 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-09 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-09 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-09 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-05-09 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-09 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-09 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-09 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-09 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-09 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-05-09 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-09 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-09 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-09 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-09 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-10 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-10 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-10 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-10 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-10 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-10 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-10 06:00:00,B3286,0.059,0.0,0.02,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-05-10 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-05-10 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-10 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-10 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-10 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-10 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-05-10 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-05-10 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-10 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-10 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-10 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-10 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-05-10 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-10 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-10 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-10 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-10 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-11 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-11 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-11 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-11 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-11 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-11 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-11 06:00:00,B3286,0.059,0.0,0.03,2.74,0.018999999999999996,438.40000000000003,482.24000000000007,0.04
2011-05-11 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-11 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-11 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-11 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-11 11:00:00,B3286,0.009,0.0,0.22,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-11 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-05-11 13:00:00,B3286,0.016,0.0,0.22,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-05-11 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-11 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-11 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-11 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-05-11 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-05-11 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-11 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-11 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-11 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-11 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-12 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-12 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-12 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-12 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-12 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-12 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
