,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-05-21 12:00:00,B3286,2.459,2.4,0.17,2.74,2.259,438.40000000000003,482.24000000000007,0.2
2011-05-21 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-21 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-21 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-21 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-05-21 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-05-21 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-05-21 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-21 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-21 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-21 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-21 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-22 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-22 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-22 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-22 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-22 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-22 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-22 06:00:00,B3286,0.059,0.0,0.11,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-05-22 07:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-05-22 08:00:00,B3286,2.409,2.4,0.17,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-05-22 09:00:00,B3286,2.409,2.4,0.19,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-05-22 10:00:00,B3286,2.409,2.4,0.19,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-05-22 11:00:00,B3286,2.409,2.4,0.18,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-05-22 12:00:00,B3286,2.459,2.4,0.19,2.74,2.239,438.40000000000003,482.24000000000007,0.22
2011-05-22 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-05-22 14:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-22 15:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-22 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-05-22 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-05-22 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-05-22 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-22 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-22 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-22 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-22 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-23 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-23 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-23 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-23 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-23 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-23 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-23 06:00:00,B3286,0.059,0.0,0.09,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-05-23 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-05-23 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-23 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-23 10:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-23 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-23 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-05-23 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-05-23 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-05-23 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-23 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-23 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-23 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.031,438.40000000000003,482.24000000000007,0.09
2011-05-23 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-23 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-23 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-23 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-23 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-24 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-24 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-24 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-24 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-24 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-24 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-24 06:00:00,B3286,0.059,0.0,0.11,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-05-24 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-05-24 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-24 09:00:00,B3286,0.009,0.0,0.15,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-24 10:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-24 11:00:00,B3286,0.009,0.0,0.15,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-24 12:00:00,B3286,0.059,0.0,0.17,2.74,-0.161,438.40000000000003,482.24000000000007,0.22
2011-05-24 13:00:00,B3286,0.016,0.0,0.18,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-05-24 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-24 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-24 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-24 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-05-24 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.021000000000000005,438.40000000000003,482.24000000000007,0.08
2011-05-24 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-24 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-24 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-24 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-24 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-25 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-25 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-25 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-25 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-25 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-25 06:00:00,B3286,0.059,0.0,0.11,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-05-25 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-05-25 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-25 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-25 10:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-25 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-25 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-05-25 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-05-25 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-05-25 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-25 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-25 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-25 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-05-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-26 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-26 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-26 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-26 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-26 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-26 06:00:00,B3286,0.059,0.0,0.11,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-05-26 07:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-05-26 08:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-26 09:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-26 10:00:00,B3286,0.009,0.0,0.22,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-26 11:00:00,B3286,0.009,0.0,0.23,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-05-26 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-05-26 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.264,438.40000000000003,482.24000000000007,0.28
2011-05-26 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-05-26 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-26 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-05-26 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-05-26 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.021000000000000005,438.40000000000003,482.24000000000007,0.08
2011-05-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-27 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-27 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-27 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-27 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-27 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-27 06:00:00,B3286,0.059,0.0,0.09,2.74,-0.061,438.40000000000003,482.24000000000007,0.12
2011-05-27 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-05-27 08:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-05-27 09:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-05-27 10:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-27 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-27 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-05-27 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-27 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-27 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-27 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-05-27 17:00:00,B3286,0.016,0.0,0.03,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-05-27 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-05-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-28 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-28 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-28 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-28 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-28 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-28 06:00:00,B3286,0.059,0.0,0.04,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-05-28 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-05-28 08:00:00,B3286,2.409,2.4,0.09,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-05-28 09:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-05-28 10:00:00,B3286,2.409,2.4,0.14,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-05-28 11:00:00,B3286,2.409,2.4,0.18,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-05-28 12:00:00,B3286,2.459,2.4,0.21,2.74,2.209,438.40000000000003,482.24000000000007,0.25
2011-05-28 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-28 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-28 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-28 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-28 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-28 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.021000000000000005,438.40000000000003,482.24000000000007,0.08
2011-05-28 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-28 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-28 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-28 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-28 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-29 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-29 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-29 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-29 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-29 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-29 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-29 06:00:00,B3286,0.059,0.0,0.03,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-05-29 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-05-29 08:00:00,B3286,2.409,2.4,0.1,2.74,2.2689999999999997,438.40000000000003,482.24000000000007,0.14
2011-05-29 09:00:00,B3286,2.409,2.4,0.15,2.74,2.219,438.40000000000003,482.24000000000007,0.19
2011-05-29 10:00:00,B3286,2.409,2.4,0.17,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-05-29 11:00:00,B3286,2.409,2.4,0.18,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-05-29 12:00:00,B3286,2.459,2.4,0.19,2.74,2.2190000000000003,438.40000000000003,482.24000000000007,0.24
2011-05-29 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-05-29 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-05-29 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-05-29 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-05-29 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-05-29 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.021000000000000005,438.40000000000003,482.24000000000007,0.08
2011-05-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-05-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-05-30 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-30 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-30 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-30 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-30 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-05-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-05-30 06:00:00,B3286,0.059,0.0,0.09,2.74,-0.061,438.40000000000003,482.24000000000007,0.12
2011-05-30 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-05-30 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-05-30 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-30 10:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-05-30 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-05-30 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-05-30 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-05-30 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-05-30 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-05-30 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-05-30 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
