,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-09 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-09 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-09 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-09 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-09 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-09 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-09 06:00:00,B3286,0.059,0.0,0.13,2.74,-0.121,438.40000000000003,482.24000000000007,0.18
2011-06-09 07:00:00,B3286,0.016,0.0,0.15,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-06-09 08:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-09 09:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-09 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-09 11:00:00,B3286,0.009,0.0,0.25,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-09 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-09 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-06-09 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-09 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-09 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-09 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-09 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-09 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-09 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-09 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-09 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-09 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-10 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-10 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-10 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-10 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-10 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-10 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-10 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-06-10 07:00:00,B3286,0.016,0.0,0.17,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-06-10 08:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-10 09:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-10 10:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-10 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-10 12:00:00,B3286,0.059,0.0,0.25,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-10 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.264,438.40000000000003,482.24000000000007,0.28
2011-06-10 14:00:00,B3286,0.009,0.0,0.23,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-10 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-10 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-10 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-10 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-10 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-10 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-10 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-10 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-10 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-11 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-11 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-11 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-11 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-11 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-11 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-11 06:00:00,B3286,0.059,0.0,0.13,2.74,-0.131,438.40000000000003,482.24000000000007,0.19
2011-06-11 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-06-11 08:00:00,B3286,2.409,2.4,0.18,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-06-11 09:00:00,B3286,2.409,2.4,0.2,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-06-11 10:00:00,B3286,2.409,2.4,0.23,2.74,2.159,438.40000000000003,482.24000000000007,0.25
2011-06-11 11:00:00,B3286,2.409,2.4,0.23,2.74,2.149,438.40000000000003,482.24000000000007,0.26
2011-06-11 12:00:00,B3286,2.459,2.4,0.24,2.74,2.189,438.40000000000003,482.24000000000007,0.27
2011-06-11 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.264,438.40000000000003,482.24000000000007,0.28
2011-06-11 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-11 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-11 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-11 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-11 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-06-11 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-11 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-11 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-11 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-11 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-12 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-12 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-12 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-12 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-12 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-12 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-12 06:00:00,B3286,0.059,0.0,0.05,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-06-12 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-06-12 08:00:00,B3286,2.409,2.4,0.09,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-06-12 09:00:00,B3286,2.409,2.4,0.13,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-06-12 10:00:00,B3286,2.409,2.4,0.16,2.74,2.219,438.40000000000003,482.24000000000007,0.19
2011-06-12 11:00:00,B3286,2.409,2.4,0.17,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-06-12 12:00:00,B3286,2.459,2.4,0.18,2.74,2.239,438.40000000000003,482.24000000000007,0.22
2011-06-12 13:00:00,B3286,0.016,0.0,0.18,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-06-12 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-06-12 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-06-12 16:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-06-12 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-06-12 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.031,438.40000000000003,482.24000000000007,0.09
2011-06-12 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-12 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-12 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-12 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-12 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-13 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-13 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-13 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-13 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-13 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-13 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-13 06:00:00,B3286,0.059,0.0,0.08,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-06-13 07:00:00,B3286,0.016,0.0,0.08,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-06-13 08:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-06-13 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-06-13 10:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-13 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-13 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-06-13 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-06-13 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-13 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-13 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-06-13 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-06-13 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.061,438.40000000000003,482.24000000000007,0.12
2011-06-13 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-13 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-13 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-13 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-13 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-14 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-14 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-14 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-14 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-14 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-14 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-14 06:00:00,B3286,0.059,0.0,0.13,2.74,-0.121,438.40000000000003,482.24000000000007,0.18
2011-06-14 07:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-06-14 08:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-06-14 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-06-14 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-14 11:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-14 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-06-14 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-06-14 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-14 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-14 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-14 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-14 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-14 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-14 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-14 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-14 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-14 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-15 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-15 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-15 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-15 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-15 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-15 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-15 06:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-06-15 07:00:00,B3286,0.016,0.0,0.15,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-06-15 08:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-15 09:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-15 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-15 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-15 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-06-15 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-06-15 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-15 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-15 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-06-15 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-15 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-15 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-15 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-15 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-15 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-15 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-16 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-16 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-16 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-16 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-16 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-16 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-16 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-06-16 07:00:00,B3286,0.016,0.0,0.17,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-06-16 08:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-16 09:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-16 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-16 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-16 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-06-16 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-06-16 14:00:00,B3286,0.009,0.0,0.21,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-16 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-16 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-16 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-16 18:00:00,B3286,0.059,0.0,0.05,2.74,-0.04100000000000001,438.40000000000003,482.24000000000007,0.1
2011-06-16 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-16 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-16 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-16 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-16 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-17 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-17 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-17 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-17 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-17 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-17 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-17 06:00:00,B3286,0.059,0.0,0.07,2.74,-0.04100000000000001,438.40000000000003,482.24000000000007,0.1
2011-06-17 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-06-17 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-06-17 09:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-17 10:00:00,B3286,0.009,0.0,0.22,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-17 11:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-17 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.201,438.40000000000003,482.24000000000007,0.26
2011-06-17 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-17 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-17 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-17 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-17 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-17 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-17 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-17 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-17 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-17 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-17 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-18 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-18 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-18 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-18 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-18 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-18 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-18 06:00:00,B3286,0.059,0.0,0.1,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
