,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-18 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-18 08:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-06-18 09:00:00,B3286,2.409,2.4,0.17,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-06-18 10:00:00,B3286,2.409,2.4,0.18,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-06-18 11:00:00,B3286,2.409,2.4,0.2,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-06-18 12:00:00,B3286,2.459,2.4,0.23,2.74,2.189,438.40000000000003,482.24000000000007,0.27
2011-06-18 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-18 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-18 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-18 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-18 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-18 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-18 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-18 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-18 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-18 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-18 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-19 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-19 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-19 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-19 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-19 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-19 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-19 06:00:00,B3286,0.059,0.0,0.13,2.74,-0.131,438.40000000000003,482.24000000000007,0.19
2011-06-19 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-06-19 08:00:00,B3286,2.409,2.4,0.19,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-06-19 09:00:00,B3286,2.409,2.4,0.2,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-06-19 10:00:00,B3286,2.409,2.4,0.22,2.74,2.159,438.40000000000003,482.24000000000007,0.25
2011-06-19 11:00:00,B3286,2.409,2.4,0.23,2.74,2.149,438.40000000000003,482.24000000000007,0.26
2011-06-19 12:00:00,B3286,2.459,2.4,0.24,2.74,2.189,438.40000000000003,482.24000000000007,0.27
2011-06-19 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-19 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-19 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-19 16:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-19 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-19 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-19 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-19 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-19 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-19 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-19 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-20 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-20 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-20 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-20 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-20 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-20 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-20 06:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-06-20 07:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-06-20 08:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-20 09:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-20 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-20 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-20 12:00:00,B3286,0.059,0.0,0.25,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-20 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-20 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-20 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-20 16:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-20 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-20 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-06-20 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-20 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-20 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-20 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-20 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-21 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-21 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-21 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-21 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-21 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-21 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-21 06:00:00,B3286,0.059,0.0,0.13,2.74,-0.121,438.40000000000003,482.24000000000007,0.18
2011-06-21 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-06-21 08:00:00,B3286,0.009,0.0,0.19,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-21 09:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-21 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-21 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-21 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-21 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-21 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-21 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-21 16:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-21 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-21 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-06-21 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-06-21 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-21 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-21 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-21 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-22 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-22 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-22 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-22 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-22 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-22 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-22 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.131,438.40000000000003,482.24000000000007,0.19
2011-06-22 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-06-22 08:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-22 09:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-22 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-22 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-22 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-22 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-22 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-22 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-22 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-22 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-22 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-22 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-06-22 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-22 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-22 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-22 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-23 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-23 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-23 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-23 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-23 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-23 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-23 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-06-23 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-06-23 08:00:00,B3286,0.009,0.0,0.19,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-23 09:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-23 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-23 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-23 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.201,438.40000000000003,482.24000000000007,0.26
2011-06-23 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-23 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-23 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-23 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-23 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-23 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-06-23 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-06-23 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-23 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-23 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-23 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-24 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-24 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-24 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-24 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-24 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-24 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-24 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-06-24 07:00:00,B3286,0.016,0.0,0.17,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-06-24 08:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-24 09:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-24 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-24 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-24 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-24 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-24 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-24 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-24 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-24 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-24 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-24 19:00:00,B3286,0.074,0.0,0.0,2.74,0.033999999999999996,438.40000000000003,482.24000000000007,0.04
2011-06-24 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-24 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-24 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-24 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-25 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-25 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-25 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-25 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-25 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-25 06:00:00,B3286,0.059,0.0,0.09,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-06-25 07:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-06-25 08:00:00,B3286,2.409,2.4,0.18,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-06-25 09:00:00,B3286,2.409,2.4,0.21,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-06-25 10:00:00,B3286,2.409,2.4,0.22,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-06-25 11:00:00,B3286,2.409,2.4,0.23,2.74,2.159,438.40000000000003,482.24000000000007,0.25
2011-06-25 12:00:00,B3286,2.459,2.4,0.23,2.74,2.199,438.40000000000003,482.24000000000007,0.26
2011-06-25 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-25 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-25 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-25 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-25 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-25 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-06-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-26 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-26 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-26 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-26 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-26 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-26 06:00:00,B3286,0.059,0.0,0.1,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-26 07:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-06-26 08:00:00,B3286,2.409,2.4,0.19,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-06-26 09:00:00,B3286,2.409,2.4,0.22,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-06-26 10:00:00,B3286,2.409,2.4,0.24,2.74,2.149,438.40000000000003,482.24000000000007,0.26
2011-06-26 11:00:00,B3286,2.409,2.4,0.25,2.74,2.139,438.40000000000003,482.24000000000007,0.27
2011-06-26 12:00:00,B3286,2.459,2.4,0.25,2.74,2.189,438.40000000000003,482.24000000000007,0.27
2011-06-26 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.264,438.40000000000003,482.24000000000007,0.28
2011-06-26 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-06-26 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-26 16:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-26 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-26 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-06-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.033999999999999996,438.40000000000003,482.24000000000007,0.04
2011-06-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-27 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-27 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-27 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-27 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-27 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-27 06:00:00,B3286,0.059,0.0,0.08,2.74,-0.04100000000000001,438.40000000000003,482.24000000000007,0.1
2011-06-27 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-06-27 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-06-27 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-27 10:00:00,B3286,0.009,0.0,0.22,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-27 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
