,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-06-27 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-27 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-27 14:00:00,B3286,0.009,0.0,0.21,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-27 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-27 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-27 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-27 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-06-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.033999999999999996,438.40000000000003,482.24000000000007,0.04
2011-06-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-28 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-28 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-28 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-28 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-28 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-28 06:00:00,B3286,0.059,0.0,0.06,2.74,-0.021000000000000005,438.40000000000003,482.24000000000007,0.08
2011-06-28 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-06-28 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-06-28 09:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-06-28 10:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-28 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-28 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-06-28 13:00:00,B3286,0.016,0.0,0.2,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-06-28 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-28 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-28 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-06-28 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-06-28 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.061,438.40000000000003,482.24000000000007,0.12
2011-06-28 19:00:00,B3286,0.074,0.0,0.0,2.74,0.033999999999999996,438.40000000000003,482.24000000000007,0.04
2011-06-28 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-28 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-28 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-28 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-29 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-29 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-29 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-29 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-29 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-29 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-29 06:00:00,B3286,0.059,0.0,0.12,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-06-29 07:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-06-29 08:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-29 09:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-29 10:00:00,B3286,0.009,0.0,0.22,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-29 11:00:00,B3286,0.009,0.0,0.23,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-29 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.201,438.40000000000003,482.24000000000007,0.26
2011-06-29 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-29 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-29 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-29 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-29 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-06-29 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-06-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-06-30 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-30 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-30 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-30 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-30 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-06-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-30 06:00:00,B3286,0.059,0.0,0.1,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-06-30 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-30 08:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-06-30 09:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-06-30 10:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-06-30 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-30 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-06-30 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-06-30 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-06-30 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-06-30 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-06-30 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-06-30 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-06-30 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-06-30 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-30 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-30 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-06-30 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-01 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-01 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-01 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-01 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-01 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-01 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-01 06:00:00,B3286,0.059,0.0,0.15,2.74,-0.151,438.40000000000003,482.24000000000007,0.21
2011-07-01 07:00:00,B3286,0.016,0.0,0.17,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-07-01 08:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-01 09:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-01 10:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-07-01 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-07-01 12:00:00,B3286,0.059,0.0,0.25,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-07-01 13:00:00,B3286,0.016,0.0,0.24,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-07-01 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-07-01 15:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-01 16:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-01 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-07-01 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-07-01 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-07-01 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-01 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-01 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-01 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-02 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-02 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-02 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-02 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-02 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-02 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-02 06:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-07-02 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-07-02 08:00:00,B3286,2.409,2.4,0.2,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-07-02 09:00:00,B3286,2.409,2.4,0.21,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-07-02 10:00:00,B3286,2.409,2.4,0.23,2.74,2.159,438.40000000000003,482.24000000000007,0.25
2011-07-02 11:00:00,B3286,2.409,2.4,0.24,2.74,2.149,438.40000000000003,482.24000000000007,0.26
2011-07-02 12:00:00,B3286,2.459,2.4,0.24,2.74,2.189,438.40000000000003,482.24000000000007,0.27
2011-07-02 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-07-02 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-07-02 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-02 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-02 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-07-02 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-07-02 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-07-02 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-02 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-02 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-02 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-03 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-03 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-03 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-03 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-03 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-03 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-03 06:00:00,B3286,0.059,0.0,0.05,2.74,-0.0010000000000000009,438.40000000000003,482.24000000000007,0.06
2011-07-03 07:00:00,B3286,0.016,0.0,0.09,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-07-03 08:00:00,B3286,2.409,2.4,0.14,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-07-03 09:00:00,B3286,2.409,2.4,0.18,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-07-03 10:00:00,B3286,2.409,2.4,0.22,2.74,2.159,438.40000000000003,482.24000000000007,0.25
2011-07-03 11:00:00,B3286,2.409,2.4,0.23,2.74,2.149,438.40000000000003,482.24000000000007,0.26
2011-07-03 12:00:00,B3286,2.459,2.4,0.24,2.74,2.189,438.40000000000003,482.24000000000007,0.27
2011-07-03 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-07-03 14:00:00,B3286,0.009,0.0,0.21,2.74,-0.261,438.40000000000003,482.24000000000007,0.27
2011-07-03 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-03 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-03 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-07-03 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-07-03 19:00:00,B3286,0.074,0.0,0.0,2.74,0.033999999999999996,438.40000000000003,482.24000000000007,0.04
2011-07-03 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-03 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-03 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-03 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-04 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-04 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-04 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-04 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-04 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-04 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-04 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.131,438.40000000000003,482.24000000000007,0.19
2011-07-04 07:00:00,B3286,0.016,0.0,0.15,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-07-04 08:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-04 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-04 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-04 11:00:00,B3286,0.009,0.0,0.24,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-07-04 12:00:00,B3286,0.059,0.0,0.24,2.74,-0.21100000000000002,438.40000000000003,482.24000000000007,0.27
2011-07-04 13:00:00,B3286,0.016,0.0,0.23,2.74,-0.254,438.40000000000003,482.24000000000007,0.27
2011-07-04 14:00:00,B3286,0.009,0.0,0.22,2.74,-0.251,438.40000000000003,482.24000000000007,0.26
2011-07-04 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-04 16:00:00,B3286,0.009,0.0,0.16,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-07-04 17:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-07-04 18:00:00,B3286,0.059,0.0,0.07,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-07-04 19:00:00,B3286,0.074,0.0,0.0,2.74,0.023999999999999994,438.40000000000003,482.24000000000007,0.05
2011-07-04 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-04 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-04 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-04 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-05 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-05 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-05 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-05 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-05 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-05 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-05 06:00:00,B3286,0.059,0.0,0.14,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-07-05 07:00:00,B3286,0.016,0.0,0.16,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-07-05 08:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-05 09:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-05 10:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-05 11:00:00,B3286,0.009,0.0,0.23,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-05 12:00:00,B3286,0.059,0.0,0.23,2.74,-0.201,438.40000000000003,482.24000000000007,0.26
2011-07-05 13:00:00,B3286,0.016,0.0,0.22,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-07-05 14:00:00,B3286,0.009,0.0,0.21,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-05 15:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-05 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-07-05 17:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-07-05 18:00:00,B3286,0.059,0.0,0.06,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-07-05 19:00:00,B3286,0.074,0.0,0.0,2.74,0.033999999999999996,438.40000000000003,482.24000000000007,0.04
2011-07-05 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-05 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-05 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-05 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-06 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-06 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-06 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-06 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-06 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-06 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-06 06:00:00,B3286,0.059,0.0,0.09,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.13
2011-07-06 07:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-07-06 08:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-07-06 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-06 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-06 11:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-06 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-07-06 13:00:00,B3286,0.016,0.0,0.22,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-07-06 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-06 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-06 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
