,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-07-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-25 06:00:00,B3286,0.059,0.0,0.03,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-07-25 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-07-25 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-07-25 09:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-07-25 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-25 11:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-25 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.201,438.40000000000003,482.24000000000007,0.26
2011-07-25 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-07-25 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-25 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-25 16:00:00,B3286,0.009,0.0,0.15,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-07-25 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-07-25 18:00:00,B3286,0.059,0.0,0.05,2.74,-0.04100000000000001,438.40000000000003,482.24000000000007,0.1
2011-07-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-26 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-26 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-26 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-26 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-26 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-26 06:00:00,B3286,0.059,0.0,0.02,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-07-26 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-07-26 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-07-26 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-07-26 10:00:00,B3286,0.009,0.0,0.14,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-07-26 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-07-26 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-07-26 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-26 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-26 15:00:00,B3286,0.009,0.0,0.16,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-26 16:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-07-26 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-07-26 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.031,438.40000000000003,482.24000000000007,0.09
2011-07-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-27 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-27 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-27 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-27 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-27 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-27 06:00:00,B3286,0.059,0.0,0.02,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-07-27 07:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-07-27 08:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-07-27 09:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-07-27 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-27 11:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-27 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-07-27 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-07-27 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-27 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-27 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-07-27 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-07-27 18:00:00,B3286,0.059,0.0,0.05,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-07-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-28 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-28 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-28 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-28 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-28 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-28 06:00:00,B3286,0.059,0.0,0.03,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-07-28 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-07-28 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-07-28 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-07-28 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-28 11:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-28 12:00:00,B3286,0.059,0.0,0.21,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-07-28 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-07-28 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-28 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-28 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-07-28 17:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-07-28 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.031,438.40000000000003,482.24000000000007,0.09
2011-07-28 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-28 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-28 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-28 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-28 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-29 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-29 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-29 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-29 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-29 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-07-29 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-29 06:00:00,B3286,0.059,0.0,0.02,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-07-29 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-07-29 08:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-07-29 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-29 10:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-29 11:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-29 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-07-29 13:00:00,B3286,0.016,0.0,0.22,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-07-29 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-29 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-29 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-07-29 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-07-29 18:00:00,B3286,0.059,0.0,0.05,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-07-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-30 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-30 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-30 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-30 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-30 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-30 06:00:00,B3286,0.059,0.0,0.02,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-07-30 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-07-30 08:00:00,B3286,2.409,2.4,0.16,2.74,2.219,438.40000000000003,482.24000000000007,0.19
2011-07-30 09:00:00,B3286,2.409,2.4,0.19,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-07-30 10:00:00,B3286,2.409,2.4,0.21,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-07-30 11:00:00,B3286,2.409,2.4,0.22,2.74,2.1689999999999996,438.40000000000003,482.24000000000007,0.24
2011-07-30 12:00:00,B3286,2.459,2.4,0.22,2.74,2.209,438.40000000000003,482.24000000000007,0.25
2011-07-30 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.244,438.40000000000003,482.24000000000007,0.26
2011-07-30 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.241,438.40000000000003,482.24000000000007,0.25
2011-07-30 15:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-07-30 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-07-30 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-07-30 18:00:00,B3286,0.059,0.0,0.05,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-07-30 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-30 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-30 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-30 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-30 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-31 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-31 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-31 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-31 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-31 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-07-31 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-31 06:00:00,B3286,0.059,0.0,0.02,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-07-31 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-07-31 08:00:00,B3286,2.409,2.4,0.14,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-07-31 09:00:00,B3286,2.409,2.4,0.17,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-07-31 10:00:00,B3286,2.409,2.4,0.2,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-07-31 11:00:00,B3286,2.409,2.4,0.21,2.74,2.179,438.40000000000003,482.24000000000007,0.23
2011-07-31 12:00:00,B3286,2.459,2.4,0.21,2.74,2.2190000000000003,438.40000000000003,482.24000000000007,0.24
2011-07-31 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-07-31 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-07-31 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-07-31 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-07-31 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-07-31 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-07-31 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-07-31 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-31 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-31 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-07-31 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-01 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-01 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-01 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-01 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-01 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-01 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-01 06:00:00,B3286,0.059,0.0,0.02,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-08-01 07:00:00,B3286,0.016,0.0,0.13,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-08-01 08:00:00,B3286,0.009,0.0,0.17,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-01 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-01 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-08-01 11:00:00,B3286,0.009,0.0,0.22,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-08-01 12:00:00,B3286,0.059,0.0,0.22,2.74,-0.191,438.40000000000003,482.24000000000007,0.25
2011-08-01 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.23399999999999999,438.40000000000003,482.24000000000007,0.25
2011-08-01 14:00:00,B3286,0.009,0.0,0.2,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-08-01 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-08-01 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-01 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-08-01 18:00:00,B3286,0.059,0.0,0.04,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-08-01 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-01 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-01 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-01 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-01 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-02 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-02 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-02 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-02 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-02 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-02 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-02 06:00:00,B3286,0.059,0.0,0.03,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-08-02 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-08-02 08:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-02 09:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-02 10:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-02 11:00:00,B3286,0.009,0.0,0.21,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-08-02 12:00:00,B3286,0.059,0.0,0.21,2.74,-0.181,438.40000000000003,482.24000000000007,0.24
2011-08-02 13:00:00,B3286,0.016,0.0,0.21,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-08-02 14:00:00,B3286,0.009,0.0,0.19,2.74,-0.23099999999999998,438.40000000000003,482.24000000000007,0.24
2011-08-02 15:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-02 16:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-08-02 17:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-08-02 18:00:00,B3286,0.059,0.0,0.03,2.74,-0.01100000000000001,438.40000000000003,482.24000000000007,0.07
2011-08-02 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-02 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-02 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-02 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-02 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-03 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-03 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-03 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-03 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-03 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-03 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-03 06:00:00,B3286,0.059,0.0,0.02,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-08-03 07:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-08-03 08:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-08-03 09:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
