,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-12 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-08-12 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-12 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-08-12 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-08-12 18:00:00,B3286,0.059,0.0,0.0,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-08-12 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-12 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-12 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-12 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-12 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-13 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-13 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-13 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-13 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-13 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-13 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-13 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-13 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-08-13 08:00:00,B3286,2.409,2.4,0.06,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-08-13 09:00:00,B3286,2.409,2.4,0.09,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-08-13 10:00:00,B3286,2.409,2.4,0.11,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-08-13 11:00:00,B3286,2.409,2.4,0.14,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-08-13 12:00:00,B3286,2.459,2.4,0.15,2.74,2.259,438.40000000000003,482.24000000000007,0.2
2011-08-13 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-08-13 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-13 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-13 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-13 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-13 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-08-13 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-13 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-13 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-13 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-13 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-14 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-14 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-14 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-14 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-14 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-14 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-14 06:00:00,B3286,0.059,0.0,0.01,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-08-14 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-08-14 08:00:00,B3286,2.409,2.4,0.14,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-08-14 09:00:00,B3286,2.409,2.4,0.17,2.74,2.219,438.40000000000003,482.24000000000007,0.19
2011-08-14 10:00:00,B3286,2.409,2.4,0.19,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-08-14 11:00:00,B3286,2.409,2.4,0.2,2.74,2.1889999999999996,438.40000000000003,482.24000000000007,0.22
2011-08-14 12:00:00,B3286,2.459,2.4,0.2,2.74,2.229,438.40000000000003,482.24000000000007,0.23
2011-08-14 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-08-14 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-08-14 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-14 16:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-14 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-14 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-08-14 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-14 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-14 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-14 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-14 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-15 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-15 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-15 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-15 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-15 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-15 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-15 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-15 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-08-15 08:00:00,B3286,0.009,0.0,0.14,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-08-15 09:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-08-15 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-15 11:00:00,B3286,0.009,0.0,0.2,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-15 12:00:00,B3286,0.059,0.0,0.2,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-08-15 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-08-15 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.221,438.40000000000003,482.24000000000007,0.23
2011-08-15 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-15 16:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-15 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-15 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-08-15 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-15 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-15 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-15 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-15 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-16 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-16 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-16 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-16 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-16 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-16 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-16 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-16 07:00:00,B3286,0.016,0.0,0.11,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-08-16 08:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-08-16 09:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-16 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-16 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-16 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.171,438.40000000000003,482.24000000000007,0.23
2011-08-16 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.22399999999999998,438.40000000000003,482.24000000000007,0.24
2011-08-16 14:00:00,B3286,0.009,0.0,0.18,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-16 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-16 16:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-16 17:00:00,B3286,0.016,0.0,0.08,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-16 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-08-16 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-16 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-16 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-16 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-16 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-17 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-17 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-17 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-17 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-17 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-17 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-17 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-17 07:00:00,B3286,0.016,0.0,0.1,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-08-17 08:00:00,B3286,0.009,0.0,0.13,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-08-17 09:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-17 10:00:00,B3286,0.009,0.0,0.18,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-17 11:00:00,B3286,0.009,0.0,0.19,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-17 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.161,438.40000000000003,482.24000000000007,0.22
2011-08-17 13:00:00,B3286,0.016,0.0,0.19,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-08-17 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-17 15:00:00,B3286,0.009,0.0,0.15,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-17 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-17 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-17 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-08-17 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-17 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-17 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-17 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-17 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-18 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-18 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-18 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-18 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-18 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-18 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-18 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-18 07:00:00,B3286,0.016,0.0,0.07,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-08-18 08:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-08-18 09:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-18 10:00:00,B3286,0.009,0.0,0.16,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-18 11:00:00,B3286,0.009,0.0,0.16,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-18 12:00:00,B3286,0.059,0.0,0.17,2.74,-0.161,438.40000000000003,482.24000000000007,0.22
2011-08-18 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-08-18 14:00:00,B3286,0.009,0.0,0.15,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-18 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-08-18 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-08-18 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-08-18 18:00:00,B3286,0.059,0.0,0.02,2.74,0.018999999999999996,438.40000000000003,482.24000000000007,0.04
2011-08-18 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-18 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-18 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-18 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-18 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-19 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-19 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-19 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-19 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-19 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-08-19 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-19 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-19 07:00:00,B3286,0.016,0.0,0.07,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-08-19 08:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-08-19 09:00:00,B3286,0.009,0.0,0.13,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-19 10:00:00,B3286,0.009,0.0,0.16,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-19 11:00:00,B3286,0.009,0.0,0.18,2.74,-0.20099999999999998,438.40000000000003,482.24000000000007,0.21
2011-08-19 12:00:00,B3286,0.059,0.0,0.19,2.74,-0.161,438.40000000000003,482.24000000000007,0.22
2011-08-19 13:00:00,B3286,0.016,0.0,0.18,2.74,-0.21400000000000002,438.40000000000003,482.24000000000007,0.23
2011-08-19 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-19 15:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-19 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-19 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-19 18:00:00,B3286,0.059,0.0,0.02,2.74,0.008999999999999994,438.40000000000003,482.24000000000007,0.05
2011-08-19 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-19 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-19 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-19 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-19 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-20 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-20 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-20 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-20 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-20 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-20 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-20 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-20 07:00:00,B3286,0.016,0.0,0.08,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-08-20 08:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-08-20 09:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-08-20 10:00:00,B3286,2.409,2.4,0.17,2.74,2.2089999999999996,438.40000000000003,482.24000000000007,0.2
2011-08-20 11:00:00,B3286,2.409,2.4,0.18,2.74,2.199,438.40000000000003,482.24000000000007,0.21
2011-08-20 12:00:00,B3286,2.459,2.4,0.18,2.74,2.239,438.40000000000003,482.24000000000007,0.22
2011-08-20 13:00:00,B3286,0.016,0.0,0.18,2.74,-0.20400000000000001,438.40000000000003,482.24000000000007,0.22
2011-08-20 14:00:00,B3286,0.009,0.0,0.17,2.74,-0.211,438.40000000000003,482.24000000000007,0.22
2011-08-20 15:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-20 16:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-08-20 17:00:00,B3286,0.016,0.0,0.07,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-08-20 18:00:00,B3286,0.059,0.0,0.02,2.74,0.018999999999999996,438.40000000000003,482.24000000000007,0.04
2011-08-20 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-20 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-20 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-20 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-20 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-21 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-21 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-21 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-21 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-21 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-08-21 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-21 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-21 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-08-21 08:00:00,B3286,2.409,2.4,0.04,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-08-21 09:00:00,B3286,2.409,2.4,0.05,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-08-21 10:00:00,B3286,2.409,2.4,0.06,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-08-21 11:00:00,B3286,2.409,2.4,0.07,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-08-21 12:00:00,B3286,2.459,2.4,0.08,2.74,2.339,438.40000000000003,482.24000000000007,0.12
2011-08-21 13:00:00,B3286,0.016,0.0,0.09,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-08-21 14:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-08-21 15:00:00,B3286,0.009,0.0,0.08,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-08-21 16:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-08-21 17:00:00,B3286,0.016,0.0,0.0,2.74,0.006,438.40000000000003,482.24000000000007,0.01
2011-08-21 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-08-21 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-21 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-21 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
