,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-08-31 08:00:00,B3286,0.009,0.0,0.11,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-08-31 09:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-08-31 10:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-31 11:00:00,B3286,0.009,0.0,0.17,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-08-31 12:00:00,B3286,0.059,0.0,0.17,2.74,-0.151,438.40000000000003,482.24000000000007,0.21
2011-08-31 13:00:00,B3286,0.016,0.0,0.17,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-08-31 14:00:00,B3286,0.009,0.0,0.15,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-08-31 15:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-08-31 16:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-08-31 17:00:00,B3286,0.016,0.0,0.06,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-08-31 18:00:00,B3286,0.059,0.0,0.0,2.74,0.028999999999999998,438.40000000000003,482.24000000000007,0.03
2011-08-31 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-08-31 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-31 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-31 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-08-31 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-01 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-01 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-01 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-01 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-01 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-01 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-01 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-01 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-09-01 08:00:00,B3286,0.009,0.0,0.1,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-01 09:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-01 10:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-01 11:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-09-01 12:00:00,B3286,0.059,0.0,0.16,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-09-01 13:00:00,B3286,0.016,0.0,0.16,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-09-01 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-09-01 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-01 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-01 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-09-01 18:00:00,B3286,0.059,0.0,0.0,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-09-01 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-01 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-01 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-01 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-01 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-02 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-02 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-02 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-02 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-02 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-02 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-02 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-02 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-09-02 08:00:00,B3286,0.009,0.0,0.09,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-02 09:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-02 10:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-02 11:00:00,B3286,0.009,0.0,0.16,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-09-02 12:00:00,B3286,0.059,0.0,0.16,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-09-02 13:00:00,B3286,0.016,0.0,0.16,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-09-02 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-09-02 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-02 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-02 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-09-02 18:00:00,B3286,0.059,0.0,0.0,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-09-02 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-02 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-02 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-02 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-02 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-03 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-03 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-03 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-03 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-03 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-03 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-03 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-03 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-09-03 08:00:00,B3286,2.409,2.4,0.09,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-09-03 09:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-09-03 10:00:00,B3286,2.409,2.4,0.14,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-09-03 11:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-09-03 12:00:00,B3286,2.459,2.4,0.16,2.74,2.269,438.40000000000003,482.24000000000007,0.19
2011-09-03 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-09-03 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-09-03 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-03 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-03 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-09-03 18:00:00,B3286,0.059,0.0,0.0,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-09-03 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-03 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-03 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-03 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-03 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-04 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-04 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-04 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-04 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-04 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-04 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-04 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-04 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-09-04 08:00:00,B3286,2.409,2.4,0.09,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-09-04 09:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-09-04 10:00:00,B3286,2.409,2.4,0.14,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-09-04 11:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-09-04 12:00:00,B3286,2.459,2.4,0.16,2.74,2.259,438.40000000000003,482.24000000000007,0.2
2011-09-04 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-09-04 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-09-04 15:00:00,B3286,0.009,0.0,0.12,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-04 16:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-04 17:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-09-04 18:00:00,B3286,0.059,0.0,0.0,2.74,0.03899999999999999,438.40000000000003,482.24000000000007,0.02
2011-09-04 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-04 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-04 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-04 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-04 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-05 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-05 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-05 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-05 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-05 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-05 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-05 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-05 07:00:00,B3286,0.016,0.0,0.06,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-09-05 08:00:00,B3286,0.009,0.0,0.09,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-05 09:00:00,B3286,0.009,0.0,0.12,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-05 10:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-05 11:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-05 12:00:00,B3286,0.059,0.0,0.16,2.74,-0.131,438.40000000000003,482.24000000000007,0.19
2011-09-05 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-09-05 14:00:00,B3286,0.009,0.0,0.14,2.74,-0.181,438.40000000000003,482.24000000000007,0.19
2011-09-05 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-05 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-05 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-09-05 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-05 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-05 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-05 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-05 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-05 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-06 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-06 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-06 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-06 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-06 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-06 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-06 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-06 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-09-06 08:00:00,B3286,0.009,0.0,0.09,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-06 09:00:00,B3286,0.009,0.0,0.12,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-06 10:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-06 11:00:00,B3286,0.009,0.0,0.15,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-06 12:00:00,B3286,0.059,0.0,0.15,2.74,-0.14100000000000001,438.40000000000003,482.24000000000007,0.2
2011-09-06 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-09-06 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-09-06 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-06 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-06 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-09-06 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-06 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-06 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-06 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-06 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-06 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-07 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-07 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-07 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-07 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-07 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-07 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-07 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-07 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-09-07 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-09-07 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-07 10:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-07 11:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-07 12:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-09-07 13:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-07 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-07 15:00:00,B3286,0.009,0.0,0.09,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-07 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-07 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-09-07 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-07 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-07 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-07 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-07 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-07 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-08 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-08 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-08 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-08 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-08 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-08 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-08 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-08 07:00:00,B3286,0.016,0.0,0.05,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-09-08 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-09-08 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-08 10:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-08 11:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-08 12:00:00,B3286,0.059,0.0,0.14,2.74,-0.131,438.40000000000003,482.24000000000007,0.19
2011-09-08 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.184,438.40000000000003,482.24000000000007,0.2
2011-09-08 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-09-08 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-08 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-08 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-09-08 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-08 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-08 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-08 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-08 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-08 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-09 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-09 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-09 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-09 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-09 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-09 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-09 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-09 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-09-09 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-09-09 09:00:00,B3286,0.009,0.0,0.11,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-09 10:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-09 11:00:00,B3286,0.009,0.0,0.14,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-09 12:00:00,B3286,0.059,0.0,0.15,2.74,-0.121,438.40000000000003,482.24000000000007,0.18
2011-09-09 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-09-09 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-09 15:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-09 16:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
