,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-09 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-09-09 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-09 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-09 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-09 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-09 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-09 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-10 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-10 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-10 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-10 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-10 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-10 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-10 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-10 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-09-10 08:00:00,B3286,2.409,2.4,0.08,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-09-10 09:00:00,B3286,2.409,2.4,0.11,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-09-10 10:00:00,B3286,2.409,2.4,0.13,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-09-10 11:00:00,B3286,2.409,2.4,0.15,2.74,2.2289999999999996,438.40000000000003,482.24000000000007,0.18
2011-09-10 12:00:00,B3286,2.459,2.4,0.15,2.74,2.259,438.40000000000003,482.24000000000007,0.2
2011-09-10 13:00:00,B3286,0.016,0.0,0.15,2.74,-0.194,438.40000000000003,482.24000000000007,0.21
2011-09-10 14:00:00,B3286,0.009,0.0,0.13,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-09-10 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-10 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-10 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-09-10 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-10 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-10 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-10 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-10 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-10 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-11 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-11 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-11 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-11 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-11 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-11 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-11 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-11 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-11 08:00:00,B3286,2.409,2.4,0.07,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-09-11 09:00:00,B3286,2.409,2.4,0.1,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-09-11 10:00:00,B3286,2.409,2.4,0.12,2.74,2.259,438.40000000000003,482.24000000000007,0.15
2011-09-11 11:00:00,B3286,2.409,2.4,0.14,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-09-11 12:00:00,B3286,2.459,2.4,0.14,2.74,2.279,438.40000000000003,482.24000000000007,0.18
2011-09-11 13:00:00,B3286,0.016,0.0,0.14,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-11 14:00:00,B3286,0.009,0.0,0.12,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-11 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-11 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-11 17:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-09-11 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-11 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-11 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-11 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-11 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-11 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-12 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-12 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-12 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-12 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-12 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-12 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-12 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-12 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-12 08:00:00,B3286,0.009,0.0,0.07,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-09-12 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-12 10:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-12 11:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-12 12:00:00,B3286,0.059,0.0,0.14,2.74,-0.121,438.40000000000003,482.24000000000007,0.18
2011-09-12 13:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-12 14:00:00,B3286,0.009,0.0,0.12,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-12 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-12 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-12 17:00:00,B3286,0.016,0.0,0.03,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-09-12 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-12 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-12 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-12 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-12 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-12 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-13 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-13 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-13 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-13 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-13 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-13 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-13 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-13 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-13 08:00:00,B3286,0.009,0.0,0.07,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-09-13 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-13 10:00:00,B3286,0.009,0.0,0.12,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-13 11:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-13 12:00:00,B3286,0.059,0.0,0.13,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-09-13 13:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-13 14:00:00,B3286,0.009,0.0,0.12,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-13 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-13 16:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-13 17:00:00,B3286,0.016,0.0,0.03,2.74,-0.064,438.40000000000003,482.24000000000007,0.08
2011-09-13 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-13 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-13 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-13 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-13 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-13 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-14 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-14 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-14 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-14 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-14 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-14 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-14 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-14 07:00:00,B3286,0.016,0.0,0.04,2.74,-0.054000000000000006,438.40000000000003,482.24000000000007,0.07
2011-09-14 08:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-14 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-14 10:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-14 11:00:00,B3286,0.009,0.0,0.13,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-14 12:00:00,B3286,0.059,0.0,0.14,2.74,-0.121,438.40000000000003,482.24000000000007,0.18
2011-09-14 13:00:00,B3286,0.016,0.0,0.13,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-09-14 14:00:00,B3286,0.009,0.0,0.12,2.74,-0.191,438.40000000000003,482.24000000000007,0.2
2011-09-14 15:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-14 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-14 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-09-14 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-14 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-14 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-14 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-14 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-14 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-15 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-15 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-15 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-15 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-15 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-15 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-15 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-15 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-09-15 08:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-09-15 09:00:00,B3286,0.009,0.0,0.06,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-09-15 10:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-15 11:00:00,B3286,0.009,0.0,0.08,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-15 12:00:00,B3286,0.059,0.0,0.07,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-09-15 13:00:00,B3286,0.016,0.0,0.08,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-09-15 14:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-15 15:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-15 16:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-09-15 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-15 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-15 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-15 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-15 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-15 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-15 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-16 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-16 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-16 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-16 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-16 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-16 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-16 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-16 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-16 08:00:00,B3286,0.009,0.0,0.06,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-09-16 09:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-16 10:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-16 11:00:00,B3286,0.009,0.0,0.12,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-16 12:00:00,B3286,0.059,0.0,0.13,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-09-16 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-09-16 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-16 15:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-16 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-16 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.044,438.40000000000003,482.24000000000007,0.06
2011-09-16 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-16 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-16 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-16 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-16 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-16 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-17 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-17 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-17 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-17 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-17 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-17 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-17 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-17 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-09-17 08:00:00,B3286,2.409,2.4,0.06,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-09-17 09:00:00,B3286,2.409,2.4,0.09,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-09-17 10:00:00,B3286,2.409,2.4,0.11,2.74,2.2689999999999997,438.40000000000003,482.24000000000007,0.14
2011-09-17 11:00:00,B3286,2.409,2.4,0.13,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-09-17 12:00:00,B3286,2.459,2.4,0.13,2.74,2.279,438.40000000000003,482.24000000000007,0.18
2011-09-17 13:00:00,B3286,0.016,0.0,0.13,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-17 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-17 15:00:00,B3286,0.009,0.0,0.09,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-17 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-17 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-17 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-17 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-17 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-17 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-17 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-17 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-18 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-18 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-18 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-18 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-18 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-18 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-18 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-18 07:00:00,B3286,0.016,0.0,0.03,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-09-18 08:00:00,B3286,2.409,2.4,0.06,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-09-18 09:00:00,B3286,2.409,2.4,0.09,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-09-18 10:00:00,B3286,2.409,2.4,0.12,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-09-18 11:00:00,B3286,2.409,2.4,0.13,2.74,2.239,438.40000000000003,482.24000000000007,0.17
2011-09-18 12:00:00,B3286,2.459,2.4,0.13,2.74,2.279,438.40000000000003,482.24000000000007,0.18
2011-09-18 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-18 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-18 15:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-18 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-18 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-18 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-18 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-18 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-18 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-18 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-18 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-19 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-19 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-19 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
