,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-09-19 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-19 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-19 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-19 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-19 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-09-19 08:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-09-19 09:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-19 10:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-19 11:00:00,B3286,0.009,0.0,0.12,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-19 12:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-09-19 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-09-19 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-19 15:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-19 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-19 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-19 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-19 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-19 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-19 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-19 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-19 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-20 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-20 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-20 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-20 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-20 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-20 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-20 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-20 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-09-20 08:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-09-20 09:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-20 10:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-20 11:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-20 12:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-09-20 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-09-20 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-20 15:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-20 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-20 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-20 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-20 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-20 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-20 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-20 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-20 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-21 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-21 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-21 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-21 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-21 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-21 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-21 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-21 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-09-21 08:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-09-21 09:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-21 10:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-21 11:00:00,B3286,0.009,0.0,0.11,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-21 12:00:00,B3286,0.059,0.0,0.12,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-09-21 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-09-21 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-21 15:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-21 16:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-21 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-21 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-21 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-21 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-21 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-21 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-21 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-22 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-22 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-22 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-22 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-22 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-22 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-22 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-22 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-09-22 08:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-09-22 09:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-22 10:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-22 11:00:00,B3286,0.009,0.0,0.11,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-22 12:00:00,B3286,0.059,0.0,0.12,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-09-22 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-09-22 14:00:00,B3286,0.009,0.0,0.1,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-09-22 15:00:00,B3286,0.009,0.0,0.08,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-22 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-22 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-22 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-22 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-22 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-22 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-22 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-22 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-23 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-23 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-23 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-23 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-23 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-23 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-23 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-23 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-09-23 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-09-23 09:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-09-23 10:00:00,B3286,0.009,0.0,0.09,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-23 11:00:00,B3286,0.009,0.0,0.11,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-23 12:00:00,B3286,0.059,0.0,0.11,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-09-23 13:00:00,B3286,0.016,0.0,0.11,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-09-23 14:00:00,B3286,0.009,0.0,0.1,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-23 15:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-23 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-23 17:00:00,B3286,0.016,0.0,0.01,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-09-23 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-23 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-23 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-23 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-23 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-23 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-24 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-24 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-24 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-24 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-24 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-24 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-24 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-24 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-09-24 08:00:00,B3286,2.409,2.4,0.05,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-09-24 09:00:00,B3286,2.409,2.4,0.08,2.74,2.299,438.40000000000003,482.24000000000007,0.11
2011-09-24 10:00:00,B3286,2.409,2.4,0.09,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-09-24 11:00:00,B3286,2.409,2.4,0.1,2.74,2.2689999999999997,438.40000000000003,482.24000000000007,0.14
2011-09-24 12:00:00,B3286,2.459,2.4,0.11,2.74,2.299,438.40000000000003,482.24000000000007,0.16
2011-09-24 13:00:00,B3286,0.016,0.0,0.11,2.74,-0.16399999999999998,438.40000000000003,482.24000000000007,0.18
2011-09-24 14:00:00,B3286,0.009,0.0,0.09,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-24 15:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-24 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-24 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-24 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-24 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-24 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-24 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-24 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-24 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-25 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-25 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-25 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-25 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-25 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-25 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-25 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-09-25 08:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-09-25 09:00:00,B3286,2.409,2.4,0.07,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-09-25 10:00:00,B3286,2.409,2.4,0.1,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-09-25 11:00:00,B3286,2.409,2.4,0.12,2.74,2.2489999999999997,438.40000000000003,482.24000000000007,0.16
2011-09-25 12:00:00,B3286,2.459,2.4,0.13,2.74,2.279,438.40000000000003,482.24000000000007,0.18
2011-09-25 13:00:00,B3286,0.016,0.0,0.12,2.74,-0.174,438.40000000000003,482.24000000000007,0.19
2011-09-25 14:00:00,B3286,0.009,0.0,0.11,2.74,-0.17099999999999999,438.40000000000003,482.24000000000007,0.18
2011-09-25 15:00:00,B3286,0.009,0.0,0.08,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-25 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-25 17:00:00,B3286,0.016,0.0,0.02,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-09-25 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-26 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-26 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-26 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-26 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-26 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-26 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-26 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-09-26 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-09-26 09:00:00,B3286,0.009,0.0,0.07,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-09-26 10:00:00,B3286,0.009,0.0,0.09,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-26 11:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-09-26 12:00:00,B3286,0.059,0.0,0.11,2.74,-0.091,438.40000000000003,482.24000000000007,0.15
2011-09-26 13:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-09-26 14:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-09-26 15:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-26 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-26 17:00:00,B3286,0.016,0.0,0.01,2.74,-0.034,438.40000000000003,482.24000000000007,0.05
2011-09-26 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-27 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-27 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-27 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-27 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-27 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-27 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-27 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-09-27 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-09-27 09:00:00,B3286,0.009,0.0,0.07,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-09-27 10:00:00,B3286,0.009,0.0,0.09,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-09-27 11:00:00,B3286,0.009,0.0,0.1,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-27 12:00:00,B3286,0.059,0.0,0.11,2.74,-0.101,438.40000000000003,482.24000000000007,0.16
2011-09-27 13:00:00,B3286,0.016,0.0,0.11,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-09-27 14:00:00,B3286,0.009,0.0,0.09,2.74,-0.151,438.40000000000003,482.24000000000007,0.16
2011-09-27 15:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-09-27 16:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-27 17:00:00,B3286,0.016,0.0,0.01,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-09-27 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-09-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-09-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-09-28 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-28 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-28 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-28 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-28 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-09-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-09-28 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-09-28 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-09-28 08:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-09-28 09:00:00,B3286,0.009,0.0,0.06,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-09-28 10:00:00,B3286,0.009,0.0,0.08,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-09-28 11:00:00,B3286,0.009,0.0,0.1,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
