,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-07 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-07 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-07 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-08 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-08 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-08 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-08 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-08 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-08 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-08 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-08 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-08 08:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-10-08 09:00:00,B3286,2.409,2.4,0.05,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-10-08 10:00:00,B3286,2.409,2.4,0.06,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-10-08 11:00:00,B3286,2.409,2.4,0.07,2.74,2.299,438.40000000000003,482.24000000000007,0.11
2011-10-08 12:00:00,B3286,2.459,2.4,0.08,2.74,2.339,438.40000000000003,482.24000000000007,0.12
2011-10-08 13:00:00,B3286,0.016,0.0,0.08,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-08 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-08 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-08 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-08 17:00:00,B3286,0.016,0.0,0.01,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-10-08 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-08 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-08 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-08 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-08 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-08 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-09 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-09 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-09 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-09 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-09 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-09 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-09 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-09 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-09 08:00:00,B3286,2.409,2.4,0.02,2.74,2.3689999999999998,438.40000000000003,482.24000000000007,0.04
2011-10-09 09:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-10-09 10:00:00,B3286,2.409,2.4,0.06,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-10-09 11:00:00,B3286,2.409,2.4,0.07,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-10-09 12:00:00,B3286,2.459,2.4,0.08,2.74,2.339,438.40000000000003,482.24000000000007,0.12
2011-10-09 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-09 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-09 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-09 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-09 17:00:00,B3286,0.016,0.0,0.01,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-10-09 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-09 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-09 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-09 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-09 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-09 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-10 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-10 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-10 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-10 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-10 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-10 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-10 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-10 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-10 08:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-10 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-10 10:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-10 11:00:00,B3286,0.009,0.0,0.08,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-10 12:00:00,B3286,0.059,0.0,0.09,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-10-10 13:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-10-10 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-10 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-10 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-10 17:00:00,B3286,0.016,0.0,0.01,2.74,-0.024,438.40000000000003,482.24000000000007,0.04
2011-10-10 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-10 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-10 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-10 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-10 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-10 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-11 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-11 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-11 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-11 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-11 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-11 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-11 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-11 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-11 08:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-11 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-11 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-11 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-11 12:00:00,B3286,0.059,0.0,0.08,2.74,-0.061,438.40000000000003,482.24000000000007,0.12
2011-10-11 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-11 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-11 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-11 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-11 17:00:00,B3286,0.016,0.0,0.0,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-10-11 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-11 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-11 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-11 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-11 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-11 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-12 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-12 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-12 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-12 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-12 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-12 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-12 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-12 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-10-12 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-12 09:00:00,B3286,0.009,0.0,0.06,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-12 10:00:00,B3286,0.009,0.0,0.09,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-12 11:00:00,B3286,0.009,0.0,0.1,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-10-12 12:00:00,B3286,0.059,0.0,0.09,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-10-12 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-12 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-12 15:00:00,B3286,0.009,0.0,0.06,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-12 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-12 17:00:00,B3286,0.016,0.0,0.0,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-12 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-12 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-12 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-12 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-12 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-12 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-13 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-13 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-13 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-13 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-13 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-13 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-13 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-13 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.013999999999999999,438.40000000000003,482.24000000000007,0.03
2011-10-13 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-13 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-13 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-13 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-13 12:00:00,B3286,0.059,0.0,0.08,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-10-13 13:00:00,B3286,0.016,0.0,0.09,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-10-13 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-13 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-13 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-13 17:00:00,B3286,0.016,0.0,0.0,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-13 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-13 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-13 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-13 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-13 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-13 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-14 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-14 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-14 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-14 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-14 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-14 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-14 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-14 07:00:00,B3286,0.016,0.0,0.01,2.74,0.006,438.40000000000003,482.24000000000007,0.01
2011-10-14 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-10-14 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-14 10:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-14 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-14 12:00:00,B3286,0.06,0.0,0.07,2.74,-0.06,438.40000000000003,482.24000000000007,0.12
2011-10-14 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-10-14 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-14 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-14 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-14 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-14 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-14 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-14 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-14 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-14 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-14 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-15 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-15 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-15 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-15 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-15 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-15 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-15 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-15 07:00:00,B3286,0.016,0.0,0.01,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
2011-10-15 08:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-10-15 09:00:00,B3286,2.409,2.4,0.05,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-10-15 10:00:00,B3286,2.409,2.4,0.06,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-10-15 11:00:00,B3286,2.409,2.4,0.08,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-10-15 12:00:00,B3286,2.46,2.4,0.09,2.74,2.31,438.40000000000003,482.24000000000007,0.15
2011-10-15 13:00:00,B3286,0.016,0.0,0.09,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-10-15 14:00:00,B3286,0.009,0.0,0.08,2.74,-0.161,438.40000000000003,482.24000000000007,0.17
2011-10-15 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-15 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-15 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-15 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-15 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-15 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-15 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-15 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-15 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-16 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-16 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-16 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-16 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-16 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-16 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-16 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-16 07:00:00,B3286,0.016,0.0,0.01,2.74,0.006,438.40000000000003,482.24000000000007,0.01
2011-10-16 08:00:00,B3286,2.409,2.4,0.02,2.74,2.359,438.40000000000003,482.24000000000007,0.05
2011-10-16 09:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-10-16 10:00:00,B3286,2.409,2.4,0.06,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-10-16 11:00:00,B3286,2.409,2.4,0.06,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-10-16 12:00:00,B3286,2.46,2.4,0.07,2.74,2.34,438.40000000000003,482.24000000000007,0.12
2011-10-16 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-16 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-16 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-16 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-16 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-16 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-16 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-16 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-16 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-16 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-16 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-17 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-17 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-17 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-17 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-17 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-17 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-17 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-17 07:00:00,B3286,0.016,0.0,0.02,2.74,-0.004,438.40000000000003,482.24000000000007,0.02
