,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-10-17 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-17 09:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-17 10:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-17 11:00:00,B3286,0.009,0.0,0.08,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-17 12:00:00,B3286,0.06,0.0,0.08,2.74,-0.08000000000000002,438.40000000000003,482.24000000000007,0.14
2011-10-17 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-17 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-17 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-17 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-17 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-17 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-17 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-17 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-17 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-17 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-17 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-18 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-18 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-18 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-18 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-18 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-18 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-18 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-18 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-18 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-10-18 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-18 10:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-18 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-18 12:00:00,B3286,0.059,0.0,0.06,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-10-18 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-10-18 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-10-18 15:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-18 16:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-18 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-18 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-18 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-18 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-18 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-18 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-18 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-19 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-19 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-19 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-19 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-19 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-19 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-19 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-19 07:00:00,B3286,0.016,0.0,0.01,2.74,0.006,438.40000000000003,482.24000000000007,0.01
2011-10-19 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-10-19 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-19 10:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-19 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-19 12:00:00,B3286,0.059,0.0,0.06,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-10-19 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-10-19 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-19 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-19 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-19 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-19 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-19 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-19 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-19 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-19 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-19 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-20 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-20 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-20 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-20 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-20 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-20 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-20 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-20 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-20 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-10-20 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-20 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-20 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-20 12:00:00,B3286,0.059,0.0,0.06,2.74,-0.051000000000000004,438.40000000000003,482.24000000000007,0.11
2011-10-20 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-10-20 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-20 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-20 16:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-20 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-20 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-20 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-20 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-20 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-20 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-20 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-21 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-21 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-21 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-21 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-21 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-21 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-21 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-21 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-21 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-21 09:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-21 10:00:00,B3286,0.009,0.0,0.08,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-21 11:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-10-21 12:00:00,B3286,0.059,0.0,0.08,2.74,-0.08100000000000002,438.40000000000003,482.24000000000007,0.14
2011-10-21 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.134,438.40000000000003,482.24000000000007,0.15
2011-10-21 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-10-21 15:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-21 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-21 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-21 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-21 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-21 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-21 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-21 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-21 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-22 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-22 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-22 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-22 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-22 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-22 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-22 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-22 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-22 08:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-10-22 09:00:00,B3286,2.409,2.4,0.07,2.74,2.299,438.40000000000003,482.24000000000007,0.11
2011-10-22 10:00:00,B3286,2.409,2.4,0.08,2.74,2.279,438.40000000000003,482.24000000000007,0.13
2011-10-22 11:00:00,B3286,2.409,2.4,0.09,2.74,2.2689999999999997,438.40000000000003,482.24000000000007,0.14
2011-10-22 12:00:00,B3286,2.459,2.4,0.08,2.74,2.319,438.40000000000003,482.24000000000007,0.14
2011-10-22 13:00:00,B3286,0.016,0.0,0.08,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-10-22 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-10-22 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-22 16:00:00,B3286,0.009,0.0,0.02,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-10-22 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-22 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-22 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-22 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-22 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-22 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-22 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-23 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-23 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-23 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-23 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-23 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-23 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-23 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-23 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-23 08:00:00,B3286,2.409,2.4,0.02,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-10-23 09:00:00,B3286,2.409,2.4,0.04,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-10-23 10:00:00,B3286,2.409,2.4,0.05,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-10-23 11:00:00,B3286,2.409,2.4,0.05,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-10-23 12:00:00,B3286,2.459,2.4,0.05,2.74,2.369,438.40000000000003,482.24000000000007,0.09
2011-10-23 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-10-23 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-23 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-23 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-10-23 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-23 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-23 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-23 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-23 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-23 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-23 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-24 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-24 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-24 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-24 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-24 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-24 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-24 06:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-24 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-24 08:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-10-24 09:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-24 10:00:00,B3286,0.009,0.0,0.08,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-24 11:00:00,B3286,0.009,0.0,0.09,2.74,-0.141,438.40000000000003,482.24000000000007,0.15
2011-10-24 12:00:00,B3286,0.059,0.0,0.1,2.74,-0.11100000000000002,438.40000000000003,482.24000000000007,0.17
2011-10-24 13:00:00,B3286,0.016,0.0,0.09,2.74,-0.15400000000000003,438.40000000000003,482.24000000000007,0.17
2011-10-24 14:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-10-24 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-24 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-10-24 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-24 18:00:00,B3286,0.059,0.0,0.0,2.74,0.059,438.40000000000003,482.24000000000007,0.0
2011-10-24 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-24 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-24 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-24 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-24 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-25 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-25 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-25 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-25 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-25 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-25 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-25 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-25 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-10-25 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-25 10:00:00,B3286,0.009,0.0,0.07,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-25 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-25 12:00:00,B3286,0.06,0.0,0.07,2.74,-0.07,438.40000000000003,482.24000000000007,0.13
2011-10-25 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-10-25 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-10-25 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-25 16:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-25 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-25 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-10-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-10-26 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-26 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-26 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-26 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-26 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-10-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-26 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-10-26 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-10-26 08:00:00,B3286,0.009,0.0,0.03,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-10-26 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-10-26 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-10-26 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-26 12:00:00,B3286,0.059,0.0,0.06,2.74,-0.061,438.40000000000003,482.24000000000007,0.12
2011-10-26 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-10-26 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-10-26 15:00:00,B3286,0.009,0.0,0.04,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-10-26 16:00:00,B3286,0.009,0.0,0.01,2.74,-0.031,438.40000000000003,482.24000000000007,0.04
2011-10-26 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
