,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-03 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-12-03 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-03 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-03 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-03 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-03 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-03 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-03 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-03 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-03 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-03 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-04 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-04 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-04 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-04 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-04 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-04 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-04 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-04 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-04 08:00:00,B3286,2.409,2.4,0.01,2.74,2.389,438.40000000000003,482.24000000000007,0.02
2011-12-04 09:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-12-04 10:00:00,B3286,2.409,2.4,0.04,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-12-04 11:00:00,B3286,2.409,2.4,0.05,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-12-04 12:00:00,B3286,2.46,2.4,0.06,2.74,2.35,438.40000000000003,482.24000000000007,0.11
2011-12-04 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-12-04 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-04 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-04 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-04 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-04 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-04 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-04 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-04 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-04 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-04 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-05 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-05 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-05 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-05 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-05 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-05 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-05 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-05 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-05 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-05 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-05 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-05 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-05 12:00:00,B3286,0.06,0.0,0.05,2.74,-0.05,438.40000000000003,482.24000000000007,0.11
2011-12-05 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-12-05 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-05 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-05 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-05 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-05 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-05 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-05 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-05 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-05 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-05 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-06 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-06 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-06 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-06 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-06 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-06 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-06 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-06 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-06 08:00:00,B3286,0.009,0.0,0.01,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-06 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-06 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-06 11:00:00,B3286,0.009,0.0,0.05,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-06 12:00:00,B3286,0.06,0.0,0.05,2.74,-0.06,438.40000000000003,482.24000000000007,0.12
2011-12-06 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-12-06 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-06 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-06 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-06 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-06 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-06 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-06 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-06 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-06 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-06 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-07 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-07 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-07 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-07 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-07 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-07 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-07 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-07 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-07 08:00:00,B3286,0.009,0.0,0.01,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-07 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-12-07 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-07 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-07 12:00:00,B3286,0.06,0.0,0.03,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-12-07 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.094,438.40000000000003,482.24000000000007,0.11
2011-12-07 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-07 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-07 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-07 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-07 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-07 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-07 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-07 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-07 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-07 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-08 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-08 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-08 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-08 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-08 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-08 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-08 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-08 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-08 08:00:00,B3286,0.009,0.0,0.03,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-08 09:00:00,B3286,0.009,0.0,0.05,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-08 10:00:00,B3286,0.009,0.0,0.07,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-12-08 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-12-08 12:00:00,B3286,0.06,0.0,0.07,2.74,-0.09,438.40000000000003,482.24000000000007,0.15
2011-12-08 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.14400000000000002,438.40000000000003,482.24000000000007,0.16
2011-12-08 14:00:00,B3286,0.009,0.0,0.06,2.74,-0.131,438.40000000000003,482.24000000000007,0.14
2011-12-08 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-08 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-08 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-08 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-08 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-08 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-08 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-08 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-08 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-09 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-09 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-09 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-09 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-09 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-09 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-09 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-09 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-09 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-09 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-09 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-09 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-12-09 12:00:00,B3286,0.06,0.0,0.06,2.74,-0.07,438.40000000000003,482.24000000000007,0.13
2011-12-09 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-12-09 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-09 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-09 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-09 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-09 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-09 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-09 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-09 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-09 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-09 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-10 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-10 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-10 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-10 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-10 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-10 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-10 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-10 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-10 08:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-10 09:00:00,B3286,2.409,2.4,0.02,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-12-10 10:00:00,B3286,2.409,2.4,0.03,2.74,2.3689999999999998,438.40000000000003,482.24000000000007,0.04
2011-12-10 11:00:00,B3286,2.409,2.4,0.02,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-12-10 12:00:00,B3286,2.46,2.4,0.03,2.74,2.41,438.40000000000003,482.24000000000007,0.05
2011-12-10 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.074,438.40000000000003,482.24000000000007,0.09
2011-12-10 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-10 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-10 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-10 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-10 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-10 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-10 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-10 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-10 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-10 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-11 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-11 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-11 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-11 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-11 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-11 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-11 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-11 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-11 08:00:00,B3286,2.409,2.4,0.02,2.74,2.379,438.40000000000003,482.24000000000007,0.03
2011-12-11 09:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-12-11 10:00:00,B3286,2.409,2.4,0.05,2.74,2.319,438.40000000000003,482.24000000000007,0.09
2011-12-11 11:00:00,B3286,2.409,2.4,0.06,2.74,2.2889999999999997,438.40000000000003,482.24000000000007,0.12
2011-12-11 12:00:00,B3286,2.46,2.4,0.06,2.74,2.33,438.40000000000003,482.24000000000007,0.13
2011-12-11 13:00:00,B3286,0.016,0.0,0.05,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-12-11 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-11 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-11 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-11 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-11 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-11 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-11 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-11 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-11 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-11 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-12 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-12 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-12 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-12 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-12 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-12 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-12 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-12 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-12 08:00:00,B3286,0.009,0.0,0.02,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-12 09:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-12 10:00:00,B3286,0.009,0.0,0.04,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-12 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-12 12:00:00,B3286,0.06,0.0,0.07,2.74,-0.08000000000000002,438.40000000000003,482.24000000000007,0.14
2011-12-12 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.114,438.40000000000003,482.24000000000007,0.13
2011-12-12 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-12 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-12 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-12 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-12 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-12 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-12 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-12 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-12 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-12 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
