,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-12-22 11:00:00,B3286,0.009,0.0,0.06,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-12-22 12:00:00,B3286,0.06,0.0,0.07,2.74,-0.08000000000000002,438.40000000000003,482.24000000000007,0.14
2011-12-22 13:00:00,B3286,0.016,0.0,0.07,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-12-22 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-12-22 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-22 16:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-22 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-22 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-22 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-22 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-22 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-22 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-22 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-23 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-23 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-23 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-23 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-23 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-23 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-23 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-23 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-23 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-23 09:00:00,B3286,0.009,0.0,0.04,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-23 10:00:00,B3286,0.009,0.0,0.06,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-23 11:00:00,B3286,0.009,0.0,0.07,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-12-23 12:00:00,B3286,0.06,0.0,0.07,2.74,-0.08000000000000002,438.40000000000003,482.24000000000007,0.14
2011-12-23 13:00:00,B3286,0.016,0.0,0.06,2.74,-0.12400000000000001,438.40000000000003,482.24000000000007,0.14
2011-12-23 14:00:00,B3286,0.009,0.0,0.05,2.74,-0.12100000000000001,438.40000000000003,482.24000000000007,0.13
2011-12-23 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.101,438.40000000000003,482.24000000000007,0.11
2011-12-23 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-23 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-23 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-23 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-23 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-23 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-23 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-23 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-24 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-24 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-24 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-24 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-24 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-24 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-24 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-24 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-24 08:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-24 09:00:00,B3286,2.409,2.4,0.02,2.74,2.359,438.40000000000003,482.24000000000007,0.05
2011-12-24 10:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-12-24 11:00:00,B3286,2.409,2.4,0.03,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-12-24 12:00:00,B3286,2.46,2.4,0.03,2.74,2.37,438.40000000000003,482.24000000000007,0.09
2011-12-24 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-24 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-24 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-24 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-24 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-24 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-24 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-24 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-24 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-24 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-24 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-25 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-25 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-25 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-25 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-25 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-25 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-25 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-25 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-25 08:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-25 09:00:00,B3286,2.409,2.4,0.02,2.74,2.359,438.40000000000003,482.24000000000007,0.05
2011-12-25 10:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-12-25 11:00:00,B3286,2.409,2.4,0.03,2.74,2.3289999999999997,438.40000000000003,482.24000000000007,0.08
2011-12-25 12:00:00,B3286,2.46,2.4,0.03,2.74,2.37,438.40000000000003,482.24000000000007,0.09
2011-12-25 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-25 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-25 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-25 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-25 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-25 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-25 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-25 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-25 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-25 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-25 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-26 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-26 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-26 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-26 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-26 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-26 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-26 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-26 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-26 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-26 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-12-26 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-26 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-26 12:00:00,B3286,0.06,0.0,0.03,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-12-26 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-26 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-26 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-26 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-26 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-26 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-26 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-26 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-26 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-26 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-26 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-27 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-27 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-27 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-27 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-27 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-27 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-27 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-27 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-27 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-27 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-12-27 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-27 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-27 12:00:00,B3286,0.06,0.0,0.03,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-12-27 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-27 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-27 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-27 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-27 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-27 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-27 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-27 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-27 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-27 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-27 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-28 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-28 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-28 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-28 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-28 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-28 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-28 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-28 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-28 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-28 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-12-28 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-28 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.061000000000000006,438.40000000000003,482.24000000000007,0.07
2011-12-28 12:00:00,B3286,0.06,0.0,0.03,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-12-28 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-28 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-28 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-28 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-28 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-28 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-28 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-28 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-28 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-28 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-28 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-29 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-29 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-29 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-29 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-29 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-29 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-29 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-29 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-29 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-29 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-12-29 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-29 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-29 12:00:00,B3286,0.06,0.0,0.03,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-12-29 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-29 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-29 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-29 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-29 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-29 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-29 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-29 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-29 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-29 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-29 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-30 00:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-30 01:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-30 02:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-30 03:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-30 04:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-30 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-30 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-30 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-30 08:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-30 09:00:00,B3286,0.009,0.0,0.02,2.74,-0.041,438.40000000000003,482.24000000000007,0.05
2011-12-30 10:00:00,B3286,0.009,0.0,0.03,2.74,-0.051,438.40000000000003,482.24000000000007,0.06
2011-12-30 11:00:00,B3286,0.009,0.0,0.03,2.74,-0.07100000000000001,438.40000000000003,482.24000000000007,0.08
2011-12-30 12:00:00,B3286,0.06,0.0,0.03,2.74,-0.03,438.40000000000003,482.24000000000007,0.09
2011-12-30 13:00:00,B3286,0.016,0.0,0.03,2.74,-0.084,438.40000000000003,482.24000000000007,0.1
2011-12-30 14:00:00,B3286,0.009,0.0,0.03,2.74,-0.09100000000000001,438.40000000000003,482.24000000000007,0.1
2011-12-30 15:00:00,B3286,0.009,0.0,0.02,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-30 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.020999999999999998,438.40000000000003,482.24000000000007,0.03
2011-12-30 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-30 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-30 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-30 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-30 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-30 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-30 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-31 00:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-31 01:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-31 02:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-31 03:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-31 04:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
2011-12-31 05:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-31 06:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-31 07:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-31 08:00:00,B3286,2.409,2.4,0.0,2.74,2.409,438.40000000000003,482.24000000000007,0.0
2011-12-31 09:00:00,B3286,2.409,2.4,0.03,2.74,2.3489999999999998,438.40000000000003,482.24000000000007,0.06
2011-12-31 10:00:00,B3286,2.409,2.4,0.04,2.74,2.339,438.40000000000003,482.24000000000007,0.07
2011-12-31 11:00:00,B3286,2.409,2.4,0.04,2.74,2.3089999999999997,438.40000000000003,482.24000000000007,0.1
2011-12-31 12:00:00,B3286,2.46,2.4,0.05,2.74,2.35,438.40000000000003,482.24000000000007,0.11
2011-12-31 13:00:00,B3286,0.016,0.0,0.04,2.74,-0.104,438.40000000000003,482.24000000000007,0.12
2011-12-31 14:00:00,B3286,0.009,0.0,0.04,2.74,-0.111,438.40000000000003,482.24000000000007,0.12
2011-12-31 15:00:00,B3286,0.009,0.0,0.03,2.74,-0.081,438.40000000000003,482.24000000000007,0.09
2011-12-31 16:00:00,B3286,0.009,0.0,0.0,2.74,-0.011000000000000001,438.40000000000003,482.24000000000007,0.02
2011-12-31 17:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-31 18:00:00,B3286,0.06,0.0,0.0,2.74,0.06,438.40000000000003,482.24000000000007,0.0
2011-12-31 19:00:00,B3286,0.074,0.0,0.0,2.74,0.074,438.40000000000003,482.24000000000007,0.0
2011-12-31 20:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-31 21:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-31 22:00:00,B3286,0.016,0.0,0.0,2.74,0.016,438.40000000000003,482.24000000000007,0.0
2011-12-31 23:00:00,B3286,0.009,0.0,0.0,2.74,0.009,438.40000000000003,482.24000000000007,0.0
