,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-01 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-01 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-01 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-01 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-01 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-01 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-01 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-01 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-01 09:00:00,B3688,2.573,2.4,0.46,47.43,1.9529999999999998,7588.8,8347.68,0.62
2011-01-01 10:00:00,B3688,2.573,2.4,0.65,47.43,1.803,7588.8,8347.68,0.77
2011-01-01 11:00:00,B3688,2.573,2.4,0.64,47.43,1.873,7588.8,8347.68,0.7
2011-01-01 12:00:00,B3688,3.531,2.4,0.66,47.43,2.801,7588.8,8347.68,0.73
2011-01-01 13:00:00,B3688,0.31,0.0,0.63,47.43,-0.41,7588.8,8347.68,0.72
2011-01-01 14:00:00,B3688,0.173,0.0,0.49,47.43,-0.38700000000000007,7588.8,8347.68,0.56
2011-01-01 15:00:00,B3688,0.173,0.0,0.39,47.43,-0.297,7588.8,8347.68,0.47
2011-01-01 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-01-01 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-01 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-01 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-01 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-02 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-02 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-02 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-02 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-02 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-02 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-02 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-02 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-02 09:00:00,B3688,2.573,2.4,0.61,47.43,1.803,7588.8,8347.68,0.77
2011-01-02 10:00:00,B3688,2.573,2.4,0.92,47.43,1.4929999999999999,7588.8,8347.68,1.08
2011-01-02 11:00:00,B3688,2.573,2.4,1.11,47.43,1.343,7588.8,8347.68,1.23
2011-01-02 12:00:00,B3688,3.531,2.4,0.94,47.43,2.491,7588.8,8347.68,1.04
2011-01-02 13:00:00,B3688,0.31,0.0,0.68,47.43,-0.46,7588.8,8347.68,0.77
2011-01-02 14:00:00,B3688,0.173,0.0,0.59,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-01-02 15:00:00,B3688,0.173,0.0,0.38,47.43,-0.247,7588.8,8347.68,0.42
2011-01-02 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-02 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-02 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-02 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-02 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-03 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-03 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-03 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-03 09:00:00,B3688,0.173,0.0,0.52,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-01-03 10:00:00,B3688,0.173,0.0,0.76,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-01-03 11:00:00,B3688,0.173,0.0,0.96,47.43,-0.897,7588.8,8347.68,1.07
2011-01-03 12:00:00,B3688,1.131,0.0,1.05,47.43,-0.038999999999999924,7588.8,8347.68,1.17
2011-01-03 13:00:00,B3688,0.309,0.0,0.95,47.43,-0.7610000000000001,7588.8,8347.68,1.07
2011-01-03 14:00:00,B3688,0.173,0.0,0.76,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-01-03 15:00:00,B3688,0.173,0.0,0.48,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-01-03 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-01-03 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-03 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-03 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-03 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-04 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-04 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-04 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-04 09:00:00,B3688,0.173,0.0,0.45,47.43,-0.417,7588.8,8347.68,0.59
2011-01-04 10:00:00,B3688,0.173,0.0,0.61,47.43,-0.5469999999999999,7588.8,8347.68,0.72
2011-01-04 11:00:00,B3688,0.173,0.0,0.82,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-01-04 12:00:00,B3688,1.131,0.0,0.91,47.43,0.131,7588.8,8347.68,1.0
2011-01-04 13:00:00,B3688,0.309,0.0,0.75,47.43,-0.5409999999999999,7588.8,8347.68,0.85
2011-01-04 14:00:00,B3688,0.173,0.0,0.64,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-01-04 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-01-04 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-01-04 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-04 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-04 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-04 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-05 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-05 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-05 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-05 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-05 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-05 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-05 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-05 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-05 09:00:00,B3688,0.173,0.0,0.45,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-01-05 10:00:00,B3688,0.173,0.0,0.57,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-01-05 11:00:00,B3688,0.173,0.0,0.55,47.43,-0.427,7588.8,8347.68,0.6
2011-01-05 12:00:00,B3688,1.13,0.0,0.59,47.43,0.4999999999999999,7588.8,8347.68,0.63
2011-01-05 13:00:00,B3688,0.309,0.0,0.57,47.43,-0.28099999999999997,7588.8,8347.68,0.59
2011-01-05 14:00:00,B3688,0.173,0.0,0.43,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-01-05 15:00:00,B3688,0.173,0.0,0.29,47.43,-0.14700000000000002,7588.8,8347.68,0.32
2011-01-05 16:00:00,B3688,0.173,0.0,0.0,47.43,0.16299999999999998,7588.8,8347.68,0.01
2011-01-05 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-05 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-01-05 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-05 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-06 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-06 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-06 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-06 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-06 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-06 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-01-06 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-06 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-06 09:00:00,B3688,0.173,0.0,0.5,47.43,-0.467,7588.8,8347.68,0.64
2011-01-06 10:00:00,B3688,0.173,0.0,0.74,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-01-06 11:00:00,B3688,0.173,0.0,0.93,47.43,-0.877,7588.8,8347.68,1.05
2011-01-06 12:00:00,B3688,1.13,0.0,0.88,47.43,0.1499999999999999,7588.8,8347.68,0.98
2011-01-06 13:00:00,B3688,0.309,0.0,0.68,47.43,-0.47100000000000003,7588.8,8347.68,0.78
2011-01-06 14:00:00,B3688,0.173,0.0,0.47,47.43,-0.297,7588.8,8347.68,0.47
2011-01-06 15:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-06 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-06 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-06 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-01-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-06 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-07 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-01-07 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-07 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-07 09:00:00,B3688,0.173,0.0,0.36,47.43,-0.34700000000000003,7588.8,8347.68,0.52
2011-01-07 10:00:00,B3688,0.173,0.0,0.45,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-01-07 11:00:00,B3688,0.173,0.0,0.56,47.43,-0.447,7588.8,8347.68,0.62
2011-01-07 12:00:00,B3688,1.13,0.0,0.74,47.43,0.31999999999999984,7588.8,8347.68,0.81
2011-01-07 13:00:00,B3688,0.309,0.0,0.7,47.43,-0.48100000000000004,7588.8,8347.68,0.79
2011-01-07 14:00:00,B3688,0.173,0.0,0.55,47.43,-0.437,7588.8,8347.68,0.61
2011-01-07 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.307,7588.8,8347.68,0.48
2011-01-07 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-01-07 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-07 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-01-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-07 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-08 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-08 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-08 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-08 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-08 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-08 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-01-08 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-08 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-08 09:00:00,B3688,2.573,2.4,0.41,47.43,2.073,7588.8,8347.68,0.5
2011-01-08 10:00:00,B3688,2.573,2.4,0.67,47.43,1.783,7588.8,8347.68,0.79
2011-01-08 11:00:00,B3688,2.573,2.4,0.85,47.43,1.6429999999999998,7588.8,8347.68,0.93
2011-01-08 12:00:00,B3688,3.53,2.4,0.97,47.43,2.46,7588.8,8347.68,1.07
2011-01-08 13:00:00,B3688,0.31,0.0,0.98,47.43,-0.79,7588.8,8347.68,1.1
2011-01-08 14:00:00,B3688,0.173,0.0,0.8,47.43,-0.7470000000000001,7588.8,8347.68,0.92
2011-01-08 15:00:00,B3688,0.173,0.0,0.52,47.43,-0.417,7588.8,8347.68,0.59
2011-01-08 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-01-08 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-08 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-01-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-08 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-09 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-09 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-09 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-09 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-09 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-09 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-09 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-09 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-09 09:00:00,B3688,2.573,2.4,0.65,47.43,1.733,7588.8,8347.68,0.84
2011-01-09 10:00:00,B3688,2.573,2.4,0.94,47.43,1.4629999999999999,7588.8,8347.68,1.11
2011-01-09 11:00:00,B3688,2.573,2.4,1.07,47.43,1.393,7588.8,8347.68,1.18
2011-01-09 12:00:00,B3688,3.531,2.4,1.01,47.43,2.4210000000000003,7588.8,8347.68,1.11
2011-01-09 13:00:00,B3688,0.31,0.0,0.85,47.43,-0.6499999999999999,7588.8,8347.68,0.96
2011-01-09 14:00:00,B3688,0.173,0.0,0.66,47.43,-0.597,7588.8,8347.68,0.77
2011-01-09 15:00:00,B3688,0.173,0.0,0.42,47.43,-0.337,7588.8,8347.68,0.51
2011-01-09 16:00:00,B3688,0.173,0.0,0.14,47.43,-0.007000000000000006,7588.8,8347.68,0.18
2011-01-09 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-09 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-09 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-09 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-10 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-10 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-10 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-10 09:00:00,B3688,0.173,0.0,0.46,47.43,-0.437,7588.8,8347.68,0.61
2011-01-10 10:00:00,B3688,0.173,0.0,0.71,47.43,-0.667,7588.8,8347.68,0.84
2011-01-10 11:00:00,B3688,0.173,0.0,0.8,47.43,-0.7370000000000001,7588.8,8347.68,0.91
2011-01-10 12:00:00,B3688,1.131,0.0,0.76,47.43,0.281,7588.8,8347.68,0.85
2011-01-10 13:00:00,B3688,0.309,0.0,0.69,47.43,-0.461,7588.8,8347.68,0.77
2011-01-10 14:00:00,B3688,0.173,0.0,0.59,47.43,-0.467,7588.8,8347.68,0.64
2011-01-10 15:00:00,B3688,0.173,0.0,0.41,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-01-10 16:00:00,B3688,0.173,0.0,0.0,47.43,0.153,7588.8,8347.68,0.02
2011-01-10 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-10 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-10 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-11 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-11 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-11 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-11 09:00:00,B3688,0.173,0.0,0.54,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-01-11 10:00:00,B3688,0.173,0.0,0.7,47.43,-0.657,7588.8,8347.68,0.83
2011-01-11 11:00:00,B3688,0.173,0.0,0.76,47.43,-0.657,7588.8,8347.68,0.83
