,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-11 12:00:00,B3688,1.13,0.0,0.79,47.43,0.2599999999999999,7588.8,8347.68,0.87
2011-01-11 13:00:00,B3688,0.309,0.0,0.76,47.43,-0.5509999999999999,7588.8,8347.68,0.86
2011-01-11 14:00:00,B3688,0.173,0.0,0.64,47.43,-0.577,7588.8,8347.68,0.75
2011-01-11 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-01-11 16:00:00,B3688,0.173,0.0,0.15,47.43,-0.027000000000000024,7588.8,8347.68,0.2
2011-01-11 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-11 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-11 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-12 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-12 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-12 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-12 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-12 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-12 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-12 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-12 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-12 09:00:00,B3688,0.173,0.0,0.67,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-01-12 10:00:00,B3688,0.173,0.0,0.95,47.43,-0.9569999999999999,7588.8,8347.68,1.13
2011-01-12 11:00:00,B3688,0.173,0.0,1.06,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-01-12 12:00:00,B3688,1.131,0.0,0.94,47.43,0.10099999999999998,7588.8,8347.68,1.03
2011-01-12 13:00:00,B3688,0.309,0.0,0.88,47.43,-0.681,7588.8,8347.68,0.99
2011-01-12 14:00:00,B3688,0.173,0.0,0.84,47.43,-0.7869999999999999,7588.8,8347.68,0.96
2011-01-12 15:00:00,B3688,0.173,0.0,0.54,47.43,-0.437,7588.8,8347.68,0.61
2011-01-12 16:00:00,B3688,0.173,0.0,0.0,47.43,0.13299999999999998,7588.8,8347.68,0.04
2011-01-12 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-12 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-01-12 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-13 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-13 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-13 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-13 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-13 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-13 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-13 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-13 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-13 09:00:00,B3688,0.173,0.0,0.71,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-01-13 10:00:00,B3688,0.173,0.0,0.96,47.43,-0.9569999999999999,7588.8,8347.68,1.13
2011-01-13 11:00:00,B3688,0.173,0.0,1.01,47.43,-0.937,7588.8,8347.68,1.11
2011-01-13 12:00:00,B3688,1.131,0.0,0.86,47.43,0.18100000000000005,7588.8,8347.68,0.95
2011-01-13 13:00:00,B3688,0.309,0.0,0.75,47.43,-0.5309999999999999,7588.8,8347.68,0.84
2011-01-13 14:00:00,B3688,0.173,0.0,0.63,47.43,-0.567,7588.8,8347.68,0.74
2011-01-13 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-01-13 16:00:00,B3688,0.173,0.0,0.15,47.43,-0.027000000000000024,7588.8,8347.68,0.2
2011-01-13 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-13 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-13 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-13 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-14 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-14 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-14 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-14 09:00:00,B3688,0.173,0.0,0.7,47.43,-0.7070000000000001,7588.8,8347.68,0.88
2011-01-14 10:00:00,B3688,0.173,0.0,1.01,47.43,-1.017,7588.8,8347.68,1.19
2011-01-14 11:00:00,B3688,0.173,0.0,1.1,47.43,-1.047,7588.8,8347.68,1.22
2011-01-14 12:00:00,B3688,1.131,0.0,1.02,47.43,0.010999999999999899,7588.8,8347.68,1.12
2011-01-14 13:00:00,B3688,0.309,0.0,0.83,47.43,-0.621,7588.8,8347.68,0.93
2011-01-14 14:00:00,B3688,0.173,0.0,0.69,47.43,-0.637,7588.8,8347.68,0.81
2011-01-14 15:00:00,B3688,0.173,0.0,0.51,47.43,-0.417,7588.8,8347.68,0.59
2011-01-14 16:00:00,B3688,0.173,0.0,0.18,47.43,-0.047000000000000014,7588.8,8347.68,0.22
2011-01-14 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-14 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-14 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-14 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-15 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-15 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-15 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-15 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-15 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-15 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-15 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-15 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-15 09:00:00,B3688,2.573,2.4,0.68,47.43,1.7029999999999998,7588.8,8347.68,0.87
2011-01-15 10:00:00,B3688,2.573,2.4,0.99,47.43,1.403,7588.8,8347.68,1.17
2011-01-15 11:00:00,B3688,2.573,2.4,0.96,47.43,1.513,7588.8,8347.68,1.06
2011-01-15 12:00:00,B3688,3.531,2.4,0.84,47.43,2.611,7588.8,8347.68,0.92
2011-01-15 13:00:00,B3688,0.31,0.0,0.79,47.43,-0.5800000000000001,7588.8,8347.68,0.89
2011-01-15 14:00:00,B3688,0.173,0.0,0.66,47.43,-0.597,7588.8,8347.68,0.77
2011-01-15 15:00:00,B3688,0.173,0.0,0.48,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-01-15 16:00:00,B3688,0.173,0.0,0.17,47.43,-0.047000000000000014,7588.8,8347.68,0.22
2011-01-15 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-15 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-15 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-15 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-16 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-16 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-16 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-16 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-16 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-16 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-16 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-16 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-16 09:00:00,B3688,2.573,2.4,0.78,47.43,1.603,7588.8,8347.68,0.97
2011-01-16 10:00:00,B3688,2.573,2.4,1.08,47.43,1.293,7588.8,8347.68,1.28
2011-01-16 11:00:00,B3688,2.573,2.4,1.12,47.43,1.333,7588.8,8347.68,1.24
2011-01-16 12:00:00,B3688,3.531,2.4,1.01,47.43,2.4210000000000003,7588.8,8347.68,1.11
2011-01-16 13:00:00,B3688,0.31,0.0,0.96,47.43,-0.77,7588.8,8347.68,1.08
2011-01-16 14:00:00,B3688,0.173,0.0,0.93,47.43,-0.887,7588.8,8347.68,1.06
2011-01-16 15:00:00,B3688,0.173,0.0,0.65,47.43,-0.5269999999999999,7588.8,8347.68,0.7
2011-01-16 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-16 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-16 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-16 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-16 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-17 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-17 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-17 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-17 09:00:00,B3688,0.173,0.0,0.59,47.43,-0.597,7588.8,8347.68,0.77
2011-01-17 10:00:00,B3688,0.173,0.0,0.91,47.43,-0.907,7588.8,8347.68,1.08
2011-01-17 11:00:00,B3688,0.173,0.0,1.07,47.43,-1.017,7588.8,8347.68,1.19
2011-01-17 12:00:00,B3688,1.131,0.0,1.05,47.43,-0.028999999999999915,7588.8,8347.68,1.16
2011-01-17 13:00:00,B3688,0.309,0.0,0.98,47.43,-0.7910000000000001,7588.8,8347.68,1.1
2011-01-17 14:00:00,B3688,0.173,0.0,0.96,47.43,-0.917,7588.8,8347.68,1.09
2011-01-17 15:00:00,B3688,0.173,0.0,0.71,47.43,-0.637,7588.8,8347.68,0.81
2011-01-17 16:00:00,B3688,0.173,0.0,0.0,47.43,0.153,7588.8,8347.68,0.02
2011-01-17 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-17 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-17 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-17 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-18 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-18 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-18 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-18 09:00:00,B3688,0.173,0.0,0.78,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-01-18 10:00:00,B3688,0.173,0.0,1.1,47.43,-1.127,7588.8,8347.68,1.3
2011-01-18 11:00:00,B3688,0.173,0.0,1.19,47.43,-1.147,7588.8,8347.68,1.32
2011-01-18 12:00:00,B3688,1.131,0.0,1.0,47.43,0.030999999999999917,7588.8,8347.68,1.1
2011-01-18 13:00:00,B3688,0.309,0.0,0.84,47.43,-0.631,7588.8,8347.68,0.94
2011-01-18 14:00:00,B3688,0.173,0.0,0.78,47.43,-0.7370000000000001,7588.8,8347.68,0.91
2011-01-18 15:00:00,B3688,0.173,0.0,0.62,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-01-18 16:00:00,B3688,0.173,0.0,0.25,47.43,-0.11699999999999999,7588.8,8347.68,0.29
2011-01-18 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-18 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-18 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-18 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-19 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-19 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-19 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-19 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-19 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-19 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-19 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-19 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-19 09:00:00,B3688,0.173,0.0,0.84,47.43,-0.867,7588.8,8347.68,1.04
2011-01-19 10:00:00,B3688,0.173,0.0,0.96,47.43,-0.9669999999999999,7588.8,8347.68,1.14
2011-01-19 11:00:00,B3688,0.173,0.0,0.9,47.43,-0.817,7588.8,8347.68,0.99
2011-01-19 12:00:00,B3688,1.131,0.0,0.87,47.43,0.17100000000000004,7588.8,8347.68,0.96
2011-01-19 13:00:00,B3688,0.309,0.0,0.74,47.43,-0.5309999999999999,7588.8,8347.68,0.84
2011-01-19 14:00:00,B3688,0.173,0.0,0.58,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-01-19 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-01-19 16:00:00,B3688,0.173,0.0,0.17,47.43,-0.05700000000000002,7588.8,8347.68,0.23
2011-01-19 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-19 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-19 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-19 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-20 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-20 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-20 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-20 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-20 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-20 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-20 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-20 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-20 09:00:00,B3688,0.173,0.0,0.55,47.43,-0.587,7588.8,8347.68,0.76
2011-01-20 10:00:00,B3688,0.173,0.0,0.61,47.43,-0.577,7588.8,8347.68,0.75
2011-01-20 11:00:00,B3688,0.173,0.0,0.61,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-01-20 12:00:00,B3688,1.131,0.0,0.62,47.43,0.45099999999999996,7588.8,8347.68,0.68
2011-01-20 13:00:00,B3688,0.309,0.0,0.63,47.43,-0.411,7588.8,8347.68,0.72
2011-01-20 14:00:00,B3688,0.173,0.0,0.64,47.43,-0.577,7588.8,8347.68,0.75
2011-01-20 15:00:00,B3688,0.173,0.0,0.56,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-01-20 16:00:00,B3688,0.173,0.0,0.24,47.43,-0.127,7588.8,8347.68,0.3
2011-01-20 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-20 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-20 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-20 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-21 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-21 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-21 08:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-01-21 09:00:00,B3688,0.173,0.0,0.49,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-01-21 10:00:00,B3688,0.173,0.0,0.55,47.43,-0.5070000000000001,7588.8,8347.68,0.68
2011-01-21 11:00:00,B3688,0.173,0.0,0.57,47.43,-0.457,7588.8,8347.68,0.63
2011-01-21 12:00:00,B3688,1.131,0.0,0.61,47.43,0.45099999999999996,7588.8,8347.68,0.68
2011-01-21 13:00:00,B3688,0.309,0.0,0.63,47.43,-0.411,7588.8,8347.68,0.72
2011-01-21 14:00:00,B3688,0.173,0.0,0.58,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-01-21 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-01-21 16:00:00,B3688,0.173,0.0,0.18,47.43,-0.05700000000000002,7588.8,8347.68,0.23
2011-01-21 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-21 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-21 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-21 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
