,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-22 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-22 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-22 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-22 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-22 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-22 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-22 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-22 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-22 09:00:00,B3688,2.573,2.4,0.79,47.43,1.543,7588.8,8347.68,1.03
2011-01-22 10:00:00,B3688,2.573,2.4,0.95,47.43,1.433,7588.8,8347.68,1.14
2011-01-22 11:00:00,B3688,2.573,2.4,0.93,47.43,1.553,7588.8,8347.68,1.02
2011-01-22 12:00:00,B3688,3.531,2.4,0.86,47.43,2.5810000000000004,7588.8,8347.68,0.95
2011-01-22 13:00:00,B3688,0.31,0.0,0.82,47.43,-0.6100000000000001,7588.8,8347.68,0.92
2011-01-22 14:00:00,B3688,0.173,0.0,0.76,47.43,-0.7070000000000001,7588.8,8347.68,0.88
2011-01-22 15:00:00,B3688,0.173,0.0,0.62,47.43,-0.5469999999999999,7588.8,8347.68,0.72
2011-01-22 16:00:00,B3688,0.173,0.0,0.27,47.43,-0.14700000000000002,7588.8,8347.68,0.32
2011-01-22 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-22 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-22 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-22 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-23 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-23 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-23 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-23 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-23 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-23 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-23 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-23 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-01-23 09:00:00,B3688,2.573,2.4,0.82,47.43,1.513,7588.8,8347.68,1.06
2011-01-23 10:00:00,B3688,2.573,2.4,1.0,47.43,1.373,7588.8,8347.68,1.2
2011-01-23 11:00:00,B3688,2.573,2.4,1.05,47.43,1.413,7588.8,8347.68,1.16
2011-01-23 12:00:00,B3688,3.531,2.4,1.15,47.43,2.271,7588.8,8347.68,1.26
2011-01-23 13:00:00,B3688,0.31,0.0,1.15,47.43,-0.97,7588.8,8347.68,1.28
2011-01-23 14:00:00,B3688,0.173,0.0,1.0,47.43,-0.9669999999999999,7588.8,8347.68,1.14
2011-01-23 15:00:00,B3688,0.173,0.0,0.77,47.43,-0.7470000000000001,7588.8,8347.68,0.92
2011-01-23 16:00:00,B3688,0.173,0.0,0.29,47.43,-0.16700000000000004,7588.8,8347.68,0.34
2011-01-23 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-23 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-23 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-23 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-24 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-24 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-24 08:00:00,B3688,0.173,0.0,0.0,47.43,0.09299999999999999,7588.8,8347.68,0.08
2011-01-24 09:00:00,B3688,0.173,0.0,0.54,47.43,-0.5070000000000001,7588.8,8347.68,0.68
2011-01-24 10:00:00,B3688,0.173,0.0,0.78,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-01-24 11:00:00,B3688,0.173,0.0,0.8,47.43,-0.7070000000000001,7588.8,8347.68,0.88
2011-01-24 12:00:00,B3688,1.131,0.0,0.85,47.43,0.20099999999999996,7588.8,8347.68,0.93
2011-01-24 13:00:00,B3688,0.309,0.0,1.01,47.43,-0.821,7588.8,8347.68,1.13
2011-01-24 14:00:00,B3688,0.173,0.0,1.03,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-01-24 15:00:00,B3688,0.173,0.0,0.77,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-01-24 16:00:00,B3688,0.173,0.0,0.31,47.43,-0.177,7588.8,8347.68,0.35
2011-01-24 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-24 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-24 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-24 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-25 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-25 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-25 08:00:00,B3688,0.173,0.0,0.32,47.43,-0.277,7588.8,8347.68,0.45
2011-01-25 09:00:00,B3688,0.173,0.0,0.63,47.43,-0.637,7588.8,8347.68,0.81
2011-01-25 10:00:00,B3688,0.173,0.0,0.88,47.43,-0.857,7588.8,8347.68,1.03
2011-01-25 11:00:00,B3688,0.173,0.0,1.04,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-01-25 12:00:00,B3688,1.131,0.0,1.14,47.43,-0.129,7588.8,8347.68,1.26
2011-01-25 13:00:00,B3688,0.309,0.0,1.09,47.43,-0.901,7588.8,8347.68,1.21
2011-01-25 14:00:00,B3688,0.173,0.0,0.86,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-01-25 15:00:00,B3688,0.173,0.0,0.56,47.43,-0.447,7588.8,8347.68,0.62
2011-01-25 16:00:00,B3688,0.173,0.0,0.0,47.43,0.143,7588.8,8347.68,0.03
2011-01-25 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-25 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-25 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-25 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-26 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-26 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-26 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-26 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-26 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-26 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-26 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-26 08:00:00,B3688,0.173,0.0,0.36,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-01-26 09:00:00,B3688,0.173,0.0,0.65,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-01-26 10:00:00,B3688,0.173,0.0,0.73,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-01-26 11:00:00,B3688,0.173,0.0,0.77,47.43,-0.687,7588.8,8347.68,0.86
2011-01-26 12:00:00,B3688,1.131,0.0,0.73,47.43,0.33099999999999996,7588.8,8347.68,0.8
2011-01-26 13:00:00,B3688,0.309,0.0,0.62,47.43,-0.40099999999999997,7588.8,8347.68,0.71
2011-01-26 14:00:00,B3688,0.173,0.0,0.56,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-01-26 15:00:00,B3688,0.173,0.0,0.46,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-01-26 16:00:00,B3688,0.173,0.0,0.26,47.43,-0.187,7588.8,8347.68,0.36
2011-01-26 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-26 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-26 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-26 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-27 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-27 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-27 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-27 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-27 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-27 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-27 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-27 08:00:00,B3688,0.173,0.0,0.29,47.43,-0.237,7588.8,8347.68,0.41
2011-01-27 09:00:00,B3688,0.173,0.0,0.56,47.43,-0.567,7588.8,8347.68,0.74
2011-01-27 10:00:00,B3688,0.173,0.0,0.81,47.43,-0.7969999999999999,7588.8,8347.68,0.97
2011-01-27 11:00:00,B3688,0.173,0.0,0.95,47.43,-0.877,7588.8,8347.68,1.05
2011-01-27 12:00:00,B3688,1.131,0.0,1.09,47.43,-0.06899999999999995,7588.8,8347.68,1.2
2011-01-27 13:00:00,B3688,0.309,0.0,1.09,47.43,-0.901,7588.8,8347.68,1.21
2011-01-27 14:00:00,B3688,0.173,0.0,0.82,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-01-27 15:00:00,B3688,0.173,0.0,0.57,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-01-27 16:00:00,B3688,0.173,0.0,0.26,47.43,-0.16700000000000004,7588.8,8347.68,0.34
2011-01-27 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-27 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-27 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-27 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-28 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-28 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-28 08:00:00,B3688,0.173,0.0,0.24,47.43,-0.20700000000000002,7588.8,8347.68,0.38
2011-01-28 09:00:00,B3688,0.173,0.0,0.51,47.43,-0.5269999999999999,7588.8,8347.68,0.7
2011-01-28 10:00:00,B3688,0.173,0.0,0.64,47.43,-0.607,7588.8,8347.68,0.78
2011-01-28 11:00:00,B3688,0.173,0.0,0.73,47.43,-0.637,7588.8,8347.68,0.81
2011-01-28 12:00:00,B3688,1.131,0.0,0.75,47.43,0.31100000000000005,7588.8,8347.68,0.82
2011-01-28 13:00:00,B3688,0.309,0.0,0.66,47.43,-0.431,7588.8,8347.68,0.74
2011-01-28 14:00:00,B3688,0.173,0.0,0.56,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-01-28 15:00:00,B3688,0.173,0.0,0.49,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-01-28 16:00:00,B3688,0.173,0.0,0.29,47.43,-0.187,7588.8,8347.68,0.36
2011-01-28 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-28 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-28 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-28 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-29 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-29 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-29 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-29 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-29 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-29 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-29 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-29 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-29 08:00:00,B3688,2.573,2.4,0.31,47.43,2.093,7588.8,8347.68,0.48
2011-01-29 09:00:00,B3688,2.573,2.4,0.54,47.43,1.833,7588.8,8347.68,0.74
2011-01-29 10:00:00,B3688,2.573,2.4,0.66,47.43,1.773,7588.8,8347.68,0.8
2011-01-29 11:00:00,B3688,2.573,2.4,0.88,47.43,1.593,7588.8,8347.68,0.98
2011-01-29 12:00:00,B3688,3.531,2.4,0.98,47.43,2.451,7588.8,8347.68,1.08
2011-01-29 13:00:00,B3688,0.31,0.0,0.8,47.43,-0.5900000000000001,7588.8,8347.68,0.9
2011-01-29 14:00:00,B3688,0.173,0.0,0.66,47.43,-0.587,7588.8,8347.68,0.76
2011-01-29 15:00:00,B3688,0.173,0.0,0.56,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-01-29 16:00:00,B3688,0.173,0.0,0.27,47.43,-0.177,7588.8,8347.68,0.35
2011-01-29 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-29 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-29 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-29 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-29 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-29 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-29 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-30 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-30 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-30 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-30 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-30 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-30 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-30 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-30 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-30 08:00:00,B3688,2.573,2.4,0.25,47.43,2.163,7588.8,8347.68,0.41
2011-01-30 09:00:00,B3688,2.573,2.4,0.44,47.43,1.9329999999999998,7588.8,8347.68,0.64
2011-01-30 10:00:00,B3688,2.573,2.4,0.53,47.43,1.903,7588.8,8347.68,0.67
2011-01-30 11:00:00,B3688,2.573,2.4,0.59,47.43,1.923,7588.8,8347.68,0.65
2011-01-30 12:00:00,B3688,3.531,2.4,0.64,47.43,2.821,7588.8,8347.68,0.71
2011-01-30 13:00:00,B3688,0.31,0.0,0.64,47.43,-0.41,7588.8,8347.68,0.72
2011-01-30 14:00:00,B3688,0.173,0.0,0.58,47.43,-0.5070000000000001,7588.8,8347.68,0.68
2011-01-30 15:00:00,B3688,0.173,0.0,0.49,47.43,-0.417,7588.8,8347.68,0.59
2011-01-30 16:00:00,B3688,0.173,0.0,0.27,47.43,-0.187,7588.8,8347.68,0.36
2011-01-30 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-30 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-30 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-30 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-30 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-30 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-30 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-01-31 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-31 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-31 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-31 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-31 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-01-31 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-31 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-31 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-31 08:00:00,B3688,0.173,0.0,0.23,47.43,-0.22700000000000004,7588.8,8347.68,0.4
2011-01-31 09:00:00,B3688,0.173,0.0,0.41,47.43,-0.447,7588.8,8347.68,0.62
2011-01-31 10:00:00,B3688,0.173,0.0,0.52,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-01-31 11:00:00,B3688,0.173,0.0,0.58,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-01-31 12:00:00,B3688,1.131,0.0,0.62,47.43,0.44100000000000006,7588.8,8347.68,0.69
2011-01-31 13:00:00,B3688,0.309,0.0,0.63,47.43,-0.411,7588.8,8347.68,0.72
2011-01-31 14:00:00,B3688,0.173,0.0,0.6,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-01-31 15:00:00,B3688,0.173,0.0,0.53,47.43,-0.457,7588.8,8347.68,0.63
2011-01-31 16:00:00,B3688,0.173,0.0,0.3,47.43,-0.21700000000000003,7588.8,8347.68,0.39
2011-01-31 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-01-31 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-01-31 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-01-31 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-01-31 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-31 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-01-31 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-01 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-01 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-01 08:00:00,B3688,0.173,0.0,0.32,47.43,-0.317,7588.8,8347.68,0.49
2011-02-01 09:00:00,B3688,0.173,0.0,0.55,47.43,-0.587,7588.8,8347.68,0.76
2011-02-01 10:00:00,B3688,0.173,0.0,0.76,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-02-01 11:00:00,B3688,0.173,0.0,0.82,47.43,-0.7470000000000001,7588.8,8347.68,0.92
