,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-01 12:00:00,B3688,1.131,0.0,0.72,47.43,0.33099999999999996,7588.8,8347.68,0.8
2011-02-01 13:00:00,B3688,0.309,0.0,0.68,47.43,-0.461,7588.8,8347.68,0.77
2011-02-01 14:00:00,B3688,0.173,0.0,0.62,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-02-01 15:00:00,B3688,0.173,0.0,0.51,47.43,-0.427,7588.8,8347.68,0.6
2011-02-01 16:00:00,B3688,0.173,0.0,0.31,47.43,-0.22700000000000004,7588.8,8347.68,0.4
2011-02-01 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-01 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-01 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-01 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-02 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-02 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-02 08:00:00,B3688,0.173,0.0,0.45,47.43,-0.457,7588.8,8347.68,0.63
2011-02-02 09:00:00,B3688,0.173,0.0,0.78,47.43,-0.847,7588.8,8347.68,1.02
2011-02-02 10:00:00,B3688,0.173,0.0,1.02,47.43,-1.057,7588.8,8347.68,1.23
2011-02-02 11:00:00,B3688,0.173,0.0,1.25,47.43,-1.2169999999999999,7588.8,8347.68,1.39
2011-02-02 12:00:00,B3688,1.131,0.0,1.38,47.43,-0.389,7588.8,8347.68,1.52
2011-02-02 13:00:00,B3688,0.309,0.0,1.39,47.43,-1.231,7588.8,8347.68,1.54
2011-02-02 14:00:00,B3688,0.173,0.0,1.26,47.43,-1.2469999999999999,7588.8,8347.68,1.42
2011-02-02 15:00:00,B3688,0.173,0.0,0.92,47.43,-0.897,7588.8,8347.68,1.07
2011-02-02 16:00:00,B3688,0.173,0.0,0.42,47.43,-0.327,7588.8,8347.68,0.5
2011-02-02 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-02 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-02 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-02 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-03 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-03 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-03 08:00:00,B3688,0.173,0.0,0.39,47.43,-0.337,7588.8,8347.68,0.51
2011-02-03 09:00:00,B3688,0.173,0.0,0.7,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-02-03 10:00:00,B3688,0.173,0.0,0.94,47.43,-0.9669999999999999,7588.8,8347.68,1.14
2011-02-03 11:00:00,B3688,0.173,0.0,0.81,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-02-03 12:00:00,B3688,1.131,0.0,0.71,47.43,0.351,7588.8,8347.68,0.78
2011-02-03 13:00:00,B3688,0.309,0.0,0.65,47.43,-0.431,7588.8,8347.68,0.74
2011-02-03 14:00:00,B3688,0.173,0.0,0.6,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-02-03 15:00:00,B3688,0.173,0.0,0.54,47.43,-0.467,7588.8,8347.68,0.64
2011-02-03 16:00:00,B3688,0.173,0.0,0.33,47.43,-0.247,7588.8,8347.68,0.42
2011-02-03 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-03 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-03 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-03 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-04 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-04 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-04 08:00:00,B3688,0.173,0.0,0.31,47.43,-0.327,7588.8,8347.68,0.5
2011-02-04 09:00:00,B3688,0.173,0.0,0.54,47.43,-0.597,7588.8,8347.68,0.77
2011-02-04 10:00:00,B3688,0.173,0.0,0.72,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-02-04 11:00:00,B3688,0.173,0.0,0.88,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-02-04 12:00:00,B3688,1.131,0.0,1.0,47.43,0.040999999999999925,7588.8,8347.68,1.09
2011-02-04 13:00:00,B3688,0.309,0.0,1.07,47.43,-0.881,7588.8,8347.68,1.19
2011-02-04 14:00:00,B3688,0.173,0.0,1.01,47.43,-0.9769999999999999,7588.8,8347.68,1.15
2011-02-04 15:00:00,B3688,0.173,0.0,0.86,47.43,-0.827,7588.8,8347.68,1.0
2011-02-04 16:00:00,B3688,0.173,0.0,0.51,47.43,-0.417,7588.8,8347.68,0.59
2011-02-04 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-04 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-04 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-04 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-05 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-05 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-05 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-05 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-05 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-05 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-05 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-05 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-05 08:00:00,B3688,2.573,2.4,0.25,47.43,2.143,7588.8,8347.68,0.43
2011-02-05 09:00:00,B3688,2.573,2.4,0.41,47.43,1.9529999999999998,7588.8,8347.68,0.62
2011-02-05 10:00:00,B3688,2.573,2.4,0.55,47.43,1.883,7588.8,8347.68,0.69
2011-02-05 11:00:00,B3688,2.573,2.4,0.63,47.43,1.873,7588.8,8347.68,0.7
2011-02-05 12:00:00,B3688,3.531,2.4,0.7,47.43,2.761,7588.8,8347.68,0.77
2011-02-05 13:00:00,B3688,0.31,0.0,0.71,47.43,-0.49000000000000005,7588.8,8347.68,0.8
2011-02-05 14:00:00,B3688,0.173,0.0,0.62,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-02-05 15:00:00,B3688,0.173,0.0,0.57,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-02-05 16:00:00,B3688,0.173,0.0,0.36,47.43,-0.257,7588.8,8347.68,0.43
2011-02-05 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-05 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-05 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-05 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-05 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-05 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-05 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-06 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-06 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-06 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-06 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-06 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-06 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-06 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-06 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-06 08:00:00,B3688,2.573,2.4,0.31,47.43,2.1029999999999998,7588.8,8347.68,0.47
2011-02-06 09:00:00,B3688,2.573,2.4,0.65,47.43,1.713,7588.8,8347.68,0.86
2011-02-06 10:00:00,B3688,2.573,2.4,0.93,47.43,1.4529999999999998,7588.8,8347.68,1.12
2011-02-06 11:00:00,B3688,2.573,2.4,1.23,47.43,1.2029999999999998,7588.8,8347.68,1.37
2011-02-06 12:00:00,B3688,3.531,2.4,1.44,47.43,1.941,7588.8,8347.68,1.59
2011-02-06 13:00:00,B3688,0.31,0.0,1.23,47.43,-1.06,7588.8,8347.68,1.37
2011-02-06 14:00:00,B3688,0.173,0.0,0.86,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-02-06 15:00:00,B3688,0.173,0.0,0.59,47.43,-0.457,7588.8,8347.68,0.63
2011-02-06 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-02-06 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-06 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-06 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-06 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-06 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-06 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-06 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-07 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-07 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-07 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-07 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-07 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-07 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-07 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-07 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-07 08:00:00,B3688,0.173,0.0,0.41,47.43,-0.39699999999999996,7588.8,8347.68,0.57
2011-02-07 09:00:00,B3688,0.173,0.0,0.81,47.43,-0.867,7588.8,8347.68,1.04
2011-02-07 10:00:00,B3688,0.173,0.0,1.26,47.43,-1.317,7588.8,8347.68,1.49
2011-02-07 11:00:00,B3688,0.173,0.0,1.39,47.43,-1.387,7588.8,8347.68,1.56
2011-02-07 12:00:00,B3688,1.131,0.0,1.36,47.43,-0.369,7588.8,8347.68,1.5
2011-02-07 13:00:00,B3688,0.309,0.0,1.22,47.43,-1.0410000000000001,7588.8,8347.68,1.35
2011-02-07 14:00:00,B3688,0.173,0.0,1.0,47.43,-0.9569999999999999,7588.8,8347.68,1.13
2011-02-07 15:00:00,B3688,0.173,0.0,0.81,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-02-07 16:00:00,B3688,0.173,0.0,0.45,47.43,-0.36700000000000005,7588.8,8347.68,0.54
2011-02-07 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-07 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-07 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-07 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-07 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-07 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-07 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-08 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-08 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-08 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-08 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-08 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-08 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-08 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-08 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-08 08:00:00,B3688,0.173,0.0,0.46,47.43,-0.417,7588.8,8347.68,0.59
2011-02-08 09:00:00,B3688,0.173,0.0,0.75,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-02-08 10:00:00,B3688,0.173,0.0,1.08,47.43,-1.117,7588.8,8347.68,1.29
2011-02-08 11:00:00,B3688,0.173,0.0,1.28,47.43,-1.267,7588.8,8347.68,1.44
2011-02-08 12:00:00,B3688,1.131,0.0,1.21,47.43,-0.19900000000000007,7588.8,8347.68,1.33
2011-02-08 13:00:00,B3688,0.309,0.0,1.11,47.43,-0.921,7588.8,8347.68,1.23
2011-02-08 14:00:00,B3688,0.173,0.0,0.93,47.43,-0.877,7588.8,8347.68,1.05
2011-02-08 15:00:00,B3688,0.173,0.0,0.69,47.43,-0.647,7588.8,8347.68,0.82
2011-02-08 16:00:00,B3688,0.173,0.0,0.39,47.43,-0.307,7588.8,8347.68,0.48
2011-02-08 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-08 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-08 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-08 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-08 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-08 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-08 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-09 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-09 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-09 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-09 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-09 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-09 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-09 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-09 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-09 08:00:00,B3688,0.173,0.0,0.35,47.43,-0.327,7588.8,8347.68,0.5
2011-02-09 09:00:00,B3688,0.173,0.0,0.65,47.43,-0.687,7588.8,8347.68,0.86
2011-02-09 10:00:00,B3688,0.173,0.0,0.85,47.43,-0.867,7588.8,8347.68,1.04
2011-02-09 11:00:00,B3688,0.173,0.0,1.01,47.43,-0.9569999999999999,7588.8,8347.68,1.13
2011-02-09 12:00:00,B3688,1.13,0.0,1.07,47.43,-0.06000000000000005,7588.8,8347.68,1.19
2011-02-09 13:00:00,B3688,0.309,0.0,0.89,47.43,-0.681,7588.8,8347.68,0.99
2011-02-09 14:00:00,B3688,0.173,0.0,0.66,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-02-09 15:00:00,B3688,0.173,0.0,0.44,47.43,-0.297,7588.8,8347.68,0.47
2011-02-09 16:00:00,B3688,0.173,0.0,0.0,47.43,0.153,7588.8,8347.68,0.02
2011-02-09 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-09 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-09 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-09 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-09 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-09 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-09 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-10 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-10 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-10 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-10 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-10 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-10 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-10 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-10 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-10 08:00:00,B3688,0.173,0.0,0.0,47.43,0.09299999999999999,7588.8,8347.68,0.08
2011-02-10 09:00:00,B3688,0.173,0.0,0.57,47.43,-0.5269999999999999,7588.8,8347.68,0.7
2011-02-10 10:00:00,B3688,0.173,0.0,0.83,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-02-10 11:00:00,B3688,0.173,0.0,1.03,47.43,-0.9969999999999999,7588.8,8347.68,1.17
2011-02-10 12:00:00,B3688,1.13,0.0,0.96,47.43,0.039999999999999813,7588.8,8347.68,1.09
2011-02-10 13:00:00,B3688,0.309,0.0,0.81,47.43,-0.611,7588.8,8347.68,0.92
2011-02-10 14:00:00,B3688,0.173,0.0,0.63,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-02-10 15:00:00,B3688,0.173,0.0,0.47,47.43,-0.327,7588.8,8347.68,0.5
2011-02-10 16:00:00,B3688,0.173,0.0,0.29,47.43,-0.137,7588.8,8347.68,0.31
2011-02-10 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-10 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-10 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-10 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-10 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-10 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-10 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-11 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-11 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-11 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-11 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-11 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-11 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-11 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-11 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-11 08:00:00,B3688,0.173,0.0,0.34,47.43,-0.28700000000000003,7588.8,8347.68,0.46
2011-02-11 09:00:00,B3688,0.173,0.0,0.58,47.43,-0.607,7588.8,8347.68,0.78
2011-02-11 10:00:00,B3688,0.173,0.0,0.71,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-02-11 11:00:00,B3688,0.173,0.0,0.81,47.43,-0.7370000000000001,7588.8,8347.68,0.91
2011-02-11 12:00:00,B3688,1.13,0.0,0.89,47.43,0.15999999999999992,7588.8,8347.68,0.97
2011-02-11 13:00:00,B3688,0.309,0.0,0.91,47.43,-0.7010000000000001,7588.8,8347.68,1.01
2011-02-11 14:00:00,B3688,0.173,0.0,0.92,47.43,-0.867,7588.8,8347.68,1.04
2011-02-11 15:00:00,B3688,0.173,0.0,0.73,47.43,-0.637,7588.8,8347.68,0.81
2011-02-11 16:00:00,B3688,0.173,0.0,0.4,47.43,-0.307,7588.8,8347.68,0.48
2011-02-11 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-11 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-11 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-11 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-11 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-11 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-11 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-12 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
