,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-12 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-12 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-12 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-12 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-12 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-12 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-02-12 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-12 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-02-12 09:00:00,B3688,2.573,2.4,0.42,47.43,2.153,7588.8,8347.68,0.42
2011-02-12 10:00:00,B3688,2.573,2.4,0.43,47.43,2.143,7588.8,8347.68,0.43
2011-02-12 11:00:00,B3688,2.573,2.4,0.41,47.43,2.163,7588.8,8347.68,0.41
2011-02-12 12:00:00,B3688,3.53,2.4,0.51,47.43,3.0199999999999996,7588.8,8347.68,0.51
2011-02-12 13:00:00,B3688,0.31,0.0,0.55,47.43,-0.25000000000000006,7588.8,8347.68,0.56
2011-02-12 14:00:00,B3688,0.173,0.0,0.38,47.43,-0.20700000000000002,7588.8,8347.68,0.38
2011-02-12 15:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-02-12 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-02-12 17:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-12 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-12 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-12 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-12 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-12 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-12 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-13 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-13 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-13 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-13 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-13 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-13 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-13 06:00:00,B3688,1.129,0.0,0.0,47.43,1.129,7588.8,8347.68,0.0
2011-02-13 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-13 08:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-02-13 09:00:00,B3688,2.573,2.4,0.0,47.43,2.573,7588.8,8347.68,0.0
2011-02-13 10:00:00,B3688,2.573,2.4,0.34,47.43,2.233,7588.8,8347.68,0.34
2011-02-13 11:00:00,B3688,2.573,2.4,0.46,47.43,2.113,7588.8,8347.68,0.46
2011-02-13 12:00:00,B3688,3.53,2.4,0.52,47.43,3.01,7588.8,8347.68,0.52
2011-02-13 13:00:00,B3688,0.31,0.0,0.58,47.43,-0.26999999999999996,7588.8,8347.68,0.58
2011-02-13 14:00:00,B3688,0.173,0.0,0.53,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-02-13 15:00:00,B3688,0.173,0.0,0.35,47.43,-0.177,7588.8,8347.68,0.35
2011-02-13 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-02-13 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-13 18:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-13 19:00:00,B3688,1.403,0.0,0.0,47.43,1.403,7588.8,8347.68,0.0
2011-02-13 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-13 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-13 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-13 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-14 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-14 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-14 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-14 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-14 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-14 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-14 06:00:00,B3688,1.13,0.0,0.0,47.43,1.13,7588.8,8347.68,0.0
2011-02-14 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-14 08:00:00,B3688,0.173,0.0,0.29,47.43,-0.277,7588.8,8347.68,0.45
2011-02-14 09:00:00,B3688,0.173,0.0,0.56,47.43,-0.597,7588.8,8347.68,0.77
2011-02-14 10:00:00,B3688,0.173,0.0,0.8,47.43,-0.8069999999999999,7588.8,8347.68,0.98
2011-02-14 11:00:00,B3688,0.173,0.0,0.76,47.43,-0.677,7588.8,8347.68,0.85
2011-02-14 12:00:00,B3688,1.131,0.0,0.84,47.43,0.22099999999999997,7588.8,8347.68,0.91
2011-02-14 13:00:00,B3688,0.309,0.0,0.99,47.43,-0.7810000000000001,7588.8,8347.68,1.09
2011-02-14 14:00:00,B3688,0.173,0.0,0.91,47.43,-0.857,7588.8,8347.68,1.03
2011-02-14 15:00:00,B3688,0.173,0.0,0.67,47.43,-0.607,7588.8,8347.68,0.78
2011-02-14 16:00:00,B3688,0.173,0.0,0.45,47.43,-0.37700000000000006,7588.8,8347.68,0.55
2011-02-14 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-14 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-14 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-14 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-14 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-14 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-14 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-15 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-15 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-15 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-15 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-15 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-15 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-15 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-15 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-15 08:00:00,B3688,0.173,0.0,0.33,47.43,-0.36700000000000005,7588.8,8347.68,0.54
2011-02-15 09:00:00,B3688,0.173,0.0,0.64,47.43,-0.7070000000000001,7588.8,8347.68,0.88
2011-02-15 10:00:00,B3688,0.173,0.0,0.77,47.43,-0.7769999999999999,7588.8,8347.68,0.95
2011-02-15 11:00:00,B3688,0.173,0.0,0.8,47.43,-0.7270000000000001,7588.8,8347.68,0.9
2011-02-15 12:00:00,B3688,1.131,0.0,0.82,47.43,0.241,7588.8,8347.68,0.89
2011-02-15 13:00:00,B3688,0.309,0.0,0.76,47.43,-0.5309999999999999,7588.8,8347.68,0.84
2011-02-15 14:00:00,B3688,0.173,0.0,0.68,47.43,-0.607,7588.8,8347.68,0.78
2011-02-15 15:00:00,B3688,0.173,0.0,0.55,47.43,-0.467,7588.8,8347.68,0.64
2011-02-15 16:00:00,B3688,0.173,0.0,0.38,47.43,-0.307,7588.8,8347.68,0.48
2011-02-15 17:00:00,B3688,0.309,0.0,0.06,47.43,0.219,7588.8,8347.68,0.09
2011-02-15 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-15 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-15 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-15 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-15 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-15 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-16 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-16 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-16 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-16 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-16 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-16 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-16 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-16 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-16 08:00:00,B3688,0.173,0.0,0.28,47.43,-0.337,7588.8,8347.68,0.51
2011-02-16 09:00:00,B3688,0.173,0.0,0.43,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-02-16 10:00:00,B3688,0.173,0.0,0.54,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-02-16 11:00:00,B3688,0.173,0.0,0.66,47.43,-0.567,7588.8,8347.68,0.74
2011-02-16 12:00:00,B3688,1.131,0.0,0.77,47.43,0.30100000000000005,7588.8,8347.68,0.83
2011-02-16 13:00:00,B3688,0.309,0.0,0.78,47.43,-0.5509999999999999,7588.8,8347.68,0.86
2011-02-16 14:00:00,B3688,0.173,0.0,0.69,47.43,-0.617,7588.8,8347.68,0.79
2011-02-16 15:00:00,B3688,0.173,0.0,0.55,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-02-16 16:00:00,B3688,0.173,0.0,0.38,47.43,-0.307,7588.8,8347.68,0.48
2011-02-16 17:00:00,B3688,0.309,0.0,0.12,47.43,0.149,7588.8,8347.68,0.16
2011-02-16 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-16 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-16 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-16 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-16 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-16 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-17 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-17 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-17 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-17 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-17 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-17 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-17 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-17 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-17 08:00:00,B3688,0.173,0.0,0.44,47.43,-0.437,7588.8,8347.68,0.61
2011-02-17 09:00:00,B3688,0.173,0.0,0.89,47.43,-0.937,7588.8,8347.68,1.11
2011-02-17 10:00:00,B3688,0.173,0.0,1.32,47.43,-1.387,7588.8,8347.68,1.56
2011-02-17 11:00:00,B3688,0.173,0.0,1.36,47.43,-1.377,7588.8,8347.68,1.55
2011-02-17 12:00:00,B3688,1.131,0.0,1.31,47.43,-0.33899999999999997,7588.8,8347.68,1.47
2011-02-17 13:00:00,B3688,0.309,0.0,1.24,47.43,-1.071,7588.8,8347.68,1.38
2011-02-17 14:00:00,B3688,0.173,0.0,0.88,47.43,-0.827,7588.8,8347.68,1.0
2011-02-17 15:00:00,B3688,0.173,0.0,0.5,47.43,-0.327,7588.8,8347.68,0.5
2011-02-17 16:00:00,B3688,0.173,0.0,0.0,47.43,0.173,7588.8,8347.68,0.0
2011-02-17 17:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-17 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-17 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-17 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-17 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-17 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-17 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-18 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-18 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-18 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-18 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-18 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-18 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-18 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-18 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-18 08:00:00,B3688,0.173,0.0,0.42,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-02-18 09:00:00,B3688,0.173,0.0,0.67,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-02-18 10:00:00,B3688,0.173,0.0,0.74,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-02-18 11:00:00,B3688,0.173,0.0,0.85,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-02-18 12:00:00,B3688,1.131,0.0,1.0,47.43,0.050999999999999934,7588.8,8347.68,1.08
2011-02-18 13:00:00,B3688,0.309,0.0,1.03,47.43,-0.821,7588.8,8347.68,1.13
2011-02-18 14:00:00,B3688,0.173,0.0,0.94,47.43,-0.887,7588.8,8347.68,1.06
2011-02-18 15:00:00,B3688,0.173,0.0,0.76,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-02-18 16:00:00,B3688,0.173,0.0,0.48,47.43,-0.407,7588.8,8347.68,0.58
2011-02-18 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-18 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-18 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-18 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-18 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-18 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-18 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-19 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-19 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-19 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-19 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-19 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-19 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-19 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-19 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-19 08:00:00,B3688,2.573,2.4,0.29,47.43,2.053,7588.8,8347.68,0.52
2011-02-19 09:00:00,B3688,2.573,2.4,0.44,47.43,1.903,7588.8,8347.68,0.67
2011-02-19 10:00:00,B3688,2.573,2.4,0.56,47.43,1.843,7588.8,8347.68,0.73
2011-02-19 11:00:00,B3688,2.573,2.4,0.72,47.43,1.763,7588.8,8347.68,0.81
2011-02-19 12:00:00,B3688,3.531,2.4,0.85,47.43,2.611,7588.8,8347.68,0.92
2011-02-19 13:00:00,B3688,0.31,0.0,0.86,47.43,-0.6399999999999999,7588.8,8347.68,0.95
2011-02-19 14:00:00,B3688,0.173,0.0,0.77,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-02-19 15:00:00,B3688,0.173,0.0,0.6,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-02-19 16:00:00,B3688,0.173,0.0,0.39,47.43,-0.317,7588.8,8347.68,0.49
2011-02-19 17:00:00,B3688,0.31,0.0,0.12,47.43,0.16,7588.8,8347.68,0.15
2011-02-19 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-19 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-19 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-19 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-19 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-19 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-20 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-20 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-20 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-20 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-20 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-20 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-20 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-20 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-20 08:00:00,B3688,2.573,2.4,0.29,47.43,2.043,7588.8,8347.68,0.53
2011-02-20 09:00:00,B3688,2.573,2.4,0.44,47.43,1.8929999999999998,7588.8,8347.68,0.68
2011-02-20 10:00:00,B3688,2.573,2.4,0.57,47.43,1.833,7588.8,8347.68,0.74
2011-02-20 11:00:00,B3688,2.573,2.4,0.76,47.43,1.733,7588.8,8347.68,0.84
2011-02-20 12:00:00,B3688,3.531,2.4,0.88,47.43,2.5810000000000004,7588.8,8347.68,0.95
2011-02-20 13:00:00,B3688,0.31,0.0,0.89,47.43,-0.6599999999999999,7588.8,8347.68,0.97
2011-02-20 14:00:00,B3688,0.173,0.0,0.79,47.43,-0.7170000000000001,7588.8,8347.68,0.89
2011-02-20 15:00:00,B3688,0.173,0.0,0.61,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-02-20 16:00:00,B3688,0.173,0.0,0.4,47.43,-0.327,7588.8,8347.68,0.5
2011-02-20 17:00:00,B3688,0.309,0.0,0.12,47.43,0.149,7588.8,8347.68,0.16
2011-02-20 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-20 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-20 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-20 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-20 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-20 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-21 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-21 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-21 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-21 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-21 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-21 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-21 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-21 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-21 08:00:00,B3688,0.173,0.0,0.29,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-02-21 09:00:00,B3688,0.173,0.0,0.47,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-02-21 10:00:00,B3688,0.173,0.0,0.65,47.43,-0.647,7588.8,8347.68,0.82
2011-02-21 11:00:00,B3688,0.173,0.0,0.83,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-02-21 12:00:00,B3688,1.131,0.0,0.96,47.43,0.10099999999999998,7588.8,8347.68,1.03
2011-02-21 13:00:00,B3688,0.309,0.0,0.97,47.43,-0.7410000000000001,7588.8,8347.68,1.05
2011-02-21 14:00:00,B3688,0.173,0.0,0.84,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-02-21 15:00:00,B3688,0.173,0.0,0.64,47.43,-0.567,7588.8,8347.68,0.74
2011-02-21 16:00:00,B3688,0.173,0.0,0.41,47.43,-0.327,7588.8,8347.68,0.5
2011-02-21 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-21 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-21 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-21 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-21 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-21 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-21 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-22 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-22 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-22 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-22 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-22 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-22 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-22 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-22 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-22 08:00:00,B3688,0.173,0.0,0.29,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-02-22 09:00:00,B3688,0.173,0.0,0.45,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-02-22 10:00:00,B3688,0.173,0.0,0.61,47.43,-0.607,7588.8,8347.68,0.78
2011-02-22 11:00:00,B3688,0.173,0.0,0.82,47.43,-0.7370000000000001,7588.8,8347.68,0.91
2011-02-22 12:00:00,B3688,1.131,0.0,0.96,47.43,0.11099999999999999,7588.8,8347.68,1.02
