,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-02-22 13:00:00,B3688,0.309,0.0,0.95,47.43,-0.7210000000000001,7588.8,8347.68,1.03
2011-02-22 14:00:00,B3688,0.173,0.0,0.84,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-02-22 15:00:00,B3688,0.173,0.0,0.66,47.43,-0.587,7588.8,8347.68,0.76
2011-02-22 16:00:00,B3688,0.173,0.0,0.43,47.43,-0.35700000000000004,7588.8,8347.68,0.53
2011-02-22 17:00:00,B3688,0.309,0.0,0.13,47.43,0.149,7588.8,8347.68,0.16
2011-02-22 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-22 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-22 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-22 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-22 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-22 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-23 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-23 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-23 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-23 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-23 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-23 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-23 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-23 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-23 08:00:00,B3688,0.173,0.0,0.49,47.43,-0.5569999999999999,7588.8,8347.68,0.73
2011-02-23 09:00:00,B3688,0.173,0.0,0.83,47.43,-0.937,7588.8,8347.68,1.11
2011-02-23 10:00:00,B3688,0.173,0.0,1.3,47.43,-1.387,7588.8,8347.68,1.56
2011-02-23 11:00:00,B3688,0.173,0.0,1.77,47.43,-1.807,7588.8,8347.68,1.98
2011-02-23 12:00:00,B3688,1.131,0.0,1.95,47.43,-0.9989999999999999,7588.8,8347.68,2.13
2011-02-23 13:00:00,B3688,0.309,0.0,1.76,47.43,-1.611,7588.8,8347.68,1.92
2011-02-23 14:00:00,B3688,0.173,0.0,1.51,47.43,-1.4969999999999999,7588.8,8347.68,1.67
2011-02-23 15:00:00,B3688,0.173,0.0,1.16,47.43,-1.147,7588.8,8347.68,1.32
2011-02-23 16:00:00,B3688,0.173,0.0,0.69,47.43,-0.607,7588.8,8347.68,0.78
2011-02-23 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-23 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-23 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-23 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-23 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-23 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-23 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-24 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-24 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-24 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-24 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-24 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-24 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-24 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-24 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-24 08:00:00,B3688,0.173,0.0,0.46,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-02-24 09:00:00,B3688,0.173,0.0,0.7,47.43,-0.7070000000000001,7588.8,8347.68,0.88
2011-02-24 10:00:00,B3688,0.173,0.0,0.79,47.43,-0.7570000000000001,7588.8,8347.68,0.93
2011-02-24 11:00:00,B3688,0.173,0.0,0.84,47.43,-0.7669999999999999,7588.8,8347.68,0.94
2011-02-24 12:00:00,B3688,1.131,0.0,1.0,47.43,0.050999999999999934,7588.8,8347.68,1.08
2011-02-24 13:00:00,B3688,0.309,0.0,1.05,47.43,-0.831,7588.8,8347.68,1.14
2011-02-24 14:00:00,B3688,0.173,0.0,0.86,47.43,-0.7869999999999999,7588.8,8347.68,0.96
2011-02-24 15:00:00,B3688,0.173,0.0,0.7,47.43,-0.607,7588.8,8347.68,0.78
2011-02-24 16:00:00,B3688,0.173,0.0,0.44,47.43,-0.337,7588.8,8347.68,0.51
2011-02-24 17:00:00,B3688,0.309,0.0,0.0,47.43,0.289,7588.8,8347.68,0.02
2011-02-24 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-24 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-24 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-24 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-24 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-24 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-25 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-25 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-25 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-25 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-25 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-25 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-25 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-25 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-25 08:00:00,B3688,0.173,0.0,0.4,47.43,-0.457,7588.8,8347.68,0.63
2011-02-25 09:00:00,B3688,0.173,0.0,0.71,47.43,-0.7969999999999999,7588.8,8347.68,0.97
2011-02-25 10:00:00,B3688,0.173,0.0,1.07,47.43,-1.107,7588.8,8347.68,1.28
2011-02-25 11:00:00,B3688,0.173,0.0,1.22,47.43,-1.177,7588.8,8347.68,1.35
2011-02-25 12:00:00,B3688,1.131,0.0,1.36,47.43,-0.33899999999999997,7588.8,8347.68,1.47
2011-02-25 13:00:00,B3688,0.309,0.0,1.48,47.43,-1.3110000000000002,7588.8,8347.68,1.62
2011-02-25 14:00:00,B3688,0.173,0.0,1.37,47.43,-1.347,7588.8,8347.68,1.52
2011-02-25 15:00:00,B3688,0.173,0.0,0.98,47.43,-0.9470000000000001,7588.8,8347.68,1.12
2011-02-25 16:00:00,B3688,0.173,0.0,0.62,47.43,-0.5369999999999999,7588.8,8347.68,0.71
2011-02-25 17:00:00,B3688,0.309,0.0,0.15,47.43,0.119,7588.8,8347.68,0.19
2011-02-25 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-25 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-25 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-25 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-25 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-25 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-26 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-26 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-26 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-26 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-26 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-26 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-26 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-26 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-26 08:00:00,B3688,2.573,2.4,0.59,47.43,1.843,7588.8,8347.68,0.73
2011-02-26 09:00:00,B3688,2.573,2.4,0.85,47.43,1.543,7588.8,8347.68,1.03
2011-02-26 10:00:00,B3688,2.573,2.4,0.73,47.43,1.763,7588.8,8347.68,0.81
2011-02-26 11:00:00,B3688,2.573,2.4,0.84,47.43,1.6429999999999998,7588.8,8347.68,0.93
2011-02-26 12:00:00,B3688,3.531,2.4,1.38,47.43,2.011,7588.8,8347.68,1.52
2011-02-26 13:00:00,B3688,0.31,0.0,1.54,47.43,-1.3599999999999999,7588.8,8347.68,1.67
2011-02-26 14:00:00,B3688,0.173,0.0,1.21,47.43,-1.157,7588.8,8347.68,1.33
2011-02-26 15:00:00,B3688,0.173,0.0,0.92,47.43,-0.867,7588.8,8347.68,1.04
2011-02-26 16:00:00,B3688,0.173,0.0,0.58,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-02-26 17:00:00,B3688,0.31,0.0,0.17,47.43,0.10999999999999999,7588.8,8347.68,0.2
2011-02-26 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-26 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-26 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-26 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-26 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-26 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-27 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-27 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-27 02:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-27 03:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-27 04:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-27 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-27 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-27 07:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-27 08:00:00,B3688,2.573,2.4,0.55,47.43,1.773,7588.8,8347.68,0.8
2011-02-27 09:00:00,B3688,2.573,2.4,0.86,47.43,1.413,7588.8,8347.68,1.16
2011-02-27 10:00:00,B3688,2.573,2.4,1.17,47.43,1.173,7588.8,8347.68,1.4
2011-02-27 11:00:00,B3688,2.573,2.4,1.38,47.43,1.053,7588.8,8347.68,1.52
2011-02-27 12:00:00,B3688,3.531,2.4,1.43,47.43,1.991,7588.8,8347.68,1.54
2011-02-27 13:00:00,B3688,0.31,0.0,1.29,47.43,-1.0799999999999998,7588.8,8347.68,1.39
2011-02-27 14:00:00,B3688,0.173,0.0,1.18,47.43,-1.127,7588.8,8347.68,1.3
2011-02-27 15:00:00,B3688,0.173,0.0,0.95,47.43,-0.917,7588.8,8347.68,1.09
2011-02-27 16:00:00,B3688,0.173,0.0,0.55,47.43,-0.47700000000000004,7588.8,8347.68,0.65
2011-02-27 17:00:00,B3688,0.309,0.0,0.16,47.43,0.10899999999999999,7588.8,8347.68,0.2
2011-02-27 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-27 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-27 20:00:00,B3688,0.309,0.0,0.0,47.43,0.309,7588.8,8347.68,0.0
2011-02-27 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-27 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-27 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-02-28 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-28 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-28 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-28 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-28 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-02-28 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-28 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-28 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-28 08:00:00,B3688,0.173,0.0,0.4,47.43,-0.49700000000000005,7588.8,8347.68,0.67
2011-02-28 09:00:00,B3688,0.173,0.0,0.6,47.43,-0.677,7588.8,8347.68,0.85
2011-02-28 10:00:00,B3688,0.173,0.0,1.01,47.43,-1.037,7588.8,8347.68,1.21
2011-02-28 11:00:00,B3688,0.173,0.0,1.32,47.43,-1.277,7588.8,8347.68,1.45
2011-02-28 12:00:00,B3688,1.131,0.0,1.41,47.43,-0.369,7588.8,8347.68,1.5
2011-02-28 13:00:00,B3688,0.309,0.0,1.37,47.43,-1.161,7588.8,8347.68,1.47
2011-02-28 14:00:00,B3688,0.173,0.0,1.23,47.43,-1.177,7588.8,8347.68,1.35
2011-02-28 15:00:00,B3688,0.173,0.0,0.95,47.43,-0.907,7588.8,8347.68,1.08
2011-02-28 16:00:00,B3688,0.173,0.0,0.61,47.43,-0.5169999999999999,7588.8,8347.68,0.69
2011-02-28 17:00:00,B3688,0.309,0.0,0.0,47.43,0.279,7588.8,8347.68,0.03
2011-02-28 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-02-28 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-02-28 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-02-28 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-28 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-02-28 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-01 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-01 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-01 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-01 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-01 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-01 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-01 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-01 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-01 08:00:00,B3688,0.173,0.0,0.34,47.43,-0.427,7588.8,8347.68,0.6
2011-03-01 09:00:00,B3688,0.173,0.0,0.52,47.43,-0.587,7588.8,8347.68,0.76
2011-03-01 10:00:00,B3688,0.173,0.0,0.82,47.43,-0.817,7588.8,8347.68,0.99
2011-03-01 11:00:00,B3688,0.173,0.0,1.07,47.43,-0.9869999999999999,7588.8,8347.68,1.16
2011-03-01 12:00:00,B3688,1.131,0.0,1.22,47.43,-0.15900000000000003,7588.8,8347.68,1.29
2011-03-01 13:00:00,B3688,0.309,0.0,1.22,47.43,-0.9910000000000001,7588.8,8347.68,1.3
2011-03-01 14:00:00,B3688,0.173,0.0,1.12,47.43,-1.057,7588.8,8347.68,1.23
2011-03-01 15:00:00,B3688,0.173,0.0,0.89,47.43,-0.847,7588.8,8347.68,1.02
2011-03-01 16:00:00,B3688,0.173,0.0,0.54,47.43,-0.467,7588.8,8347.68,0.64
2011-03-01 17:00:00,B3688,0.309,0.0,0.15,47.43,0.119,7588.8,8347.68,0.19
2011-03-01 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-01 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-01 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-01 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-01 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-01 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-02 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-02 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-02 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-02 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-02 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-02 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-02 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-02 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-02 08:00:00,B3688,0.173,0.0,0.35,47.43,-0.447,7588.8,8347.68,0.62
2011-03-02 09:00:00,B3688,0.173,0.0,0.55,47.43,-0.627,7588.8,8347.68,0.8
2011-03-02 10:00:00,B3688,0.173,0.0,0.87,47.43,-0.877,7588.8,8347.68,1.05
2011-03-02 11:00:00,B3688,0.173,0.0,1.11,47.43,-1.027,7588.8,8347.68,1.2
2011-03-02 12:00:00,B3688,1.131,0.0,1.26,47.43,-0.18900000000000006,7588.8,8347.68,1.32
2011-03-02 13:00:00,B3688,0.309,0.0,1.27,47.43,-1.0410000000000001,7588.8,8347.68,1.35
2011-03-02 14:00:00,B3688,0.173,0.0,1.2,47.43,-1.137,7588.8,8347.68,1.31
2011-03-02 15:00:00,B3688,0.173,0.0,1.07,47.43,-1.037,7588.8,8347.68,1.21
2011-03-02 16:00:00,B3688,0.173,0.0,0.68,47.43,-0.607,7588.8,8347.68,0.78
2011-03-02 17:00:00,B3688,0.309,0.0,0.16,47.43,0.10899999999999999,7588.8,8347.68,0.2
2011-03-02 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-02 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-02 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-02 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-02 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-02 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-03 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-03 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-03 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-03 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-03 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-03 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-03 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-03 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-03 08:00:00,B3688,0.173,0.0,0.35,47.43,-0.457,7588.8,8347.68,0.63
2011-03-03 09:00:00,B3688,0.173,0.0,0.56,47.43,-0.637,7588.8,8347.68,0.81
2011-03-03 10:00:00,B3688,0.173,0.0,0.89,47.43,-0.897,7588.8,8347.68,1.07
2011-03-03 11:00:00,B3688,0.173,0.0,1.16,47.43,-1.077,7588.8,8347.68,1.25
2011-03-03 12:00:00,B3688,1.131,0.0,1.31,47.43,-0.2489999999999999,7588.8,8347.68,1.38
2011-03-03 13:00:00,B3688,0.309,0.0,1.3,47.43,-1.071,7588.8,8347.68,1.38
2011-03-03 14:00:00,B3688,0.173,0.0,1.15,47.43,-1.077,7588.8,8347.68,1.25
2011-03-03 15:00:00,B3688,0.173,0.0,0.9,47.43,-0.837,7588.8,8347.68,1.01
2011-03-03 16:00:00,B3688,0.173,0.0,0.57,47.43,-0.48700000000000004,7588.8,8347.68,0.66
2011-03-03 17:00:00,B3688,0.309,0.0,0.18,47.43,0.089,7588.8,8347.68,0.22
2011-03-03 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-03 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-03 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-03 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-03 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-03 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-04 00:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-04 01:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-04 02:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-04 03:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-04 04:00:00,B3688,2.571,2.4,0.0,47.43,2.571,7588.8,8347.68,0.0
2011-03-04 05:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-04 06:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-04 07:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-04 08:00:00,B3688,0.173,0.0,0.36,47.43,-0.467,7588.8,8347.68,0.64
2011-03-04 09:00:00,B3688,0.173,0.0,0.62,47.43,-0.6970000000000001,7588.8,8347.68,0.87
2011-03-04 10:00:00,B3688,0.173,0.0,1.0,47.43,-1.017,7588.8,8347.68,1.19
2011-03-04 11:00:00,B3688,0.173,0.0,1.25,47.43,-1.167,7588.8,8347.68,1.34
2011-03-04 12:00:00,B3688,1.131,0.0,1.48,47.43,-0.42900000000000005,7588.8,8347.68,1.56
2011-03-04 13:00:00,B3688,0.309,0.0,1.55,47.43,-1.351,7588.8,8347.68,1.66
2011-03-04 14:00:00,B3688,0.173,0.0,1.28,47.43,-1.2269999999999999,7588.8,8347.68,1.4
2011-03-04 15:00:00,B3688,0.173,0.0,0.98,47.43,-0.937,7588.8,8347.68,1.11
2011-03-04 16:00:00,B3688,0.173,0.0,0.66,47.43,-0.587,7588.8,8347.68,0.76
2011-03-04 17:00:00,B3688,0.309,0.0,0.17,47.43,0.099,7588.8,8347.68,0.21
2011-03-04 18:00:00,B3688,1.131,0.0,0.0,47.43,1.131,7588.8,8347.68,0.0
2011-03-04 19:00:00,B3688,1.405,0.0,0.0,47.43,1.405,7588.8,8347.68,0.0
2011-03-04 20:00:00,B3688,0.31,0.0,0.0,47.43,0.31,7588.8,8347.68,0.0
2011-03-04 21:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-04 22:00:00,B3688,0.308,0.0,0.0,47.43,0.308,7588.8,8347.68,0.0
2011-03-04 23:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-05 00:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
2011-03-05 01:00:00,B3688,0.171,0.0,0.0,47.43,0.171,7588.8,8347.68,0.0
